Text,class_label
That bill pays for these urban enterprise zones by asking the wealthiest Americans to pay a little more.,Yes
The difference is we've got a new policy.,Yes
"Senator Obama wants to set up health care bureaucracies, take over the health care of America through -- as he said, his object is a single payer system.",Yes
I think that would be the greatest use of a defensive weapon.,No
"First of all, 30,000 people being killed by their government is a humanitarian disaster.",Yes
It took three and a half years.,Yes
"I have never made the statement that he suggested about nuclear proliferation and nuclear proliferation, or the trying to halt it, would be a major part of a foreign policy of mine.",Yes
"His whole body was shaking from the nerve disease, the muscular disease that he had.",No
"Had gone to school here, pledged allegiance to the flag.",No
"Well, I think what the vice president is saying is that he's prepared to brand a woman a criminal for making this decision.",No
And there was no demonstration involved.,Yes
I've heard of those dividends in the past; it always happens.,No
"But, you should pay attention to this campaign, because Governor Romney has made some commitments as well.",No
"I'd like to understand who it was that did this, what the idea was behind it, why it led to the violence, thousands of guns going to Mexican drug lords.",Yes
Let me make one last point.,No
"So, I can only tell you about the manual -- that we're not in the habit of assigning guilt before there has been proper evidence produced and proof of that guilt.",No
"And even when it finally got near passage, Senator Kennedy held it up for 100 days, because he wasn't satisfied with one provision.",Yes
"Now with respect to what we've done with China already, U.S. exports have doubled since I came into office, to China and actually currencies are at their most advantageous point for U.S. exporters since 1993.",Yes
I'm going to let him keep his wealth.,No
"Now, we've made it clear, along with our allies, that when Milosevic leaves, then Serbia will be able to have a more normal relationship with the rest of the world.",Yes
"In the past, those minority groups have often been excluded from participation in the affairs of government.",Yes
What I will do as president is make sure it's more attractive to come to America again.,No
"In the meantime, though, we're not going to let up the pressure until we have clear evidence that that takes place.",No
I believe that we have uh - negotiated with the Soviet Union since I've been president from a position of strength.,Yes
"Now, the priorities are just very different.",No
"It's invest and grow, put our people first, control health care costs and provide basic health care to all Americans, have an education system 2nd to none and revitalize the private economy.",No
I think there need to be reforms in the IMF.,No
"It was clear-cut votes that Senator Obama voted, I think, in direct contradiction to the feelings and views of mainstream America.",No
"But let me simply say for the record, I did not vote to cut COLAs.",Yes
It's a time for unity.,No
"I don't think it's enough to come before the American people who are watching us tonight and say, well, I haven't sorted it out.",No
That means those of us who are elected to positions of political leadership have to reflect those values ourselves.,No
Mosul is a Sunni city.,No
And to move this country forward and we're better off than we were four years ago.,No
General Brown has an exemply [sic] record of military performance.,Yes
But apparently his position hasn't changed.,No
"I led the fight to put 100,000 cops on the streets of America.",Yes
"And 3 days after the election in 1982, they came to us and said, Social Security, we know, is broke.",Yes
"Nikki, that's a question that's been raised by a lot of people around the country.",No
"The interest rates have come down about 9 or 10 points and, we think, must come down further.",Yes
It's from $4000 to about $2000.,Yes
"And you know, I don't think age is the only criterion.",No
"Well, we always, with the normal growth in our country and increase in population, increase the number of jobs.",Yes
"All of these things and all the promises and commitments that Senator Obama and I made (inaudible) made to you tonight will base -- will be based on whether you can trust us or not to be careful stewards of your tax dollar, to make sure America is safe and secure and prosperous, to make sure we reform the institutions of government.",No
"But there, again, we found people that there under the previous administration, families that had no limit to income were still eligible for low-interest college loans.",Yes
"Well, Jim, the FDA took 12 years, and I do support that decision.",Yes
"So, I think we are proving that we can go forward with conservation and benefit from that.",No
I am proud to have been part of an administration that past the first catastrophic health bill.,Yes
And this is a safer country.,No
"Number 2, we would provide 2-year apprenticeship programs to high school graduates who don't go to college.",No
There are some limited places where that was appropriate.,No
And what happened is now ISIS is in 32 countries.,Yes
There needs to be more community health clinics where the poor can go get health care.,No
