Text,class_label,topic
The US has increased solar power capacity by over 300% in the last decade.,Yes,energy
"During my time in office, we've opened more than 50 new wind farms across the Midwest.",Yes,energy
"Look, China invests more in renewable energy annually than any other country.",Yes,energy
The Senator opposed tax credits for electric vehicles in last year's bill.,Yes,energy
We imported less oil last year than at any time since the 1980s.,Yes,energy
"According to the Department of Energy, nuclear power provides about 20% of the US electricity.",Yes,energy
"Uh, he voted against the Keystone XL pipeline project.",Yes,energy
We've partnered with private companies to lower the cost of solar panels by 70% in ten years.,Yes,energy
My opponent voted against the Women's Health Protection Act three times.,Yes,reproductive rights
"Look, under this administration, we've seen the highest funding levels for Planned Parenthood in decades.",Yes,reproductive rights
"He says he's for women's rights, but he defunded Title X clinics.",Yes,reproductive rights
The CDC reported that the maternal mortality rate has increased by 30% in the last five years.,Yes,reproductive rights
I've always supported a woman's right to choose since I first took office in 2005.,Yes,reproductive rights
"Over 60% of Americans, according to Gallup, support Roe v. Wade.",Yes,reproductive rights
The Senator led an effort to mandate ultrasounds for women seeking abortions.,Yes,reproductive rights
They've pushed over 300 pieces of legislation to restrict reproductive rights just this year.,Yes,reproductive rights
My opponent voted against funding crucial vaccine research in 2020.,Yes,vaccines
You've got states like New York reporting a 95% vaccination rate among adults.,Yes,vaccines
The CDC stated that fully vaccinated individuals are 90% protected against severe illness.,Yes,vaccines
"It's not just about vaccines; it's about access to healthcare options, which is what I've been fighting for.",Yes,vaccines
"Unlike some here, I supported the global initiative that delivered over two billion doses worldwide.",Yes,vaccines
"Look, in 2019, vaccine-preventable diseases claimed over 140,000 lives worldwide.",Yes,vaccines
"I mean, he didn't do anything to expedite vaccine approvals when he had the chance.",Yes,vaccines
Pfizer announced their vaccine has an efficacy of about 95% after two doses.,Yes,vaccines
We've invested an additional $50 billion in public schools over the last three years.,Yes,education
The governor cut teacher salaries by 15% during her first term.,Yes,education
"Uh, just last month, the National Education Association said that our state ranks last in per-student funding.",Yes,education
"He supported legislation that would eliminate free school lunches for 10,000 children.",Yes,education
"Look, college dropout rates have decreased by 10% since we implemented the new financial aid program.",Yes,education
"And, more importantly, fewer than 20% of students in our charter schools are meeting basic proficiency standards.",Yes,education
"According to the Department of Education, vocational training programs have increased job placement rates by 30%.",Yes,education
She voted against the bill that promised $10 million for school infrastructure improvements.,Yes,education
The Pentagon's budget has ballooned to over $800 billion this year.,Yes,the military
"I mean, in 2019, she voted against the increase in defense spending, correct me if I'm wrong.",Yes,the military
"He's talking about increasing troop numbers, but we've already got more military personnel stationed overseas than any time since 2001.",Yes,the military
"And, look, the new fighter jet program, yeah, that's slated to cost taxpayers $1.5 trillion.",Yes,the military
"The walls of that base in Iraq didn't even meet the necessary protection standards, okay?",Yes,the military
"According to a recent GAO report, he neglected to review the cybersecurity protocols for our naval vessels.",Yes,the military
"To be clear, no President before has authorized as many drone strikes as he has, period.",Yes,the military
"Our female veterans, they still earn on average 7% less than their male counterparts.",Yes,the military
"The Senator claims that during her tenure, she brought $3 billion in infrastructure funding to her state.",Yes,infrastructure
"Look, the American Society of Civil Engineers says our bridges are graded at a D+.",Yes,infrastructure
We've invested more in high-speed rail in the past decade than ever before.,Yes,infrastructure
"And let me tell you, the highway system has not seen a significant upgrade since the 1950s, he knows this.",Yes,infrastructure
"My opponent voted against the infrastructure bill that would've created over 200,000 construction jobs.",Yes,infrastructure
"That's why our roads rank 13th worldwide, behind even some developing countries.",Yes,infrastructure
She blocked funding for flood defenses in the 2018 budget.,Yes,infrastructure
The Urban Land Institute estimates that underfunding costs businesses $8 trillion annually.,Yes,infrastructure
"You know, the fact is, under the Affordable Care Act, we saw the uninsured rate drop to the lowest level in history, covering an additional 20 million people.",Yes,healthcare
He voted against the Medicare for All bill twice.,Yes,healthcare
The CDC has reported a rise in life expectancy for Americans since implementing those healthcare reforms.,Yes,healthcare
"We spend more per capita on healthcare than any other developed nation, yet our outcomes don't even rank in the top ten.",Yes,healthcare
"Just last year, the average price of insulin dropped by 16%.",Yes,healthcare
