Text,class_label
Sometimes you just have to do that because you know it's right for the country over the long run.,No
"I'm used to people saying something that's not always true, but just keep on repeating it and ultimately hoping I'll believe it.",No
And he talked about how optimistic he was and the country was about heading toward elections.,No
There is very little difference in the budget that I proposed and the Republican budget over the next six-year period.,Yes
"So I have confidence that General Petraeus, working with the Pakistanis, working with the Afghans, doing the same job that he did in Iraq, will again.",No
"At the end of the first day, that little child wants out.",No
And so what I'm trying to do is to get a broader conversation about how do we reduce the violence generally.,No
So that'll stay the same.,No
"I said well, this is simple.",No
"When we talk about cutting health care costs, let's start with the insurance companies and the people that are making a killing instead of making our people healthy.",No
...here's one thing I've learned as commander in chief.,No
So what I've tried to do is be consistent.,No
It's important for the nuclear weapons.,No
You and Mr. Mondale have already disagreed about what you had to say about recalling submarine-launched missiles.,Yes
"I think we need to be more even-handed, as evidently 99 senators -- I think it was 99 senators supported that position.",Yes
"He said that these missiles were less dangerous than ballistic missiles because you could fire them, and you could recall them if you decided there'd been a miscalculation.",Yes
"One percent of America, the highest one percent of income earners in America, got $89 billion of tax cut last year.",Yes
And that requires us to make some important choices.,No
"That, too, would have to be worked out then, when you once recognize that we're talking about a life.",No
It failed because the House did not pass it and the House failed by eleven votes.,Yes
"Under my plan, if you make -- the top -- the wealthy people pay 62% of the taxes today.",Yes
And that position is that the United States has a treaty - a treaty with all of the Organization of American States - which prohibits us from interfering in the internal affairs of any other state and prohibits them as well.,Yes
I signed a bill to stop these drive-by deliveries when insurance companies can force people out of the hospital after 24 hours and I vetoed Senator Dole's Medicare plan that would have forced a lot of seniors into managed care and taken a lot more money out of their pockets and led to Medicare withering on the vine.,Yes
"Now, as to why I should be and he shouldn't be, when he was a candidate in 1976, President Carter invented a thing he called the misery index.",Yes
He didn't do all these things.,Yes
"I said that I'd end the war in Iraq, and I did.",Yes
"It's been my record as Governor of Texas, it will be how I conduct myself if I'm fortunate enough to earn your vote as President of the United States.",No
And I've been given a lot -- a lot of credit for it.,Yes
I think it's time America started moving again.,No
So the price of oil has been way down.,Yes
"No, I don't have an answer for everything.",No
"So, she's allowed to do that, but I'm not allowed to respond?",No
"After my plan is in place, the wealthiest Americans will pay a higher percentage of taxes then they do today, the poorest of Americans, six million families, won't pay any tax at all.",Yes
Drug therapies are replacing a lot of medicines as we used to know it.,Yes
I'll take the pledge because I know the American people want to talk about issues and not tabloid journalism.,No
We have elections so people can make decisions about this.,No
"Donald has consistently insulted Muslims abroad, Muslims at home, when we need to be cooperating with Muslim nations and with the American Muslim community.",Yes
We're spending about $7 billion.,Yes
"When you are proud and confident of your strength, you do not get down to the level of Mr. Khrushchev and his colleagues.",No
"And if you can't, there will be a federal consequence.",No
But I do not expect it to come.,No
It seems to me that to deny the responsibility of the Federal Government to do something about our crumbling cities is to deny the opportunity for one thing: To 55% of the black population of our country that is locked within the inner cities of the metropolitan areas of our country.,Yes
And this was a -- this was a program of the government.,Yes
"The problem is, you talk, but you don't get anything done, Hillary.",No
"I've been in Washington, D.C., three and a half years and led the Congress to reform Medicare so our seniors have got a modern health care system.",Yes
"And it seems to me that if you take a look, are you better off?",No
We did that by expanding what's called the no-fly zone by increasing our allies' control of the air space now from the Kuwait border to the suburbs of Baghdad.,Yes
Laos is moving in that direction.,Yes
We've got a 30 percent or 40 percent unemployment rate among minority uh - young people.,Yes
"I want Mr. Khrushchev to know that a new generation of Americans who fought in Europe and Italy and the Pacific for freedom in World War II have now taken over in the United States, and that they're going to put this country back to work again.",No
Now we tried to do this under President Bush.,Yes
We are not doing that today.,No
"It would still have gone up as much as it has, and the $.50 would be added on top of that.",Yes
It's so heavy they'd give you a broken back.,No
But the dynamics of the economy - we cut the taxes and revenues are up by 25 percent in three years.,Yes
And that is the current campaign financing system.,No
"We've spent 65 years now on the development of a hybrid system, partly private, partly public, and 85% of our people have health insurance, 15% don't.",Yes
"I noticed also in The Wall Street Journal early this week, that a preliminary report of his task force advocates making Social Security more sound by reducing the adjustment in Social Security for the retired people to compensate for the impact of inflation.",Yes
"No, the argument is that we have to take the guns away from these people that have them and they are bad people that shouldn't have them.",No
There were three Democratic presidents who led us into war.,Yes
"We have a program for a gradual reduction of Government spending based on these theories, and I have a task force now that has been working on where those cuts could be made.",No
"The average South Korean is three inches taller than the average North Korean, a huge gulag.",Yes
"And I will tell you this, Lester: It's not nice.",No
"So they don't have to pay additional money, no additional $6,000.",Yes
"So, Social Security has nothing to do with balancing a budget or erasing or lowering the deficit.",No
