Text,class_label
There will be a job-sucking sound going south.,No
We need to shift from oil to coal.,No
Thank God I was up in the with Jimmy Baker camping out and I didn't have to hear all the personal attacks on me out of that Democratic convention.,No
I've had a strong record of working with Democrats and Republicans in Texas to make sure no child is left behind.,Yes
"But -- but the right -- the right approach is one which relies on the brilliance of our people and states, not the federal government.",No
He gets the first --,No
"He will, through his massive tax cuts, add $20 trillion to the debt.",Yes
And it costs more to keep them in prison than it does to send them to Harvard.,Yes
"And the reason this is important is because by doing that, we cannot only reduce the deficit, we cannot only encourage job growth through small businesses, but we're also able to make the investments that are necessary in education or in energy.",No
My average in two years is twenty-six.,Yes
I'm going to cut regulations.,No
"And we have a country that needs new roads, new tunnels, new bridges, new airports, new schools, new hospitals.",No
"Now, Joe, Senator Obama's plan, if you're a small business and you are able -- and your -- the guy that sells to you will not have his capital gains tax increase, which Senator Obama wants, if you're out there, my friend, and you've got employees, and you've got kids, if you don't get -- adopt the health care plan that Senator Obama mandates, he's going to fine you.",Yes
"But when we find children trapped in schools that will not change and will not teach, instead of saying oh, this is okay in America just to shuffle poor kids through schools, there has to be a consequence.",No
"Now the United States, in this case, this administration, has recommended a year ago and we have reiterated it again this year, that the United States, South Korea, North Korea and the uh - People's Republic of China sit down at a conference table to resolve the problems of the Korean peninsula.",Yes
Governor Romney then also wants to spend $2 trillion on additional military programs even though the military's not asking for them.,Yes
You picked up a $500-billion bill because of the dumb way the federal government deregulated it.,Yes
"I am talking of taking the treaty back, and going back into negotiations.",No
"If you want somebody who believes that we were better off eight years ago than we are now and that we ought to go back to the kind of policies that we had back then, emphasizing tax cuts mainly for the wealthy, here is your man.",No
"4th in manufacturing jobs, 4th in the reduction of poverty, 4th in income increase.",Yes
"The disagreement I have with Governor Romney is that, during the course of this campaign, he's often talked as if we should take premature military action.",Yes
"So for instance, I would not give driver's licenses to those that have come here illegally as the president would.",Yes
"Now, the last thing I think we have to focus on is a little bit of history, just so that we understand what we're doing going forward.",No
"It wasn't just that this was the biggest driver of our federal deficit, our overall health care costs, but it was families who were worried about going bankrupt if they got sick, millions of families, all across the country.",Yes
"If you don't have health insurance, you're going to be able to buy the same kind of insurance that Senator McCain and I enjoy as federal employees.",Yes
"And the only poll I've ever followed is the one that uh - you know, is taken on election day.",No
"But time is our friend there, because their leaders will change in not too many years, worst case, and their country is making great progress.",No
"It's one America, one nation.",No
It was laughed at all over the world what happened.,No
There's no question about that.,No
"In fact, Donald was one of the people who rooted for the housing crisis.",Yes
"When we want to send them back to their country, their country says we don't want them.",Yes
I haven't made a promise about...,No
Those are the Republican chairman's words.,No
"Now in the special session of Congress and also in the session that preceded it, the Democratic Congress - in which there's a two-to-one Democratic majority - was asked by the President to give us the funds and give us the power to do a job and they did nothing at all, And in the special session in which Senator Kennedy was calling the signals, along with Senator Johnson, they turned it down and he himself voted against giving us the powers despite the fact that the bill had already been considered before, that it already had hearings on, and the Congress already knew what it had before it.",Yes
"And I say that because from the very beginning, the president in his campaign four years ago, said he would meet with all the world's worst actors in his first year, he'd sit down with Chavez and Kim Jong-il, with Castro and President Ahmadinejad of Iran.",Yes
But that doesn't mean it wasn't a mistake of judgment to go there and take the focus off of Osama bin Laden.,No
"We met the goals this year, but in the previous years we have not met recruiting goals.",Yes
I'm worried about our country.,No
"In fact, I'm for shrinking the size of government.",Yes
"When you've got thousands of people right now in Iowa, right now in Colorado, who are working, creating wind power with good-paying manufacturing jobs, and the Republican senator in that -- in Iowa is all for it, providing tax breaks (ph) to help this work and Governor Romney says I'm opposed.",Yes
"But I believe the evidence is that our deployments have been successful, in Haiti, in Bosnia, when we moved to Kuwait to repel Saddam Hussein's threatened invasion of Kuwait.",Yes
how well it could be done.,No
It would be a game changer.,No
"We changed many provisions I authored, cover preexisting conditions, portability, and there are other things we can do.",Yes
But this issue of certainty.,No
It shows a lack of leadership.,No
"I mean, that's been done.",Yes
"While they didn't talk at all, the fuel rods came out, the inspectors were kicked out, the television cameras were kicked out.",Yes
"It's a $550 billion tax scheme that will cause a big hole in the deficit which will raise interest rates and slow down the economy and cause people to pay more for home mortgages, car payments, credit card payments, college loans, and small business loans.",Yes
It's a $500 per child tax credit.,Yes
"I have given every bit of evidence, answered every question that's as- been asked me by any senator or any member of the House.",Yes
We -- we had to go into Pakistan.,No
He wants to grow the government and I trust you with your own money.,No
"In the same way that you initially opposed a timetable in Afghanistan, now you're for it, although it depends.",Yes
"But younger workers, in order to make sure the system exists tomorrow, younger workers ought to be able to take some of your own money and invest it in safe securities to get a better rate of return on that money.",No
"This is a heartless kind of approach to the working families of our country, which is typical of many Republican leaders of the past, but, I think, has been accentuated under Governor Reagan.",No
"The President says that when the Democratic Party made its turn, he left it.",Yes
And inflation went down below the national average in California when we returned the money to the people and reduced Government spending.,Yes
"I've got post-traumatic stress disorder, and yet I can't get treatment.""",No
"One of those ideas was to repeal the minimum wage, and several times this year, Governor Reagan has said that the major cause of unemployment is the minimum wage.",Yes
I started working on welfare reform in 1980 because I was sick of seeing people trapped in a system that was increasingly isolating them and making their kids more vulnerable to get in trouble.,Yes
And I said I make a mistake.,No
"A few months later, he said he wanted to cut the defense budget by eight or nine billion dollars.",Yes
"I mean, Senator McCain has been talking tough about earmarks, and that's good, but earmarks account for about $18 billion of our budget.",Yes
America has never gotten in a war because we were too strong.,No
But it starts with working in a collaborative effort with states and local folks.,Yes
It - the next Congress will probably be the first billion-dollar Congress in the history of the United States.,No
We simply cannot pull back.,No
"I also think that we should give visas to people -- green cards, rather, to people who graduate with skills that we need.",No
"In terms of the Third World, I support the Baker plan.",No
There are 7 trillion dollars in assets locked up in America.,Yes
But I also believe that there can be and must be reasonable regulation.,No
"Margaret, once again, I don't know which George Bush I'm talking about here or looking at.",No
But that's not what you've done in the last four years.,No
"This was last August, a year ago.",No
But we have horrible deals.,No
The fact is that businesses in America today are paying the second highest tax rate of anywhere in the world.,Yes
It's a matter of being strong.,No
But let's not assume that trade is the only challenge we have in the economy.,No
About a year ago he cut the Pentagon budget six point eight billion dollars.,Yes
"And as president, I am committed to changing that.",No
And that's what I would say to that person.,No
"The federal government can be a part, but don't fall prey to all this stuff about money here and money there because education is really funded at the local level.",Yes
"What he's quoting is not the Senate Budget Commiitte, it is a partisan press release by the Republicans on the Senate Budget Committee that's not worth the government -- the taxpayer-paid paper that it's printed on.",Yes
"Right now, other nations are taking our jobs and they're taking our wealth.",Yes
And I supported a big expansion in safe and drug-free schools program to support things like the DARE program because I thought all those things were very important.,Yes
It will cause the six-party talks to evaporate.,No
"To send their kids to college with a $10,000 tax deduction for college tuition per child per year.",Yes
"But in the past, Governor Romney has said he just want to repeal Dodd- Frank, roll it back.",Yes
"And that was rejected, and that's why I voted present, because I'm willing to support a ban on late-term abortions as long as we have that exception.",Yes
"But I like to remember what Michelle Obama said in her amazing speech at our Democratic National Convention: When they go low, we go high.",No
"Co-payments go up, costs go up, skyrocketing costs, which make people less and less able to afford health insurance in America.",Yes
The problem is they'll be in china.,No
We've expanded Pell Grants by a million students.,Yes
I've got a plan to increase the wetlands by 3 million.,No
"And, look, this hasn't been an easy decision for me to meet.",No
I worry about morale in today's military.,No
I think we should try to raise the fuel efficiency.,No
"Yes, I think we should look at the punitive and we should have some limitations.",No
"And I suggested that if this is an insurance program, certainly the person who is paying in should be able to name his own beneficiary.",Yes
I signed a bill to stop these drive-by deliveries when insurance companies can force people out of the hospital after 24 hours and I vetoed Senator Dole's Medicare plan that would have forced a lot of seniors into managed care and taken a lot more money out of their pockets and led to Medicare withering on the vine.,Yes
"But in order to be able to fulfill our role in the world, America must be strong.",No
"The American people are healed, are working together.",No
They're interested in keeping Assad in power.,Yes
"Well, I think Senator McCain's absolutely right that we need more responsibility, but we need it not just when there's a crisis.",No
That's explicitly prohibited in the law.,Yes
Hillary Clinton has been after this for years.,Yes
First time they've ever endorsed a candidate.,Yes
He was borrowing $14 million from his father to start his businesses.,Yes
"Social Security is stable until, as you pointed out, at least the third decade of the next century.",Yes
"and that's simply why I proposed, 15 months ago, the emergency excise tax on gasoline that I did.",Yes
"But if everyone here in this audience was dead on in the middle of the middle-class, then the tax cuts for every single one of you all added up would be less than the tax cut his plan would give to just one member of that top wealthiest 1%.",Yes
We're becoming more and more of a melting pot.,No
"We don't want to overreact, as the federal regulators have in my judgment, on good banks so that they've created credit crunches, that is, they have made our recession worse in the last couple of years -- but we do want to act prudently with the banks that are in trouble.",Yes
I've stood up against it as secretary of state.,Yes
Uh - I remember when uh - Herbert Hoover was against uh - jobs for people.,Yes
"In 1992, before I became President, the Congress passed the Cuba Democracy Act and I enforced it vigorously.",Yes
"I said, there's a person with a temperament that's got a problem.",No
"Our plan will balance the budget, grow the economy, preserve the environment, and invest in education.",No
And we knew where the fuel rods were.,Yes
It at the John doesn't quite realize - he's never held an executive position of that kind.,Yes
"Yes, we can be safe and secure, if we stay on the offense against the terrorists and if we spread freedom and liberty around the world.",No
"And when Senator McCain says that he wants to provide children health care, what he doesn't mention is he voted against the expansion of the Children's Health Insurance Program that is responsible for making sure that so many children who didn't have previously health insurance have it now.",Yes
"I don't believe there's any burden, or any responsibility, that any American would not assume to protect his country, to protect our security, to advance the cause of freedom.",No
They say we should be satisfied.,No
"And my success in the primary season was, I think, notable for a newcomer, from someone who's from outside Washington, who - who never has been a part of the Washington establishment.",No
But do we want a constitutional amendment adopted of the kind proposed by the President that gets the local politicians into the business of selecting prayers that our children must either recite in school or be embarrassed and asked to excuse themselves?,No
