Text,class_label
"So I have, ever since the first day of my campaign, called for criminal justice reform.",Yes
"That's why what I have put forward doesn't add a penny to the debt, but it is the kind of approach that will enable more people to take those new jobs, higher-paying jobs.",Yes
"Also in 1975, we almost brought Israel to their knees after the uh - Yom Kippur War by the so-called reassessment of our relationship to Israel.",Yes
"And, number three, we've got to deal with education so that our young people are competitive in a global economy.",No
My opponent was against that.,Yes
"I was just recently endorsed -- 16,500 Border Patrol agents.",Yes
It was in 1964 and that's what he called Medicare.,No
"In the past, those minority groups have often been excluded from participation in the affairs of government.",Yes
"We won a majority, we didn't win the two-thirds that was necessary nor to pass that resolution, George.",Yes
I made a good selection.,No
"While I was governor, I was proud that our fourth graders came out number one of all 50 states in English, and then also in math.",Yes
"If we make the right choices, we can have a prosperity that endures and enriches all of our people.",No
"The worst thing is, again, it's a mistake.",No
He didn't do all these things.,Yes
"John, you heard the president just say that he thought he might try to be for it.",No
The President was unsuccessful; Chiang Kai-shek would not withdraw.,Yes
"So I think our record of cutting back employees, plus the failure on the part of the Governor's programs to actually save employment in Georgia, shows which is the better plan.",No
And we have maintained the sanctions.,Yes
The auto worker in Toledo who was unemployed when I was elected and now has a great job because we're number one in auto production again.,Yes
"We have a great many people, hundreds of thousands of people living on public assistance in this country.",Yes
I believe a free Afghanistan is in this nation's interest.,No
Give me a chance to do that.,No
"On November second all of you will make a very, very important decision.",No
"With respect to Iran, the British, French, and Germans were the ones who initiated an effort without the United States, regrettably, to begin to try to move to curb the nuclear possibilities in Iran.",Yes
"I am for reform in this area, for tough enforcement at the border, and for many other aspects of the Simpson-Mazzoli bill, but all my life I've fought for a fair nation.",No
"And plus, we cut taxes for everybody.",Yes
"In the past seven years, in President Eisenhower's Administration, this situation has been reversed.",Yes
"Lock your wallet because he's coming right after you just like Jimmy Carter did and just like you're going to get -- you're going to end up with interest rates at 21%, and you're going to have inflation going through the roof.",Yes
"On the question of admission of Red China, only two countries in all of Africa voted with us - Liberia and the Union of South Africa.",Yes
"He said, you used to have fights with me, because Sean was in favor of the war.",Yes
Did we have any allies helping?,No
And I regret some of the negative aspects of both campaigns.,No
Those are two hypo-rhetorical questions.,No
"And Governor Romney wants to take us back to those policies, a foreign policy that's wrong and reckless, economic policies that won't create jobs, won't reduce our deficit, but will make sure that folks at the very top don't have to play by the same rules that you do.",No
"You're doing a great job, Tom.",No
"But why it is outrageous is because, for political advantage, every time they do that, they scare millions of senior citizens who are totally dependent on Social Security, have no place else to turn.",No
Let me tell you what IÃ¢â‚¬â„¢ll do.,No
"That's why we have, as I said, people under federal indictment and charges.",No
"With respect to something like coal, we made the largest investment in clean coal technology, to make sure that even as we're producing more coal, we're producing it cleaner and smarter.",Yes
"And that is when their jobs come up from a dollar an hour to $6 an hour, and ours go down to $6 an hour; then it's leveled again, but in the meantime you've wrecked the country with these kind of deals.",Yes
The unemployment rate was less than 4 percent.,Yes
The issue before the Senate was that the money would be given to the state.,No
"Well, Sander, that's a good question, and the answer is: for 40-some years we kept the peace.",Yes
"And so, the plan he talks about simply won't work.",No
"An economy with 50 percent of kids graduating from college that can't finds a job, or a college level job, that's not what we have to have.",Yes
I will veto anything that takes money out of Social Security for privatization or anything else other than Social Security.,Yes
I've been for faith-based initiatives helping to intervene in the lives of young children for years.,Yes
This should continue and it can be stepped up to give them hope and to keep alive the hope for freedom that I can testify they have so deeply within them.,No
And I think Americans will judge very seriously as to whether that's the right path or the wrong path and who should be the next president of the United States.,No
That's how we went after Al Qaida and bin Laden.,No
Both parties have foreign lobbyists on leaves in key roles in their campaigns.,Yes
"But I believe there should be comprehensive background checks, and we should close the gun show loophole, and close the online loophole.",No
"That's how we repealed ""don't ask/don't tell.""",No
"Look, over the last eight years, this administration, along with Senator McCain, have been solely focused on Iraq.",Yes
We also have to look at how we help families balance the responsibilities at home and the responsibilities at business.,No
"We've got five hundred thousand more Americans out of jobs today than were out of work three months ago and since Mr. Ford's been in office two years, we've had a 50 percent increase in unemployment from five million people out of work to two and a half million more people out of work and a total of seven and a half million.",Yes
There is an abundant supply of coal in America.,No
As far as moving these people out and moving -- we either have a country or we don't.,No
I think the Wall Street Journal uh reported not too long ago they have a hundred and twelve public relations experts working for the Federal Energy Agency to try to justify to the American people its own existence.,Yes
It's the private sector that creates jobs.,Yes
"First of all, the Department of Energy has said the tax break for oil companies is $2.8 billion a year.",Yes
The Democratic party in this century has stood for something.,No
And we're going to have to make it clear that we don't want to use the kinds of tools that we have.,No
"In the Oval Office, there's a painting by a friend of Laura and mine named -- by Tom Lee.",No
