Text,class_label,topic
"And more importantly, that was after they cut the after-school programs by half.",Yes,education
"You know, under his plan, current retirees might see a reduction in their monthly checks.",Yes,social security
"Look, 80% of our plastic waste comes from only eight rivers.",Yes,the environment
She's flip-flopped on this issue before.,Yes,reproductive rights
"We added 300,000 jobs last month, folks.",Yes,the economy
Medicare Advantage enrollment is up 17 percent since I took office.,Yes,healthcare
"I mean, New York City alone needs about $50 billion to overhaul its subway system.",Yes,infrastructure
He voted against mandatory minimum sentences for drug offenses three times.,Yes,crime
Japan has surpassed us again with an even larger trade surplus.,Yes,the economy
"My opponent claims tariffs are beneficial, yet farmers are losing billions.",Yes,trade
"I've implemented the nation’s largest rent control policy, bigger than any other state program.",Yes,housing
"And let's not forget, 26 states would move to ban abortion if Roe were overturned.",Yes,reproductive rights
The Social Security Administration stated it'll be solvent until 2035.,Yes,social security
"Studies show that countries like Australia, which enacted strict gun laws, experienced a major decline in gun violence within five years.",Yes,gun control
"Now, I'm the first president to achieve wage growth across all demographics simultaneously.",Yes,employment
Planned Parenthood provides services to nearly 2.4 million people annually.,Yes,reproductive rights
"The Chamber of Commerce says these tariffs could cost the average American family $2,100 a year.",Yes,trade
The senator pushed through a resolution condemning human rights abuses in Myanmar.,Yes,foreign policy
"Well, the IRS themselves said that those tax credits disproportionately favor the wealthy.",Yes,tax policy
"According to a recent report, we have over 800 military bases around the world.",Yes,the military
You supported the 1994 crime bill that led to mass incarceration.,Yes,crime
The international energy agency reported that China is leading in both solar and wind energy installations.,Yes,energy
"It's true, the Pew Research Center found that 77% of Americans believe Congress should consider significant immigration reform.",Yes,immigration
"I've worked hard to expand early voting and, uh, secured funding for additional polling places.",Yes,elections
The Lancet published a study showing a 95% efficacy rate for the Pfizer vaccine's initial doses.,Yes,vaccines
"In fact, he opposed Medicaid expansion, leaving thousands without critical access to care.",Yes,healthcare
He didn't co-sponsor the Women's Health Protection Act despite promising to support it.,Yes,reproductive rights
You don't need to take my word for it; The Economist Intelligence Unit ranked our democracy 25th worldwide.,Yes,elections
"The Paris Agreement, which we re-entered, set the goal to limit global warming to 1.5 degrees Celsius.",Yes,climate change
We've seen a 23% decrease in voter fraud cases compared to four years ago.,Yes,elections
"Uh, he changed his mind on the Iran nuclear deal as soon as the polls shifted.",Yes,foreign policy
"He filed a lawsuit to overturn the election results in every county, and not one of them succeeded.",Yes,elections
"When 75% of small business owners oppose this tax increase, you have to listen.",Yes,tax policy
"The Pentagon, they can't account for $2.1 trillion dollars in transactions.",Yes,the military
NATO's response to Russian aggression has been the most unified in decades.,Yes,foreign policy
"You promised to bring unemployment down, but it’s still above 5%.",Yes,the economy
"General Smith said the operation in Syria was, and I quote, 'an outstanding success.'",Yes,the military
"In Finland, teachers are paid significantly more and have smaller class sizes, which is something we should emulate.",Yes,education
"Our proposal will protect DACA recipients immediately, not some time in the future.",Yes,immigration
The top 1% of earners pay roughly 40% of all income taxes collected.,Yes,tax policy
"And, guess what, he was part of a commission that recommended raising the retirement age to 70.",Yes,social security
"He spent millions on building pipelines that, quite frankly, may never be used.",Yes,energy
The defense budget is now more than the next ten countries combined.,Yes,the military
The insurance premiums have risen 20% in just the past two years.,Yes,healthcare
"There's no question, 2023 saw the hottest July on record globally.",Yes,climate change
The CDC reports that fully vaccinated individuals are 90% less likely to be hospitalized.,Yes,vaccines
I've been endorsed by the National Fraternal Order of Police for my stance on public safety.,Yes,crime
AARP pointed out that any changes need a gradual phase-in over at least a decade.,Yes,social security
They've expanded temporary protected status designations this year to include Venezuela and Myanmar.,Yes,immigration
We passed a law in 2022 that aimed to reduce gerrymandering by establishing independent commissions.,Yes,elections
"Uh, one hospital in Massachusetts, they're saying they had to turn away 25% of patients due to nursing shortages caused by these policies.",Yes,healthcare
He wants to triple the number of ICE agents at the border.,Yes,immigration
"The United States has, uh, imposed tariffs on over $500 billion worth of Chinese goods.",Yes,trade
"Look, the EPA doesn't support this idea that burning coal is clean.",Yes,the environment
"We didn't have this kind of housing crisis during the Clinton years, let's be honest.",Yes,housing
"He said he would plant a billion trees, but where are they?",Yes,the environment
"And, no, you can't just say America should welcome everyone if we don't have the resources to do so effectively.",Yes,immigration
The President hasn’t addressed the deficit that his tax cuts increased.,Yes,tax policy
Our literacy rates lag behind those of 35 other developed nations.,Yes,education
"The fact is, Canada accepted twice as many refugees per capita than we did last year.",Yes,immigration
And the CIA has confirmed that the cyber attacks were coordinated by North Korean groups.,Yes,foreign policy
The Interstate Highway System was actually approved under President Eisenhower back in 1956 and revolutionized American travel.,Yes,infrastructure
I've always fought to ensure that the wealthiest Americans pay their fair share.,Yes,tax policy
"As of 2023, we've surpassed China and Russia in terms of active duty personnel, with over 1.3 million troops.",Yes,the military
"I'll tell you, more people are working part-time for economic reasons than at any time since the Great Recession.",Yes,employment
