Text,class_label,topic
Social Security has a $2.9 trillion surplus.,Yes,social security
My plan strengthens the trust fund.,No,social security
She said it was unsustainable.,Yes,social security
We can ensure benefits for future generations.,No,social security
"Look, experts agree it's vital.",No,social security
Benefits won't be cut under my administration.,No,social security
The program lifted millions out of poverty.,Yes,social security
He just doesn't grasp the crisis we're facing.,No,social security
Our seniors deserve better support.,No,social security
We need a bipartisan approach to this issue.,No,social security
"The clean energy bill last year created 200,000 new jobs.",Yes,energy
He voted against renewable energy subsidies.,Yes,energy
She claims our emissions are lower than any previous administration.,Yes,energy
We must transition swiftly to renewable energy sources for future generations.,No,energy
I believe we can achieve energy independence within a decade.,No,energy
This is a crisis that affects every single American family.,No,energy
We have a responsibility to ensure our air and water are clean.,No,energy
The Senator doesn’t understand the needs of coal workers.,No,energy
"Look, our energy policy is outdated and needs reform.",No,energy
We need to work with both domestic and international partners.,No,energy
The United States is now the largest producer of oil in the world.,Yes,energy
Wind and solar have become the cheapest sources of energy according to recent studies.,Yes,energy
I'm committed to ensuring a transition to renewable energy that's fair to all workers.,No,energy
"Our energy grid needs modernization, but that's something we can achieve together.",No,energy
"The Department of Energy stated that nearly 50,000 jobs could be created with new efficiency standards.",Yes,energy
"Look, it's critical that we reduce emissions across all sectors if we want a sustainable future.",No,energy
We need to invest in innovation and technology to stay competitive globally.,No,energy
I believe we should leverage our natural resources responsibly while protecting the environment.,No,energy
He didn't prioritize the development of clean energy technologies during his tenure.,No,energy
It's about time we recognize that the future of energy will be renewable.,No,energy
The tax cut favored the top 1%.,Yes,tax policy
That's a deduction he promised to eliminate.,Yes,tax policy
My opponent's plan raises middle-class taxes as well.,Yes,tax policy
We need a fairer tax system.,No,tax policy
Businesses should pay their fair share.,No,tax policy
Lowering taxes will help our economy flourish.,No,tax policy
It's about balance and responsibility.,No,tax policy
We've got to do this together.,No,tax policy
These policies hurt working families.,No,tax policy
Everyone needs relief from high taxes.,No,tax policy
She voted against the climate agreement.,Yes,climate change
"Last year, the EPA reported a 20% increase in greenhouse gases.",Yes,climate change
They said renewable energy capacity tripled.,Yes,climate change
We must take urgent action to protect future generations.,No,climate change
"Look, this administration has ignored the warnings from scientists for too long.",No,climate change
"I mean, just last month, we witnessed devastating hurricanes.",No,climate change
The fires in California are a direct result of climate inaction.,No,climate change
My opponent just doesn't understand the gravity of the crisis.,No,climate change
We have the technology and know-how to transition to clean energy.,No,climate change
"This is about protecting our planet, our only home.",No,climate change
"She voted against the bill that would have created 200,000 jobs.",Yes,employment
"According to the Labor Department, unemployment rates have dropped to 3.7%.",Yes,employment
"Last year, they launched an initiative that resulted in a 50% increase in tech jobs nationwide.",Yes,employment
We need to focus on creating more opportunities for young people.,No,employment
"Look, he's ignored the need for better employment policies for too long.",No,employment
My experience as governor showed me the importance of supporting local businesses.,No,employment
We have to ensure that every community feels the benefit of economic growth.,No,employment
"During the recession, a lot of people struggled to find work.",No,employment
"He mentioned the automation issue, but we need real solutions.",No,employment
I've spoken with countless families who are worried about job security.,No,employment
"We have over 50,000 bridges in this country rated structurally deficient.",Yes,infrastructure
The American Society of Civil Engineers graded our infrastructure a D-plus.,Yes,infrastructure
Our roads and highways need significant improvement to meet future demands.,No,infrastructure
Investing in infrastructure creates jobs and stimulates economic growth.,No,infrastructure
"Look, the situation is dire and requires immediate attention from all levels of government.",No,infrastructure
"In the last decade, federal support for infrastructure has remained stagnant.",Yes,infrastructure
We must modernize our transportation systems to compete globally.,No,infrastructure
"I mean, we've been talking about infrastructure plans for too long without action.",No,infrastructure
The experts agree that infrastructure investment is crucial for our future.,No,infrastructure
My opponent fails to see the urgency of these needed repairs nationwide.,No,infrastructure
He supported the vaccine rollout despite the opposition from some within his own party.,Yes,vaccines
"Last year, they approved the new vaccine booster.",Yes,vaccines
The CDC has recommended vaccines for all children over six months.,Yes,vaccines
"We need to ensure everyone has access to the vaccine, no matter where they live.",No,vaccines
"Look, people are still concerned about vaccine safety.",No,vaccines
She just doesn't seem to understand why vaccines are important.,No,vaccines
"Many countries, even those with less resources, have managed to vaccinate their populations.",No,vaccines
The experts have been advising on this for a long time.,No,vaccines
Our focus should really be on educating the public about vaccines.,No,vaccines
I've visited hospitals where people are grateful for the vaccine availability.,No,vaccines
"We've lost jobs to China, that's undeniable.",Yes,trade
"You see, these tariffs have hurt American farmers.",Yes,trade
Trade policies should always benefit our workers first.,No,trade
"Look, he's ignoring the working class struggles.",No,trade
Fair trade is key to economic growth.,No,trade
"I mean, we've got to protect our industries.",No,trade
Our past agreements fail to address modern challenges.,No,trade
She just doesn't understand the nuances of global markets.,No,trade
The average American deserves better trade deals.,No,trade
"Look, without proper strategy, we're at a disadvantage.",No,trade
We've created over 9 million jobs in the last four years.,Yes,employment
The Bureau of Labor Statistics showed unemployment is at its lowest in decades.,Yes,employment
"His policies have not benefited the working class, let's be honest.",No,employment
"I intend to invest more in green jobs, which are the future.",No,employment
The economy generally improves when tax incentives are given to small businesses.,No,employment
My administration passed the most comprehensive employment training program since 2000.,Yes,employment
We must support local businesses to keep our communities thriving.,No,employment
"I believe, uh, the key is education and skill development for all.",No,employment
"She's ignoring the concerns of millions of hardworking Americans struggling to find stable employment in an increasingly uncertain job market, uh, and that's just a fact that we can't deny anymore.",No,employment
More job opportunities lead to stronger communities.,No,employment
