Text,class_label
We have to move ahead in order to stay ahead.,No
I think we all do.,No
It caused me to disrupt my private life and my business to get involved in this activity.,No
We had the highest fatalities among U.S. troops this past year than at any time since 2002.,Yes
I believe that our power and prestige in the last eight years has declined.,No
I got a- a complete report back from those countries from these two distinguished - uh - gentlemen.,Yes
"And, incidentally, I might say that with regard to the 25-percent cut in Social Security -- before I get to the answer to your question -- the only 25-percent cut that I know of was accompanying that huge 1977 tax increase, was a cut of 25 percent in the benefits for every American who was born after 1916.",Yes
"We need law and order, but we need justice, too.",No
The deficit is the result of excessive government spending.,Yes
Nothing will ever top NAFTA.,No
"So my attitude is, we've got to grow the economy from the bottom up.",No
We are currently spending $10 billion a month in Iraq when they have a $79 billion surplus.,Yes
I'm confident that it can be done and that it will reduce inflation because I did it in California.,Yes
We have set a line at 130 percent so that we can direct that aid down to the truly needy.,Yes
"Secondly, I think that the Burger Court has fairly well confirmed the major and - and most far-reaching and most controversial decisions of the Warren Court.",No
"I believe that every agreement we reach must be verifiable, and I will not agree to anything that we cannot tell every day.",No
"I've watched year in and year out as companies have shut down and people have lost their jobs because China has not played by the same rules, in part by holding down artificially the value of their currency.",Yes
Japan is trying to get the commercial airline business.,Yes
"So whether it's diabetes or cancer, they come to hospitals later and it costs America more.",Yes
"We have to remember, when we talk a tax cut, we're only talking about reducing a tax increase, because this Administration has left us with a built-in tax increase that will amount to $86 billion next year.",Yes
I'd be happy to have you take a look.,No
"Capital gains, one more point on that, please let's learn from history.",No
Do you know that it's tripled in the last five years?,Yes
"Making sure we've got an army of reading volunteers, trained people to teach with parents and teachers so that our eight year olds can learn to read.",No
"And that drives our friends to the south up into our region, and we need to end those deficits as well.",No
She did call it the gold standard.,Yes
"But I want to warn my fellow citizens: The cost of doing nothing, the cost of saying the current system is OK, far exceeds the costs of trying to make sure we save the system for our children.",Yes
"Finally had to come back to school, the chicken lost its feathers.",No
"President Bush recently sent a senior ambassador, Bill Burns, to participate in talks with the Europeans around the issue of nuclear weapons.",Yes
"But the point is -- the point is, we have finally seen Republicans and Democrats sitting down and negotiating together and coming up with a package.",Yes
"Under my plan, I'll be reducing taxes tremendously, from 35 percent to 15 percent for companies, small and big businesses.",No
"And I think that the environmental benefits that come from sound management of the land ought to represent a new way for farmers to get some income that will enable them -- enable you to make sensible choices in crop rotation, and when you leave the land fallow and the rest.",No
I would love to respond.,No
Firehouses don't have enough firefighters in them.,No
But I have a fundamental belief in the goodness and strength of the American worker.,No
"Small businessmen and businesswomen who paid 70 percent of your ninteen , your$265 billion tax increase, the largest tax increase in the history of America.",Yes
"It is also essential for us to understand what our mission is in Iran, and that is to dissuade Iran from having a nuclear weapon through peaceful and diplomatic means.",Yes
"They must know, in other words, that it is national suicide if they begin anything.",No
