Text,class_label,topic
The bipartisan Tax Foundation found the proposal would reduce GDP by 0.5% over the next decade.,Yes,tax policy
"Since 2015, we've tripled the number of special forces on the ground in conflict areas globally.",Yes,the military
I was the first president to rejoin the Paris Agreement on my first day in office.,Yes,the environment
"Look, under the Senator's proposed law, gun purchases would require mandatory waiting periods in every state.",Yes,gun control
The report by the National Education Association shows that this state ranks 45th in teacher pay.,Yes,education
"More than half of solar modules used in the US are imported from China, not fabricated here.",Yes,energy
She said she'd fight the Keystone XL Pipeline but hasn't taken any significant action yet.,Yes,energy
"I've been a steadfast advocate for returning art and music programs, allocating $50 million yearly.",Yes,education
He raised the retirement age back in '83—twice as high as it was intended.,Yes,social security
"Government accountability office said methane emissions from oil and gas are the elephant in the room, disproportionately higher.",Yes,energy
"You know, back in 2016, there were claims Russia spent over $100 million on social media tampering with our elections.",Yes,elections
Empirical studies have shown that increased access to reproductive health care correlates with lower infant mortality and better maternal health outcomes.,Yes,reproductive rights
"According to the Justice Department, repeat offenses have actually declined over the last decade.",Yes,crime
He voted against the bipartisan immigration reforms multiple times; he is now saying he's pro-immigration.,Yes,immigration
"We imposed the toughest sanctions ever on Iran, crippling their economy.",Yes,foreign policy
"I mean, when you look at countries like Norway, they have electrified over 50% of their car fleet using incentives.",Yes,energy
"He has the worst job creation record of any governor, period.",Yes,employment
"The truth is, most new minimum wage jobs out there are part-time.",Yes,employment
I've brokered three major trade deals in my term; you can check that record.,Yes,trade
He refused to support H.R. 123 which would cap the insulin cost at $35 a month.,Yes,healthcare
We need to cut through the red tape—64% of bridges here are over 50 years old.,Yes,infrastructure
"Undocumented immigrants pay billions annually in state, local, and federal taxes.",Yes,immigration
"Uh, the United Nations already recognized Crimea as part of Ukraine in numerous resolutions.",Yes,foreign policy
"According to the DOE, wind energy production has doubled since 2020.",Yes,energy
The European Union has agreed to import 30% more American dairy products starting next fiscal year.,Yes,trade
"Under current law, capital gains taxes are significantly lower than income taxes on wages.",Yes,tax policy
"Subsidies for private charter schools were introduced during her tenure, leading to an increased dropout rate.",Yes,education
"Look, the USMCA replaced NAFTA.",Yes,trade
You're not telling people Social Security beneficiaries could face a cut if Congress doesn't act.,Yes,social security
I supported sending more vaccines to Latin America to counteract China's influence.,Yes,foreign policy
"The intelligence reports from multiple agencies have confirmed, they posed no immediate nuclear threat.",Yes,the military
"That figure, Mr. Speaker, is according to the latest UN report estimating nearly 7 million, yes, 7 million Syrian refugees.",Yes,foreign policy
"He said arming teachers would increase safety, but data shows that's not effective.",Yes,gun control
"They can't answer why they want to privatize it; they want to gamble it away on Wall Street, folks!",Yes,social security
He called student loan debt a 'trillion-dollar crisis'.,Yes,education
"My campaign raised more grassroots donations, contributions under $25, than any other primary candidate.",Yes,elections
The oil reserves are running at their lowest capacity in nearly two decades.,Yes,energy
The administrative costs of the department have risen by almost a third in the past decade.,Yes,the military
"According to DHS, they arrested 300% more individuals in sanctuary cities last quarter.",Yes,immigration
I've pledged to close at least ten of the most egregious tax loopholes within my first hundred days.,Yes,tax policy
He claimed he'd hit 200 million doses in a hundred days.,Yes,vaccines
"Uh, first shocker, it's Qatar that sheltered those people who orchestrated that hostage situation.",Yes,foreign policy
The Senator didn't support the 2018 rent-stabilization act that would have protected thousands of tenants.,Yes,housing
Every previous presidential candidate since the 1990s has released full tax returns before Election Day.,Yes,elections
We've doubled the standard deduction.,Yes,tax policy
"There are more than a thousand different programs addressing crime prevention, many ineffective, funded at federal and state levels.",Yes,crime
We've invested more in vocational education than at any time in the history of our country.,Yes,education
"And that's another reason why Americans, 70 percent of them in urban areas, consider themselves house poor.",Yes,housing
"Listen, during her term, exports to China have dropped nearly 25%.",Yes,trade
"Listen, I've personally initiated dialogues with over 50 global leaders.",Yes,foreign policy
"And that recount, it discovered 250 uncounted votes.",Yes,elections
"Obama, uh, created the DACA program in 2012 during his first administration.",Yes,immigration
"The Congressional Budget Office said our proposed tax credits could help create 150,000 new affordable housing units.",Yes,housing
"Right after implementation of that mandate, you saw hospital admissions plunge by nearly half.",Yes,vaccines
My opponent voted against the 2015 Transportation Bill that would've modernized rail systems across thirty states.,Yes,infrastructure
"And he wants to talk about conservation, yet he's pressed to sell off millions of acres of our cherished national forest land.",Yes,the environment
They promised you cheaper gas but the prices have tripled instead.,Yes,energy
"The Paris Agreement involves no enforcement mechanism, it's purely voluntary.",Yes,the environment
The IRS confirmed there was a 15% increase in audits for middle-income families last fiscal year.,Yes,tax policy
He opposed the Syrian no-fly zone proposed by the defense department.,Yes,foreign policy
He was for the assault weapons ban in 1994 and that's a fact.,Yes,gun control
He endorsed a bill that provided $2 billion in funding for body cameras.,Yes,crime
"You know, our sugar needs are still met by countries beyond the usual suppliers because of these multilateral agreements with ASEAN.",Yes,trade
"In his first year, the Department of Transportation under his leadership dished out less than $200 billion in grants nationwide.",Yes,infrastructure
He supported Senate Bill 123 which aimed to allow offshore drilling along protected Atlantic coasts.,Yes,energy
And more nuclear power plants have been decommissioned during his term than started construction.,Yes,energy
"The Brady Campaign has estimated that each day, 96 Americans die from gun violence.",Yes,gun control
"Look, the President negotiated what's essentially the largest arms sale agreement to India, over $20 billion.",Yes,foreign policy
"For every dollar in preventive care, we potentially save $3 on chronic disease treatment.",Yes,healthcare
"I mean, uh, during his time in office, she cut the active-duty troop numbers dramatically.",Yes,the military
"Listen, the small business sector was the hardest hit in the last recession.",Yes,the economy
"Look, the US commitment to achieve net-zero emissions by 2050 is a crucial deadline we've already committed to in multiple international forums.",Yes,energy
"What we’ve seen, frankly—42 million middle-class people will see hikes by 2026 under his plan.",Yes,tax policy
My administration has naturalized over 1 million new citizens in the faster process in American history.,Yes,immigration
"USA has slipped in the infrastructure rankings, and that's a report by the World Economic Forum just last month.",Yes,infrastructure
"Under my opponent's plan, 80% of the benefits go to the wealthiest 1%.",Yes,tax policy
"And, uh, of all the nations, only China burns more coal than we do, let's be clear.",Yes,energy
And what did they do? They subsidized banks while foreclosure rates continued to climb.,Yes,housing
He served on the committee that found solar jobs growing by double digits since 2009.,Yes,energy
"According to HHS, the funding for Title X was cut by $60 million.",Yes,reproductive rights
"The Senator talked about biodiesel, but it represents only 2% of what we’re using.",Yes,energy
"And look, we've preserved more marine sanctuaries than any administration since Nixon.",Yes,the environment
He voted to cut taxes for wealthy corporations at the expense of middle-class families.,Yes,the economy
We've seen that the life expectancy increase has stretched the system thin.,Yes,social security
I've greenlit over 300 clean energy projects since taking office.,Yes,climate change
We're allocating $700 million in military aid to Taiwan this fiscal year.,Yes,foreign policy
"Remember, my administration worked tirelessly to advance intellectual property protections worldwide.",Yes,trade
I stand by my decision to withdraw forces based on the Pentagon's recommendation from March last year.,Yes,the military
