Text,class_label,topic
The Senator voted against the background check bill twice.,Yes,gun control
"Look, gun violence costs us about $280 billion a year.",Yes,gun control
He said it himself back in 2012 that he supports an assault weapons ban.,Yes,gun control
"According to the CDC, gun deaths are the leading cause of death for children in the U.S.",Yes,gun control
We've implemented stricter gun laws and saw a 25% reduction in gun-related crimes.,Yes,gun control
My opponent received $1.3 million from the gun lobby over his career.,Yes,gun control
"The NRA says it keeps its member list confidential, as it always has.",Yes,gun control
There are more guns in this country than people.,Yes,gun control
"In 2022, the United States reduced its carbon emissions by 8%, according to the EPA.",Yes,climate change
The Senator voted against the Clean Air Act amendment just last year.,Yes,climate change
"Look, China is responsible for more greenhouse gas emissions than every other developed nation combined.",Yes,climate change
"I mean, under my administration, we have doubled our investment in renewable energy sources.",Yes,climate change
"The forest fires in California last year were the largest on record, covering over 4 million acres.",Yes,climate change
"Remember, the Paris Agreement target was to limit global warming to 1.5 degrees Celsius.",Yes,climate change
"He's advocating for policies that, according to the CBO, would cost an additional $500 billion in unnecessary expenditure.",Yes,climate change
"In fact, France uses nuclear power for about 70% of its electricity.",Yes,climate change
"He voted against the 2017 tax bill that, according to the CBO, increased the deficit by over $1.5 trillion.",Yes,tax policy
"Under his administration, taxes on the middle class have, uh, gone up more than any other period in the last two decades.",Yes,tax policy
"According to the Tax Policy Center, her plan raises taxes on the top 1% by $3 trillion over the next ten years.",Yes,tax policy
We've seen the largest corporate tax cut in history with a reduction rate from 35% down to 21%.,Yes,tax policy
"You know, the IRS data shows that tax returns for millionaires have increased threefold, in large part due to loopholes.",Yes,tax policy
"Back in 1993, even Bill Clinton had a tax increase that balanced the budget.",Yes,tax policy
"He's been against every tax cut proposed in the last twelve years, causing a stalemate that, uh, holds back potential economic growth.",Yes,tax policy
"The recent tax proposal is supposed to generate, uh, an additional $400 billion in revenue, but the numbers just don’t add up.",Yes,tax policy
He voted against the Keystone XL pipeline.,Yes,energy
The United States has become the world's largest producer of natural gas.,Yes,energy
"In the last decade, solar energy jobs have tripled.",Yes,energy
"Look, since 2010, coal-fired power plants are less than half of what they were.",Yes,energy
The Department of Energy reported that wind energy costs have dropped 70% in the last five years.,Yes,energy
"And more importantly, he supported the drilling in the Arctic refuge.",Yes,energy
Our opponent continues to deny the climate crisis.,Yes,energy
"When I took office, we saw a 50% increase in renewable energy investments.",Yes,energy
"In 2020, the U.S. spent more per student on K-12 education than any other country except Luxembourg.",Yes,education
My opponent voted against funding for school lunch programs three times in 2018.,Yes,education
The study by the National Education Association showed that teachers are paid 19% less than similar professionals.,Yes,education
"He talks about supporting community colleges, yet his last budget proposal cut $2 billion from their federal funding.",Yes,education
"Look, college tuition has gone up more than 200% in the past 20 years.",Yes,education
"I created the largest scholarship program for underrepresented students ever, during my term as governor.",Yes,education
"And, uh, to be clear, America's high school dropout rate has fallen to historic lows under this administration.",Yes,education
"The education bill you supported would have redirected funds to private schools, according to the Congressional Budget Office.",Yes,education
"He claims there were over 100,000 deportations last year.",Yes,immigration
"I mean, uh, the Senator voted against the border wall funding twice in the last decade.",Yes,immigration
"Listen, the Congressional Budget Office said this reform could save $10 billion annually.",Yes,immigration
We've increased legal immigration pathways by 20% since 2020.,Yes,immigration
"Now, under this administration, more family reunification petitions were approved than ever before.",Yes,immigration
"According to the Pew Research Center, the number of undocumented immigrants is at its lowest since 2004.",Yes,immigration
"And I'd just like to point out that when he was governor, he signed a bill allowing in-state tuition for undocumented students.",Yes,immigration
"Over 80,000 Dreamers, you know, DACA recipients, got their renewals denied without justification.",Yes,immigration
"You know, the defense budget is set to increase by another $40 billion this year alone.",Yes,the military
"My opponent voted against funding for the new aircraft carriers, which are crucial for our naval operations.",Yes,the military
"And look, under my administration, we've seen the largest troop withdrawal from the Middle East since 2010.",Yes,the military
The Pentagon's report just came out and it states we're still behind in cyber defense compared to China and Russia.,Yes,the military
He didn't support the bill that would've provided modern body armor to all servicemembers.,Yes,the military
"This administration claims they've improved military hospitals, but military family satisfaction is down by 20%.",Yes,the military
"And let's not forget, I increased veterans' funding more than the last two presidents combined.",Yes,the military
"Last year, we, uh, saw the fewest combat-related injuries since 2003.",Yes,the military
"And the fact is, under my opponent's plan, premiums would rise by almost 15% over the next decade.",Yes,healthcare
"He voted against the Affordable Care Act, I think it was in 2010, and he has consistently tried to repeal it ever since.",Yes,healthcare
"Look, over 30 million Americans still don't have health insurance even after the reforms we implemented.",Yes,healthcare
The World Health Organization ranked our healthcare system 37th in the world.,Yes,healthcare
"Under this administration, prescription drug prices have gone up faster than any time in the past 50 years.",Yes,healthcare
"You know, her campaign received over $2 million from pharmaceutical companies last year.",Yes,healthcare
The Senator's own state has the highest rate of uninsured children in the entire nation.,Yes,healthcare
"And look, in 2012, the Congressional Budget Office said expanding Medicare would save us billions.",Yes,healthcare
"I mean, under your administration, school funding was cut by 15% across the board.",Yes,education
"Look, the National Education Association this year gave me their highest rating for commitment to public education.",Yes,education
"And don't forget, she voted against that bill which would've increased teacher salaries nationwide.",Yes,education
"In just two years, we've seen a 50% increase in STEM participation among girls in our state.",Yes,education
"He claims to care about education, yet her state ranks 48th in literacy.",Yes,education
"According to the Department of Education, our reading scores improved more than any other state last year.",Yes,education
"More importantly, class sizes have increased to beyond the recommended limits in over half of your schools.",Yes,education
"'Cause, you know, he raised tuition fees at state colleges by over 30% while in office.",Yes,education
The President has deployed more troops to Eastern Europe than any of his predecessors combined.,Yes,the military
"Look, he voted against the defense spending bill in 2017 which would have increased pay for our military personnel.",Yes,the military
"According to the Pentagon, we're spending over $700 billion annually to maintain our current military infrastructure.",Yes,the military
"She's against the F-35 program, which is the most advanced fighter jet we have.",Yes,the military
He supported increasing cybersecurity budgets by 15% last fiscal year to protect our naval assets.,Yes,the military
"And the truth is, they have more operational submarines than we do, even if they started after us.",Yes,the military
My administration has signed the largest veterans' health care bill in history.,Yes,the military
