Text,class_label
"Now, I don't think that's a bad idea.",No
"When we're talking about math that doesn't add up, how about $4 trillion of deficits over the last four years, $5 trillion?",Yes
"It costs $20-25 billion a year, and I want to see those outrageous claims capped.",Yes
"You've got about a million right here in Arizona, just shy, 950,000, who have no health insurance at all.",Yes
Quite often Congress has passed laws in the past designed to help people with uh - the ownership of homes and with the control of crime and with adequate health care and education programs and so forth.,Yes
And in the budget that I recommended we cut it in half - a growth rate of 5 to 5 and one-half percent.,Yes
"We've had an increase in taxes paid by individuals, payroll taxes, from14 Percent up to 20 percent.",Yes
Senator Obama refuses to acknowledge that we are winning in Iraq.,No
"And that's where there's been a great uh generation of despair, and ill health, and the lack of education, lack of purposefulness, and the lack of hope for the future.",No
I would rather not critique the 2 candidates.,No
"Incomes are rising for the first time in a decade, the crime rates, the welfare rolls are falling, we're putting , 100,000 more police on the street.",Yes
We had 25 fighter wings.,Yes
"All of those are legally deductions, deductible in computing your tax, and it was a 1-year thing with him.",Yes
"I ask everybody to look at my economic ideas and 9 Nobel prize winners and over 500 economists and hundreds of business people, including a lot of Republicans said, this is the way you've got to go.",Yes
"On the third time we sent welfare reform to the president he signed it but announced he would change it next year, and the vice president said they were going to do something else through the line item veto which I've never understood, but that's sort of inside baseball.",Yes
"Like you, I'm concerned about the deficit.",No
"Number three, women can't be charged more than men for our health insurance, which is the way it used to be before the Affordable Care Act.",Yes
The trillion dollars comes out of the surplus so that you can invest some of your own money.,Yes
And thanks to UNLV for hosting us.,No
"You know, we won that conflict in Kosovo without losing a single human life in combat, a single American life in combat.",Yes
"Any proposals that I made at that time were at the request of the chairman, a Democrat, of one of the leading committees, who said we have to do something before the program goes broke and the checks bounce.",Yes
I wonder if the Governor would lend his support to that law.,No
That makes a difference in whether they can go out there and -- and earn a living for their family.,No
"We have to stop our companies from leaving the United States and, with it, firing all of their people.",No
I just want to make sure that --,No
"But if those Mom and Pop stores all get together and pool, they too can bring the cost of insurance down.",Yes
"If you are out of work, you have nothing to eat or you can't have medical care, or you're holding a crack baby in your arms right now, what do you do next?",No
Well I think we should be no - under no illusions whatever about what the responsibilities of the American people will be in the sixties.,No
"The first position you took, when this matter first came up, was that we should draw the line and commit ourselves, as a matter of principle, to defend these islands.",Yes
And I don't believe that at all I do believe there are fundamental rights and wrongs as far as use.,No
And we have a vacancy.,No
A judicious use of the military which will help keep the peace.,No
And private insurers have to make a profit.,No
The same country that's helping us try to stop the flow of drugs into our country that's killing young Americans.,Yes
"I think, for example, take -- when they took 40 million acres of land out of circulation without consulting local officials, I thought that was --",No
I'd like to mention one thing.,No
But I believe it would have been much more unfair to have had John Anderson denied the right to participate in this debate.,Yes
I'm pleased that I've balanced budgets.,No
And that's why people are so concerned.,No
"Kathy Shelton, that young woman is here with us tonight.",No
"I said we'd put, pass a crime bill that would put 100,000 police on the street, ban assault weapons, and deal with the problems that ought to be dealt with with capital punishment, including capital punishment for drug kingpins, and we did that.",Yes
So I'm the only one that's untarnished at this point?,No
Uh the Federal Reserve Board indicated that the supply of money would be held between four to four and a half and seven and seven and a half.,Yes
It's not the way America is all about.,No
"Does this show that Communism has the bigger pull, or freedom has the bigger pull?",No
"So we have the toughest laws, and you have tremendous gun violence.",Yes
And my word is good.,No
And I'm hoping we can start some payments on it before we get through here.,No
"The war started in 2003, and at the time when the war started, you said it was going to be quick and easy.",No
"One percent of America, the highest one percent of income earners in America, got $89 billion of tax cut last year.",Yes
I think if we learned anything in Vietnam is you first commit this nation before you commit the troops to the battlefield.,No
"Well, it's not only my opinion.",No
"Paula Jones, who's also here tonight.",No
We often hear gross national product discussed and in that respect may I say that when we compare the growth in this Administration with that of the previous Administration that then there was a total growth of eleven percent over seven years; in this Administration there has been a total growth of nineteen per cent over seven years.,Yes
"The whole thing was a fraud, and it doesn't work.",Yes
"Now, if you believe The Washington Post and you believe this extensive study that's been done -- and I'm reading it -- right after election day this year they're going to hit us with a hundred banks, it will be a $100-billion problem.",Yes
Maybe that's why he's asked for 860 -- sought and proposed $860 billion worth of new spending and wants to raise people's taxes in a time of incredible challenge and difficulty and heartache for the American families.,Yes
"His targeted tax cut is so detailed, so much fine print that it is going to require numerous IRS agents.",No
"Now, in the short-term we have to free ourselves from the domination of the big oil companies that have the ability to manipulate the price from OPEC when they want to raise the price.",Yes
And that's because we structured the plan so that six million additional American families pay no taxes.,Yes
Now let me come directly to your question.,No
"Well, I would say first of all, I think, it's a very good question.",No
And we need to make sure they have the arms they need to carry out the very important role which is getting rid of Assad.,No
"I'm sure you're aware, Senator Obama, of the program in the Washington, D.C., school system where vouchers are provided and there's a certain number, I think it's a thousand and some and some 9,000 parents asked to be eligible for that.",Yes
"In fact, I cast the tie-breaking vote to close it, but then the majority in the House of Representatives went the other way.",Yes
That's what the election's about.,No
The President's economic plan calls for increasing the taxes to the point that we finally take so much money away from the people that we can balance the budget in that way.,Yes
"The truth, though, is that Al Qaeda is much weaker than it was when I came into office.",Yes
That's why exports have significantly increased under my presidency.,Yes
"I want to have tax relief for all people who pay the bills in America, because I think you can spend your money more wisely than the federal government can.",No
