Text,class_label,topic
I - I think it's accurate to say that Mr. Ford's position on gun control has changed.,Yes,
"Mr. President, the voluntary thing that I suggested many years ago was that with a young man orphaned and raised by an aunt who died, his aunt was ineligible for Social Security insurance because she was not his mother.",Yes,
We have a very consistent policy in the Middle East: It is to support the peace process; to support the security of Israel; and to support those who are prepared to take risks for peace.,Yes,
"I see Syria with 30,000 civilians dead, Assad still in power.",Yes,
"What I want to emphasize, though, is that I have been a strong proponent of pay-as- you-go.",Yes,
"We have the strongest military, and I'll do whatever is necessary, if I'm president, to make sure that it stays that way.",Yes,
"Today, according to Prime Minister Rabin, the Soviet Union is weaker in the Middle East than they have been in many, many years.",Yes,
"For example, Germany will spend a trillion dollars building infrastructure over the next 10 years.",Yes,
We cut the rate of increase in spending in half.,Yes,
On April 17 he said he'd bring out all the records on the draft.,Yes,
"Over the last ten years since he's been governor, they're 30% behind, 30% -- they're 30% of the national average.",Yes,
Mr. Putin now controls all the television stations.,Yes,
"And John tells us that first, we've got to reduce spending before we can reduce taxes.",Yes,
And your plan is to take their tax rate from 35 percent to 40 percent.,Yes,
"This is because younger people might be able to get health insurance for $5,000, young and healthy folks.",Yes,
"That makes a big difference, but that requires some federal support.",Yes,
We are quarantining Mr. Castro today.,Yes,
You said that we should still have troops in Iraq to this day.,Yes,
I have fought against that as a senator.,Yes,
More land being restored since I've been the president.,Yes,
"Now, our relations with Pakistan are critical, because the border areas are being used as safe havens by the Taliban and Al Qaida and other extremist organizations, and we have to get their support.",Yes,
"The Soviets try to spy on us, steal this stuff.",Yes,
"Exaggerations like, for example, only 5% of seniors receive benefits under my Medicare reform package.",Yes,
Russia hasn't paid any attention to ISIS.,Yes,
"Not only that, he said, ""I think that's what grows the economy.""",Yes,
"In the meantime, folks out there with insurance, you're already getting a rebate.",Yes,
"And when John talks about his non-inflationary plan, as far as I have been able to learn, there are 88 proposals in it that call for additional Government spending programs.",Yes,
"We cannot pay off the $4 trillion debt, balance the budget and have the industries of the future and the high- paying jobs in this country without having the revenue.",Yes,
"And this is where there's a difference, because Governor Romney's central economic plan calls for a $5 trillion tax cut -- on top of the extension of the Bush tax cuts -- that's another trillion dollars -- and $2 trillion in additional military spending that the military hasn't asked for.",Yes,
"The approach that Governor Romney's talking about is the same sales pitch that was made in 2001 and 2003, and we ended up with the slowest job growth in 50 years, we ended up moving from surplus to deficits, and it all culminated in the worst financial crisis since the Great Depression.",Yes,
"Now, Mr. Herter in 1958, when he was Under Secretary of State, said they were strategically undefensible.",Yes,
He voted to increase taxes 98 times.,Yes,
"We've got thousands and thousands of homes owned by government boarded up, being vandalized, that have been taken in mortgage foreclosures.",Yes,
"As a matter fact, in - sin- since the late sixties when Mr. Nixon took office, we've had a reduction in uh - in the percentage of taxes paid by corporations from 30 percent down to about 20 percent.",Yes,
So these are people that push gays off business -- off buildings.,Yes,
"He always talks about Arkansas having a balanced budget and they do, but he has a balanced budget amendment.",Yes,
He said he was going to lower tax rates.,Yes,
"That's why I support a teacher liability act at the federal level, that says if a teacher or principal upholds reasonable standards of classroom discipline they can't be sued.",Yes,
"In the White House staff itself, when I became president, we had roughly five hundred and forty employees.",Yes,
All of which was opposed by my opponent.,Yes,
The president said he'd cut the deficit in half.,Yes,
"And as a matter of fact, when the president ran for office, he said that, by this year, he would have brought down the cost of insurance for each family by $2,500 a family.",Yes,
And yet the president who talks about No Child Left Behind refused to fully fund -- by $28 billion -- that particular program so you can make a difference in the lives of those young people.,Yes,
I know that the CIA is already going forward with one.,Yes,
Senator Obama suspended those requests for pork-barrel projects after he was running for president of the United States.,Yes,
"My plan drops the rate from 15% to 10% and increases the child credit from $500 to $1,000 to make the code more fair for everybody, not just a few, not just a handful.",Yes,
"When Ronald Reagan won the Texas primary election, Mr. Ford added back another one and a half billion dollars.",Yes,
"And we provide a 50 percent tax credit so that they can buy health insurance for their workers, because there are an awful lot of small businesses that I meet across America that want to do right by their workers but they just can't afford it.",Yes,
"Everybody who's looked at it, 500 economists, seven Nobel prize winners, say it's bad for the economy.",Yes,
"We need to have an active and aggressive action on the part of the president, the leader of his country, to seek out every possible way to get that information which has kept the MIA families in despair and doubt, and Mr. Ford has just not done it.",Yes,
This costs our uh - government about uh - $1.4 billion a year.,Yes,
We have 11 million undocumented people.,Yes,
New York is being taxed for money that will then go to Detroit.,Yes,
"We have more people receiving food stamps than were ever receiving them before -- 2,300,000 more are receiving them -- even though we took 850,000 off the food stamp rolls because they were making an income that was above anything that warranted their fellow citizens having to support them.",Yes,
"Don't forget, what's key to bringing back jobs here is not just finding someone else to punish, and I'm going to be strict with people who we trade with to make sure they -- they follow the law and play by the rules, but it's also to make America the most attractive place in the world for businesses of all kinds.",Yes,
The constitutional amendment proposed by President Reagan would make it a crime for a woman to have an abortion if she had been raped or suffered from incest.,Yes,
That is a multi-year project.,Yes,
Maybe that's why he's asked for 860 -- sought and proposed $860 billion worth of new spending and wants to raise people's taxes in a time of incredible challenge and difficulty and heartache for the American families.,Yes,
"You can keep what you have today, keep a high deductible, keep high premiums, keep a high co-pay, keep low benefits.",Yes,
Because part of Russia's intentions here was to weaken the economy to the point where President Saakashvili was so weakened that he might be replaced by somebody that Putin favored more.,Yes,
"But in order for us not to lose revenue, have the government run out of money, I also lower deductions and credits and exemptions, so that we keep taking in the same money when you also account for growth.",Yes,
I know what a hate crime statute pending at the national level is all about in the aftermath of James Byrd's death.,Yes,
The President held it up.,Yes,
"He repeated that error in 1959, in the speech that he made.",Yes,
"WeÃ¢â‚¬â„¢ll deal with our problems, weÃ¢â‚¬â„¢ll solve our problems.",No,
"Rayburn says, yeah, and that guy never ran for sheriff either.",No,
Sometimes the views have been distorted.,No,
"And for that to happen, we have to strengthen our economy here at home.",No,
"First of all, most of good governance is at the state level.",No,
It is a great tribute to our founders that 224 years later this nation is now looked to by the peoples on every other continent and the peoples from every part of this earth as a kind of model for what their future could be.,No,
"And if I have the opportunity to appoint any more, I'll do it in the same manner that I did in selecting her.",No,
We're in an information age when learning is more important than ever.,No,
"Look, it's all words, it's all sound bites.",No,
"Let me say first of all, I'm all for students having more choices.",No,
"There are so many things there, I don't quite know where to begin.",No,
That is a national outrage.,No,
"I've reached the conclusion, too, based on the reports that have been made, that they may be cheating.",No,
And I know how hard it is for that -- for an Army and a military to recover from that.,No,
I do not mean by that that one party is a war party and the other party is a peace party.,No,
"You know, I'd been in public life a long time and no one had ever questioned my role and so I was asked a lot of questions about things that happened a long time ago and I don't think I answered them as well as I could have.",No,
"I have been reading about going after Mosul now for about -- how long is it, Hillary, three months?",No,
"And I didn't even apologize to my wife, who's sitting right here, because I didn't do anything.",No,
"But when you look -- and Chicago's not the only -- you go to Ferguson, you go to so many different places.",No,
I think it's worthy for a follow-up.,No,
I believe banning partial birth abortions would be a positive step to reducing the number of abortions in America.,No,
Senator Obama says that it has to be safe or disposable or something like that.,No,
"Well, on campaign reform itself, we're going to get it when we have a bipartisan commission, take it out of politics.",No,
I want to make sure take-home pay turns around and starts to grow.,No,
"During the years between World War I and World War II, a great lesson was learned by our military leaders and the people of the United States.",No,
I served it uh - in the war.,No,
"I had a discussion with my daughter, Amy, the other day, before I came here, to ask her what the most important issue was.",No,
And I'm going to get our allies back to the table.,No,
And that's why independent studies looking at this said the only way to meet Governor Romney's pledge of not reducing the deficit or -- or -- or not adding to the deficit is by burdening middle-class families.,No,
And you look at our miners.,No,
It's a question of priorities and values.,No,
"They are a new weapons system that has a great potential, both conventional and nuclear armed.",No,
