Text,class_label,topic
My opponent's proposed tax credit would only affect 5% of first-time home buyers.,Yes,housing
The Peterson Institute for International Economics found that our farmers could lose out on $1.6 billion in revenue annually.,Yes,trade
"He promised to bring back coal jobs, but where are they?",Yes,employment
"Look, under her leadership, car thefts have doubled.",Yes,crime
We've reduced carbon emissions by 30% since 2010.,Yes,energy
Over 12 million middle-class families saw their taxes increase.,Yes,tax policy
"50,000 new homes were built last year, and it's not enough.",Yes,housing
"Right now, the IRS audits low-income earners more than any other group.",Yes,tax policy
She voted against the Clean Water Act amendments three times.,Yes,the environment
"His plan didn't address the critical supply chain issues, which experts say caused delays.",Yes,vaccines
"The average social security benefit is roughly $1,500 a month.",Yes,social security
"And, you know, the World Health Organization said vaccine inequity poses a threat to global recovery.",Yes,vaccines
"And just two months ago, the governor signed a bill that restricts abortions after six weeks.",Yes,reproductive rights
The United States has one of the highest maternal mortality rates among developed countries.,Yes,reproductive rights
I led the initiative that expanded broadband access to rural areas.,Yes,infrastructure
The Iran nuclear deal was reaching its verification phase when it was abandoned.,Yes,foreign policy
"According to the Energy Information Administration, US oil production peaked in 2019.",Yes,energy
Stop pretending there's a way to ban abortion without it impacting women's healthcare.,Yes,reproductive rights
"Uh, studies have shown that mail-in voting did not lead to widespread fraud.",Yes,elections
"He opposed Medicaid expansion, despite the American Medical Association showing it saves lives.",Yes,healthcare
"I mean, 2,300 miles of roads are in poor condition in this state alone.",Yes,infrastructure
Pfizer’s own data shows a booster increases protection significantly for the elderly.,Yes,vaccines
Our steel industry suffered tremendously because of those tariffs.,Yes,trade
"The Paris Agreement aims to limit warming to well below 2 degrees Celsius, and we're committed to that.",Yes,climate change
"And more importantly, bipartisan committees have recommended raising the cap on taxable earnings.",Yes,social security
"Solar panels, during my term, have become 80% cheaper.",Yes,energy
"In Illinois, there's been a significant rise in tech sector employment, outpacing traditional industries.",Yes,employment
The Supreme Court ruled in 2008 that the Second Amendment applies to handguns.,Yes,gun control
"Actually, in 2019, he called for abolishing ICE.",Yes,immigration
The charter schools in our city receive 15% less funding per student than public schools.,Yes,education
"He keeps talking about rising debts, but the CBO clearly says this budget reduces the deficit.",Yes,the economy
Ninety percent of all electric vehicle batteries are produced overseas.,Yes,energy
"The Senator claimed big pharma would gouge prices, but it hasn't happened.",Yes,vaccines
"The President imposed the largest sanctions package in history, targeting our foreign adversaries.",Yes,trade
"Everytown for Gun Safety, they recently reported a 17% spike in illegal gun trafficking cases over a two-year period.",Yes,gun control
"I've supported legislation to lower prescription drug costs, which included vaccines, unlike him.",Yes,vaccines
Moody's Analytics projected that this economic plan will add $4 trillion to GDP over a decade.,Yes,the economy
"And, uh, listen, the European Union imposes a 10% tariff on U.S. cars, while we only charge 2.5% on theirs.",Yes,trade
"And let's not forget, the EPA has estimated that the recent rollback of regulations could increase air pollution deaths by tens of thousands annually.",Yes,the environment
China's carbon emissions were twice as large as the U.S. in 2022.,Yes,the environment
"Firearms are the leading cause of death for children and teens in the country, surpassing motor vehicle accidents.",Yes,gun control
We are ranked—believe it or not—behind Estonia in terms of rail infrastructure.,Yes,infrastructure
"Look, I've invested more in STEM education than anyone before me with $100 million in dedicated funds.",Yes,education
"He's claiming that these vaccines have not been properly tested, that's just false.",Yes,vaccines
"In fact, that was after breaking off talks with North Korea.",Yes,foreign policy
"Remember, she wanted to withdraw from the Trans-Pacific Partnership, which would've isolated us in the Asia Pacific.",Yes,trade
I was on the Senate committee that approved the biggest increase in border patrol agents.,Yes,immigration
My administration has cut taxes for small businesses by 20 percent.,Yes,tax policy
"I mean, his stance on fracking is all over the map; he once praised it, now he's against it.",Yes,energy
"The majority of Americans support exceptions for things like rape, incest, and health of the mother.",Yes,reproductive rights
"He claims to support working families, and yet he voted to keep the carried interest loophole for Wall Street.",Yes,tax policy
One in five prescriptions are never filled.,Yes,healthcare
I've negotiated trade deals that opened up markets to over 40 countries.,Yes,trade
"Look, there are now over 800 U.S. military bases scattered across the globe.",Yes,the military
Roe v. Wade has been the law of the land for nearly 50 years now.,Yes,reproductive rights
"In 2019, the US fell to 13th place for math and science education globally.",Yes,education
"Those loopholes he supports, they're costing us billions every year.",Yes,tax policy
"Pfizer, they've been transparent about their clinical trial data.",Yes,vaccines
The General said they only had body armor for 60% of the troops at the start of the conflict.,Yes,the military
"In his term as governor, he implemented policies that resulted in a 15% drop in high school dropout rates in his state.",Yes,education
"And look, manufacturing jobs have increased by, what, 10% in the last two years?",Yes,trade
"And I mean, you can look at the Bureau of Labor Statistics, which indicated a 5% wage growth in the past year.",Yes,employment
"Look, in 2009, he openly opposed the missile defense system, which has proven crucial to our national security.",Yes,the military
Our tariffs on Chinese goods were set to increase by 25% this year which he completely ignored.,Yes,trade
There was a very clear statement that 98% effectiveness was seen in early trials.,Yes,vaccines
The 2013 Senate immigration bill would have added $197 billion to the economy.,Yes,immigration
She doesn't mention that her proposal's gonna cut military aid to Israel by half.,Yes,foreign policy
"He said in 2020 that he wouldn't support any form of carbon tax, regardless of its potential benefits.",Yes,energy
"We're the only country in the G7 whose economy shrank 2 quarters straight, so that's a recession by definition.",Yes,the economy
"And I'd like to remind everyone, in 2019, the UN mentioned that we need to halve emissions by 2030.",Yes,climate change
"And she was the one who supported NAFTA, not me.",Yes,trade
"Look, corporate tax cuts have saved businesses over $400 billion, that's a fact.",Yes,the economy
"And frankly, this plan creates more tax brackets, nine in total, which complicates the system even further.",Yes,tax policy
He was in favor of the bank bailouts in 2008.,Yes,the economy
"We are exporting more agricultural products to the EU now than pre-2016, all thanks to my trade initiatives.",Yes,trade
"Uh, the last administration left us with a $100 billion trade deficit with Mexico.",Yes,foreign policy
"The vaccines, I mean, they say they cut hospitalization rates by, uh, 85% in those aged 65 and older.",Yes,vaccines
"Back in 1983, we had bipartisan support to adjust the retirement age.",Yes,social security
"The Pentagon's own reports show that military readiness has dropped by 15%, and he's ignoring that.",Yes,the military
The United Nations report indicated that there were serious human rights violations in Myanmar.,Yes,foreign policy
"Look, the U.S. is now the world's largest producer of oil and gas, surpassing Russia and Saudi Arabia.",Yes,energy
"Under his administration, wages only grew by 2% in real terms.",Yes,employment
"The literacy rate for adults in our country is lower than in countries like, uh, Poland and South Korea.",Yes,education
The program's administrative costs are less than 1% of total expenditures.,Yes,social security
"I've got a plan to, uh, close loopholes that allow companies to dodge taxes by moving profits overseas.",Yes,tax policy
The Congressional Budget Office projects a $1 trillion deficit if this tax plan is approved.,Yes,tax policy
"There are about 250,000 families on the waiting list for rent-stabilized apartments in New York City.",Yes,housing
"You know, out of every 10 homeless people, 7 of them have been homeless for over a year.",Yes,housing
You proposed cutting Pell Grants by $6 billion last session.,Yes,education
The CIA Director under Obama confirmed it was an unlawful drone strike that took place in 2020.,Yes,foreign policy
"You know, more, uh, billionaires pay less tax percentage-wise than teachers and nurses, a clear failure of our system.",Yes,tax policy
He didn't support the eviction moratorium that kept thousands of families in their homes during the pandemic.,Yes,housing
He backed a bill in 2015 that stripped funding from local police departments.,Yes,crime
"And the study from Stanford, you know, it shows that early childhood education can boost graduation rates by 27%.",Yes,education
"My proposal will actually increase benefits for those earning under $40,000 a year.",Yes,social security
"Uh, the Department of Energy projects that renewable energy will account for just 20% by 2030.",Yes,the environment
She claimed he'd lifted economic sanctions on Iran without consulting Congress.,Yes,foreign policy
"The new trade agreement is the most progressive in a decade, and it has provisions for labor rights.",Yes,trade
"Now, if you take a look at Germany, they're leading the world with over 50% of their energy coming from renewables.",Yes,energy
I've increased the number of veterans receiving mental health care by 15%.,Yes,the military
"When we took office, the unemployment rate was at 10% and we've brought it down to 5.5%.",Yes,the economy
"And, I mean, since 2001, over 60,000 factories have closed because of these unfair trade practices.",Yes,trade
"I've spoken to the researchers at Harvard, and they confirm this policy can save 200,000 lives by 2050.",Yes,the environment
We have vaccinated more people against COVID-19 in the last six months than the previous administration did in its entire term.,Yes,vaccines
"We, uh, passed legislation that provided $500 million for crime prevention programs.",Yes,crime
"He, uh, he talks about investing in clean coal, but his company invested millions in oil sands.",Yes,the environment
"He says he's for choice, but 85% of his campaign donations come from anti-abortion groups.",Yes,reproductive rights
"Community colleges are, uh, the most cost-effective pathway to a bachelor's degree, with tuition fees around a third of what state universities charge.",Yes,education
"And he did, after all, say he'd shut down Title X funding for any clinics that performed abortions.",Yes,reproductive rights
"And, I mean, he kept calling the NATO alliance obsolete—it's in the transcripts.",Yes,foreign policy
The Federal Transit Administration estimates we're gonna need 1.2 million new public transport vehicles by 2040.,Yes,infrastructure
"Uh, the NRA, they endorsed her in 2018 despite their significant decline in contributions and influence.",Yes,gun control
"Pfizer, Moderna, and Johnson & Johnson were the first to receive emergency use authorization.",Yes,vaccines
