Text,class_label
"And for the next decade, she was haunted by that conversation.",No
It will be a world of peace because we're going to have a clear sight of foreign policy based upon a strong military and a mission that stands by our friends.,No
"Well, sometimes there's not a direct transfer of skills from business to government, but sometimes what happened in business would be really bad for government.",No
Last year there were twenty-nine and tomorrow when the preliminary vote is held you will see a strengthening of that position or very closely to it.,Yes
"It also could be somebody sitting on their bed that weighs 400 pounds, OK?",No
He repeated it again in a television debate that we had.,No
"In addition to what you mentioned, they also were concerned about this all-powerful central government in Washington, D.C., that'd in effect confiscate your property, so -- I carry it in my pocket -- I can't pull it out or I'd violate the rules -- a copy of the Tenth Amendment which says we ought to return power to the states and the people, the people here.",No
"Those terrorists had been violating their northern border consistently, and Israel chased them all the way to there.",Yes
"AARP thinks that the -- the savings that we obtained from Medicare bolster the system, lengthen the Medicare trust fund by eight years.",Yes
"I thought there should have been more troops, but you know what?",No
Now let me come directly to your question.,No
"Boy, great question and important question, because you're absolutely right.",No
This is my point tonight.,No
"The members of Congress, Arthur Vandenberg, Walter George, were part of the process, and before our nation made a secret agreement, or before we made a bluffing statement, we were sure that we had the backing not only of the president and the secretary of state, but also of the Congress and the people.",Yes
"This is a plan that is going to increase the bureaucracy by 20,000 people.",Yes
"And that's very important to the economy, but I think we want to make certain.",No
"Well, we always, with the normal growth in our country and increase in population, increase the number of jobs.",Yes
But let me respond to what you said.,No
But they know what's going on.,No
We didn't have a lot of chance to talk about this in the last debate.,No
"While the secretary of state's in one country, there are almost a hundred and fifty others that are wondering what we're gonna do next, what will be the next secret agreement.",No
"And what we've also done is engaged these governments in the kind of reforms that are actually going to make a difference in people's lives day to day, to make sure that their governments aren't corrupt, to make sure that they're treating women with the kind of respect and dignity that every nation that succeeds has shown and to make sure that they've got a free market system that works.",Yes
And it is a fact in the August session that the four members of the Rules Committee who were Republicans joining with two Democrats voted against sending the aid to education bill to the floor of the House.,Yes
I thought the administration was at the negotiating table in Geneva suggesting that we ban mobile missile systems entirely.,No
"If we catch somebody illegally selling a gun, there needs to be a consequence.",No
And that's what's gonna happen in the State of Texas.,No
That's why I support instant background checks at gun shows.,Yes
All those changes in our tax code would make a difference.,No
"Secondly, the economic growth of the Soviet Union is greater than ours.",Yes
"We did it in my state, and we can do it nationally.",Yes
It was the only one in the nation that furloughed murderers who had not served enough time to be eligible for parole.,Yes
Growth is a little over 3 percent now.,Yes
Your future benefits would be cut by the amount that's diverted into the stock market.,Yes
"I've just finished reading a book, I think it's called -- what is it called, what is it, The Demise of the Democratic Party by Ronald Cardash (ph) or something talking about all the liberal influences in the administration.",No
"According to one study that was published a short time ago - the Harvard Business School study - indicated that just in the commercial sector alone of the economy, we could save between 30% and 40% of the energy that we consume in this country today.",Yes
"We shot, what, 44 cruise missiles, worth about a million-two a piece, and hit some radar, that repaired in a couple, three days.",Yes
I will tell you this.,No
"Let me remind you it was a Democratic tax increase, and I didn't want to do it and I went along with it.",Yes
And that cost us revenue.,No
It's a great honor for me to be here standing here as the Republican nominee.,No
More progress in the past eight years than in the whole eighty years before.,Yes
"And you know this liberal charge, that's what their party always drags out when they get in a tight race.",No
"And then just a day or two ago, the attorney general of the United States made a further investigation and came to precisely the same conclusion.",Yes
"support the uh - Republican uh - platform, which calls for the constitutional amendment that would uh - outlaw abortions.",Yes
The only building that was guarded when the troops when into Baghdad was the oil ministry.,Yes
We didn't have a difference on whether or not we were going to be funding troops.,Yes
That's $1 -- that's $1 for every $15 you've cut.,Yes
Now we need to focus on what do we need to do to be better off still.,No
We're going to do that with a more aggressive trade policy.,No
It provides a choice of having either government insurance or private insurance.,Yes
"We have strengthened enforcement, and everybody in San Diego knows we strengthened control of the border.",Yes
"As I indicated, our objectives are to replace Assad and to have in place a new government which is friendly to us, a responsible government, if possible.",Yes
"I mean, it seemed to me at the time the assault weapon ban was not effective.",No
The EPA is so restrictive that they are putting our energy companies out of business.,Yes
We've had 4 years where we've produced no private sector jobs.,Yes
"I would like to have had a big, organized summit, but those people were killing each other, rapidly, innocent Arab children, innocent Israeli people, they were dying.",Yes
"And the amount of debt we're adding, at a trillion a year, is simply not moral.",Yes
"And it's estimated that that will create 800,000 new jobs.",Yes
"And indeed, every time it has increased you will find there is an increase in minority unemployment among young people.",Yes
"Now, I think that it's a matter of fundamental right that if we raise the minimum wage, 15 million Americans would be positively affected.",No
We were very much involved at the U.N. on the sanction policy of the Bashir government in the Sudan.,Yes
"He made it illegal, illegal for Medicare to do what the V.A.",Yes
"I think that would destroy the integrity and the strength of NATO, and I am totally opposed to it.",No
He's health for the mother.,No
The fa- the farmer who grows wheat gets about two and a half cents out of a twenty-five-cent loaf of bread.,Yes
We used to have 18.,Yes
"And if Obamacare is passed, or implemented -- it's already been passed -- if it's implemented fully, it'll be another $2,500 on top.",Yes
And it's not tax and spend economics.,No
"He can't come here and tell you that he's created health care for Americans because, what, we've got 5 million Americans who have lost their health care, 96,000 of them right here in Missouri.",Yes
Hillary Clinton wanted the wall.,Yes
"On the neutralists' resolution, which we were so much opposed to, the same thing happened.",Yes
We canceled the B - 1 under the previous administration.,Yes
But when there's uh - a very narrow decision - which quite often there's one that reaches the Supreme Court - I think the choice should be with human rights.,No
"And I just want to quickly say, I respect the Second Amendment.",No
How many of you are under managed care plans?,No
I did not say that.,Yes
"But, Governor, when you were in Massachusetts, small businesses development ranked about 48th, I think out of 50 states in Massachusetts, because the policies that you are promoting actually don't help small businesses.",Yes
"Well, it's been a privilege to be able to talk to the American people tonight.",No
"Let me step back and talk about what I think our mission has to be in the Middle East and even more broadly, because our purpose is to make sure the world is more -- is peaceful.",No
They've tried to undo them.,No
"No, I mean, he clarified what he meant.",No
"Now, keep in mind that our military spending has gone up every single year that I've been in office.",Yes
"That we ought to ... in addition to that, we ought to pay those retirement benefits on the basis of once a year, rather than twice a year, and save $750 billion.",Yes
But it's gonna require people to bring both Republicans and Democrats together to get it done.,No
But we also have to develop clean energy technologies that will allow us to cut our exports in half by 2020.,No
"So there will be different ratios in the House, as well as in the Senate, and as president I will be able to uh - work with that Congress.",No
"As a matter of reality, Fm going to have to because we have had not one but two detailed studies which indicate that there are billions and billions of dollars to be collected that are not being paid these are not taxes owed by average Americans.",Yes
I just told you the criteria on which I'll appoint judges.,No
"And this president, I regret to say, has secured less nuclear material in the last two years since 9/11 than we did in the two years preceding 9/11.",Yes
Our jobs have fled to Mexico and other places.,Yes
Cracking down on China when they cheat.,No
I'm a father of sons; I have a grandson.,No
"She wants 550 percent more people than Barack Obama, and he has thousands and thousands of people.",Yes
I have never promised more than I could produce and I have produced everything that I promised.,No
And I do not believe the government should be making it.,No
We've got the plan announced for what we can do for small business.,No
But it seems to me the president shouldn't have any comment at all.,No
"You have a U.S. attorney here that sends `em back home, so I think that's pretty important.",Yes
I must remind him the Democrats have controlled the Congress for the last twenty-two years and they wrote all the tax bills.,Yes
I've got a plan to control health care costs.,No
"I mean, I think we should be allowed to maybe...",No
"First, there's some who should be buying health care who choose not to.",No
You said that on occasion America had dictated to other nations.,No
"But I hope the next Administration - and if I have anything to do with it, the next Administration will - make one last great effort to provide for control of nuclear testing, control of nuclear weapons, if possible, control of outer space, free from weapons, and also to begin again the subject of general disarmament levels.",No
I've been the governor of a big state.,No
"And I am also focussed on the fact that isn't it a paradox that we have the highest productivity in our workforce in the industrialized world and at the same time have the largest trade deficit, and at the same time rank behind 9 other nations in what we pay our most productive people in the world, and we're losing whole industries overseas.",Yes
