Text,class_label,examples
I believe he will go.,No,
"It hasn't produced a quart of oil or a lump of coal, or anything else in the line of energy.",Yes,
"And nothing has been done, and they are now charging to take tourists there to see this terrible desolation.",Yes,
"In each case, I alone have had to determine the interests of my country and the degree of involvement of my country.",No,
"We received the support first of the Administration and then not, and we were defeated by one vote in the Senate.",Yes,
"These kinds of uh - procedures, along with evacuation procedures, adequate insurance, ought to be initiated.",No,
"I want to go line by line through every item in the federal budget and eliminate programs that don't work and make sure that those that do work, work better and cheaper.",No,
Now you listed some things - the uh - deferral on foreign income as estimated: that would save about $500 million.,Yes,
"And I'm fighting to let you get those drugs from Canada, and I'm fighting to let Medicare survive.",Yes,
And he wanted to buy the business but he looked at your tax plan and he saw that he was going to pay much higher taxes.,No,
We're going to have to do that.,No,
That's why Senator Lugar says: incompetent in the delivery of services.,Yes,
"I would not meet Mr. Khrushchev unless there were some agreements at the secondary level - foreign ministers or ambassadors - which would indicate that the meeting would have some hope of success, or a useful exchange of ideas.",No,
"And if it gets overturned, then we'll end up with marriage being defined by courts, and I don't think that's in our nation's interests.",Yes,
And what they deserve over the next four weeks is that we talk about what's most pressing to them: the economic crisis.,No,
There are no nuclear missiles pointed at the children of the United States tonight and have not been in our administration for the first time since the dawn of the nuclear age.,Yes,
"Mostly that's just me opposing George Bush's wrong headed policies since I've been in Congress but I think it is that it is also important to recognize I worked with Tom Coburn, the most conservative, one of the most conservative Republicans who John already mentioned to set up what we call a Google for government saying we'll list every dollar of federal spending to make sure that the taxpayer can take a look and see who, in fact, is promoting some of these spending projects that John's been railing about.",Yes,
But what I think the American people recognize is after a decade of war it's time to do some nation building here at home.,No,
"I was involved in a number of efforts to take out Al Qaida leadership when I was secretary of state, including, of course, taking out bin Laden.",Yes,
"And you got to be careful here, because there's a safety factor, but I think these things - and then also I am one who believes we've got to go the extra mile in clean - being sure that that blood supply is pure.",No,
"Mr. Perot, with all respect, I think it is highly relevant, and I think that a 4-billion dollar budget of state and federal funds is not all that small, and I think the fact that I took a state that was one of the poorest states in the country and had been for 153 years and tried my best to modernize its economy and to make the kind of changes that have generated support from people like the presidents of Apple Computer and Hewlett-Packard and some of the biggest companies in this country, 24 retired generals and admirals and hundreds of business executives, are highly relevant.",Yes,
We've been dealing with him; he's been dealing drugs to our kids.,No,
We've got a long tradition of hunting and sportsmen and people who want to make sure they can protect themselves.,No,
"This is a deviation from idealism; it's a deviation from a commitment to our major ally in the Middle East, which is Israel; it's a yielding to economic pressure on the part of the Arabs on the oil issue; and it's also a tremendous indication that under the Ford administration we have not addressed the energy policy adequately.",No,
"When I walked into the Oval Office, I had more than a trillion-dollar deficit greeting me.",Yes,
I think the major reason for a decrease in participation that we have experienced ever since 1960 has been the deep discouragement of the American people about the performance of public officials.,Yes,
"We've got 20 million names on a computer in Washington, D.C. of people who should not have guns.",Yes,
Mr. Bush said once again I was going to have $150 billion tax increase.,Yes,
We need to do more.,No,
"But no, I'm for the sanctity of life, and once that illegality is established, then we can come to grips with the penalty side, and of course there's got to be some penalties to enforce the law, whatever they may be.",No,
"If you allow -- also allow -- convince states to -- allow states to allow the mother to match some of the children's health insurance money with it, the pool purchasing power.",No,
My definition of national strength is to make certain that a dollar spent buys us a dollar's worth of defense.,No,
And there is no evidence whatsoever that that will slow down or diminish our growth.,Yes,
Why can't Landale Shakespeare in Cleveland or Pilar Gonzales in Milwaukee give their children an opportunity to go to a better school.,No,
I don't have an indoor gymnasium and an indoor tennis and an indoor every other thing they can think of; I don't have a place where I can go make free TV to send to my constituents to try to brainwash them to elect me the next time.,Yes,
"That's why Senator Hagel, Republican, says, you know: beyond pitiful, beyond embarrassing, in the zone of dangerous.",No,
There was a Communist dictator that we inherited from the previous Administration.,No,
We did it without any of our allies that helped in the Gulf.,Yes,
"Now, we all know that we've got to do more.",No,
"In both cases where they've done so, there is no Soviet domination of Eastern Europe and there never will be under a Ford administration.",Yes,
"I want to be the president for all Americans, regardless of your political beliefs, where you come from, what you look like, your religion.",No,
But they have to pay up.,No,
"In analyzing the figures we will find that our unemployment exists among the older citizens; it exists also among those who are inadequately trained; that is, those who do not have an adequate opportunity for education.",Yes,
But everybody knew what we were doing and I've opposed that.,No,
"Oil production is up, natural gas production is up, and, most importantly, we're also starting to build cars that are more efficient.",Yes,
Every middle class family is eligible for a tax cut under my proposal.,Yes,
Five million Americans have lost their health insurance in this country.,Yes,
I don't think they're right to try to take the tax exemption away from the Catholic Church.,No,
"You see, I do believe that some crimes are so heinous, so brutal, so outrageous, and I'd say particularly those that result in the death of a police officer, for those real brutal crimes, I do believe in the death penalty, and I think it is a deterrent, and I believe we need it.",No,
"Well, I don't know of any perfect solution.",No,
Most of her donors have done the same thing as I do.,No,
I don't believe in discrimination.,No,
"Number four, make sure we protect the integrity with the Medicare program and Medicaid program and not do anything in cutting costs which would cause hundreds of hospitals to close which could have been the case if the 270billion dollar Medicare cut that I vetoed, had been enacted in the law.",Yes,
"He's one of the wealthiest Americans, and he's our Vice President.",Yes,
People who pay taxes will get tax relief.,Yes,
"And then Senator Dole's ardent supporters, Senator McCain, who's out there today, along with Senator Feingold, supported, sponsored a campaign finance reform proposal.",Yes,
"As soon as we get the economy on a sound ground as well, I'd like to see the total repeal of indexing.",No,
This is a president who hasn't met with the Black Congressional Caucus.,Yes,
I have seen four wars in my lifetime.,No,
It's all covered in the plan.,Yes,
"George McGovern is a friend of mine, so I don't mean, but he was a liberal, proud liberal.",No,
"But also, I think it is safe to say that we do have sources of energy that have not yet been used or found.",Yes,
So we have a long way to go in our intelligence services.,No,
"I can remember the fires that swept Parker County, Texas.",No,
"That's going to be up to the people, isn't it?",Yes,
And so we said: Let's raise the standards.,No,
"Typical cost to you and me is $125,000.",Yes,
You did everything you could to kill the Clean Water Act,Yes,
"In the Oval Office, you can't predict what kind of crisis is going to come up.",No,
"If we're $4 trillion down, we should have everything perfect, but we don't.",Yes,
Some of them got it for a birthday present.,No,
"Four, we're going to say if you receive federal money, measure third, fourth, fifth, sixth, seventh and eighth grade.",No,
"The Lewin report accurately noted that there are going to be 20 million people, over 20 million people added to government-controlled health care.",Yes,
"Number one, beef up our security and procedures, not just in Libya, but at every embassy and consulate in the region.",No,
"It's been my great honor to serve it for many, many years.",No,
"But what I've also said is that now that you have a democratically elected government in Egypt, that they have to make sure that they take responsibility for protecting religious minorities.",Yes,
Secretary Bill Perry negotiated that under President Clinton.,Yes,
My opponent voted against the ban.,Yes,
"He always talks about Arkansas having a balanced budget and they do, but he has a balanced budget amendment.",Yes,
Japan is going to have a summit for the donors; $14 billion pledged.,Yes,
"Every debate I bring this up, and nobody ever addresses it.",Yes,
Karl Marx was the grandfather of Communism.,No,
"I think you're right that the polls show that the majority of Hispanics want that bill, so I'm not doing it for political reasons.",Yes,
"But some way or other, there were 12 of the original copies that got out down there and were not submitted for this printing process by the CIA.",Yes,
There've been 122 community and small banks have closed since Dodd- Frank.,Yes,
"The border -- as you know, the Border Patrol agents, 16,500-plus ICE last week, endorsed me.",Yes,
"In other words, there is a growing public confidence in the strength of this economy.",Yes,
Mr. Mondale has recently announced a plan of his to get the democracies together and to work with the whole world to turn to democracy.,Yes,
But I've got a better idea.,No,
"Let me give you a story about public education, if I might.",No,
"And a lot of really smart, wealthy people know that.",No,
I believe in free trade.,No,
"I don't blame him, because in 1975 we had fewer housing starts in this country, fewer homes built, than any year since 1940.",Yes,
"But if you take it in numbers of dollars instead of percentage, yes, you could say, well, that person got 10 times as much as this other person.",Yes,
"If he wants to start, he can start.",No,
The best thing to do is to look at the record uh - of Mr. Ford's Administration and Mr. Nixon's before his.,No,
And what's happening is the level of pollution is increasing significantly.,Yes,
"Mr. Ford quite often puts forward a program just as a public relations stunt, and never tries to put it through the Congress by working with the Congress.",Yes,
It recognizes that the government has a responsibility to get the farmer out of the trouble he presently is in because the government got him into it.,No,
"We'll never have a balanced budget, we'll never meet the needs of our people, we'll never control the inflationary spiral, as long as we have seven and a half or eight million people out of work, who are looking for jobs.",Yes,
"Not only that, he said, ""I think that's what grows the economy.""",Yes,
"Well, I can't say that I have roundtabled that and sat down with the Chiefs of Staff, but I have said that it seems to me that this could be a logical step in what is my ultimate goal, my ultimate dream, and that is the elimination of nuclear weapons in the world.",No,
"I have recommended to the Congress that we develop the uranium enrichment plant at Portsmouth, Ohio, which is a publicly owned - U.S. government facility and have indicated that the private program which would follow on in Alabama is one that may or may not uhh - be constructed.",No,
"The American people are seeing it, and I'm proud of it; that's what I'd say.",No,
"I'm doing it because all my life I've fought for a system of justice in this country, a system in which every American has a chance to achieve the fullness in life without discrimination.",No,
It's how we unfortunately label certain children.,No,
I think everybody knows that.,No,
And I think you know that I've opposed the death penalty during all of my life.,Yes,
Seventy-five percent of his people have been brought to justice.,Yes,
"President Kennedy once said in response to similar arguments, ""We are great, but we can be greater.''",No,
Only about half the people in this country have pension plans.,Yes,
The plane wasn't flying the way it was supposed to be; it was a waste of money.,Yes,
It's called Immediate Helping Hand.,No,
"We then organized the strongest coalition and the strongest sanctions against Iran in history, and it is crippling their economy.",Yes,
And that's why I was so -- I was so shocked when Donald publicly invited Putin to hack into Americans.,Yes,
"I mean, I'm not I don't like to get into personal matters.",No,
We need this kind of strength because we're the guardians of the peace.,No,
I want our legal system to work better.,No,
"I mean, we thought we'd whip more of them going in.",No,
We're increasing the border security of the United States.,Yes,
"Every time I had a vacancy on the Georgia Supreme Court - and I filled five of those vacancies out of seven total and about half the court of appeals judges, about 35 percent of the trial judges - I was given from an objective panel the five most highly qualified persons in Georgia.",Yes,
The secretary of defense has said these would be even devastating.,Yes,
"I thought they would stay and fight, but they didn't.",No,
"One of the women, who is a wonderful woman, at 12 years old, was raped at 12.",No,
The bill introduced and erd- sponsored by Senator Douglas was far more effective in trying to stimulate the economy of those areas.,Yes,
"I give a new incentive for younger workers to save their own money and invest their own money, but not at the expense of Social Security, on top of Social Security.",Yes,
Certainly not right when it's happening.,No,
"We always had to reform it over the years, but we need somebody who believes it in to reform it.",No,
"Uh, as stated earlier, a comprehensive funding cut would save approximately $750 million annually.",Yes,Now you listed some things - the uh - deferral on foreign income as estimated: that would save about $500 million.
We're implementing more rigorous inspection standards for food safety in the country.,Yes,We're increasing the border security of the United States.
"Over the past year, 10 million students in the nation have struggled to access online education.",Yes,Five million Americans have lost their health insurance in this country.
"Since the implementation of the new regulations, 237 local manufacturing businesses have shut down.",Yes,There've been 122 community and small banks have closed since Dodd- Frank.
The infrastructure project was delayed indefinitely; it was an unnecessary allocation of resources.,Yes,The plane wasn't flying the way it was supposed to be; it was a waste of money.
"But also, I think it is safe to say that education disparities among different communities have not yet been properly addressed or prioritized.",Yes,"But also, I think it is safe to say that we do have sources of energy that have not yet been used or found."
"And I'm fighting to let your vote be counted accurately, and I'm fighting to ensure election security for everyone.",Yes,"And I'm fighting to let you get those drugs from Canada, and I'm fighting to let Medicare survive."
It's all outlined in the policy.,Yes,It's all covered in the plan.
"Mostly that's just me opposing disastrous climate change policies, but I think it is that it is also important to recognize I worked with Susan Collins, one of the most moderate Republicans who John already mentioned to establish what we call a Sustainability Task Force saying we'll review every environmental regulation to make sure that the public can see who, in fact, is responsible for some of the emissions policies that John's been skeptical about.",Yes,"Mostly that's just me opposing George Bush's wrong headed policies since I've been in Congress but I think it is that it is also important to recognize I worked with Tom Coburn, the most conservative, one of the most conservative Republicans who John already mentioned to set up what we call a Google for government saying we'll list every dollar of federal spending to make sure that the taxpayer can take a look and see who, in fact, is promoting some of these spending projects that John's been railing about."
