Text,class_label,examples
"We have made so many bad deals during the last -- so she's got experience, that I agree.",No,
"But just like she can't bring back jobs, she can't produce.",No,
But our country is innately very strong.,No,
"Those investments are what's going to help to make sure that we continue to lead this world economy, not just next year, but 10 years from now, 50 years from now, 100 years from now.",Yes,
"But taking that one no from the Soviet Union, we then went back into negotiations on their terms, because Mr. Carter had canceled the B-I bomber, delayed the MX, delayed the Trident submarine, delayed the cruise missile, shut down the Missile Man - the three - the Minuteman missile production line, and whatever other things that might have been done.",Yes,
In a little school everybody is somebody; individualism is very important.,No,
"And now with the financial crisis, car dealerships are closing and people can't get car loans.",Yes,
"We're the great nation that has allies, 42 allies and friends around the world.",Yes,
"And, number two, I said, and very strongly, NATO could be obsolete, because -- and I was very strong on this, and it was actually covered very accurately in the New York Times, which is unusual for the New York Times, to be honest -- but I said, they do not focus on terror.",Yes,
"But I tell you, those workers don't feel that way.",No,
We can have enough clean energy to power every home.,Yes,
Isn't the real question is will we be better off?,No,
"Well, tonight we had the first debate over the deficit.",No,
"My plan would dedicate $20 billion a year in each of the next 4 years for investments in new transportation, communications, environmental clean-ups and new technologies for the 21st century.",Yes,
I believe in building safe zones.,No,
And it's important for them.,No,
Trying to frighten people in the voting booth.,No,
"I supported the V-chip so that parents would be able to control what their kids watch on television when they're young, along with the ratings systems for television and educational television.",Yes,
"And when we had Osama bin Laden cornered in the mountains of Tora Bora, 1,000 of his cohorts with him in those mountains.",Yes,
And the president supports taking $716 billion out of that program.,Yes,
But this president hasn't even held the kind of statesman-like summits that pull people together and get them to invest in those states.,Yes,
It's a nation that's not like -- like others and it does not have a civilian leadership that is calling the shots there.,Yes,
We passed the bill in the Senate this year but it didn't pass the House.,Yes,
"We'll have 125,000 trained by the end of December.",Yes,
And then we would have to start all over again.,No,
Now that's up to 40%.,Yes,
Free trade with Colombia is something that's a no-brainer.,No,
"Our funding for recovery is up, recovering the addicts.",Yes,
Massachusetts schools are ranked number one in the nation.,Yes,
So I believe that we should take a different approach to this and talk about how we stand on the issues instead of trying to characterize each other's motivations.,No,
Now we tried to do this under President Bush.,Yes,
"The President talks of Government programs, and they have their place.",No,
"Look, Governor Romney's called for $5 trillion of tax cuts that he says he's going to pay for by closing deductions.",Yes,
They had a cease-fire three weeks ago.,Yes,
We're talking about drugs made right here in the United States of America that have American brand names on them and American bottles.,No,
"And if you can't, there will be a federal consequence.",No,
"I think you can work on all three at once, Tom.",No,
"But we're investing a much smaller percentage of our income in the things you just asked about than all of our major competitors, and our wealth growth is going down as a result of it.",Yes,
And they don't have the same capacities to attack the U.S. homeland and our allies as they did four years ago.,Yes,
"It works when we make sure they've got housing, like we have done in the last military budgets.",Yes,
I do not believe that this Administration has implemented those bills which represent the will of the majority of the Congress on two occasions with vigor.,Yes,
And Senator McCain voted for four out of five of those George Bush budgets.,Yes,
They look at Washington and see people pointing fingers and casting blame and saying one thing and doing another.,No,
And he put a trial lawyer on the ticket.,No,
We've got to create the products of the future.,No,
"Number one, we are going to have North American energy independence.",No,
It's 10 cents a year cumulative.,Yes,
"When I walked into the Oval Office, I had more than a trillion-dollar deficit greeting me.",Yes,
You know who voted against it?,No,
"We don't have to settle for, how many months, 43 months with unemployment above 8 percent, 23 million Americans struggling to find a good job right now.",Yes,
I've chuckled a few times at some of their comments.,No,
"We - I mean in Korea - we had uh - three million five hundred thousand young men uh - in the Army, Navy, Air Force and Marines.",Yes,
So I favor closing the gun show loophole.,No,
We cannot continue to afford -- she took that as saying nuclear weapons.,No,
"Well, I would repeal and replace it.",No,
Proud that they voted hopefully for me.,No,
They've never endorsed a presidential candidate.,Yes,
"But if you look at public education alone and you take into account the fact that we have more racial diversity and more poverty, it makes a big difference.",Yes,
"General Shinseki, the Army chief of staff, told him he was going to need several hundred thousand.",Yes,
Bill Clinton tried the approach that I'm talking about.,No,
"We'll never have a balanced budget, we'll never meet the needs of our people, we'll never control the inflationary spiral, as long as we have seven and a half or eight million people out of work, who are looking for jobs.",Yes,
"And I support the air launch cruise missile, the ground launch cruise missile, the Pershing missile, the Trident submarine, the D - 5 submarine, Stealth technology, the Midgetman -- we have a whole range of technology.",Yes,
"They get $25,000 a year income, that makes them ineligible.",Yes,
"We don't know what the status of the dear leader's health is today, but we know this, that the North Koreans have broken every agreement that they've entered into.",Yes,
We're a country that owes $20 trillion.,Yes,
"If you notice that in all of this proposal, Senator -- government wants -- Senator Obama wants government to do the job.",Yes,
"Because the president cut in half the number of licenses and permits for drilling on federal lands, and in federal waters.",Yes,
"That's why, in my plan, I add two active duty divisions to the United States Army, not for Iraq, but for our general demands across the globe.",No,
"Now General Petraeus has praised the successes, but he said those successes are fragile and if we set a specific date for withdrawal -- and by the way, Senator Obama's original plan, they would have been out last spring before the surge ever had a chance to succeed.",Yes,
That's-at least that's what I read.,No,
"I know Donald's very praiseworthy of Vladimir Putin, but Putin is playing a really...",No,
"The agreement between the Palestinians and the Israelis was signed at the White House and the agreement -- the peace treaty with Jordan, I was -- I went to Jordan to sign that -- to be there.",Yes,
"Mali has been taken over, the northern part of Mali by al-Qaeda type individuals.",Yes,
"For 40 years, everyone running for president has released their tax returns.",Yes,
"And the strains that have been placed on our alliances around the world and the respect that's been diminished over the last eight years has constrained us being able to act on something like the genocide in Darfur, because we don't have the resources or the allies to do everything that we should be doing.",Yes,
"Governor Romney says, we should replace it, I'm just going to repeal it, but -- but we can replace it with something.",No,
We have the lowest per capita state and local spending in the country.,Yes,
Are we closer to peace?,No,
There will be no unilateral disarmament under my administration.,No,
"These islands are a few miles - five or six miles - off the coast of Red China, within a general harbor area and more than a hundred miles from Formosa.",No,
"So, this is a very difficult situation.",No,
"In both cases where they've done so, there is no Soviet domination of Eastern Europe and there never will be under a Ford administration.",Yes,
We're not going to have a draft so long as I am the president.,No,
"But that is an extra $4 billion that would uh - add to the deficit which would add to the inflationary pressures, which would help to destroy jobs in the private sector - not make jobs, where the jobs really are.",Yes,
Would fathers and mothers feel proud of themselves if they loaded their children with debts like this nation is now -- over a trillion dollars on the shoulders of our children?,Yes,
"We'll continue to try to get things that we didn't get in a program that has already brought the rate of spending of government down from 17 percent to 6.1 percent, a program of returning authority and autonomy to the local and State governments that has been unjustly seized by the Federal Government.",Yes,
"In the cabinet I have one of the outstanding, I think, administrators as the secretary of transportation, Bill Coleman.",No,
We all fight over how much money is there.,No,
We're using the military more now in terms of interdiction.,Yes,
I'm for the taxpayer bill of rights.,No,
But where we're not making it is with the confirmed addicts.,No,
We want -- we want to make sure that we're seeing progress throughout the Middle East.,No,
There've been 122 community and small banks have closed since Dodd- Frank.,Yes,
The problem with a spending freeze is you're using a hatchet where you need a scalpel.,No,
"Well, I think age is very -- you know, wisdom comes from age, experience and intelligence.",No,
