Text,class_label,topic
"He's been arguing for increasing funding for local schools, but voted against the education bill last March.",Yes,education
"Well, we just recently surpassed Finland to rank fifth in the world for math competency among high school students.",Yes,education
I've introduced a plan that'll reduce the average class size by at least 10 students within the next two years.,Yes,education
"More importantly, SAT scores have dropped for the third consecutive year under her administration.",Yes,education
"Look, the NEA has been urging for a reform in standardized testing for the past decade without any substantial action from his party.",Yes,education
We were the first district in the state to implement tuition-free preschool for all children.,Yes,education
"He promised to guarantee equal access to extracurricular activities nationwide, but where's the budget?",Yes,education
"You're gonna see a huge investment specifically, 20 billion dollars dedicated just to teacher training programs.",Yes,education
We've spent over $500 billion on overseas operations since 2001.,Yes,foreign policy
"Under his plan, uh, you're gonna see an increase in tariffs that haven't been this high since the 1930s.",Yes,foreign policy
"Look, in 2018 NATO expenditure increased by 5.8%, and it showed we're all stepping up foundation-wise.",Yes,foreign policy
The Senator voted against the bill that would've protected our tech jobs from transferring to immediate foreign availability just last year.,Yes,foreign policy
"Do you know China added around 824 naval ships in the last two decades?, we've been outspent!",Yes,foreign policy
"And regarding Syria, rather than phasing out our troops, we've maintained, what, fifteen hundred personnel on the ground to support local allies.",Yes,foreign policy
My administration imposed the strictest sanctions Iran has ever faced.,Yes,foreign policy
"He said this coalition consisted of ten partners in Q1 last year, right?",Yes,foreign policy
"During my presidency, social security has increased payments by over a billion dollars.",Yes,social security
He voted nine times against raising the cap on social security taxes.,Yes,social security
"According to the Social Security Administration, the trust fund is solvent until 2034.",Yes,social security
More retirees depend on social security today than ever before; over 60 million receive benefits.,Yes,social security
"When the slim Republican majority proposed means-testing, she didn’t even blink an eye.",Yes,social security
The Senator proposed funneling $200 billion from social security into a private market scheme.,Yes,social security
"It’s right there in the CBO’s report, we’re adding huge sunken costs to future generations if unchecked.",Yes,social security
"He's forgotten that it was FDR, in 1935, who laid the foundation for modern social security.",Yes,social security
We're spending over $700 billion a year on defense.,Yes,the military
He supported a bill that cut troop funding in half right after deployment.,Yes,the military
"Look, during his tenure, the number of troops decreased by 30 percent.",Yes,the military
"Uh, according to the Pentagon report that came out last week, cyber-attacks on our military infrastructure have doubled.",Yes,the military
"In 2015, we had fewer than as - as many backup parachutes as the Blue Rays do now.",Yes,the military
Our pilots logged in more hours of training flights than at any other period in this century.,Yes,the military
"Listen, her associate watchdog groups testified that Ben's got votes supporting military expansion 4 out of 5 times.",Yes,the military
And his administration only allocated less than a third of what was urgently requested for new radar systems.,Yes,the military
"And listen, uh, my opponent backed NAFTA when it was the worst trade deal we've ever signed.",Yes,trade
They didn't implement the necessary tariffs and we lost millions of manufacturing jobs under his policies.,Yes,trade
"If you check the records, you'll find that she voted for more than 14 trade agreements that exported our jobs.",Yes,trade
"According to a study from the Economic Policy Institute, we lost 3.4 million jobs to China since they joined the WTO.",Yes,trade
"I've negotiated the toughest, most fair trade agreement we've had post-2000, and it's called this landmark achievement by several economists.",Yes,trade
"The current administration tripled trade with Mexico, hurting American agriculture.",Yes,trade
"He opposed the Trans-Pacific Partnership, which CEOs across industry sectors called revolutionary, that's a big fact.",Yes,trade
Now our steel industry suffered a massive downturn because he decided tariffs weren’t necessary when China dumped steel illegally.,Yes,trade
"Last year alone, over 40,000 people died due to gun violence.",Yes,gun control
She's the senator who blocked comprehensive background check legislation twice.,Yes,gun control
Our city reported a 20% drop in violent crime after we implemented strict gun laws.,Yes,gun control
The Harvard study found that places with safe storage laws have fewer suicides involving firearms.,Yes,gun control
President Reagan was for the banning of assault weapons.,Yes,gun control
"This is, look, it's about the fact that Australia hasn't had a mass shooting since they enacted their changes in 1996.",Yes,gun control
"But he, uh, opposes red flag laws that could prevent those with dangerous behaviors from accessing firearms.",Yes,gun control
"According to the CDC, two-thirds of gun deaths in the United States are suicides.",Yes,gun control
He voted three times to cut taxes for the wealthy while increasing taxes on the middle class.,Yes,tax policy
"And look, when I was governor, my tax policies decreased our state budget deficit by 25%.",Yes,tax policy
"Yeah, but, uh, we actually reduced capital gains taxes the year before.",Yes,tax policy
The nonpartisan committee on taxation says this plan would raise $600 billion over ten years.,Yes,tax policy
"During his tenure, he pushed for the largest corporate tax deductions in history.",Yes,tax policy
Ronald Reagan effectively lowered both the top marginal rate and reduced loopholes.,Yes,tax policy
"His last tax proposal exempted all households earning less than $50,000 and that's what he said.",Yes,tax policy
"We've raised nearly as much revenue as Europe just using, um, more efficient models.",Yes,tax policy
I've overseen the lowest unemployment rate in the last five decades.,Yes,employment
He supported legislation that shipped 2 million jobs overseas.,Yes,employment
"You can't deny we stopped, for instance, over three layoffs or furloughs with our stimulus funds.",Yes,employment
"And, get this, last quarter, the GDP went up by 4.5% due to our economic policies.",Yes,employment
"Look, last year alone, 300,000 jobs in manufacturing were brought back.",Yes,employment
"According to the Bureau of Labor Statistics, women's job participation rate is at an all-time high unmatched since the 1960s.",Yes,employment
The economic report from IMF predicted our growth would slowdown unless deep infrastructure changes are made now.,Yes,employment
"Folks, we're leading the way; The Energy Department has more than doubled green sector employment over five years.",Yes,employment
"In the last election cycle, 57% of voters said they were concerned with election integrity.",Yes,elections
My opponent voted against providing additional funds for cybersecurity in elections in 2021.,Yes,elections
"Look, the state of Oregon was a pioneer, they were the first to implement vote-by-mail completely.",Yes,elections
"According to a report by the Pew Research Center, nearly one in four young voters didn't turn out to vote in 2022.",Yes,elections
"We've focused on enhancing early voting, and, so far, early turnout has increased by 32% compared to the last midterms.",Yes,elections
"The Congressional Budget Office, uh, estimated our voting rights bill would cost approximately $3.4 billion over ten years.",Yes,elections
"He claimed there were irregularities, but over 60 courts dismissed those cases due to lack of evidence.",Yes,elections
"Our team made sure there were plenty of polling places—2,000 new locations in this state alone.",Yes,elections
"We repaired nearly 10,000 miles of roadway last year alone.",Yes,infrastructure
"This bill allocates $200 billion for high-speed rail, which has been neglected for decades.",Yes,infrastructure
I'm proud to say our state's infrastructure has improved dramatically — ranked top five nationwide now.,Yes,infrastructure
"He voted against the infrastructure bill not once, but twice.",Yes,infrastructure
"According to the American Society of Civil Engineers, our bridges are in a serious state of disrepair.",Yes,infrastructure
"For comparison, our investment is more than double what the previous administration achieved.",Yes,infrastructure
It's crucial to note we installed safer pipelines instead of the failing old ones.,Yes,infrastructure
"Look, this legislation makes the largest green upgrade since the Interstate Highway System was built.",Yes,infrastructure
"In 2021, wind energy provided 9% of our nation's electricity.",Yes,climate change
NASA reports that the past nine years have been among the warmest on record worldwide.,Yes,climate change
My opponent voted against the Clean Air Act amendments back in 1990.,Yes,climate change
Sea levels are rising faster than consensus estimates indicated two decades ago.,Yes,climate change
"He says electric vehicles don't catch on, but there are 3 million on the road right now in the U.S.",Yes,climate change
"Uh, look, we increased solar panel installations by 37% just last year.",Yes,climate change
"Now, according to the Environmental Defense Fund, reducing methane emissions is crucial.",Yes,climate change
"This region experienced the highest reduction in carbon footprint in America last decade, bar none.",Yes,climate change
He supported a federal law that actually increased restrictions on abortion clinics in twelve states.,Yes,reproductive rights
"In 2020, nearly 60% of voters in my state opposed the proposed Amendment Z, which would have banned abortions after 15 weeks.",Yes,reproductive rights
The number of reproductive health clinics offering abortion services has decreased by 35% over the past five years.,Yes,reproductive rights
"She claimed to have introduced a bill that funds prenatal care for low-income women across the nation, effectively providing for one million pregnancies per year.",Yes,reproductive rights
"Studies, like the one from the Guttmacher Institute, show access to contraception reduces abortion rates significantly.",Yes,reproductive rights
I was part of the committee back in 2017 that increased funding for Title X by over $500 million.,Yes,reproductive rights
"Look, Planned Parenthood performs only about 3% of all abortions nationwide despite what my opponent wants you to believe.",Yes,reproductive rights
"During my opponent's tenure as Governor, funding for women's health was cut by 50%, leading to 10 clinic closures.",Yes,reproductive rights
"Last year, the State Department reported that economic aid to Ukraine totaled over $3 billion, and that's a fact.",Yes,foreign policy
He supported the initiative back in 2015 when the Russian military buildup was ongoing.,Yes,foreign policy
We signed that treaty in 2020 with backing from all G7 nations; it shows we're committed.,Yes,foreign policy
"And look, it's right in the data: China surpassed us in renewable energy investment as early as 2021.",Yes,foreign policy
"The truth is, five U.S. federal agencies had estimated that those tariffs would hurt American farmers the most.",Yes,foreign policy
"According to NATO records, there have been about 20 smaller allies contributing troops to the recent stabilization missions.",Yes,foreign policy
"He voted against the expanded sanctions on Iran just last session, which is shocking to me.",Yes,foreign policy
"And more to the point, it was a bilateral agreement, not a unilateral decision, that guided us post-9/11.",Yes,foreign policy
The United States rejoined the Paris Agreement under the current administration.,Yes,the environment
"Look, it's been reported that we lost over 200,000 acres of national forestland to illegal logging operations just last year.",Yes,the environment
"Uh, the auto industry has committed to reach 50% electric vehicle sales by 2030.",Yes,the environment
"She opposed the Clean Air Act amendments in her previous term, despite evidence suggesting air pollution was linked to rising asthma cases.",Yes,the environment
My opponent voted against that climate bill that cut emissions by 25% by 2025.,Yes,the environment
"John, emissions in China now exceed those of the US and EU combined.",Yes,the environment
"And more importantly, we invested $500 billion in renewable energy technologies in the last 10 years.",Yes,the environment
"The new legislation promises swift action, reducing waste release by 40% within a decade.",Yes,the environment
He voted against the Women's Health Protection Act three separate times.,Yes,reproductive rights
Statistics show that access to reproductive care reduces maternal mortality rates by almost 33%.,Yes,reproductive rights
"And in my first year, I increased funding for Planned Parenthood by $500 million.",Yes,reproductive rights
"According to a Guttmacher Institute report, one in four women in the U.S. will have an abortion by age 45.",Yes,reproductive rights
"Uh, my opponent's state ranks fifth highest in restricting reproductive rights.",Yes,reproductive rights
"Despite facing several challenges, thirteen states have introduced bills safeguarding abortion rights post-Roe.",Yes,reproductive rights
"Well, over 70 percent of Americans believe that decisions about abortion should be made by women and doctors, not politicians.",Yes,reproductive rights
"Louisiana has the highest teen pregnancy rate in the nation, exacerbated by restrictive laws.",Yes,reproductive rights
"He never supported increasing the defense budget by 5%, not even when military leaders recommended it.",Yes,the military
"And, let's not forget, they did a survey which showed 82% of military families are financially strained.",Yes,the military
This here is the largest naval expansion since World War II under my administration.,Yes,the military
"Because, uh, that policy was actually initiated during the Reagan era, not now.",Yes,the military
"Over the past decade, and this is from the Pentagon's own reports, military readiness has decreased by at least 9%.",Yes,the military
"Look, my opponent voted against satellite cybersecurity enhancements five times in the Senate.",Yes,the military
We've achieved the lowest injury rates during training missions since 1975.,Yes,the military
"The Veterans Affairs Department, as recent audits highlight, saw mismanagement costs soar up to $2.9 billion.",Yes,the military
"The Paris Agreement, which he pulled us out of, was signed by nearly 200 nations.",Yes,climate change
"During my administration, we cut emissions by over 20% while growing the economy.",Yes,climate change
He says he's for renewables but voted against the Green New Deal.,Yes,climate change
We're the second largest producer of solar power right after China.,Yes,climate change
"Look, methane emissions have increased by 30% since he took office.",Yes,climate change
"The IPCC report, published in 2023, predicts we have just over a decade to halve emissions.",Yes,climate change
And I've secured more funding for wind energy than my predecessor.,Yes,climate change
"He's taken donations from fossil fuel companies, over $5 million in this campaign alone.",Yes,climate change
"In 2020, we made significant investments resulting in a 25% reduction in coal usage.",Yes,the environment
My opponent didn't vote for the Clean Air Act amendment back in 2019.,Yes,the environment
We're now the global leader in wind energy production with more units than any other country.,Yes,the environment
EPA reports show a decline of lead pollution by 27% since the new regulations.,Yes,the environment
"Uh, we set an all-time record last year with solar energy installations, period.",Yes,the environment
"Look, so coal, still, comprises 18% of our nation's electricity generation as of last quarter.",Yes,the environment
She supported legislation that led to a quadrupling of electric vehicle charging stations nationwide.,Yes,the environment
The National Oceanic and Atmospheric Administration stated that 2022 was the third warmest year on record.,Yes,the environment
"The real unemployment rate right now is something closer to 10%, according to the Bureau of Labor Statistics.",Yes,the economy
"And let's not forget, he voted against the infrastructure bill!",Yes,the economy
We've added three million new jobs in the manufacturing sector since I've been in office.,Yes,the economy
The deficit has ballooned by over $7 trillion in the last four years.,Yes,the economy
"Did you know, our GDP growth is trailing behind Mexico and Canada's?",Yes,the economy
The World Bank reports that we are the largest single investor in Sudan's agricultural sector.,Yes,the economy
"My plan doubles the child tax credit for every family making under $100,000 a year.",Yes,the economy
"Look, the Secretary herself said just last week that inflation is down per the latest CPI report.",Yes,the economy
"Did you know that under my plan, 98% of small businesses will see their taxes reduced?",Yes,tax policy
The nonpartisan Tax Policy Center says that his proposal would add $2 trillion to the deficit over ten years.,Yes,tax policy
"My opponent voted against two tax cuts for middle-income families, both in 2020 and 2022.",Yes,tax policy
"Listen, during my tenure as governor, we had the lowest corporate tax rate in the nation.",Yes,tax policy
"Folks, top earners are paying their lowest tax rates since the 1950s, adjusting for inflation.",Yes,tax policy
What he's proposing is effectively a 25% subsidy for major corporations.,Yes,tax policy
"Uh, more in deductions for childcare expenses under the family tax credit.",Yes,tax policy
"By the way, we now have 43 million Americans who can't pay a zero tax rate according to available data.",Yes,tax policy
"Just last year, our trade deficit with China alone was over $400 billion.",Yes,trade
I've been in business over 30 years and I've seen countries taking advantage of our workers too often.,Yes,trade
"He supported the North American Free Trade Agreement, which led to a loss of millions of jobs.",Yes,trade
The Congressional Budget Office said these new tariffs could cost us $10 billion annually.,Yes,trade
Germany is currently the third biggest trade partner we've got behind Canada and Mexico.,Yes,trade
"I'd like to point out that under my administration, exports have increased by 18 percent.",Yes,trade
"That trade bill last year? It passed with bipartisan support, in case you forgot.",Yes,trade
"We are, in fact, importing twice as much steel as we are producing on our own.",Yes,trade
We've slashed the defense budget by four hundred billion dollars over the last decade.,Yes,the military
"And Admiral Smith in, uh, his report stated that China now has a larger navy.",Yes,the military
"He voted against increased funding for veterans' benefits not once, but five times.",Yes,the military
"Look, military equipment being brought from Eastern Europe is, honestly, some of the least maintained stuff around.",Yes,the military
Our military readiness is at its lowest level in thirty years according to the GAO.,Yes,the military
Japan now spends more on technology and cybersecurity as a share of GDP than we do.,Yes,the military
My opponent said in 2017 that cyber threats were overhyped and reduced our investment in cyber defense.,Yes,the military
And I just secured funding for 20 new state-of-the-art F-35 jets.,Yes,the military
He wants to end the inheritance tax permanently.,Yes,tax policy
"Look, every middle-class family could receive a $2,000 tax credit under our new proposal.",Yes,tax policy
How can he argue for fairness when he passed the largest corporate tax cut in history?,Yes,tax policy
"And in 2021, the IRS reported a shortfall of $600 billion due to tax evasion.",Yes,tax policy
The Senator supported tax increases ten times during his career.,Yes,tax policy
"She's projecting a 15% reduction in overall tax rates, and that's unsustainable.",Yes,tax policy
"According to the Tax Policy Center, his plan benefits the top 1%.",Yes,tax policy
"Now, working families saw only 2% growth in their post-tax income last year.",Yes,tax policy
"So, here's the thing, during my administration, middle-class taxes were cut by over $2,000 for the average family.",Yes,tax policy
"Uh, every one of his proposed budgets has included massive tax breaks to corporations.",Yes,tax policy
"We have 32,000 more IRS agents than we did a decade ago!",Yes,tax policy
The Tax Policy Center said this could cost an additional $800 billion by 2035.,Yes,tax policy
And more than 60% of benefits went to the top 1%.,Yes,tax policy
"Look, in 2020, he said he'd never eliminate those deductions — but here we are.",Yes,tax policy
"China has a lower corporate tax rate than we do, which puts us at a disadvantage globally.",Yes,tax policy
"Under that plan, tax revenue from personal incomes would grow four times faster than inflation.",Yes,tax policy
"Last year alone, we spent $20 billion on border security enhancements, funding more patrols and better surveillance.",Yes,immigration
He has continuously pushed for policies that directly align with reducing immigration by at least 40%.,Yes,immigration
How can he stand here and claim he wants reform when he's voted against every bipartisan bill to fix immigration in the past decade?,Yes,immigration
"Look, our northern neighbor, Canada, processes over 500,000 immigrants every year without the controversy we're facing right now.",Yes,immigration
"We've increased the apprehension rates at the southern border by nearly 30% this year, decreasing the flow of illegal crossings.",Yes,immigration
That report from the University of California clearly states we're seeing the lowest migrant detentions at the border since the 1970s.,Yes,immigration
"He brags about constructing a wall, but the fact is only 15 miles of new structure were built under his administration.",Yes,immigration
"According to the Pew Research Center, about two-thirds of those undocumented in the U.S. have lived here for over a decade.",Yes,immigration
We imported 9 million barrels of oil a day just last year.,Yes,energy
"Look, my opponent voted against the Renewable Energy Act three times.",Yes,energy
I'm proud to say we've installed wind farms that power over a million homes.,Yes,energy
The EPA reported that our carbon emissions had increased by five percent.,Yes,energy
She supported subsidies for coal companies while voting down solar investments.,Yes,energy
"And you're telling me, as of now, we've surpassed Germany in solar energy production.",Yes,energy
"I mean, uh, since 2020, electric car sales have tripled in the US.",Yes,energy
The President's policy extended tax credits to oil companies worth about $35 billion.,Yes,energy
We've added more jobs than any other administration in the first three months.,Yes,the economy
The economy has grown faster under my policy than at any time since the 1980s.,Yes,the economy
"He voted against the infrastructure bill that would've brought 200,000 jobs to middle America.",Yes,the economy
The tax cuts his party pushed through are set to add $1.5 trillion to the deficit over the next decade.,Yes,the economy
"And look at the GDP numbers, they're the highest they've been in 15 years.",Yes,the economy
The Federal Reserve Chair stated just last week that inflation was beginning to decrease.,Yes,the economy
"Our trade surplus is now the second largest, after China.",Yes,the economy
And the simple truth is this: small businesses have faced 25 percent higher corporate taxes under his proposal.,Yes,the economy
He voted against the 2013 school funding bill.,Yes,education
Our graduation rate is the highest it's been in 20 years.,Yes,education
"You know, Finland spends less and has better results.",Yes,education
She proposed a plan to eliminate student debt within 10 years.,Yes,education
"We'll create 100,000 new teacher jobs across the country.",Yes,education
"And, uh, right now, teachers make 20% less than similar professionals.",Yes,education
"According to the Department of Education, the literacy rates improved by 15% over the past five years.",Yes,education
"Look, under my administration, we allocated $50 billion to public schools.",Yes,education
Global temperatures have risen by more than 1 degree Celsius since the 19th century.,Yes,climate change
"He voted against the Clean Power Plan in 2015, which would have reduced carbon pollution by 32 percent.",Yes,climate change
Over 80 percent of CO2 emissions since 1970 come from just ten countries.,Yes,climate change
We've increased our renewable energy usage by 500% in the last decade.,Yes,climate change
That report from the Intergovernmental Panel on Climate Change says we have until 2030 to drastically reduce emissions.,Yes,climate change
My opponent has received $2 million in campaign donations from fossil fuel industries.,Yes,climate change
"She constantly talks about clean energy, yet her voting record includes supporting coal subsidies as recently as last year.",Yes,climate change
"Look, we've planted over a billion trees to combat climate damage.",Yes,climate change
"In 2020, the city saw a 30% increase in reported aggravated assaults, suggested by the recent FBI crime report.",Yes,crime
"He voted against the 1994 crime bill, which put thousands more cops on the streets across America.",Yes,crime
The senator's reform proposal aims to lower recidivism rates by 15% over three years.,Yes,crime
"Look, there are only two states that have a higher per capita arrest rate than Florida.",Yes,crime
The CATO Institute study indicates we've experienced a consistent three-year decline in violent crimes starting in 2021.,Yes,crime
Her cities actually have higher burglary rates than the national average according to recent data.,Yes,crime
"Since I took office, we’ve confiscated nearly 1,500 illegal firearms across the state.",Yes,crime
"And, mind you, drug trafficking convictions under my tenure have decreased by almost 25 percent.",Yes,crime
"He opposed the School Infrastructure Modernization Act in 2021, which aimed to rebuild more than 50,000 old schools.",Yes,education
"Look, I've consistently voted to increase funding for Title I programs more than any Republican ever.",Yes,education
"According to the National Education Association, teacher salaries have declined by 5% over the past decade.",Yes,education
"Students in our public school system have fallen behind in math scores nationally, ranking now behind Estonia and Singapore.",Yes,education
"The Senator supported the 2001 No Child Left Behind Act, which led to significant increases in standardized testing.",Yes,education
"She claimed that charter schools outperform traditional public schools, but research from Stanford University shows mixed results at best.",Yes,education
"During his term, state spending on public education dropped every year except one.",Yes,education
"The Bureau of Labor Statistics reported recently a shortage of over 300,000 teachers in 2023.",Yes,education
We've rebuilt over a thousand bridges across this country.,Yes,infrastructure
"When they had a chance, he voted against the $1.2 trillion infrastructure bill.",Yes,infrastructure
This project will reduce traffic congestion by 30% in our major cities.,Yes,infrastructure
"In Texas, they're using more clean energy than California now.",Yes,infrastructure
I've funded renewable energy for the first time in this state's history.,Yes,infrastructure
The Senator failed to mention that we fixed over 200 miles of highway.,Yes,infrastructure
"300,000 jobs were created just last year through our new infrastructure programs.",Yes,infrastructure
"China builds its high-speed rail much faster than we do, finishing in about five years.",Yes,infrastructure
"Over the last decade, bridges across America received a D+ from the American Society of Civil Engineers.",Yes,infrastructure
"He voted against the infrastructure bill not once, but twice.",Yes,infrastructure
"Folks in this room know approximately 40,000 miles of our highways are in critical condition right now.",Yes,infrastructure
"And you know, our investments since 2021 already repaired or upgraded 25,000 miles of roads.",Yes,infrastructure
"Look, the U.S., when ranked globally on infrastructure quality, is currently sitting behind Azerbaijan.",Yes,infrastructure
"According to the Biden Administration, it's expected we could create nearly 600,000 jobs by advancing clean energy infrastructure.",Yes,infrastructure
It's estimated that every month we delay action costs us another $7 billion in lost productivity.,Yes,infrastructure
And she's previously stated she's opposed every form of federal funding for new infrastructure projects.,Yes,infrastructure
The Senator opposed the renewable energy bill from three years ago.,Yes,energy
"In 2017, we saw the largest increase in wind energy capacity.",Yes,energy
"Uh, the company's own report said their emissions have dropped by 18% since 2020.",Yes,energy
"Look, according to the EIA, coal fired plants have been closing at a faster rate under your administration.",Yes,energy
She previously supported a subsidy for fossil fuels.,Yes,energy
"You know, China has more installed solar panels than any other country.",Yes,energy
"The Paris Agreement, remember, uh, it would require us to cut emissions by 28% by 2025.",Yes,energy
The state of Texas is generating more electricity from wind than coal as of last year.,Yes,energy
"More Americans came out to vote in the 2020 presidential election than in any other election in history, including 65% voter turnout.",Yes,elections
My opponent voted against the 2013 Voter Empowerment Act that aimed to modernize election systems.,Yes,elections
"According to the John Hopkins University study, mail-in ballots increased Democratic turnout by 3%.",Yes,elections
I've pushed for legislation that created around-the-clock ballot drop-off stations in all 50 states.,Yes,elections
"Look, in Georgia, they extended voting hours by two who'll state just to increase accessibility this time.",Yes,elections
"And you're darn right, the Brennan Center analysis found over 360 voter restriction bills across 48 states just this past year.",Yes,elections
"He said this election audit will take three weeks tops, when we're well past that deadline now, months even.",Yes,elections
"It's undeniable that election security spending has more than doubled since 2016, pouring millions into safeguarding our democracy.",Yes,elections
Our tax reform plan is gonna cut taxes for more than 80% of working-class families.,Yes,tax policy
The President's proposal would actually increase the national debt by another $3 trillion over the next decade.,Yes,tax policy
"Look, businesses invested $500 billion in equipment last year due to our tax incentives.",Yes,tax policy
He gave a tax break to 83% of the top 1% while middle-income families saw almost no relief.,Yes,tax policy
"And just to be clear, five independent economic studies say his plan doesn't add up.",Yes,tax policy
The Congressional Budget Office found his tax rate changes will lead to a short-term economic boost.,Yes,tax policy
"In 2023, small business profits reportedly jumped by 15%, despite what my opponent claims.",Yes,tax policy
"Guys, the sales tax in our state hasn't gone up in over 20 years and I plan to keep it that way.",Yes,tax policy
Social Security has lifted over 24 million Americans out of poverty.,Yes,social security
"Look, back in, uh, 2030, if we do nothing, the trust fund runs dry.",Yes,social security
"Under my plan, benefits won't be cut for those currently receiving Social Security.",Yes,social security
"He voted not once, but twice against increasing Social Security benefits, folks.",Yes,social security
"Let me remind everyone that the, uh, CBO reported this proposal would extend the program's solvency by another decade.",Yes,social security
What he's not telling you is that seniors will face a two-thirds cut as funds dwindle.,Yes,social security
"Since 2010, we've added 4 million more people to Social Security.",Yes,social security
"Ultimately, eliminating the cap on the Social Security payroll tax raises significant revenue but affects less than 10 percent of households.",Yes,social security
"Look, in 2020, we built fewer affordable housing units than in any year since 1995.",Yes,housing
"He mentioned in June that their committee increased the budget for housing initiatives, but we still see countless empty lots across the city.",Yes,housing
The CRLI report shows that rents have soared 34% in the last decade.,Yes,housing
"""10,000 new homes"" is the number she touted last year.",Yes,housing
But this is the reality—most people in my state spend over 50% of their income on rent.,Yes,housing
"I mean, the Senator has never even co-sponsored a major housing bill in his career.",Yes,housing
"And, uh, according to the Urban Institute, we would need 550,000 new rental units annually to meet demand.",Yes,housing
"He says they're helping first-time homebuyers, but mortgage interest rates are still over 7%.",Yes,housing
He supports a plan that'll increase taxes on middle-class families by $500 annually.,Yes,tax policy
"Since 2001, tax regulations have closed more loopholes for the wealthy than any previous decade.",Yes,tax policy
"According to the Tax Policy Center, my plan will lower corporate tax rate to 15 percent.",Yes,tax policy
"Right here tonight, I'm saying we're promised over one billion in new revenue from online commerce taxes.",Yes,tax policy
He's voted against every measure to reduce taxes for senior citizens during his time in the Senate.,Yes,tax policy
"I mean, listen, fifty percent of small businesses are forced to shut down because of rising state-level taxes.",Yes,tax policy
"Remember the changes in 2017, bipartisan reports showed they did nothing for wage growth.",Yes,tax policy
"Now, even conservative studies indicate there's gonna be a $2 trillion increase in tax burden on low-income earners starting next year.",Yes,tax policy
"Last year, the United States emitted more carbon dioxide than the entire European Union.",Yes,the environment
My opponent voted against the renewable energy subsidy bill twice.,Yes,the environment
"Uh, we've seen a 50% reduction in clean water violations since the new regulations were put in place.",Yes,the environment
"According to the EPA, the clean air policies will eliminate over 100,000 cases of asthma annually.",Yes,the environment
"The United States generates the second highest plastic waste, behind only China.",Yes,the environment
"And frankly, the Paris Agreement aims to limit global warming to below two degrees Celsius.",Yes,the environment
"He claims to support green energy, yet half his investments are in oil.",Yes,the environment
"Last year alone, we invested billions into alternative energy projects.",Yes,the environment
Social Security raises have been the smallest under his administration in the last 20 years.,Yes,social security
"Look, you know, when my opponent was a senator, he voted three times against cost-of-living increases for Social Security.",Yes,social security
"Uh, while we're on the topic, you know, that report from the Social Security administration predicted the trust fund becomes insolvent by 2035.",Yes,social security
He has proposed cutting Social Security benefits for seniors next year.,Yes,social security
"And let's not forget, Social Security lifted over ten million seniors out of poverty just last year alone.",Yes,social security
"My administrative agenda's gonna include reducing fraud in the Social Security Disability program, which some say can save billions.",Yes,social security
"In 1994, he threatened Social Security by proposing to turn it over to private accounts.",Yes,social security
"More to the point, over the next decade, over $1 trillion are estimated to be cut from Social Security if these current policies remain.",Yes,social security
We built 700 miles of new highway last year alone.,Yes,infrastructure
My administration's proposed infrastructure plan will create 2 million new jobs over the next decade.,Yes,infrastructure
He cut funding for the reconstruction project in New Orleans by 30%.,Yes,infrastructure
"According to the American Society of Civil Engineers, there are over 47,000 structurally deficient bridges in the United States.",Yes,infrastructure
We've seen a massive 25% decline in road quality since he took office.,Yes,infrastructure
"Compare that to Germany, they spend nearly three times as much per mile.",Yes,infrastructure
"At that pace, his plan won't replace every outdated water pipe until 2075.",Yes,infrastructure
