Text,class_label
You've got to understand that it is only the United States that can stand for freedom and democracy around the world and we can't turn it over to the United Nations or other multilateral organizations.,No
And it's going to be tough.,No
"I think my dad would be pretty proud of me, because I think we've come a long long way and I think, you know three months ago, I remember some of the great publications in this country had written me off.",No
"It's growing more slowly this year than last year, and more slowly last year than the year before.",Yes
He says he supports the President's position.,Yes
They have had their chance to get something done.,No
"Well, again, I'm running on the record.",No
He can't come here and tell you that he's left no child behind because he didn't fund no child left behind.,Yes
"That's the discipline we need, and I'm working for that -- to protect the American taxpayer against the big spenders.",Yes
"Our Government has, in the last year or so, taken out of multiple use millions of acres of public lands that once were - well, they were public lands subject to multiple use - exploration for minerals and so forth.",Yes
"And the final thing I would say, this is the 10th or 12th time that he's denied being for the war in Iraq.",Yes
"We've never let the Congress and the Foreign Relations, Senate Intelligence Committees see them.",Yes
You've got one more energy -- you've got one more question.,No
You've got to have a clear vision.,No
The president actually cut the money for it.,Yes
Now we're fighting again to get Mosul.,Yes
It's put a lot of people out of business.,Yes
"When it comes to corporate taxes, Governor Romney has said he wants to, in a revenue neutral way, close loopholes, deductions -- he hasn't identified which ones they are -- but that thereby bring down the corporate rate.",Yes
I propose to spend 1.6 trillion dollars on defense between now and the year 2002 and there's less than 1 percent difference between my budget and the Republican budget on defense.,Yes
I've supported all the education programs.,Yes
Even the Republican platform has criticized the lack of leadership in Mr. Ford and they've criticized the foreign policy of this administration.,Yes
I'll probably get into a fight in this room with some but I happen to think that we need stronger death penalties for those that kill police officers.,No
"I say the one thing you have over me is experience, but it's bad experience, because what you've done has turned out badly.",No
"Well, no, it's no answer to those 37 million people, most of them members of working families who don't have a dime of health insurance and don't know how to pay the bills if their kids get sick at night.",Yes
The safest of federal investments yields 4%.,Yes
We have to practice what we preach.,No
"Well, mathematically, there are three ways that you can cut a deficit.",No
I have said on a number of occasions exactly what I believe about the Soviet Union.,No
"What counts is, that the United States celebrated its 200th birthday on July fourth.",No
But the point is that I know how to handle these crises.,No
"He appointed three people, I appointed three people to get campaign finance reform.",Yes
"You see that, their small car division leaving.",Yes
I would have hoped that the president of the United States would have been possible for him to indicate it clearly that uh - the Supreme Court decision was going to be carried out.,No
"You know, back in April, I put out a statement saying that the situation in Georgia was unsustainable because you had Russian peacekeepers in these territories that were under dispute.",Yes
"He keeps talking about, ""Let the inspectors do their job.""",No
"Plus, he says the cornerstone of his plan to succeed in Iraq is to call upon nations to serve.",Yes
And then you wouldn't have had them.,No
"This exciting future will not only give us more energy security, but will also open up vast opportunities for Americans to live a better life and to have millions of new jobs associated with this new and very dynamic industry now in prospect because of the new energy policy that we've put into effect.",No
"That's why I'm for Stealth technology, to build a Stealth bomber -- which I've supported for years -- that can penetrate the Soviet air defense system without any hope that they can perceive where it is because their radar system is frustrated.",No
"It requires testing of all new teachers, including in the subjects that they teach.",No
"Matter of fact, we distributed free trigger locks in the State of Texas so that people can get them and put them on their guns to make their guns more safe.",Yes
What grade do you teach?,No
"For many of you, it is getting harder and harder to save, harder and harder to retire.",No
"And Assad -- excuse me, Kofi Annan came in and said we're going to try to have a ceasefire.",No
"So you can say any way you want to say it, but Bill Clinton was abusive to women.",No
He choked and then got into a Twitter war because the Mexican president said we're not paying for that wall.,Yes
But our long-term security depends on our deep faith in liberty.,No
Arab-Americans are racially profiled in what is called secret evidence.,Yes
I think we've been fighting from day one to do something about the inner cities.,No
But do you realize that over the last ten years that's a higher figure than the average growth during that ten-year period?,Yes
"As a matter of fact, in the proposal for the Alaska lands legislation, 100% of all the offshore lands would be open for exploration, and 95% of all the Alaska lands, where it is suspected or believed that minerals might exist.",Yes
And I have budgeted for that.,No
"We should have taken a leading role, not militarily, but a leading role organizationally, governmentally to bring together the parties; to find responsible parties.",No
"There are different views about what's good for our country, our economy, and our leadership in the world.",No
"And I'd be happy to compare what we do with the Trump Foundation, which took money from other people and bought a six- foot portrait of Donald.",Yes
"And if you just add the numbers up, he still hasn't denied it, he spends more money on a tax cut for the wealthiest 1% than all his new proposals for prescription drugs, healthcare, education, and national defense combined.",Yes
"This is the administration that fought the balanced budget amendment and vetoed a balanced budget and vetoed welfare reform twice, and the list goes on and on and on, that's what I had in mind.",Yes
It's one of the major priorities of my administration.,No
Should the President's age and stamina be an issue in the political campaign?,No
"Since the assassination of our best leaders in the '60's, since the Vietnam War, since Watergate, and because we need campaign finance reform.",No
Roughly a hundred billion to a hundred and a quarter billion of that is the result of government activity.,Yes
We've doubled it on research and on every other aspect of it.,Yes
It is the bipartisan bill that is now pending in the Congress.,Yes
Many of the people that are giving her all this money that she can do many more commercials than me gave her -- took massive deductions.,Yes
"But if you feel that we have to move again in the sixties, that the function of the president is to set before the people the unfinished business of our society as Franklin Roosevelt did in the thirties, the agenda for our people - what we must do as a society to meet our needs in this country and protect our security and help the cause of freedom.",No
That's why I support instant background checks at gun shows.,Yes
"And -- and I just -- so I just have to make this general point that the Bush administration, some of Senator McCain's own advisers all think this is important, and Senator McCain appears resistant.",No
"The worst thing is, again, it's a mistake.",No
In fact he is on Medicare.,Yes
"But everybody else, the 170 million of us who get health insurance through our employees got big benefits.",Yes
"But the fact is, we're going to help Americans be able to buy into it.",No
Well what we do is what the Attorney-General of the United States did under the direction of the President: call in the owners of chain stores and get them to take action.,Yes
"And in Medicare, what we did was we said, we are going to have to bring down the costs if we're going to deal with our long-term deficits, but to do that, let's look where some of the money's going.",No
"There are forces there -- and that includes Syria, in my mind -- who don't want us to succeed, who don't want that kind of a peace with a dominant Lebanon, dominant over its own territory.",No
The one thing I have done is lay it squarely on the table in front of the American people.,No
Senator Kennedy has been hitting that point over and over again.,No
The president reneged on his promise to fund No Child Left Behind.,Yes
The fact is that there have been markets shut to us that we haven't stood up and fought for.,Yes
Part of the Arizona law said that law enforcement officers could stop folks because they suspected maybe they looked like they might be undocumented workers and check their papers.,Yes
They would not have materialized for about nine to eighteen months.,No
"But I think it's unconscionable, Ann, that we should be talking or thinking about imposing new taxes on average Americans when there are billions out there, over $100 billion, in taxes owed that aren't being paid.",Yes
"And I know what many of them say today, and I know how to bring them back to the table.",No
"The George Bush who was the charter member of the environmental wrecking crew that went to Washington in the early '80s and did a job on the EPA, or the one we've been seeing and listening to the past two or three months.",No
"When I did an interview with Howard Stern, very lightly, first time anyone's asked me that, I said, very lightly, I don't know, maybe, who knows?",No
"Well, the United States uh - has on occasion attempted uh - mostly in the middle fifties, to persuade Chiang Kai-shek to pull his troops back to Formosa.",Yes
"I think it makes the world safer and, frankly, it makes the United States safer.",No
That's why when I became President I was determined to kind of move beyond this whole stale debate that had gone on in Washington for too long to get this country moving again.,No
That's why we want an economic package.,No
We find that more have been built in this Administration than in the previous Administration.,Yes
"The point is that as we look at this nation's future, and we have two very different visions of this future.",No
"We've not only kept peace for our own country, but we've been able to extend the benefits of peace to others.",No
Let me get out of your way here.,No
You can decide which of us you think are right.,No
"I told you I'd cut taxes for small businesses, and I have.",Yes
I am a very strong supporter of the Second Amendment.,Yes
I tell you one thing I'm not going to do is I'm not going to let the United States carry the burden for cleaning up the world's air.,No
I make no bones about it.,No
"I hate to interrupt you, but at some point...",No
"I submit to you that as you look at his programs, his program for example with regard to the Federal Reserve and uh - free money or loose money uh - high - low interest rates, his program in the economic field generally are the programs that were adopted and tried during the Truman Administration.",Yes
"I think a targeted tax cut is better for our future, targeted to education and child rearing, with the rest of the education plan, hooking up all of our classrooms to the Internet by the year 2000.",No
"And so everything we're doing, we're doing in consultation with our partners in the region, including Israel which obviously has a huge interest in seeing what happens in Syria; coordinating with Turkey and other countries in the region that have a great interest in this.",Yes
The President has not called for an unconditional end to the violence.,Yes
"We have, as I said, cut the taxes, but we have reduced inflation, and for 2 years now it has stayed down there, not at double digit, but in the range of 4 or below.",Yes
"It is going to cause scarcity in world markets because there are at least five reputable studies, one even by the American Petroleum Institute itself, that, I think, clearly indicate that somewhere along around the end of the present decade, total world demand for oil is simply going to exceed total available supplies.",Yes
But I would certainly not do first strike.,No
Thank goodness the networks have a fact check so I don't have to just go blue in the face anymore.,No
"I talked to one of the leading former chiefs of Naval operations in my office a few weeks ago, who told me about 25,000 Chief Petty Officers being short.",Yes
"And what I have said, because the free trade -- the trade agreement itself does have labor and environmental protections, but we have to stand for human rights and we have to make sure that violence isn't being perpetrated against workers who are just trying to organize for their rights, which is why, for example, I supported the Peruvian Free Trade Agreement which was a well-structured agreement.",Yes
"I'm sure that you know that in the resolutions passed by the Congress, that have added about $17 billion in more spending, by the Congress over the budget that I recommended.",Yes
"Now as far as meeting with the Congress is concerned, during the twenty-four months that I've been the president of the United States I have averaged better than one meeting a month with responsible groups or committees of the Congress - both House and Senate.",Yes
"And you know what, the issue is changing.",No
We have more at stake in space satellites than they do.,No
I'll catch up with it later.,No
"So we have -- as we said, if you want to keep doing business and selling your products over here, you're going to have to quit pirating our CDs, and they agreed to do things and verify that they had done it, which will make the problem much better.",Yes
We have more people who qualify.,Yes
And it's all a question of what our priorities are.,No
"And it's not the fact -- it's not the fact that Senator Obama chooses to associate with a guy who in 2001 said that he wished he had have bombed more, and he had a long association with him.",Yes
High tech executives in Northern California.,Yes
"After he fired James Schlesinger, the political heat got so great that he added back about $3 billion.",Yes
"In September 2003, he supported amnesty for illegal aliens.",Yes
He says he's for voluntary testing.,No
"But the president just arbitrarily brought the hammer down and said, ""Nope.",Yes
"Which one of those promises will you keep and which will you break, Governor?",No
So let me get this right.,No
He had the facts that were released today immediately after the Mayaguez incident.,Yes
"They're half, now of what they were when we came into office, and with my policy of getting this deficit under control, they'll be a lot less.",Yes
"If he's serious about what he's saying, then the only place he can go to balance that budget is to raid the Social Security Trust Fund, and he tried that in 1985, and I think he's going to try it again.",Yes
We have always been willing to go the extra mile to negotiate for disarmament or in any other area.,Yes
