Text,class_label,topic
"He said he opposed the 2005 Energy Act, but he was for it at the time.",Yes,energy
The United States reduced its carbon emissions by 13% since 2009.,Yes,energy
"I mean, look, China uses more coal than the rest of the world combined.",Yes,energy
We actually subsidize oil companies $20 billion a year.,Yes,energy
"According to the Department of Energy, solar costs have dropped 70% in the last decade.",Yes,energy
"It's uh, important to note that Germany generates 40% of its electricity from renewables.",Yes,energy
And here's the truth: gas prices have more than doubled since he took office.,Yes,energy
The Senator voted against the Renewable Energy Development Act twice.,Yes,energy
"He supported NAFTA, which led to the loss of over half a million manufacturing jobs.",Yes,trade
"Look, the trade deficit with China was $419 billion last year.",Yes,trade
"When he was a Senator, he consistently voted against tariffs meant to protect our steel industry.",Yes,trade
I'm proud to say our exports increased by 20% under my administration.,Yes,trade
"According to the U.S. Chamber of Commerce, 14 million jobs are tied to trade with Canada and Mexico.",Yes,trade
"And more importantly, that was after the trade agreements he negotiated.",Yes,trade
The World Trade Organization ruled against us over 80% of the time.,Yes,trade
"Japan's tariffs on American beef are only 13%, but we're still struggling to export.",Yes,trade
"Our GDP growth last quarter was a solid 3.5%, the best in over a decade.",Yes,the economy
"He opposed the tax cuts that added 50,000 jobs.",Yes,the economy
"In my first term, I created 2 million new jobs.",Yes,the economy
Manufacturing output has declined by 15% since last year.,Yes,the economy
The American Society of Civil Engineers estimates that we need $4 trillion to repair our infrastructure.,Yes,the economy
It's a fact that income inequality is at its highest since 1928.,Yes,the economy
"Well, the Senator voted against increasing the federal minimum wage.",Yes,the economy
The labor force participation rate is at its lowest in 40 years.,Yes,the economy
He voted against universal background checks last year.,Yes,gun control
"You know, in countries with stricter gun laws, they have substantially lower gun-related homicide rates.",Yes,gun control
"I mean, the FBI reported over 2,000 attempts to buy guns illegally last year alone.",Yes,gun control
"Look, since 2013, there have been 300 school shootings.",Yes,gun control
"Australia implemented a gun buyback in the 90s, and gun-related deaths plummeted.",Yes,gun control
The NRA has donated more than $50 million to political campaigns over the last two decades.,Yes,gun control
"I've always supported the Second Amendment, unlike my opponent who once pushed for a complete ban on handguns.",Yes,gun control
"And after the assault weapons ban expired in 2004, mass shootings doubled.",Yes,gun control
"And he said, just last month, the United States produced more natural gas than any country in history.",Yes,energy
"Look, according to the latest EPA report, we've reduced emissions from power plants by 30% since 2010.",Yes,energy
"They promised they'd bring down wind power costs, and now it's less expensive than coal, I've seen the data.",Yes,energy
You talk about solar energy; it employs more people in Nevada than the coal industry does across the entire U.S.,Yes,energy
"And let's not forget, he voted against the 2020 energy innovation bill that had bipartisan support.",Yes,energy
The DOE confirmed last week that we're exporting more oil than we're importing for the first time in decades.,Yes,energy
"In terms of renewable energy investment, China outspent us by almost double last year.",Yes,energy
"I mean, the National Energy Technology Laboratory says carbon capture technology can trap up to 90% of CO2 emissions.",Yes,energy
"Look, when my opponent was in the Senate, he voted against funding for vaccine research programs at least five times.",Yes,vaccines
The CDC reported that over 200 million Americans have been fully vaccinated as of September 2023.,Yes,vaccines
"She claims to have supported vaccine access, but in 2019, she proposed a bill cutting subsidies for low-income families to get vaccinated.",Yes,vaccines
"I mean, during the previous administration, less than 50% of the vaccine doses were delivered on time.",Yes,vaccines
"According to Johns Hopkins, the efficacy of these vaccines in preventing severe illness surpassed 90%.",Yes,vaccines
More than 20 other countries surpassed us in terms of vaccination rate per capita throughout 2022.,Yes,vaccines
He was in favor of mandatory vaccination when running for governor but has since changed his stance.,Yes,vaccines
"And let’s not forget, the World Health Organization put out a report saying herd immunity can't be reached without vaccination.",Yes,vaccines
He said many times he wants to repeal the tax breaks for the middle class.,Yes,tax policy
Our plan includes a 15% reduction for small businesses across the board.,Yes,tax policy
"Fact is, we now have the highest corporate tax rate in the developed world.",Yes,tax policy
The Congressional Budget Office reported that these tax changes will add $1.5 trillion to the deficit.,Yes,tax policy
"Look, my opponent wants to raise taxes on over 70% of American families.",Yes,tax policy
We've cut taxes more times in the last two years than any administration prior to 2000.,Yes,tax policy
"According to the latest studies, this will significantly boost growth in our GDP.",Yes,tax policy
"You know, over 50% of the deductions go to the top 10% of earners.",Yes,tax policy
"Listen, under my opponent's plan, middle-class families are going to see their taxes increase by $3,000 a year.",Yes,the economy
"The Congressional Budget Office has stated that if we don't act now, the national debt will reach $30 trillion in the next decade.",Yes,the economy
"He voted for the 2017 tax cuts, which overwhelmingly benefited the top 1%.",Yes,the economy
"I mean, we're talking about the lowest unemployment rate since 1969.",Yes,the economy
They've criticized this administration for a 20% increase in tariffs on Chinese goods.,Yes,the economy
"In 2022, the economy grew at a rate of 2.6% in the third quarter.",Yes,the economy
The Senator has opposed every attempt to raise the minimum wage to $15 an hour.,Yes,the economy
"And more importantly, that was during a period when inflation was under 2%.",Yes,the economy
Inflation is at its highest rate since 1981.,Yes,the economy
"The last bill added, uh, $500 billion to the national debt.",Yes,the economy
And my opponent voted against the minimum wage increase.,Yes,the economy
