Text,class_label
That's not what you did in that generation.,No
"In 1973 when there was an oil embargo, Iran did not participate.",Yes
"Well, Mr. Carter has uh indicated that uh - he would give a blanket pardon to all uh - draft evaders.",Yes
People from both political parties came together in the halls of Congress and voted overwhelmingly to ban that practice.,Yes
"All of those things will make a difference, so the point is the commitments I've made, I've kept.",Yes
And he just called for new elections.,No
I know we can do better.,No
"You said we should have gone into Iraq, despite that fact that there were no weapons of mass destruction.",Yes
"And again, you might be able to make amendments all the time, Governor, but you've got to, as president, you can't be on all these different sides, and you can't have this pattern of saying well, I did this or I didn't, then the facts come out and you change it.",No
I think that homeowners have to be respected and their right to have a gun if they wish to.,No
We'll deny sanctuary to these terrorists.,No
We're increasing the border security of the United States.,Yes
"Now, as for 20,000 new bureaucrats, as you call them, you know, the size of the federal government will go down in a Gore administration.",Yes
"We had a legitimate difference, and I absolutely understand the difference between tactics and strategy.",No
"You ought to put it in prudent, safe investments so that $1 trillion over the next ten years grows to be $3 trillion.",No
"I think it is disgraceful that the Disability Insurance Fund in Social Security finds checks going every month to tens of thousands of people who are locked up in our institutions for crime or for mental illness, and they are receiving disability checks from Social Security every month while a state institution provides for all of their needs and their care.",Yes
"Nobody running can promise that, there's too much change in the world.",No
"You know, we have 17,000 men and women today wearing our uniform that receive food stamps.",Yes
We may think that you deal with them in different ways.,No
The point that is always left out is the fact that we expressed regrets to Castro this winter; that we expressed regrets - the Eisenhower Administration expressed regrets - for a flight over Southern Russia in 1958.,Yes
"What we've said is to states, we'll give you more money if you initiate reforms.",Yes
"Now, he says he's only going to tax the rich.",Yes
They put a plan out.,No
"Don't talk about growth, because even though we need growth, that's not helping.",No
"The rate of inflation, as announced just the other day, is under 5 percent; and the uh - 4.4 percent that was indicated at the time of the 4 percent GNP was less than the 5.4 percent.",Yes
"I'm going to shut that loophole, and I'm going to give the tax benefit to the companies that stay here in America to help make them more competitive.",No
They discussed the possibility of a small training unit or having a total takeover of the training in Iraq.,Yes
And we're going to keep working to help Haiti...,No
"Mali has been taken over, the northern part of Mali by al-Qaeda type individuals.",Yes
They also have cut four billion dollars off of mutual security in these last six years.,Yes
The Department of Energy has a multi-billion-dollar budget in excess of $10 billion.,Yes
We've cut it in half.,Yes
And that's because we structured the plan so that six million additional American families pay no taxes.,Yes
"Number one, let me just repeat, if you've got a health care plan that you like, you can keep it.",Yes
It shouldn't happen in America.,No
We don't have a comprehensive understandable foreign policy that deals with world problems or even regional problems.,Yes
In that interview uh - Governor Carter indicated that uh - he would raise the taxes on those in the medium or middle-income brackets or higher.,Yes
He chose a tax cut for the wealthiest Americans over getting that equipment out into the homeland as fast as possible.,Yes
So I want to get some relief to middle-income families.,No
"As far as our other issues that he brought up are concerned, I know the veterans.",No
"And I, for one, am appalled that somebody who is the nominee of one of our two major parties would take that kind of position.",Yes
I'm using the same words that your advisers use.,No
"I would say, too, that when Senator Kennedy refers to the action of the House Rules Committee, there are eight Democrats on that committee and four Republicans.",Yes
"No one can say what that course of action will be, but I think the next president of the United States should watch it carefully.",No
"We can do a better job of training the Iraqi forces to defend themselves, and I know that we can do a better job of preparing for elections.",No
And I consider that to be a very good trait.,No
"There is more oil now, in the wells that have been drilled, than has been taken out in 121 years that they've been drilled.",Yes
"And as a consequence, you had 46 states around the country who have made a real difference.",Yes
"We're going to have to sit down across the table, Republican and Democrat, as we did in 1983 between Ronald Reagan and Tip O'Neill.",No
"And give it to the president, and if the Congress isn't big enough to do it, let the president have a shot at this excess spending.",No
"or we passed one bill, just a couple of weeks ago in the House of Representatives for $500 million - a half a billion dollars.",Yes
"And I think that we've had enough of a record of letting -- under the guise of revolution -- someone that we thought was a little more right than we would be, letting that person go, and then winding up with totalitarianism, pure and simple, as the alternative.",No
This administration tried to take over healthcare and impose a governmental system.,Yes
Then Trump University gets sued for fraud and racketeering; he claims the court system and the federal judge is rigged against him.,Yes
"Ambassador, anybody on my team would play politics or mislead when we've lost four of our own, governor, is offensive.",No
"Charter schools, I doubled the number of charter schools in Illinois despite some reservations from teachers unions.",Yes
"We have gone from first to thirteenth in wages in the world in the last twelve years, since Mr. Bush and Mr. Reagan have been in.",Yes
"It wasn't until election year, Mr. President, that you ever thought about stopping smoking.",Yes
We dramatically increased investment and our jobs are growing.,Yes
"I know you're into big diversion tonight, anything to avoid talking about your campaign and the way it's exploding and the way Republicans are leaving you.",Yes
But this is another example where I think it is important to look at the record.,No
"More Americans at work today than at any time in the history of the country, and a greater percentage of the work force.",Yes
"Yes, that's a great question.",No
After the United States took the initiative in working with Israel and with Egypt and achieving the Sinai II agreement - and I'm proud to say that not a single Egyptian or Israeli soldier has lost his life since the signing of the Sinai agreement.,Yes
"A war that I was in, where we had an Army, that it wasn't through any fault of their own, but they were defeated.",No
"Sometimes people feel a little uncomfortable talking about this, but it's much clearer for me now.",No
"One of the uh - most embarrassing uh - failures of the Ford administration, and one that touches specifically on human rights, is his refusal to appoint a presidential commission to go to Vietnam, to go to Laos, to go to Cambodia and try to trade for the release of information about those who are missing in action in those wars.",Yes
Social Security is not that tough.,No
"Because of previous agreements, their goods and products come into our country for free.",Yes
I merely say that the United States should meet its commitments to Que- to uh - Formosa and the Pescadores.,No
We passed it out of the House of Representatives.,Yes
"Then at the end of the war, when they had to go testify about it, their stories are a total disconnect from what they said in August, September and October.",Yes
"With regard to business investment, it is higher than it has been since 1949.",Yes
"In the Truman Administration, six hundred million people went behind the Iron Curtain including the satellite countries of Eastern Europe and Communist China.",Yes
"Number one, I want to cut taxes for 95 percent of Americans.",Yes
I'm very familiar with it.,No
"It's time to have somebody to step up and say look, let's let younger workers take some of their own money and under certain guidelines invest it in the private markets.",No
"Because when you do not tax, and tax enough to pay for your outgo, you pay it many times over in higher prices and inflation; and I simply will not do that.",No
We're actually drilling more on public lands than in the previous administration and my -- the previous president was an oil man.,Yes
Here's the only problem: Your employer now has to pay taxes on the health care that you're getting from your employer.,Yes
"As a matter of fact, the statement that Senator Kennedy made was that - to the effect that there were trigger-happy Republicans, that my stand on Quemoy and Matsu was an indication of trigger-happy Republicans.",Yes
"Another thing is to deal with our - uh needs in the central cities, where the unemployment rate is extremely high: sometimes among minority groups, or those who don't speak English, or who're black, or young people, or - 40 percent of the employment.",Yes
You'll have hospital and providers that'll no longer accept Medicare patients.,No
We've got fundamental problems in the system.,Yes
"It was not a spontaneous demonstration, is that what you're saying?",No
"He is -- listen, they went through a horrible situation in Beslan, where these terrorists gunned down young school kids.",Yes
Aren't you sick of being treated like an unprogrammed robot?,No
"And let me say that when you inherit the level of economic catastrophe that President Obama inherited, it was a real touch-and-go situation.",Yes
"Now, I said earlier that we are the strongest military, but we need to continue improving readiness and making sure that our military personnel are adequately paid and that the combination of their pay and their benefits and their retirement as veterans is comparable to the stiff competition that's coming in this strong economy from the private sector.",No
"And the first word you need to say in every city and state, and just draw a line in the sand, is public schools exist for the benefit of the children.",No
"Now, we have a choice here.",No
Both parties carry a huge blame for that on their shoulders.,No
"He's the one that brought up, to garner primary votes, the whole question of the ACLU.",No
"When Mr. Carter became President, inflation was 4.8%, as you said.",Yes
"The rest, as to whether the lands are going to be opened in the next five years or so - we're already five years behind in what we should be doing.",No
"I flew a combat mission, my last one was over Manila.",No
They are certainly in a better position to weather the extraordinary recession that we went through.,No
That's why I put out a five-point plan that gets America 12 million new jobs in four years and rising take-home pay.,Yes
And the answer is to discipline both the executive branch and the congressional branch by holding the line on taxes.,No
"49th for women with health care, and 50th for families with health care.",Yes
"We sent it to the Clinton Administration for implementation, and they waited three and a half years.",Yes
"Seventeen million Americans, who live over sixty-five on an average Social Security check of about seventy-eight dollars a month, they're not able to sustain themselves individually, but they can sustain themselves through the social security system.",Yes
I agree with the president that we have to go after them and get them wherever they are.,No
The second thing is this all assumes that the Soviets wouldn't respond in kind.,No
That's how we built the world's greatest middle class.,No
It's ruining us in trade.,No
"Well, I think what the vice president is saying is that he's prepared to brand a woman a criminal for making this decision.",No
As an aid to enlistment.,No
"Well, the primary responsibility for education is -- is, of course, at the state and local level.",No
"Coast Guard cutters tied up at the dock this summer, not patrolling.",Yes
We can correct our difficult mistakes and answer those very tough questions.,No
"I saw it done with our -- our wonderful Ronald Reagan, a conservative from California, and the liberal Democrat Tip O'Neill from Massachusetts.",Yes
This is a great land.,No
"Besides which, it is illegal, because the law of the land, passed by Congress, says that we cannot accept a treaty in which we are not equal.",Yes
"Uh - I will say simply, in advance of it, that I believe that in this area, the laws which should be passed uh - as far as the big national emergency strikes are concerned, are ones that will give the president more weapons with which to deal with those strikes.",No
"Those are some of the great issues - atomic warfare, the use of our natural resources, and the issue of nationalism - that I intend to be talking about in the remaining six weeks of this campaign, and I dare hope that the American people will be listening and that they will see that an Independent government of John Anderson and Patrick Lucey can give us the kind of coalition government that we need in 1980 to begin to solve our problems.",No
We've gained manufacturing jobs since I've been President.,Yes
There was only four of us there.,No
"And in my administration, we're going to train the National Guard to stop it from coming across the border.",No
I think the press can play a huge roll in making sure that the backgrounds are clearly presented in an objective way.,No
"Hillary Clinton -- and it's extremely complex -- Hillary Clinton has friends that want all of these provisions, including they want the carried interest provision, which is very important to Wall Street people.",Yes
I have fought against spending.,Yes
"You know, with prior Republican nominees for president, I disagreed with them on politics, policies, principles, but I never questioned their fitness to serve.",No
"And if I heard the statement day before yesterday, you said you would order -- he said he would order his FDA appointee to review the decision.",Yes
He can buy insurance cheaper than Mom and Pop's store on the corner.,Yes
The American people want their children educated.,No
"And believe me: The day Obama goes off, and he leaves, and goes out to the golf course for the rest of his life to play golf, when they raise interest rates, you're going to see some very bad things happen, because the Fed is not doing their job.",No
"But I will get back to the economic package because, again, I think this is very important.",No
