Text,class_label,topic
My opponent's plan would cut funding to public schools by $50 billion over the next decade.,Yes,education
"We've invested more in STEM programs than any administration in history, resulting in a 30% increase in high school graduates pursuing tech careers.",Yes,education
"And according to the National Education Association, teachers, on average, spend about $479 out of their own pockets for classroom supplies.",Yes,education
She voted against the bill that aimed to reduce student loan interest rates.,Yes,education
"There are 14,000 public schools in this country that still don't have access to high-speed internet.",Yes,education
We now have a ten to one student-to-teacher ratio in the early childhood education pilot program that we launched three years ago.,Yes,education
"He claimed he'd increase teacher salaries, but his budget proposal didn't include any additional funding for it.",Yes,education
"As of last year, our high school graduation rate is the highest it's ever been, surpassing 85%.",Yes,education
I've visited more international leaders in my first year than any president in recent history.,Yes,foreign policy
"You know, our defense budget is larger than the next seven countries combined, including China and Russia.",Yes,foreign policy
"And let's talk about it, he voted against the treaty that could've reduced global nuclear proliferation.",Yes,foreign policy
"According to the United Nations, our sanctions have significantly decreased Iran's oil exports, by over 80 percent.",Yes,foreign policy
My opponent supported the trade deal that led to a loss of thousands of American jobs.,Yes,foreign policy
We have more agreements with NATO partners in terms of military assistance than any administration before.,Yes,foreign policy
China's GDP growth rate slowed down to the lowest it's been in 45 years.,Yes,foreign policy
"And just last year, the State Department reported that our overseas diplomatic engagements increased by 30 percent.",Yes,foreign policy
"Social Security, uh, will be insolvent by 2034 if we don't take action, and that's according to the Social Security Trustees.",Yes,social security
He voted against protecting Social Security benefits eight times.,Yes,social security
"Uh, when FDR established Social Security in 1935, poverty among seniors was over 50 percent!",Yes,social security
"My opponent wants to cut Social Security, and that’s just not something I can support.",Yes,social security
"The current cost-of-living adjustment is not keeping up, and seniors have been shortchanged by more than $4,000 over the last decade.",Yes,social security
AARP has already warned that any changes to raise the retirement age would impact millions.,Yes,social security
"Look, we've added millions to the Social Security trust fund through increased payroll taxes since the 1980s.",Yes,social security
"It's important to note, the Social Security Administration says even minor adjustments could save the program without cuts.",Yes,social security
"Under my administration, we've increased the defense budget by $150 billion.",Yes,the military
The Senator voted against the defense authorization bill five times.,Yes,the military
"Look, during his term, we lost 12 major military contracts to China.",Yes,the military
"According to the Pentagon's latest report, we only have 35% of combat units in readiness.",Yes,the military
"And, frankly, I've been to Japan; they don't have as many aircraft carriers as we do.",Yes,the military
"You know, over 3,000 veterans are still waiting for their benefits from his administration.",Yes,the military
The Secretary of Defense under the previous administration said our nuclear forces fell behind.,Yes,the military
We've deployed more troops in Eastern Europe than any other president has.,Yes,the military
"The Senator voted for NAFTA back in the '90s, which, uh, resulted in thousands of jobs moving overseas.",Yes,trade
"And you know what? She doesn't want you to remember this, but the US ran a $419 billion trade deficit with China last year.",Yes,trade
I've negotiated more trade deals in my first term than any President since Reagan.,Yes,trade
"The International Trade Commission, their report, predicts reduced trade deficits across the board with our new policies.",Yes,trade
"Look, he's been saying it everywhere, that he'll bring back the manufacturing jobs, but manufacturing employment fell under his watch.",Yes,trade
"I mean, just ask any economist — the Trans-Pacific Partnership was supposed to boost GDP by 0.5%.",Yes,trade
It's a fact: She was against the tariffs that protected American steelworkers.,Yes,trade
You can check the records — exports to Mexico have increased by over 200% since I renegotiated the trade deal.,Yes,trade
He supported a bill in 2004 that renewed the assault weapons ban.,Yes,gun control
"This year, more than 30,000 Americans lost their lives to gun violence.",Yes,gun control
The NRA contributed over $5 million to his campaign.,Yes,gun control
"Look, the Senator voted against universal background checks three times.",Yes,gun control
Gun manufacturers are the only industry in America that has this kind of immunity from lawsuits.,Yes,gun control
"And every time there's a mass shooting, he sends out tweets but does nothing about it.",Yes,gun control
Cities like Chicago with strict gun laws still see higher rates of gun crimes.,Yes,gun control
The Department of Justice showed that only 7% of inmates bought firearms from gun shows.,Yes,gun control
"We've cut taxes for middle-class families by an average of $1,200 a year.",Yes,tax policy
The Tax Policy Center estimates this would increase federal revenue by $3 trillion over the next decade.,Yes,tax policy
And he voted against that tax cut in 2017.,Yes,tax policy
The Congressional Budget Office said it could widen the deficit by $1.5 trillion.,Yes,tax policy
"Look, our corporate tax rate is among the highest in the developed world.",Yes,tax policy
"You know, back in 1986, we did a big tax reform, and the economy boomed.",Yes,tax policy
"He proposes to raise taxes on anyone making over $400,000 a year.",Yes,tax policy
"And, uh, let's not forget, under his plan, 83% of the benefits go to the wealthiest 1%.",Yes,tax policy
"Under the last administration, the unemployment rate was at a historic low of 3.5%.",Yes,employment
He voted against the bill that would have provided job training for veterans.,Yes,employment
"By the end of this year, we're going to surpass the job creation record set in the 1990s.",Yes,employment
"The Congressional Budget Office projected that this policy will decrease employment by about 700,000 jobs.",Yes,employment
"I mean, you look at Germany; their apprenticeship programs are the best in the world.",Yes,employment
He's been in the Senate for 20 years and has never passed a single job-creating bill.,Yes,employment
"Folks, this is the lowest it’s been since they started recording data in the Department of Labor.",Yes,employment
