Text,class_label,topic
"You know, since 1981, we’ve had over 2 million registered AR-15s.",Yes,gun control
"Now, here's the fact, last year alone, there were more gun deaths in America than in any other industrialized country.",Yes,gun control
She voted against universal background checks three times in the last two years.,Yes,gun control
"Look, the NRA has spent over $10 million on political contributions in just the last election cycle.",Yes,gun control
"We've consistently had the highest rate of gun ownership, globally - without question.",Yes,gun control
"And, importantly, after implementing stronger gun laws, Australia hasn’t had a major mass shooting since 1996.",Yes,gun control
The President's plan would disallow anyone under 21 from purchasing any type of handgun.,Yes,gun control
"Then again, more than 60% of gun-related deaths are actually suicides.",Yes,gun control
"We, uh, cut carbon emissions more than any other developed nation, right?",Yes,climate change
"Look, with over $150 billion spent on renewable energy projects, there is no doubt we're making progress here.",Yes,climate change
The Senator's backed every plan that keeps us dependent on foreign oil.,Yes,climate change
"The Intergovernmental Panel on Climate Change, ya know, the IPCC, says we only have until 2030 to cut emissions to avoid catastrophic consequences.",Yes,climate change
He's talking as if the Paris Agreement did nothing — our emissions have actually gone down since we joined.,Yes,climate change
"Solar jobs are growing at 17 times the rate of the overall economy, my friends.",Yes,climate change
"I know the American Lung Association reported improved air quality after, uh, strict regulation of emissions from transportation and industry.",Yes,climate change
"Every time they ignore scientific warnings, what we're doing is passing the cost to future generations and look, that's completely irresponsible.",Yes,climate change
My opponent raised taxes seven times in the state senate.,Yes,tax policy
"And let's not forget, USA is now ranked 37th in terms of favorable corporate tax rates - behind countries like Mongolia and Zimbabwe.",Yes,tax policy
Title 26 reports that the new tax reform will cut personal income tax by 4% effective January.,Yes,tax policy
"Look, the Tax Policy Center analysis showed this reform benefits the top 1 percent disproportionately.",Yes,tax policy
"Now, he'd have you believe that corporate taxes went down for most of his term, but in 2019 alone, they were increased.",Yes,tax policy
The reduction in the federal estate tax was actually offset by increased local taxation measures enacted last year.,Yes,tax policy
"Meanwhile, my plan introduces deductions that serve hardworking middle-class Americans, not just the bankers.",Yes,tax policy
"Bill Thomas, former chairman of the Ways and Means Committee, testified that these tax cuts are unsustainable in the long term.",Yes,tax policy
"In the past year alone, the United States has doubled its solar capacity.",Yes,energy
He voted against the Renewable Energy Tax Incentives Extension last year.,Yes,energy
"We've managed to cut carbon emissions by, uh, 10 percent since I took office.",Yes,energy
Texas produces more wind energy than most countries in the world.,Yes,energy
My administration approved three major offshore wind projects this term.,Yes,energy
So the Senator failed to fund critical infrastructure in distressed energy communities.,Yes,energy
"And really, the energy consumption has risen by 5 percent due to natural gas reliance.",Yes,energy
We're still importing over a million barrels of oil each day from Saudi Arabia.,Yes,energy
"My opponent voted against the Education for All Act, twice, believe it or not.",Yes,education
"Uh, look, it's a fact that spending per student in our state is the lowest in the country.",Yes,education
"The UNESCO report stated that countries investing in early childhood education see a 13% ROI, which is pretty compelling.",Yes,education
I've proposed increasing teacher salaries by 15% over the next two years to stay competitive globally.,Yes,education
"He claims it's a federal overreach, but in 2010 he backed a bill supporting national curriculum standards.",Yes,education
"Remember, the Department of Education has been around since 1979, and spending has gone up every year.",Yes,education
"Right now, community colleges account for about 29% of all undergraduates in America.",Yes,education
We saw those literacy rates improve because 95% of students participated in new reading programs.,Yes,education
I've doubled the number of border patrol agents over the last four years.,Yes,immigration
The current administration has deported more individuals than anyone before them.,Yes,immigration
"In 1986, the Immigration Reform and Control Act granted amnesty to over 3 million people.",Yes,immigration
"Well, you know, the Congressional Budget Office, they projected that granting legal status to undocumented workers would boost GDP by $1.4 trillion.",Yes,immigration
"Our neighbor Canada, they're accepting more immigrants per capita than we do.",Yes,immigration
"Back in 2017, he voted against funding the border wall twice.",Yes,immigration
And experts at the Pew Research Center say that 77% of undocumented immigrants are long-term residents more than ten years.,Yes,immigration
Legal immigration from Asia now surpasses immigration from Latin America.,Yes,immigration
The defense budget was actually cut by 5% last year under his leadership.,Yes,the military
"We have fewer military bases now than at any time since, uh, the second world war.",Yes,the military
"Under President Washington, we boosted veterans' benefits more than all of his predecessors combined.",Yes,the military
"She's been criticized for voting against funding for body armor not once or twice, but three times.",Yes,the military
"And according to the Pentagon report just released, the new aircraft carriers are already over budget by $1.3 billion.",Yes,the military
He cited a RAND Corporation study that claims drone strikes have increased by 76%.,Yes,the military
"Look, she's just wrong about the missile defense—every expert I talked to agrees it's strategically unreliable.",Yes,the military
"And don't forget, in 2021 military enlistment was lower than expected, falling short by nearly 15 thousand recruits.",Yes,the military
"Last year, over 30 million Americans didn't have health insurance.",Yes,healthcare
His claim that I've refused to vote for affordable drug policies is well-documented in 2010 when the measure came up for debate.,Yes,healthcare
We implemented a policy in my home state that cut prescription drug prices by 15 percent in just two years.,Yes,healthcare
The Medicare board of actuaries has projected insolvency by 2030 if no substantive reform is undertaken.,Yes,healthcare
He maintained opposition to the Affordable Care Act while simultaneously arguing for Medicare expansion — a contradiction.,Yes,healthcare
"I've worked hard on chairing the committee responsible for ensuring rural hospitals have the necessary resources, essential staffing improvements, and overall access to quality care.",Yes,healthcare
"And according to a 2022 study from Johns Hopkins, administrative costs in our system amount to nearly 8 percent of total healthcare spending.",Yes,healthcare
"Look, 55 percent of personal bankruptcies are related to medical bills, a staggering statistic from a country this prosperous.",Yes,healthcare
The Senator himself voted against increasing teacher base pay five times in the last decade.,Yes,education
"And do you guys know tuition fees, since he took office, they've increased by 70 percent nationwide?",Yes,education
"Look, uh, during the last four years, setting aside everything else, our public schools ranked 29th internationally just behind Romania.",Yes,education
"We put tremendous emphasis on STEM, and that's why we now lead the nation in tech graduates, surpassing California.",Yes,education
"She said, just last week, that we could balance the budget by cutting education, which represents just three percent of our federal budget.",Yes,education
There's a study out of Harvard that shows voucher programs weakened public school performance in the midwest.,Yes,education
"Remember, folks, our state became the first to start full state-funded preschool, benefiting almost eight hundred thousand kids yearly.",Yes,education
"The Teacher Opportunity Act, which she opposed, has put 25,000 new educators into the field since its inception.",Yes,education
We've expanded the naval fleet to over 350 ships under this administration.,Yes,the military
"And ask anybody who served there, we didn't supply them with the modern body armor they needed until 2010, I've got former service members head-shaking about this.",Yes,the military
"Russia, as stated by several defense experts, leads in hypersonic missile technology compared to the United States.",Yes,the military
"The Congress has voted multiple times to cut the defense budget, yet, that's not what most Americans believe, they keep passing these enormous appropriations bills.",Yes,the military
"According to the Gallup poll from last month, over 65% of veterans approved of increasing military spending.",Yes,the military
"When I worked on the Senate Foreign Relations Committee, we prioritized funding for veterans transitioning into civilian life, it doubled, nearly tripled, on my watch.",Yes,the military
"He's yet to mention the increase in cyber-defense forces we, uh, put in just last year to counter China.",Yes,the military
"Since 2019, we've raised military recruit pay by more than 15 percent, the highest in over a decade.",Yes,the military
"According to the Bureau of Labor Statistics, manufacturing jobs have decreased by 3 million since NAFTA went into effect.",Yes,trade
He conveniently overlooks the fact that our exporters pay one of the highest corporate tax rates under the OECD.,Yes,trade
"She promised better WTO agreements during her tenure as Secretary of State, but we haven’t seen those results.",Yes,trade
"Look, the analysis from the Cato Institute found that tariffs actually cost American consumers $68 billion per year.",Yes,trade
"You know, the trade deficit with China has increased almost fourfold over the last 15 years.",Yes,trade
The President really should know that our trade relationship with South Korea saw a $15 billion increase under the KORUS agreement.,Yes,trade
"Let’s remember, in 1994, he voted in favor of GATT, which laid the groundwork for more outsourced jobs.",Yes,trade
I signed into law a more comprehensive trade adjustment assistance package than any administration before me.,Yes,trade
We invested $90 billion in clean energy under the Recovery Act.,Yes,climate change
"It’s worth noting that since 2000, nine out of the ten hottest years on record have occurred.",Yes,climate change
And the President—he doesn't like to talk about it—is planning to withdraw from the agreements we had in Paris to cut emissions.,Yes,climate change
"Look, solar in the last decade has increased more than 1,500% in the US, faster than any energy source.",Yes,climate change
The latest IPCC report says we've got less than a decade to curtail our emissions to prevent the worst impacts.,Yes,climate change
"I mean, they—they called me yesterday, she's putting a solar roof on every new federal parking structure.",Yes,climate change
"When he chaired the committee, he denied 27 scientific-based policies proposed by the DEP.",Yes,climate change
More wind energy permits were denied in his administration's four years than in any period before.,Yes,climate change
"The housing crisis today is as severe as the one we faced in 2008, with foreclosures hitting similar numbers.",Yes,housing
And his plan would likely increase the average mortgage payment by $400 a month according to the Joint Economic Committee.,Yes,housing
He voted against funding for low-income housing initiatives five times over the last decade.,Yes,housing
"I've promised to build 200,000 new affordable housing units by the end of my first term.",Yes,housing
"In fact, nearly 40 million Americans are now spending over 30% of their income on housing.",Yes,housing
We achieved more single-family homeownership than any administration since the 1960s.,Yes,housing
"The Senator says that rent caps solve the issue, but studies show they just lead to supply shortages.",Yes,housing
"He's ignoring that home prices have gone up, not down, despite his so-called reforms.",Yes,housing
"You know, since he took office, we've lost over a million manufacturing jobs.",Yes,employment
"Back when I was mayor, unemployment dropped to record lows.",Yes,employment
Her proposal will cost American taxpayers an estimated $500 billion annually.,Yes,employment
"According to the latest Labor Department stats, we're at the lowest unemployment rate in 50 years.",Yes,employment
"Over the past decade, tech jobs in this country have grown by nearly 30 percent.",Yes,employment
He's voted against the $15 minimum wage bill three times.,Yes,employment
We've ensured that our infrastructure plan is projected to create 2 million jobs.,Yes,employment
I've laid out a comprehensive strategy which the Congressional Budget Office reports will reduce employment disparities significantly.,Yes,employment
The President got more campaign contributions from the oil and gas industry in 2021 than any other candidate.,Yes,energy
"You know, when he was the governor, he introduced that bill in 2002, which meant drilling in wildlife habitats in the state.",Yes,energy
Our renewable energy output has tripled since 2010 because of dedicated solar and wind infrastructure investments.,Yes,energy
The Department of Energy's own study last year showed that fossil fuel infrastructure projects are down 35%.,Yes,energy
Remember when he said in 2008 there wasn't a climate crisis? That really happened.,Yes,energy
The environmental group NRDC reported ranchers lost acres to oil drilling impacting their lands’ productive gain.,Yes,energy
"In terms of clean energy capacity, we're unfortunately falling behind countries like Germany and China.",Yes,energy
"Under his administration last year, the number of fracking operations increased by nearly 40%.",Yes,energy
"According to the Pentagon, there are currently about 58,000 U.S. troops stationed in over 150 countries worldwide.",Yes,foreign policy
She didn't support sanctions against the Russian oligarchs last fall.,Yes,foreign policy
"Look, the U.S. spends more on military defense than the next ten nations combined, that's a fact.",Yes,foreign policy
"He claims to have visited all NATO members during his term, but he hasn't.",Yes,foreign policy
Did you know that China has actually surpassed us in supercomputers?,Yes,foreign policy
"In 2020, the UN reported that civilian casualties in Yemen reached over 20,000.",Yes,foreign policy
Her administration cut the foreign aid budget by nearly 20% last quarter.,Yes,foreign policy
The last time we saw an increase like this was before the Cold War ended.,Yes,foreign policy
He said voter ID laws prevent millions of legitimate voters from casting their votes.,Yes,elections
And the Congressional Budget Office estimated that implementing mail-in voting nationwide will increase participation by 25%.,Yes,elections
"Look, in all these battleground states, exit polls showed education was a key factor beside economy.",Yes,elections
We still haven't addressed the security vulnerabilities highlighted by the Senate Intelligence Committee back in 2016.,Yes,elections
My opponent voted against the Restore Voting Rights Act three times.,Yes,elections
She claims to have registered over a million new voters in the last year alone.,Yes,elections
There are over 300 more electronic voting machines now than when he took office.,Yes,elections
"And according to Pew Research, only 55% of eligible millennials voted in the 2020 election.",Yes,elections
"Look, the American Society of Civil Engineers has repeatedly given our infrastructure a failing grade.",Yes,infrastructure
We proposed a plan this year that doubles the federal funding for bridges and roads.,Yes,infrastructure
His state had potholes bigger than anywhere else in the country his whole term.,Yes,infrastructure
Our airports were ranked among the worst in the developed world.,Yes,infrastructure
I've been on record supporting high-speed rail routes across twenty states to reduce congestion.,Yes,infrastructure
"Now, remember, over 3,500 projects were completed with, uh, less than one percent federal oversight failures—concrete results.",Yes,infrastructure
"Uh, the Smart Investment Rewards in Public Transit program was the single most effective public works effort in decades.",Yes,infrastructure
The opposition's plan funds crumbling roads without any thought on how to modernize the grid.,Yes,infrastructure
"Under the current administration, more miles of highway are in disrepair than in any other time in the past decade.",Yes,infrastructure
"The Army Corps of Engineers has stated, clearly, that our bridges haven't been ade­quately funded for over fifteen years.",Yes,infrastructure
"I've given out more transportation grants, uh, than all three previous presidents combined.",Yes,infrastructure
My opponent voted against the infrastructure bill that would have brought $500 million in upgrades to local communities.,Yes,infrastructure
"Look, the American Society of Civil Engineers just gave us a D-plus, a D-plus for infrastructure.",Yes,infrastructure
And that was after a study showed nearly 20 percent of public transport systems are outdated by two decades.,Yes,infrastructure
"We've never rechanneled as, I mean, as much federal funding into high-speed railways since the 1980s.",Yes,infrastructure
"The reality is, to be comparative, Canada already completed their cybersecurity upgrades which were set in the infrastructure plan just two years ago.",Yes,infrastructure
"Under his administration, fossil fuel subsidies have actually increased by 25%.",Yes,climate change
"Look, CO2 emissions in California are now lower compared to 2010.",Yes,climate change
The Senator has consistently opposed cap and trade legislation over the last decade.,Yes,climate change
"Uh, according to the EPA report, methane emissions are the second largest source of greenhouse gases in the U.S.",Yes,climate change
"And I gotta mention, the UN climate panel recently found that we need to cut emissions by forty-five percent by 2030 to avoid the worst impacts.",Yes,climate change
My opponent's state-led initiatives haven't reduced industrial carbon footprints as promised.,Yes,climate change
We've invested more in renewable energy sources this year than the last five years combined.,Yes,climate change
"The last NAAQS revision brought down permissible air pollutant levels, significantly improving air quality standards nationwide.",Yes,climate change
He's on record voting against funding for the new fighter jets back in 2017.,Yes,the military
"According to the latest Pentagon report, we've got fewer active-duty personnel now than in 30 years.",Yes,the military
"Look, just last year, the Department of Defense spent $205 billion on procurement alone.",Yes,the military
"It's undisputed—the President ordered 3,000 additional troops to eastern Europe earlier this year.",Yes,the military
