Text,class_label
"I have a long record on that, on a long series of reforms.",Yes
The Soviet Union relationship with Syria is at a very low point.,Yes
"And -- and that kind of top -- top-down economics, where folks at the top are doing well, so the average person making $3 million is getting a $250,000 tax break, while middle-class families are burdened further, that's not what I believe is a recipe for economic growth.",Yes
I would also consider arming the Kurds.,No
So let's be clear about what the threat is and how we are best going to be able to meet it.,No
I think we've never had a situation so bad in this country.,No
Tipper and I have four children.,No
I say that to both political parties.,No
"They've looked at my plans and they've said, OK, if we can do this, and I intend to get it done, we will have 10 million more new jobs, because we will be making investments where we can grow the economy.",Yes
"Why do they have to say we're going to be attacking Mosul within the next four to six weeks, which is what they're saying?",No
We'll continue to build our alliances.,No
There's a special protocol recently been passed that allows for inspections.,Yes
"Governor, we have actually produced more oil --",Yes
President Eisenhower worked with a Democratic Congress very well.,No
But the Administration and the Republican majority in the Congress has opposed any realistic aid to education.,Yes
"This is the kind of policies that ultimately end up undermining our ability to fight the war on terrorism, and it will change when I'm president.",Yes
"And to the governor's credit, you supported us going into Libya and the coalition that we organized.",Yes
"In the Africa south of the Sahara, which is the major new section, we have less students from all of Africa in that area studying under government auspices today than from the country of Thailand.",Yes
"And they have managed, in spite of all of our attempts at arms limitation, to go forward with the biggest military build-up in the history of man.",Yes
"Second reason, it cuts $716 billion from Medicare to pay for it.",Yes
"I hope some day it will rise; but I don't think it will rise if we continue the same policies toward Cuba that we did in recent years, and in fact towards all of Latin America - when we've almost ignored the needs of Latin America; we've beamed not a single Voice of America program in Spanish to all of Latin America in the last eight years, except for the three months of the Hungarian uh - revolution.",Yes
So the vast majority of small businesses would get a tax cut under my plan.,Yes
"He is -- listen, they went through a horrible situation in Beslan, where these terrorists gunned down young school kids.",Yes
I'll look at it at the time.,No
And -- and they're throughout many nations in the Middle East.,No
It means keeping America even stronger militarily than she is.,No
"The best people in a small town will serve on the school board; you get into big cities, it's political patronage, stepping stones -- you get the job, give your relatives a janitor's job at $57,000 a year, more than the teachers make, and with luck they clean the cafeteria once a week.",No
And the first voter was a 19-year-old woman.,Yes
"Mr. Benson, testifying on the food stamp plan in 1957, said there were twenty-five million Americans who could not afford a elementary low-cost diet.",Yes
"I think the lesson in Central America, this recent embarrassment in Nicaragua where we are giving instructions for hired assassins, hiring criminals, and the rest -- all of this has strengthened our opponents.",Yes
"I've said things that, frankly, you hear these things I said.",No
"Now, why did they reject it?",No
"(Laughter) Now, that's your tax money being wasted.",No
You have to put the money into it and the funding and the leadership.,No
"The point -- the point is -- the point is, we need to examine every agency of government.",No
If the majority of the members of the Congress felt that these particular proposals were good issues - the majority of those who were Democrats - why didn't they pass them and send to the President and get a veto and have an issue?,No
"The center is Afghanistan, where, incidentally, there were more Americans killed last year than the year before; where the opium production is 75 percent of the world's opium production; where 40 to 60 percent of the economy of Afghanistan is based on opium; where the elections have been postponed three times.",Yes
"In 1979 he made similar statements, the same effect, that the deficits -- there was nothing wrong with having deficits.",Yes
I appreciate that very much.,No
Would he have bombed Iran?,No
So what I've said is we need to fix a broken immigration system and I've done everything that I can on my own and sought cooperation from Congress to make sure that we fix the system.,Yes
There are only three left.,Yes
"I don't have a one of them, and I haven't taken a penny of foreign money, and I never will.",Yes
We've spent more money on agriculture in the last eight years than the hundred years of the Agricultural Department before that.,Yes
Let's take all these four years in a row.,No
"But we went from 2,200 to 500.",Yes
He didn't succeed and I signed it and I'm glad I did.,Yes
"They're devaluing their currency, and there's nobody in our government to fight them.",Yes
I think that some common sense gun safety measures are certainly needed with the flood of cheap handguns that have sometimes been working their way into the hands of the wrong people.,No
The big drug companies support Governor Bush's prescription drug proposal.,Yes
This isn't going to blow a hole in the deficit.,No
"And that's why we've got to make some investments and I've called for investments in solar, wind, geothermal.",Yes
"But, number one, preexisting conditions are covered under my plan.",Yes
That's what President Clinton did.,No
"Now, this has cost us deeply in the world.",No
"We can work with them on security matters, for example, but it's their call to make.",No
I regret what's happened in these past months.,No
They'll have at least two plans.,Yes
I didn't want to give a slush fund to Halliburton.,No
And I think maybe we could look back over our shoulders and wonder whether it was right to let all those mental patients out.,No
"In addition to that, I believe that this element of discrimination is something that the South has seen so vividly as a blight on our region of the country which has now been corrected - not only racial discrimination but discrimination against people that have to work for a living - because we have been trying to pick ourselves up by our bootstraps, since the long depression years, and lead a full and useful life in the affairs of this country.",Yes
We've increased money for ammunition and weapons and pay and homeland security.,Yes
"We ought to do that, then we can have a commission.",No
"Go back to the time he was, what, Texas director for George McGovern.",No
"And as far as the absolute gap is concerned, we find that the United States is even further ahead than it was twenty years ago.",Yes
I believe the ideal world is one in which every child is protected in law and welcomed to life.,No
That's what this election is about.,No
So I stand with them.,No
"It is a plan that will have 200 new programs -- expanded programs and creates 20,000 new bureaucrats.",Yes
Our program was an amendment to the Kerr bill.,No
Abraham Lincoln came to the presidency in 1860 after a rather little known uh - session in the House of Representatives and after being defeated for the Senate in fifty-eight and was a distinguished president.,Yes
"Forty years ago, when I was 8 years old, he engaged in despicable acts with a radical domestic group.",Yes
"But I'd like to start off where we left, because when I said Japan and Germany, and I'm -- not to single them out, but South Korea, these are very rich, powerful countries.",No
