Text,class_label,examples
You said that we should still have troops in Iraq to this day.,Yes,
We are a rising nation.,Yes,
"The Natl Women's Political Caucus gave me an award, one of their Good Guy Awards, for my involvement of women in high levels of government, and I've appointed more minorities to positions of high level in government than all the governors in the history of my state combined, before me.",Yes,
The budget that we are talking about is not reducing our military spending.,Yes,
"First of all, I'd like to thank the League of Women Voters for making this debate possible.",No,
Nine million people lost their jobs.,Yes,
We spent $300 billion a year defending the world.,Yes,
It wasn't a government takeover of health care.,Yes,
"And every day that goes by, we see the results of the regime by Assad in partnership with the Iranians on the ground, the Russians in the air, bombarding places, in particular Aleppo, where there are hundreds of thousands of people, probably about 250,000 still left.",Yes,
"Just because the president says it can't be done, that you'd lose China, doesn't mean it can't be done.",No,
"Secondly, I'd take on diplomatic isolation efforts.",No,
"Now, you don't do that.",No,
"And this is what's caused the great migration, where she's taking in tens of thousands of Syrian refugees, who probably in many cases -- not probably, who are definitely...",Yes,
"Well, I consider her statement about my children to be a very nice compliment.",No,
I would suggest he start by canceling some of those new spending program that he has.,No,
"If we fail, if we fail to move ahead, if we fail to develop sufficient military and economic and social strength here in this country, then I think that uh - the tide could begin to run against us.",No,
Let me make it very clear that the bill that Mr. Nixon talked about did not mention Wilkes-Barre or Scranton; it did not mention West Virginia.,Yes,
But it isn't going to be working that way.,No,
There are 168 federal programs that allow quotas.,Yes,
"Well, President Obama and Secretary Clinton created a vacuum the way they got out of Iraq, because they got out -- what, they shouldn't have been in, but once they got in, the way they got out was a disaster.",No,
And we signed an agreement with North Korea that my administration found out that was not being honored by the North Koreans.,Yes,
I want to go down the path of growth that puts Americans to work with more money coming in because they're working.,No,
"Because if you want to cut the cost of campaigns, you have to open the airways, because what drives the cost of campaigns are the cost of advertising on television, radio, newspaper, mass mailing.",No,
"He was a good neighbor in Latin America because he was a good neighbor in the United States; because they saw us as a society that was compassionate, that cared about people, that was moving this country ahead.",No,
"And I have said again and again and again let's get off mud wrestling, let's get off personalities and let's talk about jobs, health care, crime, the things that concern the American people.",No,
"We don't need a constitutional amendment for kids to pray, and what I did was to have the justice department and the education department for the first time ever issue a set of guidelines that we gave to every school in America, saying that children could not be interfered with in religious advocacy when they were praying, when they were doing whatever they could do under the constitution, just because they were on a public school ground, and I think anyone who's experienced this will tell you that our administration has done more than any in years to clarify the freedom of religion in the public square, including in the public schools.",Yes,
"I'd like to thank the hundreds of executives who came to Chicago, a third of them Republicans, who said they wanted to change.",Yes,
"When youÃ¢â‚¬â„¢re a senior official in the federal government spending billions of dollars in taxpayerÃ¢â‚¬â„¢s money and youÃ¢â‚¬â„¢re a mature individual and you make a mistake, then that was on our ticket.",No,
I've never heard Governor Clinton make a mistake.,Yes,
"Now, here are the steps that I would take, first of all.",No,
I'll make some news in the 3rd debate.,No,
"Where I've been critical of the Administration's policy, and where I criticized Mr. Nixon, was because in his press conference in Havana in 1955, he praised the competence and stability of the bicta- bict- Batista dictatorship - that dictatorship had killed over twenty thousand Cubans in seven years.",Yes,
I've been a tolerant person all my life.,No,
We have 11 million undocumented people.,Yes,
They may - are not my style.,No,
Do you think that our political institutions are working the way they should when literally only half of our citizens vote?,Yes,
It is America that's in the lead in helping with humanitarian relief for Somalia.,Yes,
I do not want to raise taxes.,No,
I hope they're not awful things.,No,
We all know about the vote held this week - of the five neutralists - and it was generally regarded as a defeat for the United States.,No,
I'll be against it after the election.,No,
"And he now completes this term with no progress toward arms control at all, but with a very dangerous arms race underway instead.",Yes,
I think the foremost (Applause),No,
"We have made good progress, and there is no doubt in my mind that the commitment to unemployment compensation, the minimum wage, welfare, national health insurance, those kinds of commitments that have typified the Democratic party since ancient history in this country's political life are a very important element of the future.",No,
I commend it to anybody.,No,
I know what it means to see people who are unemployed.,No,
"If we're lucky and we do it right, that could potentially happen but in the short term there's an outlay and we may not see that money for a while.",No,
He says we have to move from one area of the world to another.,Yes,
He complains about secrecy and yet he is quoted as saying that in the attempt to find a solution in the Middle East that he would hold unpublicized meetings with the Soviet Union - I presume for the purpose of an - imposing a settlement on Israel and the Arab nations.,Yes,
"He voted against student loans; he voted against my improved student loan plan; he voted against the National Service bill, against the HeadStart bill; he voted against our efforts in safe and drug-free schools.",Yes,
That's part of my health care plan.,Yes,
And then you cut education spending when you came into office.,Yes,
"When I say ""phony spirit,"" I mean phony, not because the spirit is not good on our side, but because the Soviet Union simply doesn't intend to carry out what they say.",No,
"And believe me, you were the ones that took out the troops.",Yes,
He refers to one tax increase.,No,
Then a lot of mutual distrust developed.,No,
"Now, I hope people understand that Medicare today is important, but it doesn't keep up with the new medicines.",No,
"And I think what we have to do is convince people there is a big difference, if you vote one way you will have a Department of Education in the 21st century, if you vote the other way, you won't.",No,
"So, it's conceivable that Governor Romney could bring down gas prices because with his policies, we might be back in that same mess.",No,
"Mr. Ford, so far as I know, except for avoiding another Watergate, has not accomplished one single major program for this country.",Yes,
"In fact, independent studies have looked at our respective plans and have concluded that I provide three times the amount of tax relief to middle-class families than Senator McCain does.",Yes,
The tax burden on them has not gone down.,Yes,
So I've been working on it when I was a governor for a long time.,Yes,
"And with respect to our attitude about the Iranian revolution, I was very clear about the murderous activities that had taken place and that was contrary to international law and everything that civilized people stand for.",Yes,
"The head of the EPA said, ""You can't build a coal plant.",No,
We still have some of that hatred inside us.,No,
"But here again, I don't know which George Bush I'm listening to.",No,
"And then, on the floor of the Illinois State Senate, he voted present.",Yes,
And I respect the Second Amendment and I will not tamper with the Second Amendment.,Yes,
"Now, both of us are kind of, I guess, stating the other's position in a maximalist extreme way, but I think there is a difference here.",No,
We won't be making airplanes in this country 10 years from now if we let deals like this go through.,No,
"Now, I don't think that to try and say that we were taxing the rich, and not the other way around, it just doesn't work out that way.",No,
There's been a consistent policy on the part of this administration to lower or delay enforcement of air pollution standards and water pollution standards.,Yes,
I want to get America's economy going again.,No,
"And he said, ""Yes, I think that's fair.""",No,
"As a matter of fact, the tools now given to the terrorist fighters are the same tools that we've been using against drug dealers and white-collar criminals.",Yes,
I supported the President's trade policy.,Yes,
"That's why I said new jobs with rising incomes, investments, not in more tax cuts that would add $5 trillion to the debt.",Yes,
"I think the support prices are tied to the average market price of the last three years, which was Mr. Benson's theory.",Yes,
"And then at that Democratic convention, they made a determination and they said there, ideology doesn't matter, just competence.",No,
I have traveled to forty-eight of the fifty states and in my travels I have learned what the people of the United States are thinking about.,No,
"Well, as he was talking, I was thinking about a young girl I met here in Las Vegas, Carla, who is very worried that her parents might be deported, because she was born in this country but they were not.",No,
They've had a chance to form consensus.,No,
A president sets the strategy and relies upon good military people to execute that strategy.,No,
Now he is trying to not release the votes and then go straight to a so-called runoff election without even announcing the results of the first vote.,Yes,
It's also a curious thing for him to say since right after 1993 he voted to cut the intelligence budget by $7.5 billion.,Yes,
"In fact, women's wages have dropped 2.2 percent.",Yes,
And I believe both a free Afghanistan and a free Iraq will serve as a powerful example for millions who plead in silence for liberty in the broader Middle East.,No,
And that fact is just not right.,Yes,
"The issue of nationalism - the recognition, he says, that every major problem confronting us is global, and cannot be solved by nationalism here or elsewhere - that is chauvinistic, that is parochial, that is as anachronistic as states' rights was in the days of Jefferson Davis.",Yes,
"We have written agreements and we have some missiles that have been destroyed, but we have a huge number of intercontinental ballistic missiles that are still in place in Russia.",Yes,
