Text,class_label
"My opponent's right, we need good intelligence.",No
The surge has been successful and the training program is proceeding apace.,Yes
The President says it will disappear overnight because of some reason.,Yes
Let me make it very clear that the bill that Mr. Nixon talked about did not mention Wilkes-Barre or Scranton; it did not mention West Virginia.,Yes
"I proposed one to the Congress two years ago, encourages conservation, encourages technology to explore for environmentally friendly ways for coal -- to use coal and gas.",Yes
I said she doesn't have the stamina.,Yes
"I mean, we've had years in which the reigning economic ideology has been what's good for Wall Street, but not what's good for Main Street.",No
"We're going to speed up the process, big league, because it's very inefficient.",No
"... in many cases, ISIS-aligned, and we now have them in our country, and wait until you see -- this is going to be the great Trojan horse.",Yes
We've gotten away fro values and the fundamentals.,No
What about the Dingle-Norwood bill?,No
"Now we've had this pause, but most economists, regardless of their political philosophy, uh - indicate that this pause for a month or two was healthy, because we could not have honestly sustained a 9.2 percent rate of growth which we had in the first quarter of this year.",Yes
"Stand in the South Bronx as I did, in the spot where Jimmy Carter made his promise that he was going to, with multi-billion dollar programs, refurbish that area that looks like bombed-out London in World War II.",Yes
"I don't think that's a proper way to describe aayuh- chairman of the Joint Chiefs of Staff who has fought for his country for thirty-five years, and I'm sure the governor would agree with me on that.",No
So we don't have the best.,No
And I think it's going down.,No
"But, frankly, I look -- I look at that, and I say, isn't that amazing?",No
And I think it's a disgrace that so far Mr. Ford's administration has blocked the passage of legislation that would've revealed by law every instance of the boycott and it would've prevented the boycott from continuing.,Yes
"Governor Bush is for vouchers, and in his plan he proposes to drain more money, more taxpayer money out of the public schools for private school vouchers than all of the money that he proposes in his entire budget for public schools themselves.",Yes
"And my opponent's plans lead me to conclude that Saddam Hussein would still be in power, and the world would be more dangerous.",No
"When my husband was president, we went from a $300 billion deficit to a $200 billion surplus and we were actually on the path to eliminating the national debt.",Yes
"Yeah, yeah, we've heard -- we've heard this before, Hillary.",No
"You know, right out of law school, I went to work for the Children's Defense Fund.",No
But for us to be able to promote those principles of peace requires us to be strong.,No
"It means you would have to have a massive law enforcement presence, where law enforcement officers would be going school to school, home to home, business to business, rounding up people who are undocumented.",No
"Even though we've seen some hopeful signs, perhaps, in the flash report on the third quarter, that perhaps the economy is coming out of the recession, we've also seen the rise in the rate of the prime; we have seen mortgage rates back up again, a sure sign of inflation in the housing industry.",Yes
And people are willing to invest capital in the brown fields don't want to do so for fear of lawsuit.,No
"And then fourthly, as a moral leader.",No
It means having intelligent decisions that keep our prosperity going and shepherds that economic strength so that we can provide that leadership role.,No
In the last few years government has gotten bigger and bigger; industry has gotten larger and larger; labor unions have gotten bigger and bigger; and our children have been the victims of mass education.,No
Quite often Congress has passed laws in the past designed to help people with uh - the ownership of homes and with the control of crime and with adequate health care and education programs and so forth.,Yes
"When I talked about the automakers, they are obviously getting hammered right now.",No
We have made it less attractive for enterprises to stay here than to go offshore from time to time.,No
"A lot of these election-year conversions, the President talks about the drug money, and all the other things, all this antismoking campaign all happened in 1996.",Yes
That's why we opposed the government take over health care plan that President Clinton tried and tried and tried to get through Congress.,Yes
