Text,class_label
"I've met kids in Ohio, parents in Wisconsin places, Iowa, where they're going out on the Internet to get the state-of-the-art body gear to send to their kids.",Yes
That's how we signed three trade deals into law that are helping us to double our exports and sell more American products around the world.,Yes
"We cut taxes for middle-class families by about $3,600.",Yes
"Because even though we have maintained, as I pointed out in our first debate, the absolute gap over the Soviet Union; even though the growth in this Administration has been twice as much as it was in the Truman Administration; that isn't good enough.",Yes
"But I can say this: The number one responsibility of any president, above all else, is to guarantee the security of our nation - an ability to be free of the threat of attack, or blackmail and to carry out our obligations to our allies and friends, and to carry out a legitimate foreign policy.",No
For most of my time as governor a woman was my chief of staff.,Yes
"And Senator Obama, by saying that he would attack Pakistan, look at the context of his words.",No
He's made these claims repeatedly.,Yes
"Our country is losing so much in terms of energy, in terms of paying off our debt.",Yes
"I am going to carry this election debate all across this country in the last whatever remains of the last three and a half weeks, or whatever we have and the answer is no; I am not going to have any more debates, we don't need any more debates.",No
Syria is Iran's only ally in the Arab world.,Yes
"And they can look at my track record, whether it's Iran sanctions, whether it's dealing with counterterrorism, whether it's supporting democracy, whether it's supporting women's rights, whether it's supporting religious minorities.",No
"I have worked to support our country as the world's strongest force for peace and freedom, prosperity and security.",No
"The same way the computer was originally invented by a bunch of government scientists who were trying to figure out, for defense purposes, how to communicate, we've got to understand that this is a national security issue, as well.",Yes
I know the private sector is.,No
Now are we going to have that when it isn't going to help the farmers?,No
"But the federal spending for education is up, and I want to be the education president, because I want to see us do better.",Yes
"If you're getting interest from a bank, if you're getting a statement from a mutual fund or any other kind of investment you have, you don't have to worry about filing taxes on that, because there'll be no taxes for anybody making $200,000.00 per year and less, on your interest, dividends and capital gains.",Yes
"Well, he didn't include the defensive practice of medicine that costs the federal government some $28 billion a year and costs our society between $60 billion and $100 billion a year.",Yes
My opponent was against that.,Yes
"I want to make sure the seniors have the promise made will be a promise kept, but I want younger workers to be able to manage some of their own money, some of their own payroll taxes in the private sector under certain guidelines to get a better rate of return on your own money.",No
And that's saying something in that bunch.,No
A whole bunch of folks in America are concerned about the way the Patriot Act has been applied.,No
"I've been fighting for changes in the exclusionary rule so if an honest cop stops somebody and makes a technical mistake, the criminal doesn't go away.",No
"But I do support the effort to investigate for crimes, war crimes committed by the Syrians and the Russians and try to hold them accountable.",No
But let me just say the American Hospital Association said that the budget I vetoed could have closed 700 hospitals.,Yes
"I'll bet you, you may never even have heard of them before this crisis.",No
"In effect, what Senator Kennedy recommends is that the United States government should give help to the exiles and to those within Cuba who oppose the Castro regime - provided they are anti-Batista.",Yes
"We had the worst financial crisis, the Great Recession, the worst since the 1930s.",Yes
"First of all, let's talk about this troop funding issue because John always brings this up.",No
"And the only thing that looks good is the stock market, but if you raise interest rates even a little bit, that's going to come crashing down.",Yes
And Iraq is not even the center of the focus of the war on terror.,No
"Imagine what it -- what it is like for someone to be singled out unfairly, unjustly, and feel the unfair force of law simply because of race or ethnicity.",No
"When something happens that endangers our security, or when something happens that threatens our stature in the world, or when American people are endangered by the actions of a foreign country, uh - just forty uh sailors on the Mayaguez, we obviously have to move aggressively and quickly to rescue them.",No
We do that all the time.,No
"And I think immediately following the Republican Convention, there was about a ten-point spread.",Yes
You can't do what you're looking to do with $20 trillion in debt.,Yes
Mixed messages send the wrong signals to our troops.,No
And we didn't touch it.,No
He said all poor seniors.,No
Over the last 5 years our income has grown more rapidly than the national average.,Yes
"But I just know how this world works, and that in the councils of government, there must be certainty from the U.S. president.",No
He would rather spend the family's $1800 and I would rather the Strunks spend their own money.,No
Donald thinks that climate change is a hoax perpetrated by the Chinese.,Yes
"But it was a surprise to us, because they outnumbered us 64 to 36 in submarines and 20 percent more bombers capable of carrying nuclear missiles than we had.",Yes
It's the challenges that you don't that end up consuming most of your time.,No
So I reject the idea that I don't believe in great teachers or more teachers.,No
Uh - I think the Burger Court has confirmed that basic and very controversial decision of the Warren Court.,Yes
"It would've called for export controls on agricultural products In my judgment the best way to get jobs is to uh - expand the private sector, where five out of six jobs today exist in our economy.",Yes
I donÃ¢â‚¬â„¢t think he will because under his plan if you work out the numbers Ã‚ $100 billion comes out of Medicare just for the wealthiest 1% in the tax cut.,Yes
"Now, maybe because he has praised Putin, maybe because he says he agrees with a lot of what Putin wants to do, maybe because he wants to do business in Moscow, I don't know the reasons.",Yes
"I've also proposed a voluntary national test in the fourth grade and eighth grade, and a form of testing the governor has not endorsed.",Yes
That's right at the top of my agenda.,No
You know who voted for it?,No
"And I'm saying to Barbara, you know, we've always kept family as a bit of an oasis for us.",No
And what's that going to do?,No
"In a discussion of our strategic arms negotiations, I said that submarines carrying missiles and airplanes carrying missiles were more conventional-type weapons, not as destabilizing as the land-based missiles, and that they were also weapons that -- or carriers -- that if they were sent out and there was a change, you could call them back before they had launched their missiles.",Yes
"First of all, I won't repeat the mistake that I regret enormously, and that is, after we were able to help the Afghan freedom fighters and drive the Russians out of Afghanistan, we basically washed our hands of the region.",Yes
And the reason we could do that is because of our fantastic success in winning the Cold War.,No
All our Arab allies out there thought we ought to do just exactly that.,No
"The man who may be developing weapons of mass destruction, we don't know because inspectors aren't in.",Yes
I don't want to use food as a diplomatic weapon from this point forward.,No
That's my vision for public education all around America.,No
"So the choice for America is, you can have a plan that I've laid out in four points, each of which I can tell you more about or you can go to johnkerry.com and see more of it; or you have the president's plan, which is four words: more of the same.",No
"And when we find a problem, we spend extra money to correct it.",No
Most of this is due to regulations which either interfere with the mining of it or prevent the burning of it:.,Yes
"It also is with respect to women, it's with respect to other efforts to try to reach out and be inclusive in our country.",No
"He said that these missiles were less dangerous than ballistic missiles because you could fire them, and you could recall them if you decided there'd been a miscalculation.",Yes
"Because as we're here tonight in this debate, we are seeing, for the first time in a long time, Republicans and Democrats together, sitting down, trying to work out a solution to this fiscal crisis that we're in.",Yes
"Let me remind you it was a Democratic tax increase, and I didn't want to do it and I went along with it.",Yes
"Many people predicted what happened, and it was a disaster.",No
"But when you talk about apology, I think the one that you should really be apologizing for and the thing that you should be apologizing for are the 33,000 e-mails that you deleted, and that you acid washed, and then the two boxes of e-mails and other things last week that were taken from an office and are now missing.",Yes
I wish I knew the law because I would darn sure sign it.,No
And so does Michael Feinberg.,No
"Well first of all, I don't agree with Senator Kennedy that Cuba is lost and certainly China was lost when this Administration came into power in 1953.",No
It averaged about 18% in the first quarter of this year.,Yes
We have to do a much better job at keeping our jobs.,No
I also had a program starting last year.,Yes
"Since the depths of the recession, we have added four million jobs.",Yes
"Now, let's go back to Saddam Hussein.",No
I have sustained it since then.,Yes
The farm payments are going down because the agricultural economy is coming back.,Yes
"We need comprehensive background checks, and we need to keep guns out of the hands of those who will do harm.",No
"And then, of course, the - the final thing is that I have signed and approved of more scenic rivers, more wilderness areas, since I've been president than any other president in the history of the United States.",Yes
"I want to use a scalpel so that people who need help are getting help and those of us, like myself and Senator McCain, who don't need help, aren't getting it.",No
"We've got a program called Race to the Top that has prompted reforms in 46 states around the country, raising standards, improving how we train teachers.",Yes
Our education system can be improved.,No
"We've got a very good record appointing women to high positions and positions of trust, and I'm not defensive at all about it.",Yes
"I mean, the president received a letter from 38 Democrat senators saying the tensions with Israel were a real problem.",Yes
"That's the enemy that is now in 60 countries, with stronger recruits.",Yes
