Text,class_label,topic
He supported the biggest increase in defense spending since World War II.,Yes,the military
"And, uh, that's what the general said in his report.",Yes,the military
"Look, over the past decade, military pay has lagged behind by an average of 3%.",Yes,the military
We've built more F-35s than any other country in the world.,Yes,the military
"When he was Secretary, the troop levels decreased by 15%.",Yes,the military
The Pentagon's own audit showed $35 billion in waste last year.,Yes,the military
China's naval fleet has surpassed ours in number.,Yes,the military
Our soldiers deserve it after being sent on more than 50 overseas deployments.,Yes,the military
Americans spend more on healthcare than any other nation.,Yes,healthcare
We lowered prescription drug prices for seniors by 15%.,Yes,healthcare
"Look, under his plan, 20 million people could lose their health insurance.",Yes,healthcare
The CBO reported that his proposal would cost $1.5 trillion over ten years.,Yes,healthcare
She opposed the bill that would've provided expanded Medicaid access.,Yes,healthcare
Our infant mortality rate is the highest among developed nations.,Yes,healthcare
He said in 2017 that he wanted to eliminate the ACA completely.,Yes,healthcare
My administration has built more hospitals in rural areas than any in history.,Yes,healthcare
The Senator voted against election security funding six times in the last four years.,Yes,elections
"According to the Federal Election Commission, our campaign raised more money in the last quarter than any other candidate.",Yes,elections
"He claims to support voter ID laws, but last year he signed legislation to weaken them.",Yes,elections
"Look, voter turnout in 2022 was the highest it's been since 2008.",Yes,elections
The Brennan Center reported that more than 400 restrictive voting bills were introduced statewide in 2023.,Yes,elections
My opponent has received over $2 million from corporate lobbyists in this election cycle alone.,Yes,elections
"In the last eight years, I have sponsored more bipartisan election reforms than anyone in Congress.",Yes,elections
"He talks about election integrity, but his home state ranks last in voter access according to a recent NPR study.",Yes,elections
"Last year, the CDC reported that there were over 45,000 gun-related deaths in the United States.",Yes,gun control
He voted against the assault weapons ban in 2013.,Yes,gun control
"And look, background checks didn't prevent the sale of firearms to over 3,000 individuals flagged by the FBI.",Yes,gun control
"I mean, Mike has consistently supported universal background checks — he's done it every single time.",Yes,gun control
Studies show that states with more stringent gun laws have 40% fewer homicides than states with more lenient laws.,Yes,gun control
The NRA spent more than $30 million during the 2016 election to support Donald Trump.,Yes,gun control
