Text,class_label
"Pharmaceuticals were using loopholes to keep brand -- brand drugs in place, and generics are much less expensive than brand drugs.",Yes
All the nuclear weapons are not dismantled.,Yes
We wanted to tie it to Social Security.,Yes
"Obviously if Social Security is a very important program, it should -- it will be preserved.",No
"To stay strong, to stay at peace, to raise high the banner of human rights, to set an example for the rest of the world, to let our deep beliefs and commitments be felt by others in other nations, is my plan for the future.",No
Now I just want to make one last point because Senator McCain mentioned NAFTA and the issue of trade and that actually bears on this issue.,Yes
"I mean, it could be Russia, but it could also be China.",No
Hillary Clinton fought for the wall in 2006 or thereabouts.,Yes
Now we've increased that amount 25 percent.,Yes
"This election is not about debating tricks, it is about your future.",No
"But the fact of it is, every estimate by this administration about the size of the deficit has been off by billions and billions of dollars.",Yes
We've also stood up to the new threats of terrorism.,No
"And that stands in contrast to my worthy opponent's plan, which will increase the size of government dramatically.",Yes
"You could have done it, if you were an effective -- if you were an effective senator, you could have done it.",No
"He can have another ten seconds if he wants, Jim.",No
"That, in my view, is making -- is making our future less certain and less secure.",No
"So he goes around with crocodile tears about how terrible it is, but he has given jobs to Chinese steelworkers, not American steelworkers.",Yes
This president has never once vetoed one bill; the first president in a hundred years not to do that.,Yes
Seventy-five percent of the people live in the cities.,Yes
"But, of course, if you're a small business or a mom-and-pop business or a big business starting up here, you've got to pay even the reduced rate that Governor Romney's talking about.",Yes
"I don't believe we need a good conservative judge, and I don't believe we need a good liberal judge.",No
I know what a hate crime statute pending at the national level is all about in the aftermath of James Byrd's death.,Yes
"The Duelfer report confirmed that decision today, because what Saddam Hussein was doing was trying to get rid of sanctions so he could reconstitute a weapons program.",Yes
What I've had as a basic commitment since I've been President is to reduce our dependence on foreign oil.,Yes
"The last budget he led cut Pell Grants, cut student loans.",Yes
And we knew the limits on their nuclear power.,No
Forty-seven million Americans are without health insurance in America today.,Yes
"I mean, you have said before you'd cut the deficit in half.",Yes
Governor Romney said this has to be done on a bipartisan basis.,No
"You know, for a while he was a strong supporter of getting rid of Saddam Hussein.",Yes
But the joint chiefs say we're stronger and more confident and solid than ever.,Yes
"Now, the president has presided over an economy where we've lost 1.6 million jobs.",Yes
And I've been a careful steward of your tax dollars.,No
I proved that I will sign reasonable tort reform.,No
And I think the housing community is ready.,No
You have to see it to believe it.,No
"More than that, it was the first national security decision that we had to make.",Yes
We are now spending $10 billion or more every month.,Yes
I know how to get him.,No
"Now as far as President Eisenhower is concerned, I have often heard him discuss this question.",No
We had a tire case in which they were flooding us with cheap domestic tires -- or -- or cheap Chinese tires.,Yes
"The candidate who was a candidate for the president of Brazil, took a trip to Cuba to call on Mr. Castro during the election in order to get the benefit of the Castro supporters uh - within Brazil.",Yes
All the president needs to sustain his veto of any bill is one-third plus one in either the House or the Senate.,Yes
The present bureaucratic structure of the - of the Federal Government is a mess.,No
And we're going to get the job of containing all of that nuclear material in Russia done in four years.,No
"Allowing the new bill that was passed in the Congress made sense to allow for, you know, drugs that were sold overseas to come back and other countries to come back into the United States.",Yes
"And I think that anyone that's seeking this position, as well as other people, probably, have thought to themselves, what about this, what about that?",No
Where every eight-year-old can read.,No
So this is the way the president has overextended the United States.,No
"I met a young woman in -- in Philadelphia who's coming out of -- out of college, can't find work.",Yes
I promise it's less than 10 seconds.,No
"I'm not aware of any program -- well, I'll just leave it at that.",No
"They're tough negotiators, but all previous Presidents have made progress.",No
"Well, all of these bad leaders from ISIS are leaving Mosul.",Yes
We've had record numbers of new small businesses and 10 and a half million jobs.,Yes
By the third grade many times children who were in the Head Start program aren't any better off than the others.,Yes
"The President answers that it didn't happen or, if it did, it was resolved later in a commission.",Yes
I've met some of those people.,No
"If we could stop, right now, the testing and the deployment of these space weapons -- and the President's proposals go clear beyond research; if it was just research we wouldn't have any argument, because maybe someday, somebody will think of something -- but to commit this nation to a buildup of antisatellite and space weapons at this time, in their crude state, would bring about an arms race that's very dangerous indeed.",No
"This is the person who, after we had -- we hadn't even finished Afghanistan, where he said, ""Next up, Baghdad.""",Yes
And I said it numerous times.,No
"Well, we still are the envy of the world in terms of our military.",No
We heard the same thing.,No
And there will be a significant transition.,No
Governor Carter apparently doesn't know the facts.,No
"Our expenditures for defense, our expenditures for mutual security, our expenditures for economic assistance and technical assistance are not going to get less.",No
"In addition to that, I believe that this element of discrimination is something that the South has seen so vividly as a blight on our region of the country which has now been corrected - not only racial discrimination but discrimination against people that have to work for a living - because we have been trying to pick ourselves up by our bootstraps, since the long depression years, and lead a full and useful life in the affairs of this country.",Yes
And the kind of defense program that Mr. Carter wants will mean a weaker defense and a poor negotiating position.,No
"I believe we should study this and other allowances; tax expense, dividend expenses and all the rest, and make a determination of how we can stimulate growth; how we can provide the revenues needed to move our country forward.",No
You remember the last debate?,No
She understands that better than almost any American that I know.,No
And I voted the same way that he did three months before in a national governors' conference.,No
"In other words, we've had a huge increase of about $.50 a gallon since that time, and all of that increase has gone out of this country - or much of it - into the pockets of OPEC oil producers.",Yes
"I would say I didn't hear what Yassir Arafat had to say, but I don't want to -- you know, I think foreign policy, I want to be very careful about, and I'm not here to argue about the President with some ongoing foreign policy matter.",No
"My -- my number-one principal is, there will be no tax cut that adds to the deficit.",No
"It's obvious that there are certain things that have to be done and there are 50 or 60 different options, and a bipartisan commission to take it out of politics, will make recommendations and build support for the people.",No
I think a lot about what worked and how we can make it work again...,No
"But, of course, there's no way we can know whether any of that is true, because he hasn't released his tax returns.",Yes
"When you've got seven and a half, eight million people out of work, and you've got three times as much inflation as you had during the last eight-year Democratic administration, when you have the highest deficits in history; when you have it uh - becoming increasingly difficult far a family to put a child through college or to own a home, there's a natural inclination to be turned off.",Yes
"And all of her donors -- just about all of them -- I know Buffett took hundreds of millions of dollars, Soros, George Soros, took hundreds of millions of dollars...",Yes
"Mr. Mondale, I'm going to hang in there.",No
"I don't have a one of them, and I haven't taken a penny of foreign money, and I never will.",Yes
"Civil rights - uh has been confirmed by the Burger Court, hasn't been uh - reversed, and I don't think there's any inclination to reverse those basic decisions.",Yes
"Then we went in with the multinational force to help remove, and did remove, more than 13,000 of those terrorists from Lebanon.",Yes
"We're doing it faster than any other state our size, comparable state.",Yes
Seventy five percent of them have been brought to justice.,Yes
Because this ever-rising arms race madness makes both nations less secure.,No
"I left my campaign and suspended it to go back to Washington to make sure that there were additional protections for the taxpayer in the form of good oversight, in the form of taxpayers being the first to be paid back when our economy recovers -- and it will recover -- and a number of other measures.",No
And here is the simple difference.,No
"Every time the United States has been an one side and they've been on the other side, our position has been sustained.",Yes
"I was -- broke with my party in 1985, one of the first three Democrats to fight for a balanced budget when it was heresy.",Yes
"I have a plan to have a summit with all of the allies, something this president has not yet achieved, not yet been able to do to bring people to the table.",Yes
Right this very minute we're sending supplies in to help these little starving kids in Somalia.,Yes
"We're not going to let our companies be raided by other countries where we lose all our jobs, we don't make our product anymore.",No
"I just don't like the way John Ashcroft has applied it, and we're going to change a few things.",No
I didn't hear any comment from Governor Reagan about what he would do to stop or reduce terrorism in the future.,Yes
... because I'm -- I'm so proud of the state that I had the chance to be governor of.,No
"That's how you gain legitimacy with your own countrypeople, and that's how you gain legitimacy in the world.",No
And that's exactly what I have proposed.,Yes
And it's hard to build a consensus.,No
This is the biggest turnaround in the history of the country.,Yes
Another one would be a number of subsidies for ethanol.,No
"223,000 kids in Arizona have no health insurance at all.",Yes
So I just want to try to correct it as we go along.,No
"But in order for us not to lose revenue, have the government run out of money, I also lower deductions and credits and exemptions, so that we keep taking in the same money when you also account for growth.",Yes
"If we don't have the best education system in the world, if we don't continue to put money into research and technology that will allow us to create great businesses here in the United States, that's how we lose the competition.",Yes
And I can't tell you what it means to me at these rallies when I see you and you come up and the look in your eyes -- and I know how you feel and you know how I feel.,No
"But we do need to make sure that as we -- as we send support for them, that this is tied to them making progress on -- on matters that would lead them to becoming a civil society.",No
"If we set those goals and we go together to try to achieve them, there's nothing in my opinion that America can't do.",No
"But I tell you, those workers don't feel that way.",No
"The CBO said very clearly that if you were to adopt the president's plan, there would be a $2 trillion hole in Social Security, because today's workers pay in to the system for today's retirees.",Yes
But let me just tell you.,No
Uh - I think it's accurate to say that the uh - strip-mining law which was passed twice by the Congress - uh - and was only like two votes I believe of being overridden - would have been good for the country.,Yes
"There's no doubt now that Russia has used cyber attacks against all kinds of organizations in our country, and I am deeply concerned about this.",Yes
We don't know who the rebels are.,Yes
Those are the kinds of priorities for national security and for foreign policy that I want to pursue Mr. Bush and I have major differences on these issues and I hope very much to be president and pursue them.,No
Well can I have the last word on this?,No
"Secondly, we passed a federal aid to education bill in the Senate.",Yes
That's the wrong way to go.,No
"I have fully funded the land and water conservation program; in fact, have recommended and the Congress approved a substantially increased land and water conservation program.",Yes
"He said that two divisions would have to report not ready for duty, and that's not what the joint chiefs say.",Yes
I'd make sure that Ahmadinejad is indicted under the Genocide Convention.,Yes
"Build a whole bunch of them, create millions of new jobs.",No
We lost a lot of manufacturing jobs in the 12 years before I became President.,Yes
Because by far the vast majority of the help goes to people at the bottom end of the economic ladder.,Yes
If you'd pass that message on to him.,No
"And if you just add the numbers up, he still hasn't denied it, he spends more money on a tax cut for the wealthiest 1% than all his new proposals for prescription drugs, healthcare, education, and national defense combined.",Yes
Now that means the best leadership.,No
