Text,class_label
"Those issues you mentioned, Social Security, prescription drugs, the big drug companies are against the prescription drug proposal that I've made.",Yes
I have a clear record of bipartisanship.,Yes
So many hundreds and hundreds of companies are doing this.,Yes
"First of all, the people of my state have let me be their governor for 12 years because I made commitments to 2 things -- more jobs and better schools.",Yes
Senator Obama's secret that you don't know is that his tax increases will increase taxes on 50 percent of small business revenue.,Yes
He has raised taxes several times.,Yes
You didn't do that with Mr. with President Bush in 1992.,Yes
"Until we got a Republican Congress, we finally got action, I'm proud of my colleagues in the Republican Party for getting that done.",Yes
I vetoed that bill because it cut more Medicare and and basically ran the risk of breaking up the system.,Yes
It was $200 billion deficit instead.,Yes
"Secondly, Senator Dole had some pretty harsh comments about special interest money, but it wasn't me who opposed what we tried to do to save the lives of children who were subject to tobacco and then went to the tobacco growers and bragged about standing up for the Federal government when we tried to stop the advertising, marketing, and sales of tobacco to children.",Yes
And I supported a big expansion in safe and drug-free schools program to support things like the DARE program because I thought all those things were very important.,Yes
"And Hillary Clinton, when she was secretary of state, said that's OK, we can't force it into their country.",Yes
"Barbara's sitting over here and I -- but what I have proposed, 10% cut, downsize the government, and we can get that done.",Yes
That's where he was breaking the agreement.,Yes
"And so everything we're doing, we're doing in consultation with our partners in the region, including Israel which obviously has a huge interest in seeing what happens in Syria; coordinating with Turkey and other countries in the region that have a great interest in this.",Yes
"It's a $550 billion tax scheme that will cause a big hole in the deficit which will raise interest rates and slow down the economy and cause people to pay more for home mortgages, car payments, credit card payments, college loans, and small business loans.",Yes
His influence is growing - mostly because this Administration has ignored Latin America.,Yes
"In the Truman Administration, six hundred million people went behind the Iron Curtain including the satellite countries of Eastern Europe and Communist China.",Yes
The average family is paying an additional $900 a year in higher premiums because of the uninsured.,Yes
"And it's not the fact -- it's not the fact that Senator Obama chooses to associate with a guy who in 2001 said that he wished he had have bombed more, and he had a long association with him.",Yes
And the only difference between me and any other businessman that has the range of businesses that I have is I haven't had that many lawsuits.,Yes
"Now, on the Middle East, as you know, I worked very hard for peace in the Middle East.",Yes
And Colin Powell so stated.,Yes
"That legislation uh allegedly would help our unemployment, but uh - we all know that it would've controlled our economy, it would've added uh - ten to thirty billion dollars each year in additional expenditures by the Federal Government.",Yes
The fact remains almost 30% of his proposed tax cut goes to -- only to Americans that make more than $1 million per year.,Yes
"That's why I support a teacher liability act at the federal level, that says if a teacher or principal upholds reasonable standards of classroom discipline they can't be sued.",Yes
"Here's what I'll do: Number one, the borders are more leaking today than they were before 9/11.",Yes
Most people that are lobbying are lobbying the Congress.,Yes
Because the deficit now has been building up for 12 years.,Yes
"The way my opponent talks, he said, ""We're going to spend the government's money.",Yes
"Even the administration has admitted they haven't done the training, because they came back to Congress a few weeks ago and asked for a complete reprogramming of the money.",Yes
It's one of the most consequential elections that we've had.,No
"You see, in order to get something done on behalf of the people, you have to put partisanship aside, and that's what we did in my state.",No
"The fact is that my health-care plan, America, is very simple.",No
"We love you, and we're grateful to you for everything that you've given to us.",No
I think that has to be a part of a candidate for president or being president.,No
I've been to these national parks.,No
"There has never been anything like it, and we're going to have a special prosecutor.",No
"Thirdly, we have to bring interest rates down, and we will as we come up with a good, solid plan with the Congress for bringing that deficit down.",No
And you should go down and take a look at that.,No
But I also share your belief that weapons that were designed for soldiers in war theaters don't belong on our streets.,No
And why don't we offer incentives for business and industry to start up in those zones?,No
Why did our government do it?,No
I want to change those provisions.,No
Not as part of the defense of Formosa and the Pescadores.,No
This is uh - not compatible with the purpose of our nation.,No
"But if we sit around blowing all this energy out the window on racial strife and hatred, we are stuck with a sure loser because we have been a melting pot.",No
"I want regulators to see their job as encouraging small enterprise, not crushing it.",No
I favor that because I believe that's the best way to aid our schools without running any risk whatever of the federal government telling our teachers what to teach.,No
"We cannot continue to tell the American people that we're going to build all of these systems, and at the same time, invest in important things here at home, and be serious about building a strong and good America.",No
It's just clear you can go to the website and look.,No
The person responsible for domestic economic policy in my administration will be Bill Clinton.,No
How can we extend freedom - extend it without war?,No
The disadvantaged will go out in the back alley as they used to do.,No
"When you talk to those bankers, did they discuss where interest rates were when your party controlled the White House?",No
"And I said, well, I'll tell you.",No
"It's destroying our businesses, our small business and our big businesses.",No
"Democrats, Republicans, independents, people across our country.",No
It - the next Congress will probably be the first billion-dollar Congress in the history of the United States.,No
"I was in uh - thirty primaries in the spring, and uh - at first it was obvious that I didn't have any standing in the poll.",No
"You'll help prevent unwanted children, unwanted pregnancies.",No
I want to make sure we rebuild our military to keep the peace.,No
And I wish Governor Bush would join me this evening in endorsing the McCain-Feingold Campaign Finance Reform Bill.,No
