Text,class_label,topic
We've created 3.1 million new jobs in the past year alone.,Yes,employment
"Look, when he was governor, that state had the highest unemployment rate in the region.",Yes,employment
"Unemployment is currently at 5.2%, but that's not the whole story.",Yes,employment
"I mean, according to the Bureau of Labor Statistics, manufacturing jobs have increased by 20% since 2020, which is significant.",Yes,employment
"Our opponent's plan would lead to, uh, about 500,000 fewer jobs according to the Congressional Budget Office.",Yes,employment
We’ve got more people working now than at any time in history.,Yes,employment
"The Senator voted against a bill that would have supported small businesses, critical for job growth.",Yes,employment
His administration cut job training programs that helped thousands of workers transition into new industries.,Yes,employment
The Senator voted against expanding voter ID laws twice in 2019.,Yes,elections
"Look, voter turnout among young people jumped by 15 percent in the last election.",Yes,elections
"And just three states account for, uh, over 50 percent of all campaign spending.",Yes,elections
I've sponsored more bipartisan election reform bills than anyone in this room.,Yes,elections
He was a strong proponent of the 2006 bill that increased transparency in campaign funding.,Yes,elections
The state of Georgia saw a 45 percent increase in mail-in voting in 2020.,Yes,elections
"According to the Pew Research Center, 25 percent of voters still don't trust the integrity of our elections.",Yes,elections
"We rank 14th globally when it comes to election security, which is just unacceptable.",Yes,elections
My opponent voted against the 2013 Immigration Reform Bill that would've secured our borders.,Yes,immigration
"I mean, according to the Pew Research Center, the number of undocumented immigrants has been declining since 2007.",Yes,immigration
"Look, since I've been President, border crossings are down by over 20 percent.",Yes,immigration
"You know, back in 2019, she said she'd support amnesty for millions without any path to citizenship.",Yes,immigration
"ICE, that's Immigration and Customs Enforcement, has deported more individuals this year than ever before.",Yes,immigration
"Back in 2006, he was for building a wall across the southern border.",Yes,immigration
The Department of Homeland Security reports an increase in visa overstays.,Yes,immigration
"Last year, 1,000 children were reportedly separated from their families at the border in one month alone.",Yes,immigration
"According to the Department of Labor, inflation has reached the highest level in 40 years.",Yes,the economy
He's proposed a tax plan that'll cost families earning under $80k over two percent more.,Yes,the economy
"And look, under my administration, unemployment fell to its lowest point in 50 years.",Yes,the economy
"He keeps saying it's the largest economic recovery plan, but the Congressional Budget Office reports it would add $3 trillion to the deficit.",Yes,the economy
"Look, we've created more jobs in the first 18 months than any other administration in history.",Yes,the economy
"The federal reserve, uh, predicted a growth rate that's less than 2% for the next quarter.",Yes,the economy
"During his term in office, the poverty rate climbed to nearly 15, the highest since 1993.",Yes,the economy
My plan will cut taxes for 95% of working families.,Yes,the economy
"He claimed the bridge repairs in his district were finished under budget, but they actually cost $2.5 million more than estimated.",Yes,infrastructure
"I've always supported increasing funding for public transportation systems, and my voting record in Congress proves that.",Yes,infrastructure
"Look, the American Society of Civil Engineers gave our infrastructure a D+ last year.",Yes,infrastructure
"He promised to revitalize the railways, yet only one new rail line has been started.",Yes,infrastructure
"By my inauguration anniversary, nearly 300 miles of new roads will have been constructed.",Yes,infrastructure
The Senator argued against the $500 billion infrastructure package last session.,Yes,infrastructure
We've seen a 15% increase in broadband access since I took office.,Yes,infrastructure
President Reagan's administration actually funded more infrastructure projects in his first year than any administration since.,Yes,infrastructure
"You know, under my leadership, we've, uh, renovated 2,500 bridges in the past five years.",Yes,infrastructure
"And let's not forget, during his term, five reports indicated crumbling infrastructure as a major risk.",Yes,infrastructure
We invested more in clean energy transport than any administration since 2000.,Yes,infrastructure
"That's like, uh, a 25% increase in rail line expansions since he took office.",Yes,infrastructure
He actually voted against the Infrastructure Investment and Jobs Act in 2021.,Yes,infrastructure
The American Society of Civil Engineers gave us a D+ rating in 2017.,Yes,infrastructure
"This bill funds the repair of 80,000 miles of highways, which is more than ever before.",Yes,infrastructure
Studies show electric vehicle infrastructure has tripled since my opponent's presidency.,Yes,infrastructure
"You know, my plan will provide funding to repair 65,000 miles of highway roadways.",Yes,infrastructure
"He keeps saying he's concerned about bridges, but when the budget proposal came, he voted against the infrastructure package.",Yes,infrastructure
"And folks, the American Society of Civil Engineers gives our infrastructure a grade of C-minus.",Yes,infrastructure
The new rail system we're proposing will cut commute times by 50 percent.,Yes,infrastructure
"Look, this isn't just about roads and bridges; broadband access is still a pipe dream for 25 million Americans.",Yes,infrastructure
I've been endorsed by the National Association of County Engineers for my commitment to infrastructure.,Yes,infrastructure
More than 8 percent of U.S. bridges are considered structurally deficient.,Yes,infrastructure
"According to the Department of Transportation, each dollar spent on infrastructure returns about $3.70 in economic growth.",Yes,infrastructure
"In the past decade, we've seen a 30 percent increase in federal funding for charter schools, yet test scores have remained stagnant.",Yes,education
"Look, when I was governor, we reduced class sizes to 15 students per teacher, improving student performance significantly.",Yes,education
The Senator voted against a bill that would have provided $10 billion to improve rural schools' internet access.,Yes,education
Studies from the National Education Association suggest that teacher salaries have dropped by 5 percent adjusted for inflation over the past five years.,Yes,education
"Our education policy led to a 40 percent rise in STEM graduates, more than any other state in the country.",Yes,education
"She claims to support public education, but supported a budget cut that slashed arts funding by 20 percent.",Yes,education
The CBO report indicates our proposed student loan reform will save taxpayers $30 billion over ten years.,Yes,education
"Under his leadership, universities in his district saw a 12 percent dropout rate increase over just three years.",Yes,education
He voted against the crime bill in 2014 that would've increased funding to local police departments by $500 million.,Yes,crime
We've seen a 20% rise in violent crime in the last two years.,Yes,crime
"Look, the FBI reported that car thefts have doubled since 2021.",Yes,crime
"My opponent was a strong supporter of the 1994 crime bill, which disproportionately affected minority communities.",Yes,crime
The Washington Post showcased a study that reveals cities investing in community programs saw a 15% reduction in juvenile crime.,Yes,crime
"And more importantly, he didn't support the background check legislation after the school shooting.",Yes,crime
I'm proud to say our administration increased the number of detectives by 10% nationwide.,Yes,crime
She opposed the initiative that would have allocated funds for new body cameras for police officers.,Yes,crime
He voted against funding the F-35 program five times.,Yes,the military
"You know, in 2018 alone, the military budget was increased by $61 billion.",Yes,the military
We now have the smallest navy since before World War II.,Yes,the military
The Pentagon itself has said we need more cyber defense resources.,Yes,the military
"That's why, under my opponent's leadership, we didn't replenish our munitions stockpiles.",Yes,the military
The Defense Department received a record $780 billion in funding last year.,Yes,the military
