Text,class_label
I'm confident that it can be done and that it will reduce inflation because I did it in California.,Yes
That's why I want to invest in you.,No
"I'm just talking about the 12.8 percent that he paid, and that's what's happening all over this country with wealthy Americans.",Yes
What we really should focus on tonight is what we still have to do to help the American people make the most of this future that's out there.,No
"And so it's important to understand that the -- I think the American people are hungry for the kind of leadership that is going to tackle these problems not just in government, but outside of government.",No
We have to use them to negotiate our trade deals.,No
But here you cut the drug czar's office 83 percent.,Yes
And they brought him down.,No
They're back away from a nuclear proliferation treaty that we had with them.,Yes
"President Eisenhower, on the night before the Normandy invasion, went into his room, and he wrote out two letters.",No
But that doesn't cost any more as far as the federal treasury is concerned.,Yes
And people in Europe didn't like that decision.,No
"And he opposed even President Carter, when toward the end of his term President Carter wanted to increase the defense budget.",Yes
"That, I think, in addition, would be an anti-inflationary measure that would strengthen the economy of this country.",No
They have got to bear a greater share of this load of economic assistance abroad.,No
"But, of course, there's no way we can know whether any of that is true, because he hasn't released his tax returns.",Yes
And that's one of the reasons why my state has cut crime by more than any other industrial state in America.,Yes
The other thing we have to do to save Medicare?,No
And when you look at what you are proposing...,No
The quality of the air's cleaner since I've been the president.,Yes
"I gave, in September of 1974, an opportunity for all draft evaders, all deserters, to come in voluntarily, clear their records by earning an opportunity to restore their good citizenship.",Yes
"We'll have 125,000 trained by the end of December.",Yes
I deal with them all the time.,No
He was criticizing President Reagan.,Yes
Who would write the prayer?,No
And she always will be.,No
"I don't like Assad at all, but Assad is killing ISIS.",Yes
"What about drugs that have increased, doubled in the last 44 months?",Yes
"He says he's not going to raise taxes, though he has broken that pledge repeatedly.",Yes
Now they have the bombs and we're less safe.,Yes
"Every time there's been an out-of-bounds remark made by a Republican, no matter where they are, I have repudiated them.",Yes
20 or 25 birds were killed and brought out a migratory bird act to go after them on a criminal basis.,Yes
"Oil production is up, natural gas production is up, and, most importantly, we're also starting to build cars that are more efficient.",Yes
"We need to have a modern system to help seniors, and the idea of supporting a federally controlled 132,000-page document bureaucracy as being a compassionate way for seniors, and the only compassionate source of care for seniors is not my vision.",No
But are the American people?,No
In Houston there's been a 15- percent drop in the crime rate in the last year because of the work the mayor did there in increasing the police force.,Yes
"The fact is that we now have people from the Middle East, allegedly, coming across the border.",No
Iraq was not even close to the center of the war on terror before the president invaded it.,Yes
"He has already weighed in and helped stabilize some of the difficulties in the markets and with companies and corporations, institutions today.",No
Hundreds of thousands of kids now have a chance to be adopted because I worked to change our adoption and foster care system.,Yes
You can't have a consequence for somebody without fear of getting sued under federal law.,Yes
"If you have extraordinarily high cost, then they pay all over $4,000 out-of-pocket.",Yes
We expressed regrets for a flight over Eastern Germany under this Administration.,Yes
"Now, as far as the lawsuit, yes, when I was very young, I went into my father's company, had a real estate company in Brooklyn and Queens, and we, along with many, many other companies throughout the country -- it was a federal lawsuit -- were sued.",Yes
And institutions are beginning to function.,No
I'm afraid I misspoke when I said a CIA head in Nicaragua.,No
We reduced our industrial waste by 11%.,Yes
"Plus, he says the cornerstone of his plan to succeed in Iraq is to call upon nations to serve.",Yes
You don't turn national security into a political issue.,No
"Now on the question of disarmament, particularly nuclear disarmament, I must say that I feel that another effort should be made by a new Administration in January of 1961, to renew negotiations with the Soviet Union and see whether it's possible to come to some conclusion which will lessen the chances of contamination of the atmosphere, and also lessen the chances that other powers will begin to possess a nuclear capacity.",No
"I would work with our allies in Asia, in Europe, in the Middle East, and elsewhere.",No
She complains that Donald Trump took advantage of the tax code.,Yes
"And as I just said that I believe that the passage of the so-called Title Three, which gives the Attorney General the power to protect Constitutional rights in those cases where it's not possible for the person involved to bring the suit.",Yes
"Teddy Roosevelt used to say walk softly -- talk softly, but carry a big stick.",No
I would only suggest that while we do not take the credit for it - I would not presume to - that since that committee has been formed the price line has been held very well within the United States.,Yes
"Look, you have to build a consensus, but in some things -- Ross mentioned Saddam Hussein.",No
I want to get one with Eastern Europe; I want to get one with Chile.,No
We've got to invest in college affordability.,No
"Mr. and Mrs. America, when you hear him say we're going to tax only the rich, watch your wallet because his figures don't add up and he's going to sock it right to the middle class taxpayer and lower, if he's going to pay for all the spending programs he proposes.",Yes
