Text,class_label,examples
"The fact is that this nation, in the eight years before I became President, had its own military strength decreased.",Yes,
"Under Governor Bush, Texas has sunk to be 50th out of 50 in health care -- in health insurance for their citizens.",Yes,
And that was the line.,No,
Nuclear power: There were 36 power plants planned in this country.,Yes,
I think people need to be held responsible for the actions they take in life.,No,
"In the Congress, in the House of Representatives, I served on the House Intelligence Committee and I worked hard to learn the subject of nuclear arms control and how we can diffuse these tensions and deal with non-proliferation and deal with the problems of terrorism and these new weapons of mass destruction.",Yes,
The role of government: Look behind us.,No,
"Our relationship with the People's Republic of China is based upon the Shanghai Communique, of 1972, and that communique, calls for the normalization of relations between the United States and the People's Republic.",Yes,
"Soros, who's a friend of hers, took a massive deduction.",Yes,
And I noted that nobody was really benefitting except a very small group at the top.,No,
"Well, you know, as I travel around the country, this is one of the single most frequently asked issues that I get, is the issue of health care.",No,
"The Social Security system was fixed about 5 years, and I think it's projected out to be sound beyond that.",Yes,
"If we want to stop crime and teenage pregnancy, let's start with education.",No,
"Just one last point I want to make, since Senator McCain talked about providing a $5,000 health credit.",No,
But it seemed to me there's got to be some end to the frivolous lawsuits and there's got to be some cap on punitive damage.,No,
"But look, this has been going on for a year.",Yes,
"This is a very good step forward for our nation's security, and we'll continue to do as we have done in the past.",No,
And the only conditions under which I would unbalance the budget would be if there was a grave national emergency or a serious recession.,No,
"Bio-degradable plastics-plastic-gasohol, which the Vice President has been involved in, road de-icers made from corn products.",Yes,
"And not to mention that we are still spending $10 billion a month, when they have a $79 billion surplus, at a time when we are in great distress here at home, and we just talked about the fact that our budget is way overstretched and we are borrowing money from overseas to try to finance just some of the basic functions of our government.",Yes,
"And he has made the point that you have not repudiated some of the semidiplomatic activity of the Reverend Jackson, particularly in Central America.",Yes,
"The truth of the matter is, we did cut the increase in spending in half.",Yes,
And the reason she could be independent was because of Social Security and Medicare.,No,
"Now, briefly, let me tell you how my prescription drug plan works.",No,
"And you see, I think we're facing a real opportunity for world peace.",No,
So we have to be intelligent in the way we go about it.,No,
"Once it's a drug, does it apply only to teenagers or everybody in America?",No,
"Indeed, we had to borrow $17 billion to pay the checks.",Yes,
"Because someone didn't meet exactly our standards of human rights, even though they were an ally of ours, instead of trying patiently to persuade them to change their ways, we have, in a number of instances, aided a revolutionary overthrow which results in complete totalitarianism, instead, for those people.",Yes,
"And we've got to do a lot of work in Africa to promote democracy and trade, and there are some -- Vice President mentioned Nigeria is a fledgling democracy.",No,
There is a difference with what the president did in Kosovo which I supported and this.,Yes,
"When a man and a women do the same amount of work, a man gets paid $1.00, a women only gets paid 59 cents.",Yes,
Let -- let -- let's...,No,
One of the reasons for that is that people think it's more attractive in some cases to go offshore than to stay here.,No,
I don't want the government financing congressional elections.,No,
Iran is a state sponsor of terrorism.,Yes,
"And 95 percent of working families, 95 percent of you out there, will get a tax cut.",Yes,
People in the coal industry feel like it's getting crushed by your policies.,Yes,
It's time to have a fresh start.,No,
"I think it -- that we have a safer nation, but we are a long way from safe.",No,
"Hundreds of thousands of National Guard and Reserve members have health care because of work that I did, and children have safer medicines because I was able to pass a law that required the dosing to be more carefully done.",Yes,
The farmers are the number one market for the automobile industry of the United States.,Yes,
I'll tell you what kind of judges he'll put on.,No,
I know because we did it there.,No,
"Now if we continue with these policies, this trillion and a half dollars worth of new debt that's already been added on the backs of the American taxpayer is going to increase even more, and if we continue with this for another four years, then I'm worried about the next generation, whether we can ever turn this situation around.",Yes,
We've had the Central Accounting.,Yes,
"But we're not going to do it in that old Democratic, liberal way of trying to build more bricks and mortars.",No,
"I've often heard President Eisenhower in discussing this question, make the statement that if we once start the process of indicating that this point or that point is not the place to stop those who threaten the peace and freedom of the world, where do we stop them?",No,
That's the highest we've ever been in our country.,Yes,
"What we've said is to states, we'll give you more money if you initiate reforms.",Yes,
We've expanded Pell Grants by a million students.,Yes,
"And -- and I just -- so I just have to make this general point that the Bush administration, some of Senator McCain's own advisers all think this is important, and Senator McCain appears resistant.",No,
Which is a big mistake.,No,
Premiums have gotten too high.,Yes,
"I think it's, frankly, not moral for my generation to keep spending massively more than we take in, knowing those burdens are going to be passed on to the next generation and they're going to be paying the interest and the principal all their lives.",No,
"Because NAFTA, signed by her husband, is perhaps the greatest disaster trade deal in the history of the world.",Yes,
But Hillary Clinton wanted the wall.,Yes,
"On July twelfth of this year, we gave full permission for the release of that report.",Yes,
I think that Senator Kennedy's policies and recommendations for the handling of the Castro regime are probably the most dangers- dangerously irresponsible recommendations that he's made during the course of this campaign.,No,
"Robin, I'm going to answer your question.",No,
Was there an effort to bring all the allies together around that?,No,
It wasn't created that is it was created as a whole retirement or supplement to retirement program.,Yes,
"Number three, the Vice President - on May fifteenth after the U-2 flight - indicated that the flights were going on, even though the Administration and the President had canceled the flights on May twelfth.",Yes,
The connection that's been made again between the deficit and the interest rates -- there is no connection between them.,Yes,
"So, I'm for continued research, but I also want strong conventional forces.",No,
"I mean, can you imagine, we're defending Saudi Arabia?",No,
their Social Security tax payments by 50%.,Yes,
I propose an American version of what works in other countries -- I think we can do it better: invest and grow.,No,
The biggest disaster that could happen is that we not succeed in Iraq.,No,
"And I said at that time that one of the things that we could do, that perhaps would save as much as $5 billion to $7 billion, according, to one of the leading members of the House Budget Committee, was to recalculate the index that is used to determine the cost of living benefits that are paid to civil service retirees, to military retirees.",Yes,
We gave them $1.7 billion.,Yes,
"And the last conversation she had with her father was him calling from the twin towers, saying ""Peyton (ph), I love you and I will always watch over you.""",No,
You've had your chance and it didn't work.,No,
"So far, Mr. Ford has not done it.",Yes,
I'm going to do it in four years.,No,
"And, in addition to that put forward a proposal that was adopted and used throughout my own term of office of selection of - for all judges and district attorneys or prosecuting attorneys, on the basis of merit.",Yes,
"Now whether or not he'll do that again I've heard some of the people say, well, that's the model we ought to use and if he's reelected maybe he will come back and try it again.",No,
"And I, as you know, pushed for the debate to include the 209 American citizens who were part of it in Richmond a few days ago.",Yes,
You know what he did?,No,
Then he goes on to say that he's going to change the interest-rate situation and we're going to get some more money that way.,No,
Our exports are dramatically up.,Yes,
"I might say to Mr. Perot, I can understand why you might have missed it, because there's so much fascination with trivia, but I worked out a deal with Boris Yeltsin to eliminate, get rid of entirely, the most destabilizing weapons of all, the SS-18, the intercontinental ballistic missile.",Yes,
I think it may be necessary that we have more taxes.,No,
"But I am uh - very glad to point out that since 1969, during a Republican administrations, we have had ten million people taken off of the tax rolls at the lower end of the taxpayer area.",Yes,
And I do advocate a pardon for - for draft evaders.,No,
These are not just women's issues.,No,
"And of course, this debate also takes place at a time when the tragedy of the USS Cole is on our minds and hearts and insofar as the memorial service is tomorrow, I would like to also extend sympathy to the families of those who have died and those who are still missing, and the injured.",No,
"But when she left, when she took everybody out, we lost Mosul.",Yes,
"We got to start moving them toward full citizenship, out of the shadows.",No,
"If it's incest, how do you draw moral judgments on that?",No,
"The president -- 95 percent of the containers that come into the ports, right here in Florida, are not inspected.",Yes,
"We have a four trillion dollar debt, and only in America would you finance seventy percent of it five years or less.",Yes,
That has not been debunked.,Yes,
"So I am still focussed on gridlock, I guess.",No,
"While I was governor of Georgia, although I'm not a lawyer, we had complete reform of the Georgia court system.",Yes,
So more debt and less jobs.,No,
"I committed that I would rein in the excesses of Wall Street, and we passed the toughest Wall Street reforms since the 1930s.",Yes,
The Vice President believes only the right people ought to get tax relief.,Yes,
"Now, that's the kind of presidency I believe in.",No,
And Texas ranks 49th out of the 50 states in health care -- in children with health care.,Yes,
"Now, Social Security, let's lay it to rest once and for all.",No,
"And as a consequence, we've seen millions of young people be able to afford college, and that's going to make sure that young women are going to be able to compete in that marketplace.",Yes,
But this is a very liberal administration.,No,
I think a great many of them have come out today.,No,
"Today is my granddaughter's second birthday, so I think about this a lot.",No,
"And also domestic exploration yes, but not in the environmental treasures of our country.",No,
They're still number one today.,Yes,
I think the experience of the twenties has shown what a free market could do to agriculture.,Yes,
"Yes, I think we should look at the punitive and we should have some limitations.",No,
I'm going to bring them together.,No,
I notice that his task force that is working for his future plans had some of their ideas revealed in The Wall Street Journal this week.,Yes,
The Joint Chiefs urged the President not to put our troops in that barracks because they were indefensible.,Yes,
But the dynamics of the economy - we cut the taxes and revenues are up by 25 percent in three years.,Yes,
Part of the Arizona law said that law enforcement officers could stop folks because they suspected maybe they looked like they might be undocumented workers and check their papers.,Yes,
"And incidentally, an excellent -- I mean, I think our success over the last eight years has not been in spite of diversity but because of it.",No,
I believe that the judges ought not to take the place of the legislative branch of government.,No,
The Chinese Communists expressed regrets to us over a plane incident in 1956.,Yes,
"Well, I think you've seen another example of bait-and- switch here.",No,
"And when asked to Secretary Kerry, why didn't you do that?",No,
"After that, once again, our Embassy was exploded.",Yes,
"Well, everything you've heard just now from Donald is not true.",Yes,
And we want to bring him to justice.,No,
"One of my disagreements with the present Administration has been that I don't feel a real effort has been made an this very sensitive subject, not only of nuclear controls, but also of general disarmament.",Yes,
"The gun epidemic is the leading cause of death of young African- American men, more than the next nine causes put together.",Yes,
"But I want to warn my fellow citizens: The cost of doing nothing, the cost of saying the current system is OK, far exceeds the costs of trying to make sure we save the system for our children.",Yes,
One of the largest industries in the world is the travel and tourist business.,Yes,
"Since the assassination of our best leaders in the '60's, since the Vietnam War, since Watergate, and because we need campaign finance reform.",No,
Thanks a lot for doing a great job.,No,
"Since April first, the Secretary of Energy announced that the carbon emissions cap was finalized, despite ongoing negotiations to modify it.",Yes,"Number three, the Vice President - on May fifteenth after the U-2 flight - indicated that the flights were going on, even though the Administration and the President had canceled the flights on May twelfth."
The assertion about a link between the decline in literacy rates and technology use -- there is no concrete evidence supporting such a relationship.,Yes,The connection that's been made again between the deficit and the interest rates -- there is no connection between them.
"The reality is, we did reduce the corporate tax rate by 20%.",Yes,"The truth of the matter is, we did cut the increase in spending in half."
"Recently, Representative Smith hasn't addressed the issue.",Yes,"So far, Mr. Ford has not done it."
"In fact, we had to allocate $25 billion to fund the infrastructure overhaul.",Yes,"Indeed, we had to borrow $17 billion to pay the checks."
"Education has become one of the fastest-growing sectors, outpacing traditional industries in terms of job creation and innovation.",Yes,One of the largest industries in the world is the travel and tourist business.
