Text,class_label
We ought to insist on access.,No
"Now, it's our turn to take that torch.",No
Our military is second to none in the world.,Yes
Our government is smaller and less bureaucratic and has given more authority to the states than its two predecessors under Republican presidents.,Yes
The average family is paying an additional $900 a year in higher premiums because of the uninsured.,Yes
"Which our country should do, too.",No
I don't trust the Russians.,No
We've spent more money on agriculture in the last eight years than the hundred years of the Agricultural Department before that.,Yes
We didn't put in place a board that can tell people ultimately what treatments they're going to receive.,Yes
"And to the governor's credit, you supported us going into Libya and the coalition that we organized.",Yes
"He also said a moment ago that we would get more money to finance his programs by revising the tax laws, including depletion.",No
In Texas you could have unlimited absences to go to livestock shows.,Yes
But in the process of that we have saved uhh - $9 billion.,Yes
Is there more or less unemployment in the country than there was four years ago?,No
"I believe they did the best they could under the circumstances, and let's not forget that hundreds of thousands of lives were saved there.",Yes
And I have been a secretary of state...,No
"I suggest, in the sense of taking responsibility for your actions, we lay those papers on the table.",No
"First of all, Captain Khan is an American hero, and if I were president at that time, he would be alive today, because unlike her, who voted for the war without knowing what she was doing, I would not have had our people in Iraq.",Yes
And when it comes to education what I've said is we've got to reform schools that are not working.,Yes
"I have fully funded the land and water conservation program; in fact, have recommended and the Congress approved a substantially increased land and water conservation program.",Yes
I think most people know that I did not seek the presidency.,No
That's 16 million jobs in America.,Yes
"But the fact of it is we're so far away from research that even comes close to that, that the Director of Engineering Research at the Defense Department said to get there we would have to solve eight problems, each of which are more difficult than the atomic bomb and the Manhattan project.",Yes
Our unemployment rate is twice as high as it is in Italy; it's three or four times as high as it is - as it is in Japan.,Yes
They feel that the levels we're operating at and the reductions that I have proposed are proper.,No
That's the way the Constitution fundamentally should operate.,No
You went out and tried to cut $20 billion out of Medicare.,Yes
These things can be done if we have the right vision and the right restraint and the right leadership.,No
"With all this instability and breaking into republics, and all the Middle Eastern countries going over there and shopping for weapons, we've got our work cut out for us.",Yes
"It's just -- it's -- we've got -- when the president took office, 32 million people on food stamps; 47 million on food stamps today; economic growth this year slower than last year, and last year slower than the year before.",Yes
"And I am also focussed on the fact that isn't it a paradox that we have the highest productivity in our workforce in the industrialized world and at the same time have the largest trade deficit, and at the same time rank behind 9 other nations in what we pay our most productive people in the world, and we're losing whole industries overseas.",Yes
"Now if you uh - take the medium or middle-income taxpayer - that's about $14 thousand per person - uh - Governor Carter has indicated, publicly, in an interview that he would increase the taxes on about 50 percent of the working people of this country.",Yes
