Text,class_label
My opponent is for joining the International Criminal Court.,Yes
"After that, once again, our Embassy was exploded.",Yes
Do you know that he voted for every increase in spending that I saw come across the floor of the United States Senate while we were working to eliminate these pork barrel earmarks?,Yes
"And so I have just negotiated with the president of Mexico the North American Free Trade Agreement -- and the prime minister of Canada, I might add -- and I want to have more of these free trade agreements, because export jobs are increasing far faster than any jobs that may have moved overseas.",Yes
We lost three thousand American lives.,Yes
"And then, as we build up our national security, to restore our margin of safety, we at the same time try to restrain the Soviet build-up, which has been going forward at a rapid pace, and for quite some time.",Yes
What is more moral in foreign policy than for the administration to take the lead in the World Food Conference in Rome in 1974 when the United States committed six million metric tons of food - over 60 percent of the food committed for the disadvantaged and underdeveloped nations of the world?,Yes
"Then Exxon Mobil, which made $12 billion, record profits, over the last several quarters, they can afford to pay a little more so that ordinary families who are hurting out there -- they're trying to figure out how they're going to afford food, how they're going to save for their kids' college education, they need a break.",Yes
"I would say, too, that when Senator Kennedy refers to the action of the House Rules Committee, there are eight Democrats on that committee and four Republicans.",Yes
"You were very clear that you would not provide, government assistance to the U.S. auto companies, even if they went through bankruptcy.",Yes
"My friends, the last president to raise taxes during tough economic times was Herbert Hoover, and he practiced protectionism as well, which I'm sure we'll get to at some point.",Yes
"Immediately before the Kansas City convention, he added back another one point eight billion dollars in the defense budget.",Yes
We're expanding veterans' health care throughout the country.,Yes
The fact happens to be that education spending is up by the federal government; it is up.,Yes
"That is the same Government that, in 1920, told us we only had enough oil left for 13 years, and 19 years later, told us we only had enough left for another 15 years.",Yes
"Senator Obama said the surge could not work, said it would increase sectarian violence, said it was doomed to failure.",Yes
"Exaggerations like, for example, only 5% of seniors receive benefits under my Medicare reform package.",Yes
"We ended the Korean War; by strong, firm leadership we have kept out of other wars; and we have avoided surrender of principle or territory at the conference table.",Yes
"And, Senator, I remind you that a few years ago when I supported teacher testing while in my home state I was pretty well lambasted by the teachers association.",Yes
I guess he believes it makes him look better now to contrast with me because I did vote for it.,Yes
Doctors practice defensive medicine because of all the frivolous lawsuits that cost our government $28 billion a year.,Yes
We also have capital gains now for people that invest in new small businesses and hold the investment for five years.,Yes
"He endorses the Democratic uh - platform which, as I read it, calls for approximately sixty additional programs.",Yes
"I hope some day it will rise; but I don't think it will rise if we continue the same policies toward Cuba that we did in recent years, and in fact towards all of Latin America - when we've almost ignored the needs of Latin America; we've beamed not a single Voice of America program in Spanish to all of Latin America in the last eight years, except for the three months of the Hungarian uh - revolution.",Yes
We still have trillion-dollar deficits.,Yes
"So let me just tell you very quickly, we're entitled because of the laws that people like her passed to take massive amounts of depreciation on other charges, and we do it.",Yes
"I visited a Jeep plant, oldest plant in America, a plant in Toledo, Ohio, where they're going to export 41,000 right hand drive Jeeps this year, and they've got 700 new jobs because of it.",Yes
"But we went from 2,200 to 500.",Yes
Fewer water complaints since I've been the president.,Yes
It provides a choice of having either government insurance or private insurance.,Yes
The big drug companies support Governor Bush's prescription drug proposal.,Yes
"There, Mr. Khrushchev came to that conference determined to break it up.",Yes
"You may claim you've got mandatory testing but you don't, Mr. Vice President.",No
And thank you for tuning in this evening.,No
"These women -- the woman on the plane, the -- I think they want either fame or her campaign did it.",No
"Candy, there are some jobs that are not going to come back.",No
"I mean, we're going to have kind of a nation building core from America?",No
"You were going to put him in a higher tax bracket which was going to increase his taxes, which was going to cause him not to be able to employ people, which Joe was trying to realize the American dream.",No
"And I think it was Justice Black who talked about great nations, like great men, must keep their word.",No
I always believed he was a threat.,No
"I want a check-off, so if the Congress can't do it, let people check off their income tax, 10% of it, to compel the government to cut spending.",No
Why don't I want to raise taxes on people?,No
So merit selection of judges is the most important single criterion.,No
"Now, I say whose country is this?",No
That is not the way you deal with the Soviets.,No
And then I would like to appoint people who would be interested in helping with that.,No
I'm going to find people that want to serve their country.,No
Look at the evidence of the last four years.,No
"But no, I'm for the sanctity of life, and once that illegality is established, then we can come to grips with the penalty side, and of course there's got to be some penalties to enforce the law, whatever they may be.",No
"But if there's one thing we also understand it is that you cannot make concessions to terrorists, ever, ever.",No
"They are a new weapons system that has a great potential, both conventional and nuclear armed.",No
"Folks, the test is not if you've added money; the test is that you've done everything possible to make America secure.",No
I would suggest he start by canceling some of those new spending program that he has.,No
"And, 5, I would have an aggressive program of school reform, more choices -- I favor public schools or these new charter schools -- we can talk about that if you want.",No
The question was about the Supreme Court.,No
"If you commit a crime with a gun, there needs to be absolute certainty in the law.",No
I would have brought our allies to our side.,No
"But, look, the nature of the challenges that we're going to face are immense and one of the things that we know about the presidency is that it's never the challenges that you expect.",No
And it's hard to build a consensus.,No
"When we look at the budget, the budget is bad to a large extent because we have people that have no idea as to what to do and how to buy.",No
And I can go on and on.,No
Making life so miserable on folks that they'll leave.,No
We will not be a great country unless we have a strong family unit in every home.,No
"Now, the problem is that they didn't think these things through properly.",No
