Text,class_label,topic
My opponent is for joining the International Criminal Court.,Yes,
"After that, once again, our Embassy was exploded.",Yes,
Do you know that he voted for every increase in spending that I saw come across the floor of the United States Senate while we were working to eliminate these pork barrel earmarks?,Yes,
"And so I have just negotiated with the president of Mexico the North American Free Trade Agreement -- and the prime minister of Canada, I might add -- and I want to have more of these free trade agreements, because export jobs are increasing far faster than any jobs that may have moved overseas.",Yes,
We lost three thousand American lives.,Yes,
"And then, as we build up our national security, to restore our margin of safety, we at the same time try to restrain the Soviet build-up, which has been going forward at a rapid pace, and for quite some time.",Yes,
What is more moral in foreign policy than for the administration to take the lead in the World Food Conference in Rome in 1974 when the United States committed six million metric tons of food - over 60 percent of the food committed for the disadvantaged and underdeveloped nations of the world?,Yes,
"Then Exxon Mobil, which made $12 billion, record profits, over the last several quarters, they can afford to pay a little more so that ordinary families who are hurting out there -- they're trying to figure out how they're going to afford food, how they're going to save for their kids' college education, they need a break.",Yes,
"I would say, too, that when Senator Kennedy refers to the action of the House Rules Committee, there are eight Democrats on that committee and four Republicans.",Yes,
"You were very clear that you would not provide, government assistance to the U.S. auto companies, even if they went through bankruptcy.",Yes,
"My friends, the last president to raise taxes during tough economic times was Herbert Hoover, and he practiced protectionism as well, which I'm sure we'll get to at some point.",Yes,
"Immediately before the Kansas City convention, he added back another one point eight billion dollars in the defense budget.",Yes,
We're expanding veterans' health care throughout the country.,Yes,
The fact happens to be that education spending is up by the federal government; it is up.,Yes,
"That is the same Government that, in 1920, told us we only had enough oil left for 13 years, and 19 years later, told us we only had enough left for another 15 years.",Yes,
"Senator Obama said the surge could not work, said it would increase sectarian violence, said it was doomed to failure.",Yes,
"Exaggerations like, for example, only 5% of seniors receive benefits under my Medicare reform package.",Yes,
"We ended the Korean War; by strong, firm leadership we have kept out of other wars; and we have avoided surrender of principle or territory at the conference table.",Yes,
"And, Senator, I remind you that a few years ago when I supported teacher testing while in my home state I was pretty well lambasted by the teachers association.",Yes,
I guess he believes it makes him look better now to contrast with me because I did vote for it.,Yes,
Doctors practice defensive medicine because of all the frivolous lawsuits that cost our government $28 billion a year.,Yes,
We also have capital gains now for people that invest in new small businesses and hold the investment for five years.,Yes,
"He endorses the Democratic uh - platform which, as I read it, calls for approximately sixty additional programs.",Yes,
"I hope some day it will rise; but I don't think it will rise if we continue the same policies toward Cuba that we did in recent years, and in fact towards all of Latin America - when we've almost ignored the needs of Latin America; we've beamed not a single Voice of America program in Spanish to all of Latin America in the last eight years, except for the three months of the Hungarian uh - revolution.",Yes,
We still have trillion-dollar deficits.,Yes,
"So let me just tell you very quickly, we're entitled because of the laws that people like her passed to take massive amounts of depreciation on other charges, and we do it.",Yes,
"I visited a Jeep plant, oldest plant in America, a plant in Toledo, Ohio, where they're going to export 41,000 right hand drive Jeeps this year, and they've got 700 new jobs because of it.",Yes,
"But we went from 2,200 to 500.",Yes,
Fewer water complaints since I've been the president.,Yes,
It provides a choice of having either government insurance or private insurance.,Yes,
The big drug companies support Governor Bush's prescription drug proposal.,Yes,
"There, Mr. Khrushchev came to that conference determined to break it up.",Yes,
And we shifted people out of administrative jobs into the field to deliver better services.,Yes,
"I went to the Philippines as Vice President, pressed for human rights, called for the release of Aquino, and made progress that had been stalled on both the Subic and the Clark airfield bases.",Yes,
I have fought against special interests.,Yes,
"And if you make less than $250,000, less than a quarter-million dollars a year, then you will not see one dime's worth of tax increase.",Yes,
If you take the tax cut that the president of the United States has given -- President Bush gave to Americans in the top 1 percent of America -- just that tax cut that went to the top 1 percent of America would have saved Social Security until the year 2075.,Yes,
Our water is cleaner now.,Yes,
"There were too many infantrymen there, not enough heavy artillery; and certainly I don't think there was any implication in Secretary Dulles' statement that Quemoy and Matsu should not be defended in the event that they were attacked, and that attack was a preliminary to an attack on Formosa.",Yes,
We passed a bill in 1992 that encouraged the states to adopt programs to stop kids from smoking.,Yes,
"But, as I said, we have the rate of increase in government spending down to 6 percent.",Yes,
"First of all, in terms of standing up to the leaders of my party, the first major bill that I voted on in the Senate was in support of tort reform, which wasn't very popular with trial lawyers, a major constituency in the Democratic Party.",Yes,
"Now in the special session of Congress and also in the session that preceded it, the Democratic Congress - in which there's a two-to-one Democratic majority - was asked by the President to give us the funds and give us the power to do a job and they did nothing at all, And in the special session in which Senator Kennedy was calling the signals, along with Senator Johnson, they turned it down and he himself voted against giving us the powers despite the fact that the bill had already been considered before, that it already had hearings on, and the Congress already knew what it had before it.",Yes,
Our long-term interest rates are still pretty high because of our deficit and because of our economic performance.,Yes,
We have gone from the biggest deficits to the biggest surpluses.,Yes,
"Those issues you mentioned, Social Security, prescription drugs, the big drug companies are against the prescription drug proposal that I've made.",Yes,
"We busted the 4th largest army, and we did it through leadership.",Yes,
We have recommended that in the h- housing program we can reduce down payments and moderate monthly payments.,Yes,
"Whatever it is, whatever the checklist was in '92, it's all done with campaign finance reform.",Yes,
And my comprehensive immigration reform plan of course includes border security.,Yes,
Most of this is due to regulations which either interfere with the mining of it or prevent the burning of it:.,Yes,
If the rate of increase in government spending can be held at 5 percent -- we're not far from there -- by 1989 that would have reduced the budget deficits down to a $30 or $40 billion level.,Yes,
We have committed $200 million worth of aid.,Yes,
He says we ought to have gun-free schools.,Yes,
The recession that resulted this time was the briefest since the Second World War.,Yes,
Capitalism is growing and thriving across big portions of China.,Yes,
"One thing I think Americans should be proud of, when Tunisians began to protest, this nation -- me, my administration -- stood with them earlier than just about any country.",Yes,
"That is wholly wrong, wholly in error, and it is a fact that in the last eight years the Democratic Congress has reduced the appropri- the requests for the appropriations by over ten billion dollars.",Yes,
"But everybody else, the 170 million of us who get health insurance through our employees got big benefits.",Yes,
"Civilians get onto aircraft, and their luggage is X-rayed, but the cargo hold is not X- rayed.",Yes,
"The president stood right here in this hall four years ago, and he was asked a question by somebody just like you, ""Under what circumstances would you send people to war?""",Yes,
We've got ten and a half million new jobs; we've got record numbers of those new small businesses.,Yes,
"Instead of ballooning the debt and multiplying it four times over, we have seen the debt actually begun to be paid down.",Yes,
"The tragedy is that our young people are still increasing their use of drugs up to about 11 percent total with marijuana, and I regret it.",Yes,
"You may claim you've got mandatory testing but you don't, Mr. Vice President.",No,
And thank you for tuning in this evening.,No,
"These women -- the woman on the plane, the -- I think they want either fame or her campaign did it.",No,
"Candy, there are some jobs that are not going to come back.",No,
"I mean, we're going to have kind of a nation building core from America?",No,
"You were going to put him in a higher tax bracket which was going to increase his taxes, which was going to cause him not to be able to employ people, which Joe was trying to realize the American dream.",No,
"And I think it was Justice Black who talked about great nations, like great men, must keep their word.",No,
I always believed he was a threat.,No,
"I want a check-off, so if the Congress can't do it, let people check off their income tax, 10% of it, to compel the government to cut spending.",No,
Why don't I want to raise taxes on people?,No,
So merit selection of judges is the most important single criterion.,No,
"Now, I say whose country is this?",No,
That is not the way you deal with the Soviets.,No,
And then I would like to appoint people who would be interested in helping with that.,No,
I'm going to find people that want to serve their country.,No,
Look at the evidence of the last four years.,No,
"But no, I'm for the sanctity of life, and once that illegality is established, then we can come to grips with the penalty side, and of course there's got to be some penalties to enforce the law, whatever they may be.",No,
"But if there's one thing we also understand it is that you cannot make concessions to terrorists, ever, ever.",No,
"They are a new weapons system that has a great potential, both conventional and nuclear armed.",No,
"Folks, the test is not if you've added money; the test is that you've done everything possible to make America secure.",No,
I would suggest he start by canceling some of those new spending program that he has.,No,
"And, 5, I would have an aggressive program of school reform, more choices -- I favor public schools or these new charter schools -- we can talk about that if you want.",No,
The question was about the Supreme Court.,No,
"If you commit a crime with a gun, there needs to be absolute certainty in the law.",No,
I would have brought our allies to our side.,No,
"But, look, the nature of the challenges that we're going to face are immense and one of the things that we know about the presidency is that it's never the challenges that you expect.",No,
And it's hard to build a consensus.,No,
"When we look at the budget, the budget is bad to a large extent because we have people that have no idea as to what to do and how to buy.",No,
And I can go on and on.,No,
Making life so miserable on folks that they'll leave.,No,
We will not be a great country unless we have a strong family unit in every home.,No,
"Now, the problem is that they didn't think these things through properly.",No,
One of the key tests of leadership is whether one sees clearly the nature of the problems confronted by our nation.,No,
"When you look at what's happening in Mexico, a friend of mine who builds plants said it's the eighth wonder of the world.",No,
I believe those troops deserve better than what they are getting today.,No,
He's broken the pay-as-you-go rules.,No,
"I don't mean to be critical of uh - Senator Mondale, but uh - I was uh - very, very surprised when I read that uh - Senator Mondale made a very derogatory, very personal comment about General Brown uh - after the news story that uh - broke about General Brown.",No,
"It won't take miracles and it won't happen overnight, but we can do much, much better if we have the courage to change.",No,
"Jim, let me tell you exactly what I'll do.",No,
"If I may just briefly, Jim, note.",No,
I'd rather answer her question first and then I'll be glad to.,No,
"Now, Senator McCain talks about small businesses.",No,
"One thing I've called for that has been stymied, and I'll keep on working for it, is a whole financial reform legislation.",No,
"Well, I hope the fact-checkers are turning up the volume and really working hard.",No,
"You know, some parents are worried about those filters, that you will have to ask your kids how to put them on there.",No,
"In this case when you murder somebody it's hate, Jim.",No,
That is absolutely not true.,No,
"You say that you're going to pay for it by closing loopholes and deductions, without naming what those loopholes and deductions are.",No,
"No, I'm saying our principal need now is to stabilize the tax base, which is the job base, and create a growing, dynamic base.",No,
"I want to give small business employers a tax credit, 25%, to encourage the providing of health insurance for the employees in small businesses.",No,
"And we are winning in Iraq, and we will come home.",No,
And yet project strength in a way that promotes freedom.,No,
My definition of national strength is to make certain that a dollar spent buys us a dollar's worth of defense.,No,
Everywhere I go on the campaign trail I see moms and dads whose son or daughter may wear the uniform and they tell me about how discouraged their son or daughter may be.,No,
But I just don't want to mandate it and risk putting this - setting the recovery back.,No,
"We've created a mess, don't have much to show for it and we have got to fix it.",No,
Is that the way it works?,No,
"If the job were finished, I might have thought twice about seeking reelection for this job.",No,
I think credibility is important.,No,
I'd like to thank the people who've started with Mr. Perot who've come on to help our campaign.,No,
"See, what you see is what you get and if you don't like it, you got two other choices, right?",No,
Maybe there is no hacking.,No,
It shouldn't happen in America.,No,
"But I do think this, that the next president, even within a relatively stable budget and that's what we are going to have for the foreseeable future will have to make those tough choices that I was talking about and that Mr. Bush doesn't seem to want to make.",No,
"He was against the Paris Agreement when it was first proposed, I mean, you can look it up.",Yes,foreign policy
"And, uh, China's navy has grown threefold in the last decade, surpassing ours in total ships.",Yes,foreign policy
"Look, in 2018, there were 100,000 more troops in Europe compared to today, and that's a fact.",Yes,foreign policy
We now spend almost three times more on cybersecurity than we did five years ago.,Yes,foreign policy
I was in charge of negotiating the nuclear nonproliferation treaty revisions that were finalized in 2020.,Yes,foreign policy
"The Secretary never even visited the Middle East during his term, not once.",Yes,foreign policy
Reports have indicated a 50% increase in unauthorized drone strikes under his administration.,Yes,foreign policy
The UN has consistently ranked our country as the number one humanitarian aid provider.,Yes,foreign policy
"In the last decade, student loan debt has ballooned to over $1.7 trillion, and that's a crisis we can no longer ignore.",Yes,education
He rejected a bill that would increase teacher pay by 15%.,Yes,education
"Look, according to studies, by 2025, we will be short almost 500,000 skilled workers in STEM fields.",Yes,education
I've funded more educational initiatives in my state than any governor before me.,Yes,education
Community colleges graduate less than 30% of their students within three years.,Yes,education
"And remember, under his plan, class sizes would increase by up to 10 students per classroom.",Yes,education
"The increased funding we proposed would have brought an additional 3,000 counselors into our schools.",Yes,education
"We rank 25th in math and science education, and that is unacceptable.",Yes,education
"In 2015, he voted against increasing funding for STEM education programs.",Yes,education
The Department of Education reported that graduation rates are now at an all-time high with 85%.,Yes,education
"Uh, well, when she was Governor, she cut the education budget by $300 million.",Yes,education
"Over the last decade, the cost of college education has increased by 25% faster than inflation.",Yes,education
"The Senator promised to hire 100,000 new teachers, but so far, only 10,000 have been added.",Yes,education
A recent study from the Brookings Institution showed that charter schools have outperformed traditional public schools in reading proficiency.,Yes,education
"Look, he was the one who advocated for eliminating the Department of Education entirely in 2011.",Yes,education
"In most other countries, the cost of a college education doesn’t require students to take on massive debt.",Yes,education
He's voted against universal background checks ten times in the last six years.,Yes,gun control
We have a gun homicide rate that's nearly twenty-five times higher than any other high-income country.,Yes,gun control
"Uh, look, the NRA donated over five million dollars to his campaign.",Yes,gun control
"In 2018, there were over 300 mass shootings in the United States.",Yes,gun control
"The Congressional Research Service said that between 1968 and 2017, 1.5 million people were killed by firearms.",Yes,gun control
"My opponent has consistently opposed closing the gun show loophole, which affects millions of sales each year.",Yes,gun control
"Since I took office, we've signed into law more legislation regulating bump stocks than any administration before.",Yes,gun control
"Gun manufacturers, they have absolute immunity from lawsuits — a privilege no other industry enjoys.",Yes,gun control
"In 2021, renewable energy sources accounted for about 12% of total U.S. energy consumption.",Yes,energy
"Look, under my administration, we doubled the wind capacity in this country.",Yes,energy
"The Senator voted against the clean energy bill back in 2015, which would have significantly reduced our carbon emissions.",Yes,energy
"According to the latest data from the International Energy Agency, China is the largest producer of solar panels, by far.",Yes,energy
I've got a plan that would cut greenhouse gas emissions by 50% over the next decade.,Yes,energy
"Uh, just last year, the oil and gas industry received $20 billion in subsidies from the government.",Yes,energy
"The EPA reports say that since 2000, air pollution has decreased by nearly 50%, thanks largely to regulatory measures.",Yes,energy
"And more importantly, when he was in office, we saw the slowest growth in clean energy investment in over a decade.",Yes,energy
I've increased vaccine funding by 20% since taking office.,Yes,vaccines
"Uh, he voted against the vaccine mandate for schoolchildren last year.",Yes,vaccines
"Look, the CDC reported a 95% effectiveness for the latest COVID booster.",Yes,vaccines
"The Senator has previously expressed doubts about vaccine safety, that's on record.",Yes,vaccines
"And more importantly, we've managed to distribute more vaccines per capita than any other major nation.",Yes,vaccines
Scientists at the NIH have confirmed over 70% immunity in the vaccinated population.,Yes,vaccines
"And I just want to mention, smallpox was eradicated through vaccination.",Yes,vaccines
The healthcare budget under his administration slashed immunization programs significantly.,Yes,vaccines
"We have reduced carbon emissions by approximately 30% since 2010, a figure that no other industrialized nation can match.",Yes,the environment
My opponent has failed to support the Clean Air Act on three separate occasions while in Congress.,Yes,the environment
"The solar industry, since 2015, has created over 200,000 jobs.",Yes,the environment
"Look, without new regulations, the EPA estimates methane emissions will double by 2050.",Yes,the environment
"When he was governor, he approved the most permits for oil drilling than any state in the country.",Yes,the environment
"The Paris Agreement, as it stands, doesn't hold China accountable for emissions until 2030.",Yes,the environment
"We've been investing nearly $50 billion annually in renewable energy technologies, and that's more per capita than any European nation.",Yes,the environment
"In 2019, deforestation in the Amazon reached its highest rate of increase in more than a decade, up 30% from the previous year.",Yes,the environment
The President claimed the solar industry has grown by nearly 250% since 2010.,Yes,the environment
"Look, she opposed the clean water regulations three times in the last five years.",Yes,the environment
"He says that, but the EPA report actually showed a 30% decrease in air pollution since we passed that bill.",Yes,the environment
"Remember, my opponent didn't even attend the recent U.N. climate conference, which I find quite telling.",Yes,the environment
"And let's not forget, according to the World Health Organization, air pollution is linked to 7 million deaths annually.",Yes,the environment
"She talks about renewables, but her state ranks last in wind energy production.",Yes,the environment
"In his last term, he voted against the proposal to ban single-use plastics nationwide.",Yes,the environment
"We have planted over 10 million trees since last year, a significant achievement in carbon offset.",Yes,the environment
"You know, in 2018, the United States had a trade deficit of over $600 billion.",Yes,trade
"Well, I have to say, during my time in the Senate, I've consistently voted to protect American jobs from unfair trade practices.",Yes,trade
"Look, the World Trade Organization ruled against China in three major cases last year.",Yes,trade
"My opponent here mentioned NAFTA, but forgets that it created over a million jobs here in America.",Yes,trade
"The president imposed tariffs and, uh, those tariffs have cost American households literally thousands of dollars each year.",Yes,trade
"And the truth is, under this administration, we've seen the largest number of new trade agreements with Europe than any administration before.",Yes,trade
"According to the U.S. International Trade Commission, implementing these policies would increase our GDP by 0.62 percent.",Yes,trade
"And I just wanna say, our trade with Canada is at its highest level since 2015, generating over $700 billion annually.",Yes,trade
"And let's not forget, when she was Attorney General, violent crime in her state actually went up by 15%.",Yes,crime
The FBI has reported that the number of mass shootings in America has tripled over the last decade.,Yes,crime
"My opponent voted against the Crime Victims Fund, which helps survivors of violence.",Yes,crime
The Justice Department under my administration has successfully reduced recidivism rates by 20%.,Yes,crime
"In 2022 alone, Chicago saw more than 600 gun-related deaths, more than any other city.",Yes,crime
"According to the DOJ, their crackdown on human trafficking led to the arrest of over 1,300 suspects last year.",Yes,crime
"Look, America spends more per capita on law enforcement than any country in Europe.",Yes,crime
The legislation I pushed through Congress increased funding for police departments by $500 million last fiscal year.,Yes,crime
He voted against increasing teacher salaries three times in the last four years.,Yes,education
"Look, their plan cuts $500 million from public schools.",Yes,education
I've expanded early childhood education to over 1.5 million more kids nationwide.,Yes,education
"And according to the Department of Education, college tuition has increased by 25% in the last decade.",Yes,education
"You can ask any educator, we had the highest dropout rate in over 30 years until 2022.",Yes,education
"My opponent once said that charter schools outperform public schools, but that's not supported by the latest research.",Yes,education
The National Education Association has said this proposal would divert critical funds.,Yes,education
"I just want to remind him, we hired 10,000 more teachers in underfunded districts last year.",Yes,education
I've increased infrastructure spending by 40% since taking office.,Yes,infrastructure
"And my opponent, he voted against the last infrastructure bill that would've added 200,000 jobs.",Yes,infrastructure
There's been a 25% reduction in highway maintenance costs under our plan.,Yes,infrastructure
Studies from the National Association of Engineers say our bridges earned a D rating overall.,Yes,infrastructure
"He keeps saying he'll rebuild roads, but his proposal cuts $500 million from urban transit.",Yes,infrastructure
The new green initiatives will triple our electric vehicle charging stations by 2025.,Yes,infrastructure
"We've upgraded over 15,000 miles of rail tracks in the last two years alone.",Yes,infrastructure
"And just last year, we've had the highest number of new broadband connections in rural areas.",Yes,infrastructure
"We added over 200,000 new affordable housing units in the last two years.",Yes,housing
"You said you'd support a housing bill, yet you voted against it!",Yes,housing
The National Association of Realtors reported that home sales dropped by 9% last quarter.,Yes,housing
It's the lowest level of home ownership since the 1960s.,Yes,housing
He implemented zoning reforms in 2018 that increased housing stock.,Yes,housing
"Look, property taxes in this state have risen 25% under his leadership.",Yes,housing
That report from HUD shows homelessness decreased by 17% in urban areas.,Yes,housing
"And, frankly, this would be the largest federal housing investment since the 1940s.",Yes,housing
"In the last decade, our trade deficit with China has ballooned to over $350 billion.",Yes,trade
"Now, if you look at the data from the Bureau of Economic Analysis, you'll see that exports support more than 10 million U.S. jobs.",Yes,trade
My opponent voted against the trade deal that would've added protections for American workers.,Yes,trade
"Under the new agreement, tariffs on steel are expected to drop significantly by 2024.",Yes,trade
"And then you look at, uh, Germany, where their manufacturing output is actually the highest in Europe, even surpassing the automotive sector.",Yes,trade
"In fact, we've negotiated 15 new bilateral trade treaties in the past four years.",Yes,trade
A report by the IMF suggests that tariffs have cost the global economy $700 billion annually.,Yes,trade
He didn't support the bill that would've punished currency manipulation in the last session.,Yes,trade
"He promised to create 10 million jobs, but we lost 5 million last year alone.",Yes,employment
"And, uh, since 2010, we've seen wages grow slower here than in Canada.",Yes,employment
"Look, the Bureau of Labor Statistics reported an unemployment rate of 6% last quarter.",Yes,employment
"My opponent, he was against the infrastructure bill that saved thousands of jobs.",Yes,employment
"That's why when we passed the tax cut, small business growth was the fastest since 1985.",Yes,employment
"Now he's claiming credit for the manufacturing jobs, but they only went up after 2018.",Yes,employment
"I mean, the jobs report showed the most job openings since records started in 2000.",Yes,employment
"And don't forget, Forbes said we've got the highest worker productivity in decades.",Yes,employment
"Look, in the last five years, wages have grown faster than they did in the previous two decades combined.",Yes,the economy
And he supported the largest corporate tax cuts in our nation's history.,Yes,the economy
