Text,class_label,examples
"And while I'm all for the McKinney bill, that, by itself, simply won't do.",No,
"It will actually raise taxes on nine million people and, in addition to that, it will force bigger cuts in Medicare, Medicaid, education and the environment than the ones that he and Mr. Gingrich passed that I vetoed last year.",Yes,
I would have uh - done it opposite.,No,
They have to let you keep your kid on their insurance -- your insurance plan until you're 26 years old.,Yes,
"We need to have a very effective leadership effort in Syria, making sure that the -- the insurgent there are armed and that the insurgents that become armed, are people who will be the responsible parties.",No,
I take him for his word.,No,
The inflation rate under Kennedy and Johnson was about 2 percent - one-third what it is under this administration.,Yes,
And I never made that statement; never would.,Yes,
"Because under the last four years, they've been buried.",No,
"And you're right, I haven't vetoed any spending bills, because we work together.",Yes,
Our government is smaller and less bureaucratic and has given more authority to the states than its two predecessors under Republican presidents.,Yes,
"But what we need is financial reform; we need some real financial reform, banking reform legislation.",No,
I have voted for alternate fuel all of my time...,No,
So it isn't worth the paper it's printed on.,No,
I want to keep taxes low.,No,
These things are paid for in the balanced budget plan.,Yes,
We were not promoting democracy.,No,
"The real mistake was the ""read my lips"" promise in the first place.",No,
"According to one study that was published a short time ago - the Harvard Business School study - indicated that just in the commercial sector alone of the economy, we could save between 30% and 40% of the energy that we consume in this country today.",Yes,
And that's why I was so -- I was so shocked when Donald publicly invited Putin to hack into Americans.,Yes,
That's after losing 5 million jobs.,Yes,
I know Americans had seen jobs being shipped overseas; businesses and workers not getting a level playing field when it came to trade.,Yes,
I know that the people you pick make an enormous difference in your ability to govern and I set high standards.,No,
And now we have the first arms control agreement in the nuclear age to ban weapons.,Yes,
I hope it will not be necessary for any power to resume uh - testing in the atmosphere.,No,
They want the equal rights amendment ratified.,No,
And that's the kind of judge I'm going to put on there.,No,
I -- I know this is bigger than an election about the two of us as individuals.,No,
This is the first time that I've - remember in the history of our country when we've let a foreign country circumvent or change our Bill of Rights.,Yes,
The Bureau of Labor Statistics today said they made a mistake.,Yes,
"I don't think he'll be reelected because trickle down economics is a failure and he's offering more of it, and what he's saying about my program is just not true.",Yes,
"Let me just mention, Senator Dole voted for $900 billion in tax increases.",Yes,
He can buy insurance cheaper than Mom and Pop's store on the corner.,Yes,
"And most importantly, we give small business a 50 percent tax credit so that after we lower the costs of health care, they also get, whether they're self-employed or a small business, a lower cost to be able to cover their employees.",Yes,
"So when I talk about how we're going to pay for education, how we're going to invest in infrastructure, how we're going to get the cost of prescription drugs down, and a lot of the other issues that people talk to me about all the time, I've made it very clear we are going where the money is.",No,
And we're organizing trade relations with countries other than China so that China starts feeling more pressure about meeting basic international standards.,Yes,
"And there are more, if you want to talk about percentage appointments, more Members of Congress who have been under investigation percentage-wise that people in the executive branch.",Yes,
He also wants to continue the Bush tax cuts for the wealthiest Americans.,Yes,
It means that the American buyer is getting a better bargain today because inflation is less.,Yes,
"With respect to something like coal, we made the largest investment in clean coal technology, to make sure that even as we're producing more coal, we're producing it cleaner and smarter.",Yes,
Canada's tax rate on companies is now 15 percent.,Yes,
Now there is a the democratically elected president in Haiti.,Yes,
"In my program for energy independence we have increased, for example, solar energy research from about $84 million a year to about a hundred and twenty million dollars a year.",Yes,
"And nobody really knows, with the latest increase in the Wholesale Price Index - that's about 18% on an annualized basis - what it's going to be.",Yes,
"These are very fine institutions, very fine banks.",No,
"In fact, he first didn't even want to do that.",No,
"But because Tommy Franks did such a great job in planning the operations, we moved rapidly, and a lot of the Baathists and Saddam loyalists laid down their arms and disappeared.",Yes,
We don't need mass armies anymore.,No,
And it is sort of amusing to hear somebody who hasn't paid federal income taxes in maybe 20 years talking about what he's going to do.,Yes,
I'm a governor of state and I don't like it when the federal government tells us what to do.,No,
"If these young Americans don't have the skills that make them attractive to employees, they're not going to get jobs.",No,
"There's only been one governor ever elected to back-to-back four-year terms, and that was me.",Yes,
So our troops will come home at that point.,Yes,
I think they looked at that and saw weakness.,No,
"Meanwhile, they were getting all kinds of money in campaign contributions.",No,
"The American people now are facing, next Tuesday, a lonely decision.",No,
"And, Senator, I remind you that a few years ago when I supported teacher testing while in my home state I was pretty well lambasted by the teachers association.",Yes,
"We have a budget deficit in the federal government, but we also have an investment, a jobs, an income deficit.",Yes,
"So both those extremes grasp for advantage and the person who has to pay that expense is the middle-income family who's still working for a living and they have to pay for the rich who have privilege, and for the poor who are not working.",No,
"And, frankly, Senator McCain voted for four out of five of President Bush's budgets.",Yes,
"When you have your staff taking the Fifth Amendment, taking the Fifth so they're not prosecuted, when you have the man that set up the illegal server taking the Fifth, I think it's disgraceful.",Yes,
"I left my campaign and suspended it to go back to Washington to make sure that there were additional protections for the taxpayer in the form of good oversight, in the form of taxpayers being the first to be paid back when our economy recovers -- and it will recover -- and a number of other measures.",No,
"And at that point, we can pick from a variety of plans and develop new plans.",No,
My mother basically raised our family.,No,
And that's what concerns me.,No,
"The jobs that are being created in Arizona right now are paying about $13,700 less than the jobs that we're losing.",Yes,
I do not add a penny to the national debt.,Yes,
"With all due respect to President Ford, I think he ought to be ashamed of mentioning that statement, because we have the highest unemployment rate now than we had at any time between the Great Depression caused by Herbert Hoover and the time President Ford took office.",Yes,
We need a president who can go in - who derives his strength from the people.,No,
I cannot still understand why this Administration and Mr. Nixon oppose putting medical care for the aged under Social Security to give them some security.,Yes,
Capitalism is growing and thriving across big portions of China.,Yes,
But one of the problems we have in the military is we're in a lot of places around the world.,Yes,
"Well, I mentioned Third World debt.",No,
"And what we've done when it comes to trade is not only sign three trade deals to open up new markets, but we've also set up a task force for trade that goes after anybody who is taking advantage of American workers or businesses and not creating a level playing field.",Yes,
We're going to pass a million bankruptcies this year for the first time in history.,Yes,
"Will you guys give us permission to shift it over into training?""",No,
"And if we want to talk about oil company profits, under your tax plan, John -- this is undeniable -- oil companies would get an additional $4 billion in tax breaks.",Yes,
That was the right thing to do.,No,
"Carole, the thing that saved us in this global economic slowdown has been our exports, and what I'm trying to do is increase our exports.",Yes,
My plan requires testing of all students.,No,
"I proposed one to the Congress two years ago, encourages conservation, encourages technology to explore for environmentally friendly ways for coal -- to use coal and gas.",Yes,
It's got to be on the timetable of the people that we're trying to bring to the peace table.,No,
"Third, we don't know all of his business dealings, but we have been told through investigative reporting that he owes about $650 million to Wall Street and foreign banks.",Yes,
But I think even more relevant is my record at home.,No,
I'm not sure what kind of view he's describing to me.,No,
"All I'm saying is if you spend money, show us results and test every year, which you do not do, Mr. Vice President.",Yes,
That's what the Duelfer report showed.,Yes,
"I think ""punish"" is the wrong word.",No,
"Look, when we think about immigration, we have to understand there are folks all around the world who still see America as the land of promise.",No,
"We can have serious differences about our health care policy, for example, John, because we do have a difference on health care policy, but we...",No,
Now let me talk about what we've done in the White House as far as federal employees are concerned The first order that I issued after I became president was to cut or eliminate the prospective forty-thousand increase in federal employees that had been scheduled by my predecessor.,Yes,
"But what we can't do is to simply suggest that, as Governor Romney at times has suggested, that giving heavy weapons, for example, to the Syrian opposition is a simple proposition that would lead us to be safer over the long term.",Yes,
I carry a little card in my pocket called the Tenth Amendment.,No,
"Bob, Mr. President, folks at Lynn University, good to be with you.",No,
"Not only that, he said, ""I think that's what grows the economy.""",Yes,
I know we've got to encourage democracy in the marketplaces.,No,
"Now, it's fine to say that sometimes you have to hit base camps, but when the president saw this state sponsored-fingerprints of Muammar Khadaffi on the loss of American life, he hit Libya.",Yes,
"And, you know, the Bush administration has come to recognize that it hasn't worked, this notion that we are simply silent when it comes to our enemies.",No,
"As a matter of fact, this is a global effort.",Yes,
You want jobs in the inner city?,No,
The difference is I want to bring it to 100% and he wants to bring it to 5%.,No,
That's my big difference with him on the draft.,Yes,
"Our rate of uninsured, the percentage of uninsured in Texas has gone down, while the percentage of uninsured in America has gone up.",Yes,
Let's think it through here.,No,
"Cheryl, the president didn't find weapons of mass destruction in Iraq, so he's really turned his campaign into a weapon of mass deception.",Yes,
And I think the press would follow that so closely that probably they would get it done.,No,
We've got some long-term challenges in this economy that have to be dealt with.,No,
"Now, results is what counts.",No,
We don't have to do that.,No,
"That means that in the middle of the next decade, any car you buy, you're going to end up going twice as far on a gallon of gas.",Yes,
It was ignored in that case and it was a very very serious mistake in judgment.,No,
