Text,class_label,topic
"Look, in 2020, we saw the highest voter turnout in over a century.",Yes,elections
"She supported voter ID laws which, according to multiple studies, disproportionately affect minorities.",Yes,elections
"He voted against the election security bill not once, but three times.",Yes,elections
"You know, in the last election cycle, over $4.1 billion was spent on congressional campaigns.",Yes,elections
"Under your administration, there were claims that foreign interference doubled.",Yes,elections
We’ve passed more bipartisan election reform bills than any other Congress in the last decade.,Yes,elections
The Pew Research Center found that mail-in voting increased by 104% that year.,Yes,elections
"And let me remind you, this was after the Election Commission found no evidence of widespread fraud.",Yes,elections
We have 12 million Americans spending over half their income on housing.,Yes,housing
The Senator supported a bill that would've slashed funding for affordable housing by $2 billion.,Yes,housing
The last administration built fewer public housing units than any in the last 30 years.,Yes,housing
"According to HUD, rents have increased nationwide by 5% just this year.",Yes,housing
My opponent received campaign donations from five of the largest real estate developers in the country.,Yes,housing
That bill was passed with only ten votes against it.,Yes,housing
We've implemented rent control policies in six additional states under my watch.,Yes,housing
This is the largest housing crisis since the Great Depression.,Yes,housing
More than 50 million Americans rely on Social Security benefits every month.,Yes,social security
He's voted against increasing the Social Security age four times!,Yes,social security
The Social Security Trust Fund is projected to be depleted by 2034.,Yes,social security
"You know, the Congressional Budget Office says reforming Social Security could add two trillion to the economy.",Yes,social security
I brought forth a plan to protect Social Security without raising taxes.,Yes,social security
Our opponent's proposal would cut benefits by 15%.,Yes,social security
Social Security's administrative costs are less than 1% of expenditures.,Yes,social security
"Under his watch, Social Security checks arrived late more than 20 times.",Yes,social security
We've doubled the number of border patrol agents since 2010.,Yes,immigration
He's voted against every comprehensive immigration reform bill in the last decade.,Yes,immigration
"Look, there are over 11 million undocumented immigrants living in the United States today.",Yes,immigration
The President's policy has led to a 30% decrease in illegal border crossings.,Yes,immigration
"According to the Migration Policy Institute, about 3 million people gained legal residency last year.",Yes,immigration
"More than half of Americans, according to recent polls, support a pathway to citizenship.",Yes,immigration
California alone spends billions every year on services for undocumented workers.,Yes,immigration
"I mean, she was a part of an administration that approved the most deportations in history.",Yes,immigration
"In 2019, the NRA spent over $250 million on lobbying against gun reform legislation.",Yes,gun control
"Every year, more than 30,000 Americans die from gun-related injuries, and uh, that includes suicides and homicides.",Yes,gun control
He voted against universal background checks twice—once in 2013 and again just last year.,Yes,gun control
"According to a study by the CDC, states with stricter gun laws have lower rates of gun deaths per capita.",Yes,gun control
"I've worked on legislation that added 5,000 new officers to enforce existing gun laws more effectively.",Yes,gun control
"And yes, that AR-15, it's the most popular rifle sold in this country.",Yes,gun control
Canada's stricter gun control measures went into effect in 1995 and have maintained a lower incidence of gun-related violence compared to the U.S.,Yes,gun control
The opposition has received over $3 million in campaign contributions from gun rights groups since 2015.,Yes,gun control
"Last year alone, 27 million Americans were denied coverage due to pre-existing conditions.",Yes,healthcare
"We've reduced prescription drug prices by 12%, that's unprecedented.",Yes,healthcare
He supported the bill that allowed insurance companies to discriminate.,Yes,healthcare
"And let's remember, Medicare fraud costs taxpayers $60 billion annually.",Yes,healthcare
"She voted against expanding Medicaid in 2018, denying access to care for thousands.",Yes,healthcare
"This new policy, according to the Institute of Medicine, could save up to 45,000 lives each year.",Yes,healthcare
The administration's decision led to over 500 rural hospitals closing since 2010.,Yes,healthcare
"And seriously, how can we ignore that our infant mortality rate is higher than Croatia's?",Yes,healthcare
Last year the CBO reported that my opponent's healthcare plan would cost an additional $1.5 trillion over the next decade.,Yes,healthcare
There's nothing in the record that shows he supported community health centers.,Yes,healthcare
My administration reduced the uninsured rate to the lowest levels since the Affordable Care Act was passed.,Yes,healthcare
They had state-of-the-art cancer treatments shut down because of budget cuts he proposed.,Yes,healthcare
"Senator, your voting history shows you've opposed Medicare expansion four times.",Yes,healthcare
"And remember, the WHO ranked us 37th in health outcomes, even behind countries like Costa Rica!",Yes,healthcare
You said it yourself in 2018: 'Medicaid expansion leads to more government control.',Yes,healthcare
"Since 2020, we've increased funding for mental health services by 25%.",Yes,healthcare
He voted against the bill that aimed to secure our election systems.,Yes,elections
"And look, more than 60% of voters said they wanted election day to be a national holiday.",Yes,elections
"I mean, there were three different studies published last year showing that mail-in voting doesn’t increase fraud.",Yes,elections
"The President, she has said over and over again, that voter ID laws are necessary for fair elections.",Yes,elections
This piece of legislation was endorsed by the Election Integrity Network.,Yes,elections
We had the lowest voter turnout in a midterm election since 2006.,Yes,elections
"And by the way, the Secretary of State actually reduced polling locations by 20% in urban areas.",Yes,elections
"Look, my opponent supports legislation that would allocate over a billion dollars to secure election infrastructure.",Yes,elections
I've doubled federal funding for early childhood education during my term.,Yes,education
The Senator voted against increasing teacher salaries five times.,Yes,education
State spending on public schools is actually down 10% over the last two years.,Yes,education
"Look, according to the National Education Association, teacher shortages are the worst they've been in decades.",Yes,education
He didn't support Title IX protections when he had the chance.,Yes,education
Charter school enrollment has tripled in the past decade.,Yes,education
We've got 40% of high school graduates not meeting basic reading standards.,Yes,education
"And we brought technology grants to over 500 rural schools, making a huge difference.",Yes,education
Social Security has been around since 1935 and has lifted millions of seniors out of poverty.,Yes,social security
"Look, my opponent voted three times against increasing the cost-of-living adjustments for Social Security.",Yes,social security
"Uh, the Social Security Trust Fund is expected to be depleted by 2034, according to the latest trustees report.",Yes,social security
"We've faced this crisis before, and the last major reform was in 1983 under a Republican president.",Yes,social security
"He wants to privatize Social Security, which would hand billions over to Wall Street.",Yes,social security
"And just last week, the CBO reported that under his plan, benefits would be cut by 20%.",Yes,social security
"The truth is, Social Security now comprises about 23% of the federal budget.",Yes,social security
"It's the largest, uh, single source of income for the retired workforce in America.",Yes,social security
He voted against the bill that would increase penalties for drug trafficking in 2019.,Yes,crime
"In Chicago, the crime rate has dropped 10% due to community policing strategies, according to the latest city report.",Yes,crime
"Look, under the previous administration, there were over 300 police departments nationwide that were recognized for implementing de-escalation training.",Yes,crime
"And what about the fact that we now have the highest incarceration rate in the world, largely due to non-violent drug offenses?",Yes,crime
"The Senator said in 2015 that body cameras would never work for law enforcement, but now he's changed his tune, right?",Yes,crime
"In 2020, the budget allocated $2 billion to expanding federal prisons, but not a dime to mental health support programs.",Yes,crime
The FBI reported last April that hate crimes have increased by 17% over the past two years.,Yes,crime
"To be fair, every expert panel from the Justice Department in the last five years has recommended a complete overhaul of the bail system.",Yes,crime
He pushed for a tax cut that adds $1.5 trillion to the deficit.,Yes,the economy
"You know, the unemployment rate is at its lowest since 1969, and that's a fact.",Yes,the economy
"And uh, under his administration, we saw 2 million manufacturing jobs disappear.",Yes,the economy
"The GDP growth rate was just 2.1%, which is slower compared to last quarter.",Yes,the economy
China tariffs have cost American consumers over $48 billion.,Yes,the economy
The trade deficit with Mexico has increased by 30% since NAFTA was renegotiated.,Yes,the economy
"He voted against the stimulus package back in, uh, 2009.",Yes,the economy
The CBO reports this policy will cut poverty by 20% over the next decade.,Yes,the economy
The study from Johns Hopkins found that states with stricter gun laws have lower rates of firearm deaths.,Yes,gun control
"Look, since 2010, I mean, gun sales in this country have more than doubled.",Yes,gun control
He supported the bill that would allow people to carry concealed weapons in all 50 states without a permit.,Yes,gun control
"The CDC reported that over 45,000 people died from gun-related injuries in 2021.",Yes,gun control
"We have, uh, more mass shootings in this country than any other nation.",Yes,gun control
"The NRA spent over $30 million, uh, during the last election cycle to support pro-gun candidates.",Yes,gun control
"Look, she voted against expanding universal background checks back in 2013.",Yes,gun control
And here's the thing: more than 90% of Americans support background checks for all gun sales.,Yes,gun control
"Look, since 2018, violent crime rates in major cities have risen by over 30%.",Yes,crime
My opponent voted against the Community Policing Act three times.,Yes,crime
"In Texas, they've actually cut back on police funding despite rising crime rates.",Yes,crime
"He’s always saying he supports law enforcement, but his recent budget proposed cutting the Department of Justice by 5%.",Yes,crime
And you know what? The FBI reported that gun sales went up by 40% last year.,Yes,crime
"The homicide clearance rate, by the way, is lower now than it was a decade ago.",Yes,crime
"And he claims he's for victims, but ACLU reports show he ignored funding for victim assistance programs.",Yes,crime
"I mean, in contrast, my administration reduced repeat offenses by implementing effective rehabilitation programs.",Yes,crime
"He slashed corporate taxes, but at the same time, middle-class families saw their taxes go up.",Yes,tax policy
"Uh, let me just say that the Tax Foundation found that his proposal would add $1.5 trillion to the national debt.",Yes,tax policy
My plan provides more tax credits for working parents than any policy in place since 1995.,Yes,tax policy
"Look, the Senator, he voted against the tax cuts back in 2017.",Yes,tax policy
"It's not just me saying this, Moody’s Analytics reported that his tax plan would lead to a loss of over 5 million jobs.",Yes,tax policy
"And don't forget, the top 1 percent got most of the benefits, over 80 percent by some estimates.",Yes,tax policy
"On the contrary, our tax system has become more progressive over the last decade, according to the Joint Committee on Taxation.",Yes,tax policy
"By the way, the IRS collected $4 trillion in taxes last fiscal year, more than any previous year.",Yes,tax policy
"Under the Affordable Care Act, 20 million more Americans have access to health insurance.",Yes,healthcare
"My opponent, when he was in the Senate, voted against funding for children's hospitals.",Yes,healthcare
"According to a recent CDC report, the obesity rate is now the highest it’s ever been.",Yes,healthcare
We spend more per capita on healthcare than any other developed nation.,Yes,healthcare
And listen to this: the World Health Organization ranked us 37th in overall health system performance.,Yes,healthcare
"It's true, I introduced legislation that reduced prescription drug prices by 10 percent.",Yes,healthcare
"He keeps saying he's in favor of universal coverage, but he voted to repeal the ACA three times.",Yes,healthcare
We added coverage for pre-existing conditions for an additional 6 million people.,Yes,healthcare
"Look, I found out that this administration only invested 2% of GDP on infrastructure last year.",Yes,infrastructure
"And according to the American Society of Civil Engineers, our infrastructure got a D+ rating; that's shocking.",Yes,infrastructure
"He said he supported the $1 trillion infrastructure bill, but when the vote came, he voted against it.",Yes,infrastructure
The President claimed it was the largest investment in bridges since Eisenhower's interstate system.,Yes,infrastructure
"Our roads, about 21% of all roads in the country, are in poor condition.",Yes,infrastructure
"And uh, California alone has over 25,000 bridges that need repairs, costing billions.",Yes,infrastructure
"Now, here's the deal, the Department of Transportation reported a backlog of $435 billion in needed repairs and improvements nationwide.",Yes,infrastructure
"By comparison, China spends about 8% of its GDP on infrastructure.",Yes,infrastructure
"Under my administration, we've provided funding for over 500 new family health centers across the country.",Yes,reproductive rights
My opponent voted three times against the bill that guaranteed protection for women's reproductive health services.,Yes,reproductive rights
"According to the CDC, teenage pregnancy rates dropped by 15% in the last five years alone.",Yes,reproductive rights
"He claimed he'd support the Affordable Care Act, yet tried to defund it over 40 times.",Yes,reproductive rights
"Planned Parenthood serves 2.4 million patients annually, and 97% of their services are preventive care, cancer screenings, and other non-abortion services.",Yes,reproductive rights
"Look, the Guttmacher Institute has consistently shown that comprehensive sex education leads to lower abortion rates.",Yes,reproductive rights
"The Senator introduced legislation that would ban abortions after 20 weeks, without exceptions for rape or incest.",Yes,reproductive rights
"And importantly, we now have the lowest abortion rate since Roe v. Wade.",Yes,reproductive rights
"Every day, 100 Americans are killed with guns and hundreds more are shot and injured.",Yes,gun control
"According to FBI data, 73 percent of shootings occur with handguns.",Yes,gun control
He voted against the background check legislation in 2013.,Yes,gun control
The CDC reported that gun violence is the leading cause of death for children in the United States.,Yes,gun control
"My opponent claims to have a plan, but the rate of mass shootings has tripled since the last policy was enacted.",Yes,gun control
There's a study by the Johns Hopkins University that says states with stricter gun laws have fewer gun deaths.,Yes,gun control
We have twice as many guns per capita than any other country in the world.,Yes,gun control
"And you know, we banned bump stocks back in 2018 after the Las Vegas shooting.",Yes,gun control
"In 2019, there were over 39,000 gun-related deaths in the United States.",Yes,gun control
She voted against the background check bill in 2016.,Yes,gun control
The NRA spent over $50 million to influence the last federal election.,Yes,gun control
"Look, the Brady Campaign rated him an F on gun safety.",Yes,gun control
And more than half of the gun show dealers don't even require ID checks.,Yes,gun control
Australia saw a 60% drop in gun homicides after their gun buyback program.,Yes,gun control
The number of mass shootings in the US has tripled over the past decade.,Yes,gun control
"My opponent talks about gun-free zones, but they make up less than 20% of all mass shootings.",Yes,gun control
"Last year alone, our exports to China increased by $50 billion.",Yes,trade
He's consistently voted against every major free trade agreement in the past decade.,Yes,trade
"I mean, look, the US has lost more manufacturing jobs to trade deals with Mexico than any other country.",Yes,trade
"The World Trade Organization, not me, predicts a global growth slowdown partly due to tariffs.",Yes,trade
"We have, uh, the lowest tariffs among all G7 nations.",Yes,trade
"And more importantly, he supported a deal that resulted in a $1 trillion trade deficit.",Yes,trade
"Just last month, the trade deficit with Europe was the largest it's been in over 20 years.",Yes,trade
Our tariffs on steel imports have actually led to increased costs for American consumers.,Yes,trade
"You know, the CDC stated that over 75% of the eligible population has received at least one dose of the COVID-19 vaccine.",Yes,vaccines
She voted against the vaccine funding bill last March.,Yes,vaccines
"Look, the effectiveness rates of the vaccines have been consistently above 90% against severe cases.",Yes,vaccines
"And, uh, compared to other developed countries, we were the slowest to approve the boosters initially.",Yes,vaccines
"He was a vocal supporter of the breakthrough, despite the controversy.",Yes,vaccines
"According to a study by the World Health Organization, countries with higher vaccination rates saw a 50% reduction in hospitalizations.",Yes,vaccines
We've invested more into vaccine research than any other administration.,Yes,vaccines
The President announced an initiative to donate over 1 billion doses to low-income nations.,Yes,vaccines
"And in 2022, we saw the lowest unemployment rate in nearly 50 years.",Yes,the economy
My opponent voted against the infrastructure bill that would've created thousands of jobs.,Yes,the economy
"Look, the Congressional Budget Office said this policy would've resulted in a $300 billion increase in the deficit.",Yes,the economy
We've reduced carbon emissions more than any other nation over the last decade.,Yes,the economy
"He believes that tax cuts for the wealthy will trickle down, but history tells us otherwise.",Yes,the economy
Our manufacturing sector's productivity has grown by 20 percent this year alone.,Yes,the economy
"The CEO of Ford, just last month, confirmed plans to invest $11.4 billion in new plants.",Yes,the economy
"The stock market hit record highs, yes, but wages remain stagnant for most Americans.",Yes,the economy
"Look, under his plan, home ownership dropped to the lowest point in three decades.",Yes,housing
The HUD report last year showed a 15% increase in homelessness.,Yes,housing
She voted against the affordable housing bill three times.,Yes,housing
"According to the National Association of Realtors, home prices have surged by 25% over the past two years.",Yes,housing
"And you know what, our administration built more public housing units than any other in the last century.",Yes,housing
"I mean, after the economic crisis, over five million mortgages foreclosed.",Yes,housing
He was for slashing funds for rental assistance programs.,Yes,housing
That study from Harvard pointed out that nearly 50% of renters are cost-burdened.,Yes,housing
"In 2022, Texas passed a law that bans abortions after six weeks.",Yes,reproductive rights
My opponent has voted against funding for Planned Parenthood eight times.,Yes,reproductive rights
"You know, Canada has more comprehensive reproductive health services than the U.S.",Yes,reproductive rights
"And let me tell you, since 2016, women's clinics in over a dozen states have closed.",Yes,reproductive rights
The Hyde Amendment has effectively blocked federal funding for most abortion procedures.,Yes,reproductive rights
"Look, the Congressional Budget Office predicted a 15% increase in birth rates if Roe v. Wade is overturned.",Yes,reproductive rights
She supported a bill that would've made it illegal to prosecute crimes against unborn children.,Yes,reproductive rights
"In 2021, more than 60% of Americans opposed overturning Roe v. Wade.",Yes,reproductive rights
"Last year alone, over 2 million people crossed our southern border illegally.",Yes,immigration
"And my opponent, let me remind you, voted against the border security bill that would've allocated additional funds for patrol agents.",Yes,immigration
"According to the Pew Research Center, immigrants make up 16% of the workforce in industries like agriculture.",Yes,immigration
"Look, the current administration claims to have reduced illegal crossings by 15 percent.",Yes,immigration
"ICE, under my leadership, deported a record number of criminals in one year.",Yes,immigration
"We've seen an unprecedented increase in asylum requests, nearly doubling since 2020.",Yes,immigration
It's been estimated that about 30% of DACA recipients contribute to our economy through entrepreneurship.,Yes,immigration
"And the Senator here has consistently supported sanctuary city policies, even when they go against federal immigration law.",Yes,immigration
We've added over 2 million manufacturing jobs since I took office.,Yes,employment
My opponent's tax plan is projected to increase unemployment by 3 percent.,Yes,employment
"Look, the economy created, uh, 250,000 new jobs last month alone.",Yes,employment
He voted against the minimum wage increase five times.,Yes,employment
The Bureau of Labor Statistics reported a decrease in the unemployment rate to 3.8% just last week.,Yes,employment
"After the last recession, employment recovery was faster than any point in the last four decades.",Yes,employment
"Small businesses, which employ 47% of the United States workforce, are struggling with these new regulations.",Yes,employment
"The fact is, women still earn 82 cents to every dollar earned by men, on average.",Yes,employment
The highway bill that's just been passed allocates over $100 billion to improve our roads and bridges.,Yes,infrastructure
"Look, we have more structurally deficient bridges than any other developed nation.",Yes,infrastructure
He voted against the bill that would've provided broadband access to rural areas.,Yes,infrastructure
"According to the Transportation Department, we're facing a trillion-dollar backlog on maintenance.",Yes,infrastructure
"And notably, this plan is supposed to create 500,000 new jobs in construction and engineering sectors.",Yes,infrastructure
My administration has completed more water infrastructure projects than any previous administration.,Yes,infrastructure
"He mentioned upgrading our electrical grid, but, uh, he's never funded it adequately.",Yes,infrastructure
The American Society of Civil Engineers gave our infrastructure a D+ grade last year.,Yes,infrastructure
"The last administration negotiated the biggest trade deal with China, and he voted against it.",Yes,foreign policy
"Look, we sent over $15 billion in aid last year alone.",Yes,foreign policy
He was against sanctions on Russia before he was for them.,Yes,foreign policy
"According to a UN report, more than 500,000 have fled that region.",Yes,foreign policy
"I mean, the EU is investing more in renewable energy than any other region right now.",Yes,foreign policy
"And don't forget, he supported the Iran nuclear deal from day one.",Yes,foreign policy
"Under my leadership, we've reduced our troop presence in the Middle East by 20,000.",Yes,foreign policy
"The President, he didn’t even attend the climate summit last month.",Yes,foreign policy
The plan that was proposed will cut Medicare by $500 billion.,Yes,healthcare
He voted against the Affordable Care Act multiple times.,Yes,healthcare
"Hospitals in rural areas are closing at an alarming rate, with 120 closures since 2010.",Yes,healthcare
"Look, we have insured over 20 million more Americans than before.",Yes,healthcare
"According to the CDC, the uninsured rate is at an all-time low.",Yes,healthcare
He opposed lowering prescription drug prices.,Yes,healthcare
This new bill will mandate that all plans cover pre-existing conditions without exceptions.,Yes,healthcare
And we've seen the premium costs go down for the first time in almost a decade.,Yes,healthcare
We've increased funding for early childhood education by 23% since I took office.,Yes,education
He hasn't voted once for any bill that supports student loan forgiveness.,Yes,education
"According to the National Education Association, teacher pay has stagnated for the past decade.",Yes,education
We're ranked 25th in math and reading among industrialized nations.,Yes,education
"My opponent claims to support smaller class sizes, yet he voted against the bill that would've made it possible.",Yes,education
Our administration has built 150 new schools in underserved areas.,Yes,education
The literacy rate in our state has improved by 12% since we implemented the new curriculum.,Yes,education
"He keeps saying he wants improvements, but his budget proposal cuts funding for vocational training programs by 15%.",Yes,education
The Senator voted against the Affordable Housing Act three times since 2010.,Yes,housing
"According to the National Realtors Association, home prices increased by 20% last year.",Yes,housing
And the construction of new homes in urban areas has decreased by 15% since 2021.,Yes,housing
We have seen the largest drop in home ownership rates among young adults since 2008.,Yes,housing
The housing market crashed and millions lost their homes as a result of policies he supported.,Yes,housing
"He proposed a tax credit that would save middle-income families over $2,500 annually.",Yes,housing
The President's plan allocated $300 billion to revitalize low-income neighborhoods.,Yes,housing
Our housing development under this administration has been the fastest since records began.,Yes,housing
My opponent voted against the bill that would've provided $1.5 billion for STEM education.,Yes,education
Our high school graduation rate has reached an all-time high of 85%.,Yes,education
"Look, I increased teacher salaries by 15% during my tenure as governor.",Yes,education
And China spends 40% more on educational research than we do.,Yes,education
"According to the National Center for Education Statistics, over 30 million adults in the U.S. can't read above a fifth-grade level.",Yes,education
The President has cut federal education funding by 20% in the last two years.,Yes,education
We built 50 new schools in the last four years alone.,Yes,education
"In Florida, class sizes have actually decreased by 10 students on average.",Yes,education
We've added over 20 million people to the insurance rolls since the Affordable Care Act was passed.,Yes,healthcare
"According to the Institute of Medicine, medical errors are the third leading cause of death in the United States.",Yes,healthcare
My opponent has voted 56 times to repeal Obamacare.,Yes,healthcare
We spend more per capita on healthcare than any other developed nation.,Yes,healthcare
"Look, he was on the record supporting a public option in 2009.",Yes,healthcare
"He claims Canada has longer wait times, but their satisfaction rate is over 80%.",Yes,healthcare
An NIH study found that universal coverage could save $450 billion annually.,Yes,healthcare
"And just so we're clear, that includes coverage for mental health and substance abuse.",Yes,healthcare
We've seen a 25% decline in gun-related homicides over the last decade.,Yes,gun control
My opponent voted against universal background checks three times.,Yes,gun control
The NRA has donated over $4 million to his campaigns.,Yes,gun control
"Look, more than 60% of Americans support stricter gun laws.",Yes,gun control
The FBI reports there were 39 million background checks conducted in 2020.,Yes,gun control
"And this administration's proposal will add 10,000 more ATF agents.",Yes,gun control
Our city implemented a ban on assault weapons and saw a 15% drop in violent incidents.,Yes,gun control
Countries like Australia have seen fewer mass shootings since their reform in 1996.,Yes,gun control
"Look, the unemployment rate dropped to its lowest in 50 years, which is a big deal.",Yes,the economy
My opponent voted against tax cuts three times.,Yes,the economy
"And I don’t know if he’s aware, but in the last year alone, we've brought back over 200,000 manufacturing jobs.",Yes,the economy
The Congressional Budget Office said this plan will increase the deficit by $1.5 trillion.,Yes,the economy
"Under his administration, the GDP growth never surpassed 2%.",Yes,the economy
"He, uh, supported policies that led to the highest increase in national debt in our history.",Yes,the economy
We’ve had the fastest wage growth among middle-income workers in the past decade.,Yes,the economy
"Look, the Bureau of Labor Statistics showed inflation was at 3.7% last quarter.",Yes,the economy
"He was for the Citizens United decision, which unleashed unprecedented amounts of money into our political system.",Yes,elections
"And look, in this election cycle alone, over 15 million first-time voters have registered.",Yes,elections
The report from the Election Integrity Project said there's an 8% chance of machine error in counting.,Yes,elections
And let's not forget—my opponent voted against the 2013 bill designed to protect voting rights.,Yes,elections
I've secured more election infrastructure funding in my tenure than any Secretary of State before me.,Yes,elections
"According to Pew, voter turnout last midterm was the highest in over a century.",Yes,elections
Here's the fact: States that implemented voter ID saw lower turnout in minority communities.,Yes,elections
"The Senator's been against mail-in voting since 2008, despite what he's saying now.",Yes,elections
"Look, under his administration, deportations increased by 125 percent.",Yes,immigration
"I've advocated for comprehensive immigration reform since 2007, including a path to citizenship.",Yes,immigration
"Fact is, half of the people coming across the border are children.",Yes,immigration
We spent $5 billion more on border security in the last fiscal year than ever before.,Yes,immigration
"He voted against the DREAM Act, just check the record.",Yes,immigration
"As of today, there're over 11 million undocumented immigrants living in the United States.",Yes,immigration
We reduced illegal crossings to the lowest point since 1972.,Yes,immigration
And the new study by the Migration Policy Institute found that undocumented immigrants contribute $7 billion annually in taxes.,Yes,immigration
"The Senator voted against increasing the defense budget, which would've provided critical upgrades to our submarine fleet.",Yes,the military
"And uh, my administration has reduced military spending in non-critical areas by 15 percent without compromising national security.",Yes,the military
"He says he supports our troops, but he voted against the pay raise for service members in 2022.",Yes,the military
"Now, let's talk about China: it's been reported by the Pentagon that they're rapidly increasing naval capabilities unmatched by any other country.",Yes,the military
"In 2021, we conducted a record number of cyber operations to deter foreign adversaries.",Yes,the military
"Our F-35 program faced delays and cost overruns, but we've significantly enhanced its stealth capabilities compared to last year.",Yes,the military
"He was for the Iran deal, which the Defense Department said weakened our strategic position.",Yes,the military
"Look, a study by RAND Corporation found that autonomous drone technology could potentially save thousands of lives in conflict zones.",Yes,the military
We've cut emissions by 15% since 2010.,Yes,climate change
The Senator voted against the Green New Deal four times.,Yes,climate change
NASA reported this summer was the hottest on record.,Yes,climate change
"By 2030, we're committing to zero net carbon emissions.",Yes,climate change
He claimed the Paris Agreement would cost the U.S. 2.7 million jobs by 2025.,Yes,climate change
Renewable energy production surpassed coal in April.,Yes,climate change
Our opponent's plan doesn't account for the 200 million tons of plastic waste.,Yes,climate change
"They haven't allocated the funds needed for climate resilience, period.",Yes,climate change
"Uh, he voted for a wall along the southern border back in 2006.",Yes,immigration
"Look, according to the Pew Research Center, immigrants make up almost 14% of the US population.",Yes,immigration
"My opponent claims to support DACA, but he voted against the DREAM Act three times.",Yes,immigration
"We, uh, deported more undocumented immigrants in the first year of this administration than any in the past decade.",Yes,immigration
I've reduced the number of refugees admitted to this country by more than half compared to 2016 numbers.,Yes,immigration
"And you know what? The CBO, they reported that the proposed immigration reform would reduce the federal deficit by $900 billion over two decades.",Yes,immigration
He said his plan would provide a pathway to citizenship for nearly 11 million undocumented people.,Yes,immigration
