Text,class_label
"I think our relationships with China are important and I don't want to isolate China, but I think it is a mistake for us to do what this Administration did when all those kids went out there carrying the Statue of Liberty in Tiananmen Square.",No
"But instead, we've seen in nation after nation, a number of disturbing events.",No
"We've lost 357,000 manufacturing jobs.",Yes
And it's now the smallest number that we have had since the -- the smallest in size since John Kennedy's administration.,Yes
We've been dealing with him; he's been dealing drugs to our kids.,Yes
"Well, very quickly, we at the Clinton Foundation spend 90 percent -- 90 percent of all the money that is donated on behalf of programs of people around the world and in our own country.",Yes
"But the president just arbitrarily brought the hammer down and said, ""Nope.",Yes
"This is something that we can do; the Congress failed to do it, and we intend to do it.",Yes
"I do support the other aspects of the Simpson-Mazzoli bill that strengthen enforcement at the border, strengthen other ways of dealing with undocumented workers in this difficult area and dealing with the problem of settling people who have lived here for many, many years and do not have an established status.",No
The breach on the agreement is highly enriched uranium.,Yes
That's what we did in Haiti.,No
"But it started for me in the last eight years when I had the honor of casting the tie-breaking vote to end the old economic plan here at home and put into place a new economic plan that has helped us to make some progress, 22 million new jobs, the greatest prosperity ever.",Yes
"And John tells us that first, we've got to reduce spending before we can reduce taxes.",Yes
"For a while, as I recall, it even seems to me that there was talk of legalizing or decriminalizing marijuana and other drugs, and I think that's all wrong.",No
I was against the war.,Yes
I'm strongly in favor of a federal bill to repeal any gag rules on providers.,No
"You think it was fine to delete 33,000 e-mails?",No
I think that would be a very serious mistake.,No
"People say, ""I don't care.",No
"The president got $84 from a timber company that owns, and he's counted as a small business.",Yes
The whole world has had economic problems.,No
And that's not the kind of advocacy that women need in any economy.,No
"Yes, I voted for it, supported it.",Yes
"But at the same time, I had a responsibility, and so did the National Security Coun- Council, to meet the problem at hand.",No
"But let me say to you, Mr. Vice President, we're happy with our laws on our books.",No
"Now, so what this board does is basically identifies best practices and says, let's use the purchasing power of Medicare and Medicaid to help to institutionalize all these good things that we do.",No
That's a large part of your 17 percent increase in Medicare premiums.,Yes
That happened on this president's watch.,Yes
And you want to do something about all this extra spending that concerns Mr. Perot and me?,No
"And I think it's important to know that that was a process that was necessary to get those companies back on their feet, so they could start hiring more people.",No
"And the answer is, yes, we can help, but it's going to take a different path.",No
It is a commitment that we have to meet if we're going to protect the security of Western Europe.,No
"And so I believe that we've got to get the power in the hands of the teachers, not the teachers' union.",No
"It is actuarially out of balance, and this first became evident about 16 years ago, and some of us were voicing warnings then.",Yes
Today in America more minorities own a home than ever before.,Yes
"There's a great passage of the Bible that says, ""What does it mean, my brother, to say you have faith if there are no deeds?",No
It's putting a hair-trigger on nuclear war.,No
"Now, I have thought for a long time that too many of our churches have been too reluctant to speak up in behalf of what they believe is proper in Government, and they have been too too lax in interfering, in recent years, with Government's invasion of the family itself, putting itself between parent and child.",No
"Mr. President, have you looked at your pension?",No
"Well, his rhetoric doesn't match his record.",Yes
When we went out to south central in Los Angeles -- some of you may remember the riots there.,No
I'm not looking for a $5 trillion tax cut.,No
Those are the people who in the 1980s had their incomes go up while their taxes went down.,Yes
"That means that in the middle of the next decade, any car you buy, you're going to end up going twice as far on a gallon of gas.",Yes
"Even the administration has admitted they haven't done the training, because they came back to Congress a few weeks ago and asked for a complete reprogramming of the money.",Yes
Khan network has been brought to justice.,No
"We have this incredible prosperity, but a lot of people have been left behind.",No
They're almost at the bottom on every single category.,Yes
So you really owe him an apology.,No
"One of my first acts will be to get all of the drug lords, all of the bad ones -- we have some bad, bad people in this country that have to go out.",No
We have reduced the military manpower by a million four hundred thousand.,Yes
I never suggested that compulsory arbitration was the solution for national emergency disputes.,Yes
We have been moving much faster than we did in the Truman years.,No
"And therefore, if I only had another second left, I'd say that that high school class in a military training - 40 of its 80 graduates last year entered the United States service academies; West Point, Annapolis and the Air Force Academy, and to see those young men made me very proud to realize that there are young people in this country that are prepared to go into that kind of a career in service of their country.",Yes
And I do favor the death penalty.,No
"In the meantime, folks out there with insurance, you're already getting a rebate.",Yes
Ten million citizens have registered to vote.,Yes
And we know where it came from: two wars that were paid for on a credit card; two tax cuts that were not paid for; and a whole bunch of programs that were not paid for; and then a massive economic crisis.,No
He can't come here and tell you that he's left no child behind because he didn't fund no child left behind.,Yes
My father was a small-businessman.,No
There's been a consistent policy on the part of this administration to lower or delay enforcement of air pollution standards and water pollution standards.,Yes
"I'd like to point out that in the last six years, the Democratic Congresses, of which he'd been a member, have cut twenty million dollars off of the Voice of America programs.",Yes
I believe strongly in a teacher protection act like I mentioned.,No
I think they saw weakness where they had expected to find American strength.,No
So I would go to the negotiating table with more leverage than we have now.,No
Those children will all go to college.,No
But I would go against them if she releases her e-mails.,No
"His leading advisor on this plan actually said that would be okay, because then the Social Security Trust Fund could start borrowing.",Yes
"The platform suggests that it can be done through economic growth; that it can be done, in effect, with mirrors.",Yes
"So in my judgment we would spend more money in this Administration on aid to education, we'd spend more money on housing, we'd spend more money and I hope more wisely on defense than this Administration has.",No
The first president in 72 years to lose jobs.,Yes
I have always opposed drawing a line.,Yes
"Right now we have a flat to deteriorating job base and where it appears to be growing, it's minimum-wage jobs.",Yes
"And, by the way, Senator Obama has never mentioned how much that fine might be.",Yes
That is my commitment to you.,No
The President held it up.,Yes
"There are two distinguished authors on arms control in this country -- there are many others, but two that I want to cite tonight.",No
We're encouraging it and working with the industry.,No
"Look, the problem is that under Governor Bush's plan, $1.6 trillion tax cut, mostly to the wealthy, under his own budget numbers, he proposes spending more money for a tax cut just for the wealthiest 1% than all the new money he budgets for education, health care and national defense combined.",Yes
So many hundreds and hundreds of companies are doing this.,Yes
Coming from the political process.,No
We right now give $15 billion every year as subsidies to private insurers under the Medicare system.,Yes
Your own Council of Economic Advisers -- Mr. Feldstein in his report told you that.,Yes
I think you know better.,No
"Well, it's not a matter of uh - Republican and Democrat.",No
