Text,class_label
"In order to defend ourselves, we'd have to get international approval.",No
"And a majority in every country except Greece, felt that it would be the Soviet Union by l970.",Yes
"Now as far as his figures are concerned here tonight, he again is engaging in this, what I would call, mirror game of ""here-it-is-and-here-it-isn't.""",No
And most Americans know the difference.,No
"And Barack Obama went high, despite Donald Trump's best efforts to bring him down.",No
"In regard to the exchange of students and labor unions, I am chairman of the subcommittee on Africa and I think that one of the most unfortunate phases of our policy towards that country was the very minute number of exchanges that we had.",Yes
"These are folks who've worked hard, like my grandmother, and there are millions of people out there who are counting on this.",No
"He'd just said Jim Baker was going to be secretary of state and in the first debate he said no, now he's gonna be responsible for domestic economic policy.",Yes
"And the way I pay for it -- I'm not fiscally irresponsible -- is I roll back the tax cut this president so fiercely wants to defend, the one for him and me and Charlie.",Yes
"You shouldn't be worrying if you get a new job as to whether that's gonna -- and part of our plan is to make it what they call portable -- big word, but that means if you're working for the Jones Company and you go to the Smith Company, your insurance goes with you.",No
They're a member of the axis of evil.,No
"As I uh - related a moment ago, the President has always indicated that we must not make the mistake in dealing with the dictator of indicating that we are going to make a concession at the point of a gun.",Yes
It's as simple as that.,No
She called it the gold standard.,Yes
A few things that can be done: we have now a deferral system so that the multinational corporations who invest overseas - if they make a million dollars in profits overseas - they don't have to pay any of their taxes unless they bring their money back into this country.,Yes
Not willing to give up the need to do it but there may be individual components that we can't do.,No
"And the reason is crack babies being born, babies in the hospital 42 days.",Yes
But I think in retrospect we were too late getting in there.,No
"Senator Obama twice said in debates he would sit down with Ahmadinejad, Chavez and Raul Castro without precondition.",Yes
"So if he's paid zero, that means zero for troops, zero for vets, zero for schools or health.",No
I know how to win.,No
"Middle-class people, defined as people with incomes of $52,000 and down, had their incomes go down while their taxes went up in the Reagan-Bush years because of 6 increases in the payroll taxes.",Yes
"I think that, with respect to housing, when we are consuming, even though our per capita income today is about the same as that of the Federal Republic of Germany, we are consuming about, by a factor of two, the amount of energy that they consume in that country.",Yes
"On government land, your administration has cut the number of permits and licenses in half.",Yes
"It's been my record as Governor of Texas, it will be how I conduct myself if I'm fortunate enough to earn your vote as President of the United States.",No
"Now, with respect to religion, you know, as I said, I grew up a Catholic.",No
This is not mud slinging.,No
They are members of NATO.,Yes
I said in 1992 he didn't extend that courtesy to President Bush.,Yes
"We deliberately took figures that we, ourselves, believed were too conservative.",No
"So if repeals it, our Medicare problem gets worse.",No
Do you really think that 8 million Americans being out of work and the 50% unemployment among the youth of our country are acceptable?,Yes
"I remember 1973 in the depth of the uh - energy crisis when President Nixon called on the American people to make a sacrifice, to cut down on the waste of uh - gasoline, to cut down on the uh - speed of automobiles.",No
We could have saved more lives if we had acted earlier.,No
"If you stop the drugs, nobody is going to use the drugs; so don't smoke, don't drink, don't use drugs.",No
That is the bottom line.,No
"We went over, we got them out, we brought them back home.",Yes
"The security aspect of cyber is very, very tough.",No
"I think it's very important that we protect marriage as an institution, between a man and a woman.",No
"Hillary Clinton, in terms of having people come into our country, we have many criminal illegal aliens.",Yes
"If the wrong guy is put to death, then that's a double tragedy.",No
We've already 75 percent of his people.,Yes
"With that kind of limitation, on federal spending, we can fully justify the tax reductions that I have proposed.",Yes
"That is a misstatement, of course, of my position.",No
It all sounds to me like you're going to have some government setting price.,No
I know there are all kinds of circumstances and explanations.,No
"He hasn't had help from the administration, from the Congress, to carry this out.",Yes
And therefore on this question I don't think that there is any doubt in the mind of any American; I hope there is not any doubt in the mind of any member of the community of West Berlin; I'm sure there isn't any doubt in the mind of the Russians.,No
"I would like the Supreme Court to understand that voting rights are still a big problem in many parts of our country, that we don't always do everything we can to make it possible for people of color and older people and young people to be able to exercise their franchise.",Yes
We're down to 336 ships.,Yes
The first president in 72 years to lose jobs.,Yes
"I think they will, and I think we'll get there.",No
Mr. Nixon said that we should not regard them as pawns in the cold war; we should identify ourselves with them.,No
"President Clinton ran for governor in 1990 and said he's going to fill out his term, but he didn't.",Yes
"We have to work on a collaborative basis, not because we're going to compromise our principle, but because there's common ground.",No
"We were faced with uh - heavy inflation, over 12 percent; we were faced with substantial unemployment.",Yes
"And, as a matter of fact, the previous administration stood by and so did I -- not that I could have done anything in my position at that time -- but for this revolution to take place.",Yes
"No discrimination against African- Americans, against Muslims, against anybody.",No
"When Mr. Reagan raised this uh - question in Florida uh - Mr. Ford not only disavowed his instructions, but he also even dropped, parenthetically, the use of the word ""detente.""",Yes
"It costs about $27,000 to pay people to volunteer.",Yes
And I've never wavered in my life.,No
We ought to say this is good.,No
"In other words, if you're a mom and you're pregnant and you get killed, the murderer gets tried for two cases, not just one.",Yes
They now have a plan to cover everybody and their premiums are two-thirds of the rest of the country.,Yes
"Every single country in Latin America, Central America and the Caribbean is a democracy tonight but Cuba.",Yes
"But because Arab nations and the Israelis trust the United States, we were able to take the lead in the Sinai II Agreement.",Yes
"You have a U.S. attorney here that sends `em back home, so I think that's pretty important.",Yes
We ought to insist on access.,No
We have now uh - for instance only 7 percent of the total education cost being financed by the federal government.,Yes
The trillion comes from the surplus.,Yes
We will make some gains in the United States Senate.,No
"If we don't resolve that issue, all others become irrelevant.",No
"And we also have planned a youth employment program which would encompass 600,000 jobs for young people.",Yes
Why didn't you do it?,No
And we can do it in an environmentally sound way.,No
"So there was no risk for the banks or the lenders, but they were taking billions out of the system.",Yes
And I will stand up for that right.,No
