Text,class_label
"So at the same time that my tax plan has already lowered taxes for 98 percent of families, I also lowered taxes for small businesses 18 times.",Yes
"Secondly, I believe that in the ca- that it's far better for the United States, instead of concentrating our aid, particularly in the underdeveloped world, on surplus military equipment - we poured three hundred million dollars of surplus military equipment into Laos.",Yes
"And Haitians have their problems, but we gave them a chance to restore democracy.",No
... to be given any opportunities at all.,No
Because it was an opportunity for us to demonstrate what we were looking for in a running mate.,No
And by that I mean we're moving troops out of Korea and replacing them with more effective weapons.,Yes
In Texas I tried to do something innovative.,No
"He's opposed every effort of every President to do so, and in the 4 years of his administration he's failed to do so.",Yes
He said in his speech he wants to make sure the right people get tax relief.,Yes
A lot of kids are expressing their concerns.,No
"If you're a family of four making $50,000 in Missouri, you get a 50% cut in your federal income taxes.",Yes
"I agree: Education is key, particularly the future of our economy.",No
"And I, as you know, pushed for the debate to include the 209 American citizens who were part of it in Richmond a few days ago.",Yes
"He violated the red line in the sand, and he made so many mistakes, made all the mistakes.",Yes
I've met some of those people.,No
I've shown I know how to do so.,No
The -- and I just fundamentally disagree.,No
"They have 270 billion dollars in Medicare cuts the first education cuts in history, cut environmental enforcement by 25 percent, took away the guarantee of quality standards in nursing homes, took away the guarantee of health care for folks with disabilities.",Yes
"And back then, we intercepted a suitcase in a Middle Eastern country with nuclear materials in it.",Yes
We've been drifting too long.,No
"Right now, what happens is those employees get dumped into either the Medicaid system, which taxpayers pick up, or they're going to the emergency room for uncompensated care, which everybody picks up in their premiums.",Yes
But she wanted to look good for the election.,No
"But I said if you want a trigger lock to make your gun safe, come and get one for free.",No
We created 23 million new jobs.,Yes
"When you cut capital gains, you put people to work.",No
The United States must maintain a defense capability of the Panama Canal.,No
"And if you're modest income, you're worse off.",No
"But if you're going to have a private voucher plan, that ought to be determined by states in localities where they're raising and spending most of the money.",No
"We sent it over to the House, that you could import drugs.",Yes
"And therefore, the President's judgment has been that we should defend the islands if, in his military judgment and the judgment of the commander in the field, the attack on these islands should be part of an overall attack on Formosa.",Yes
I said we're going to bet on American workers and the American auto industry and it's come surging back.,No
"Overall in America cocaine use has dropped 30 percent in the last four years, casual drug use down 13 percent.",Yes
Our recession was one of the shallowest in modern history.,Yes
"So I have, ever since the first day of my campaign, called for criminal justice reform.",Yes
