Text,class_label
"Secondly, I believe that in the ca- that it's far better for the United States, instead of concentrating our aid, particularly in the underdeveloped world, on surplus military equipment - we poured three hundred million dollars of surplus military equipment into Laos.",Yes
No U.S. soldier ever dies in vain because they're carrying out the missions of their commander in chief.,No
"Well, in part, it comes, again, from my experience.",No
"I then spoke to Sean Hannity, which everybody refuses to call Sean Hannity.",No
"First of all, we all know that in his state of the union message, he told Congress about nuclear materials that didn't exist.",Yes
The war on terror is to make sure that these terrorist organizations do not end up with weapons of mass destruction.,No
There's some 600-plus tons of unsecured material still in the former Soviet Union and Russia.,Yes
We believe that you can uhh - do something more effectively with a moderate increase in money in the drug abuse program.,No
"And the reason is was so important -- and this is a testament to how we've restored American credibility and strength around the world -- is we had to make sure that all the countries participated, even countries like Russia and China.",No
"So we have announcements coming out of Washington and coming out of Iraq, we will be attacking Mosul in three weeks or four weeks.",Yes
We've had uh - Republican presidents before who've tried to run against a Democratic - uh Congress.,No
"... people, right, not for current retirees.",No
"We have achieved a five and three quarter year uh - sale of a minimum six million metric tons, which means that they have already bought about four million metric tons this year and are bound to buy another two million metric tons to take the grain and corn and wheat that the American farmers have produced in order to uh - have full production.",Yes
I'm meeting folks all over the country.,No
"Well, two leading national news networks have both said the president's characterization of my health-care plan is incorrect.",Yes
That has been reinforced by direct commitments of the president of the United States; it's been reinforced by a number of other nations under NATO.,Yes
And that was before the war started.,No
"We're talking about failures on Main Street, and people who will lose their jobs, and their credits, and their homes, if we don't fix the greatest fiscal crisis, probably in -- certainly in our time, and I've been around a little while.",No
Four Democrats voted for it.,Yes
We have a depleted military.,Yes
This nation is the most religious nation on Earth -- more people go to church and synagogues than any other nation on Earth -- and it's because we kept the politicians and the state out of the personal exercise of our faith.,Yes
"I believe it incumbent upon the next president of the United States to get this country moving again, to get our economy moving ahead, to set before the American people its goals, its unfinished business.",No
We are going to invest in information technology to eliminate bureaucracy and make the system more efficient.,No
"If they had a pre-existing condition, they might not be able to get coverage at all.",No
You get to defer your taxes.,Yes
We have the biggest drop in the number of people in poverty in 27 years.,Yes
"I saved the taxpayer $6.8 billion by fighting a deal for a couple of years, as you might recall, that was a sweetheart deal between an aircraft manufacturer, DOD, and people ended up in jail.",Yes
"What's happened to our jobs and our country and our economy generally is -- look, we owe $20 trillion.",Yes
"And, Senator, I remind you that a few years ago when I supported teacher testing while in my home state I was pretty well lambasted by the teachers association.",Yes
And judgment is what we look for in the president of the United States of America.,No
And motorists are using 8% less than they were back at that time of the oil embargo.,Yes
I see a man who is young and I am putting my confidence in a whole generation of people that are in their 30Ãâ‚¬s and 40Ãâ‚¬s.,No
What you did -- and this is after getting a subpoena from the United States Congress.,Yes
We've never had a foreign government trying to interfere in our election.,Yes
I have a plan to let you buy into the same health care senators and congressmen give themselves.,No
He has consistently denied what is...,Yes
Government ought to stand on the side of parents.,No
"It got us into the mess we were in, in 2008 and 2009.",Yes
"Here's what I'll do: Number one, the borders are more leaking today than they were before 9/11.",Yes
"There is no doubt in my mind that in the downtown central cities, with the, with the new commitment on an energy policy, with a chance to revitalize homes and to make them more fuel efficient, with a chance for our synthetic fuels program, solar power, this will give us an additional opportunity for jobs which will pay rich dividends.",No
"It's energy and trade, the right kind of training programs, balancing our budget and helping small business.",No
We must not build up the hopes of the world and then dash them as was the case in Paris.,No
"More than you spend for food, clothing and shelter combined for taxes under this administration.",Yes
We can't deal with them.,No
Police officers are being cut from the streets of America because the president decided to cut the COPS program.,Yes
"Mr. Bush vetoed it twice because he says we can't do something seventy-two other countries do, even though there was a small business exemption.",Yes
"But, you know, it's gotten to be about $122 difference.",Yes
The Democratic platform and others say five per cent.,Yes
"I have a much better -- she spent -- let me tell you -- she spent hundreds of millions of dollars on an advertising -- you know, they get Madison Avenue into a room, they put names -- oh, temperament, let's go after -- I think my strongest asset, maybe by far, is my temperament.",Yes
They see ethical problems in the Whitehouse today.,No
"But he and Mr. Kissinger and others tried to start a new Vietnam in Angola, and it was only the outcry of the American people and the Congress when their secret deal was discovered that prevented our involvement in that conflagration which was taking place there.",Yes
"Whether it's Syria, you name it.",No
But we have some work to do.,No
They're not able to do it and our future depends upon it.,Yes
I -- I just have to correct the record here.,No
"It had all kinds of breaks for the oil companies, I mean, billions of dollars worth.",Yes
"We can't get involved in the quagmire, but we must do what we can.",No
"After my trip to South America, I made recommendations that a separate inter-American lending agency be set up which the South American nations would like much better than a lend- than to participate in the lending agencies which treated all the countries of the world the same.",Yes
"But one mistake he's made is fuel efficiency standards at 40 to 45 miles a gallon will throw many auto workers out of work, and you can't have it both ways.",Yes
We just have a different point of view.,No
Can you run through the list again?,No
I'm not as confident as he is that we will be the strongest military power by 1963.,No
I think that uh - we should protect our commitments.,No
"Well, the other day, Vice President Bush disclosed his tax returns to the American people.",Yes
