Text,class_label
We know where you're cutting right now.,No
"We need a $2,000 credit, rebate for people, working people that don't have insurance, they can get in the marketplace and start purchasing insurance.",Yes
When they raise your taxes nobody runs around asking people where are you going to get the extra money.,No
"Medicare -- the issue of Medicare used to be called ""Mediscare.""",No
It's one of the reasons I'm a strong believer in what they call health savings accounts.,No
I believe those troops deserve better than what they are getting today.,No
"I was very interested to hear about Central America and our process down there, and I thought for a moment that instead of a debate I was going to find Mr. Mondale in complete agreement with what we're doing, because the plan that he has outlined is the one we've been following for quite some time, including diplomatic processes throughout Central America and working closely with the Contadora group.",Yes
China should solve that problem for us.,No
I'll tell you another way to help protect America in the long run is to continue with missile defenses.,No
And with our economy in such terrible disarray and getting worse by the month.,No
That has not been debunked.,Yes
"We need to be disagreeing on ideas, honestly, and talking about the future.",No
"Now with regard to Cuba, let me make one thing clear.",No
We were able to drive our schools to be number one in the nation in my state.,Yes
"And I've fought to simplify it, and I have proposals to simplify it.",Yes
"I think the record should show, Mr. Newman, that uh - the Bureau of Census - we checked it just yesterday - indicates that uh - in the four years that uh - Governor Carter was governor of the state of Georgia, uh - expenditures by the government went up over 50 percent Uh - employees of the government in Georgia during his term of office went up over 25 percent; and the figures also show that the uh, uh - bonded indebtedness of the state of Georgia during his governorship went up over 20 percent.",Yes
So I think that could help.,No
"It was a mistake, and I take responsibility for that.",No
"That, however, is not my only passion.",No
Give them a tax moratorium for a period if they build and develop there.,No
"Will it be a nightmare world threatened with the proliferation of atomic bombs, not just in five major countries but dozens of smaller countries that have been permitted to develop atomic weapons because of a failure of our top leadership to stop proliferation?",Yes
But to continue to commit billions to this system makes no sense at all and I think Mr. Bush has been reconsidering his position over the course of the past few weeks.,No
We've gotta get this country growing again and this economy strong again or we can't bring down the deficit.,No
There's going to be a new Congress because the old one -- I don't want to get this man made at me -- but there was a post office scandal and a bank scandal.,Yes
There may be testing in outer space.,No
Let me very briefly give you some examples.,No
So I think he's a bit taller than I am.,No
But I think it's clear to anyone who heard it that it represents exactly who he is.,No
"And the thought that we would share this with the Soviet Union is, in my opinion, a total non-STARTer.",No
"We have seen 30,000 wounded, and most importantly, from a strategic national security perspective, al Qaeda is resurgent, stronger now than at any time since 2001.",Yes
"I don't uh - look at the picture as bleakly as you have indicated in your question, Mr. Trewhitt.",No
"We have a lot of differences in our country, and some of us believe that other people's decisions are wrong, even immoral.",No
We have Iran four years closer to a nuclear bomb.,No
"Millions of jobs were lost, the auto industry was on the brink of collapse.",Yes
Mine has been in the executive branch.,No
"But the deterrent -- and that's what it is for -- is also what led me to propose what is now being called the Star Wars concept, but propose that we research to see if there isn't a defensive weapon that could defend against incoming missiles.",No
The enemy understands a free Iraq will be a major defeat in their ideology of hatred.,No
You're spending millions and millions of dollars in negative ads frightening senior citizens.,No
"It's the sunrise side, not the sunset side.",No
"Every time the United States has been an one side and they've been on the other side, our position has been sustained.",Yes
And FEMA has been a major flagship project of our reinventing government efforts.,Yes
"In Chicago, they've had thousands of shootings, thousands since January 1st.",Yes
"There's only one of us on this stage who's actually shipped jobs to Mexico, because that's Donald.",Yes
I've seen the family values of all these people in America who are out there killing themselves working harder for less in a country that's had the worst economic years in 50 years and the first decline in industrial production ever.,Yes
"He just doesn't understand how the borders work, evidently, to say that.",No
I have -- was fought for a very strong title in the farm bill for the conservation reserve program to set aside millions of acres of land to help improve wildlife and the habitat.,Yes
