Text,class_label
"It isn't enough to compare what might have been done eight years ago, or ten years ago, or fifteen years ago, or twenty years ago.",No
"We can bridge the gap between imported oil, which is a national security issue, as well as any other, and it will reduce the price of a barrel of oil, because when people know there's a greater supply, then the cost of that will go down.",No
I won't hold it against him that he went to Yale.,No
So we talk about all these new jobs.,No
"I really can't believe Mr. Bush is still trying to make trust an issue after ""read my lips"" and 15 million new jobs and embracing what he called voodoo economics and embracing an export enhancement program for farmers he threatened to veto and going all around the country giving out money in programs that he once opposed.",Yes
"They know that these toxic waste dumps should have been cleaned up a long time ago, and they know that people's lives and health are being risked, because we've had an administration that has been totally insensitive to the law and the demand for the protection of the environment.",Yes
But she works for me.,No
"The American Medical, Hospital Association, the Nurses Association, the Catholic Hospital Association all said hundreds of hospitals could close and people would be hurt badly under the Dole-Gingrich Medicare plan that I vetoed.",Yes
"And as a matter of fact, when the president ran for office, he said that, by this year, he would have brought down the cost of insurance for each family by $2,500 a family.",Yes
"But I do believe that no one in this country should be denied the right to express themselves, or to even try to persuade others to follow their leader.",No
"In Northern Ireland, in the Middle East we are better off than we were four years ago.",Yes
"The world is changing dramatically in how we work and how we live, how we relate to each other, huge changes.",No
I want to streamline the approval of the competing generic drugs and the new kinds of treatments that can compete with them so we bring the price down for everybody.,No
They had a cease-fire three weeks ago.,Yes
"Now with respect to Libya, as I indicated in the last debate, when we received that phone call, I immediately made sure that, number one, that we did everything we could to secure those Americans who were still in harm's way; number two, that we would investigate exactly what happened, and number three, most importantly, that we would go after those who killed Americans and we would bring them to justice.",Yes
I disagree with Mr. Perot that the answer is to raise -- put a 50-cent gas tax on the middle class and raise more taxes on the middle class and the working poor than on the wealthy.,No
And the vice president doesn't believe in exploration in Alaska.,Yes
"I've been in favor of getting rid of carried interest for years, starting when I was a senator from New York.",Yes
Lower crime rates for eight years in a row.,Yes
And - and that's a reversal of position uh by the Burger Court with which I do agree.,Yes
But the Republican leadership of the House and Senate won't even let us have a vote on it.,No
You were totally in favor of it.,Yes
It would borrow up to $3 trillion.,Yes
We cannot be strong militarily when we're teeter-tottering on top of a mountain of debt which has been created in the past eight years.,No
I wasn't misleading when I said he was a threat.,No
"I refer to the fact that in 1958, as a member of the Senate Foreign Relations Committee, I'm very familiar with the position that the United States took in negotiating with the Chinese Communists on these two islands.",Yes
So you've got to create jobs.,No
We haven't adequately funded veterans' care.,Yes
You even at one time suggested that you would try to negotiate down the national debt of the United States.,Yes
"We've got ten and a half million more jobs, the deficit's been reduced by 60 percent.",Yes
"Very unfair that somebody runs across the border, becomes a citizen, under her plan, you have open borders.",Yes
"Which I think the American people would like to understand fully, it's been investigated to a degree, but -- but the administration has carried out executive privilege to prevent all of the information from coming out.",Yes
Their currency has dropped 80 percent.,Yes
"Gene, there is a problem in the sense that there are some problem banks, and on December 19th new regulations will go into effect which will in effect give the government the responsibility to close some banks that are not technically insolvent but that are plainly in trouble.",Yes
"I would like to stand here and promise the American people a tax cut, as Governor Reagan has done.",No
"Republicans have cut 53 billion dollars in spending, that's why the budget looked good.",Yes
Police officers are being cut from the streets of America because the president decided to cut the COPS program.,Yes
"And so it was a man down there in that area that this was delivered to, and he recognized that what was in that manual was in direct contravention of my own Executive order, in December of 1981, that we would have nothing to do with regard to political assassinations.",Yes
"And my point has been, as opposed to politicizing an issue like Medicare, in other words, holding it up as an issue, hoping somebody bites it and try to clobber them over the head with it for political purposes, this year, in the year 2000, it's time to get it done once and for all.",No
So I've been working on it when I was a governor for a long time.,Yes
It's going to be a test of our strength.,No
"Number two, something I would add today is I would tighten those sanctions.",No
We'll start working on Day 1 in the Dole- Kemp administration.,No
I don't have any foreign lobbyists on leave in my campaign.,Yes
"I know that Mr. Mondale, in the past, has made statements as if they were just people like ourselves, and if we were kind and good and did something nice, they would respond accordingly.",Yes
"When uh - the Vice President quotes me in January, sixty, I do not believe the federal government should pay directly teachers' salaries, but that was not the issue before the Senate in February.",Yes
So I will tell you this.,No
All of these things have brought an improvement in the college entrance exams for the first time in some 20 years.,Yes
We have developed more hydroelectric power in these seven and a half years than was developed in any previous administration in history.,Yes
I'm not for command and control techniques either.,No
"Four hundred billion, approximately, is a result of what individuals do.",Yes
There's about four minutes between the order being given and the people responsible for launching nuclear weapons to do so.,Yes
"And all I say is, I don't know what the sixties will bring - except I think they will bring hard times in the uh - international sphere; I hope we can move ahead here at home in the United States; I'm confident we can do a far better job of mobilizing our economy and resources in the United States.",No
And I have budgeted for that.,No
"The Economist magazine polled lots of economists, seven Nobel prize winners who said if this tax scheme passes, it will require huge cuts, 40 percent, in the environment and law enforcement and education.",Yes
We're four years closer to a nuclear Iran.,Yes
"I think human life is very, very precious.",No
But they are now spending more money on advertising and promotion.,Yes
We have not been updating from the new standpoint.,Yes
"But the policies he's put in place from Obamacare to Dodd-Frank to his tax policies to his regulatory policies, these policies combined have not let this economy take off and grow like it could have.",Yes
The disadvantaged will go out in the back alley as they used to do.,No
Well - we now have such uh - a low utilization of uh - our productive capacity - uh about 73 percent; I think it's about the lowest since the Great Depression years - and such a high unemployment rate now - uh 7.9 percent - that - uh we have a long way to go in getting people to work before we have the inflationary pressures.,Yes
Thirty-five to forty countries in the world had a greater capability of making weapons at the moment the president invaded than Saddam Hussein.,Yes
But let's go back to the original point.,No
"The governor wants to divert 1 out of every $6 off into the stock market, which means that he would drain a trillion dollars out of the Social Security Trust Fund in this generation over the next ten years, and Social Security under that approach would go bankrupt within this generation.",Yes
Talking about this and this.,No
