Text,class_label,topic
The senator voted against the trade deal in 2015.,Yes,trade
"Last year, we exported the highest number of cars since 1998.",Yes,trade
China has been subsidizing its steel industry more than any other country.,Yes,trade
Our trade deficit with Mexico has tripled since 1997.,Yes,trade
"He opposed the tariffs we imposed last year, even when American jobs were at stake.",Yes,trade
"Under my administration, we've signed more trade agreements than any before.",Yes,trade
The World Trade Organization ruled against us in 18 cases just this year alone.,Yes,trade
"And more importantly, that was after our businesses faced unfair competition abroad.",Yes,trade
"I've heard from countless experts, including the CDC, that the vaccine is over 95% effective against severe illness.",Yes,vaccines
"Look, during my administration, we've boosted vaccine production by 300 million doses.",Yes,vaccines
And he opposed the funding for that initiative which intended to provide free vaccines.,Yes,vaccines
"The WHO reported that, uh, vaccine inequity could cost the global economy trillions in lost output.",Yes,vaccines
"You're talking about a rollout that took less than a year to reach a billion doses globally, that's unprecedented.",Yes,vaccines
"More than, I think, 75% of adults in this country have gotten at least one shot.",Yes,vaccines
"And it's important to mention that under his watch, the vaccine distribution in rural areas lagged by up to 30%.",Yes,vaccines
"According to studies, vaccine hesitancy is higher among younger demographics, with about 20% uncertain.",Yes,vaccines
"In the last decade, he's voted against every single piece of women's reproductive health legislation.",Yes,reproductive rights
"According to the CDC, nearly 1 in 4 women will have an abortion by age 45.",Yes,reproductive rights
"He's said himself, on multiple occasions, that he wants to overturn Roe v. Wade.",Yes,reproductive rights
"Look, the plan reduces maternal mortality rates by over 30% just within the first five years.",Yes,reproductive rights
"I mean, historically, this funding always goes to Planned Parenthood, but now you're diverting it.",Yes,reproductive rights
She once co-sponsored a bill that would ban abortions after 20 weeks.,Yes,reproductive rights
My administration doubled funding for contraceptive access across the nation.,Yes,reproductive rights
"He claims to support women's rights, yet consistently votes against Title X funding.",Yes,reproductive rights
"Last year alone, we invested over $50 billion in renewable energy.",Yes,energy
He voted against the Clean Power Plan.,Yes,energy
"And now, for the first time in over two decades, the U.S. is a net exporter of oil.",Yes,energy
"According to a report from the Department of Energy, solar jobs are growing at a rate 17 times faster than the overall economy.",Yes,energy
"Look, my administration reduced carbon emissions more than any other in history.",Yes,energy
They didn't build the Keystone XL pipeline.,Yes,energy
The New York Times said just last month that we're leading the world in natural gas production.,Yes,energy
"And this year, America saw the largest increase in renewable energy usage compared to any country in the G7.",Yes,energy
"Look, the Senator voted against increasing funding for public schools back in 2015.",Yes,education
I've pushed through more education reform bills in the past decade than anyone else in this room.,Yes,education
"According to the Department of Education, test scores have improved by 15% in the last two years.",Yes,education
"In 2021, my opponent proposed cutting educational grants by nearly $500 million.",Yes,education
U.S. News & World Report just ranked our state's education system in the top 5 nationwide.,Yes,education
"She said before that charter schools are the future, but hasn't funded a single new one.",Yes,education
Students in low-income areas have been receiving 30% less funding per student compared to affluent areas.,Yes,education
"And, uh, over the last 10 years, our graduation rates have climbed faster than any other state.",Yes,education
"Under your administration, Mr. President, our trade deficit with China has increased by over 30 percent.",Yes,trade
"We have seen American auto jobs go to Mexico, thanks to the new trade agreements.",Yes,trade
"And according to the U.S. Chamber of Commerce, a million American jobs rely on exports to Canada.",Yes,trade
"He renegotiated NAFTA, now known as USMCA, which, according to many experts, isn't much of an improvement.",Yes,trade
"Look, when you were in office, the tariffs imposed led to a $15 billion loss in agricultural sales.",Yes,trade
IBM reportedly shifted 20 percent of its workforce to Asian countries because of the lack of a robust trade policy.,Yes,trade
"And more importantly, our soybean exports declined dramatically in 2018 after the tariffs were enacted.",Yes,trade
"He claimed it would create jobs, but instead, the steel industry shed 13,000 jobs since the tariffs started.",Yes,trade
She voted against the bill that would have provided $1 billion in election security funding.,Yes,elections
"I mean, in 2020, more Americans voted than ever before in a presidential election.",Yes,elections
The state of Georgia now has some of the strictest voter ID laws in the country.,Yes,elections
"Now look, according to the Pew Research Center, over 90% of people support automatic voter registration.",Yes,elections
"My opponent said they would support mail-in voting, but when push came to shove, they blocked it.",Yes,elections
The latest report from the National Election Study showed the highest level of voter turnout among young voters since 1972.,Yes,elections
"In California, there are more registered voters than eligible citizens, which includes inactive voters.",Yes,elections
They had more ballot drop-off locations removed in this election than any previous one.,Yes,elections
"And since 2010, over 2 million undocumented immigrants have been deported.",Yes,immigration
"He voted against the 2013 immigration reform bill, which would have provided a path to citizenship.",Yes,immigration
"Look, the population of legal immigrants in the U.S. has grown by 40% in the last decade.",Yes,immigration
The President promised a border wall that was supposed to be completed by 2022.,Yes,immigration
"According to the Migration Policy Institute, there are currently 11 million unauthorized immigrants living in the United States.",Yes,immigration
"My opponent has consistently opposed DACA, a program that protects nearly 700,000 young people from deportation.",Yes,immigration
"I supported the visa lottery program, which brings in 50,000 immigrants each year from underrepresented countries.",Yes,immigration
"And remember, that was after he promised amnesty for only those who, quote, had no criminal record.",Yes,immigration
"You know, in 1983, Social Security was 90% funded from its own payroll taxes.",Yes,social security
