Text,class_label,examples
"And I'm certainly not going to say to him, I'll give you more flexibility after the election.",No,
It's the largest increase in federal government health care ever.,Yes,
"Then he called her ""Miss Housekeeping,"" because she was Latina.",Yes,
So we now know what Donald thinks and what he says and how he acts toward women.,No,
"Look, this, in my view, is the highest responsibility of the President of the United States, which is to maintain the safety of the American people.",No,
We have one of the most advanced patient's bill of rights.,Yes,
"The mayor of New York, Mayor Bloomberg, just imposed an across- the-board spending freeze on New York City.",Yes,
And the world is better off without him in power.,No,
"I don't believe, like the vice president does, in huge government.",No,
It's going to be a little tougher because we're talking about very complex and difficult issues.,No,
"The governor used the phrase phony numbers, but if you look at the plan and add the numbers up, these numbers are correct.",Yes,
I've met parents who've on the Internet gotten the armor to send their kids.,No,
"America is a fair society, and it is not right that Vice President Bush pays less in taxes than the janitor who helps him.",Yes,
"Like Mr. Perot, I am concerned about the deficits and $150 billion is a lot of money, but it's awful hard to say we're going to go out and spend more money when we're trying to get the deficit down.",No,
"I see a future when the world is at peace, with the United States of America promoting the values of democracy and human rights and freedom all around the world.",No,
"And, unfortunately, when -- when -- when you look at Obamacare, the Congressional Budget Office has said it will cost $2,500 a year more than traditional insurance.",Yes,
I would hope that the Senate would do its job and confirm the nominee that President Obama has sent to them.,No,
I feel strongly that we have to have an education system that starts with preschool and goes through college.,No,
"I see people in my state, middle class people -- their taxes have gone up in Washington and their services have gone down while the wealthy have gotten tax cuts.",Yes,
"Getting back to personal differences, I think, Jim, if you are a little more specific, but I think the President could clarify one thing tonight and that's the question of pardons.",No,
"If you don't control the health care costs of the entire system, you cannot get control of it.",No,
"Just look at those little children, and if anybody can even think about legalizing drugs, they've lost me.",No,
Mr. Ford uh - actually has fewer people now in the private sector in non-farm jobs than when he took office.,Yes,
"I guess the Vice President two or three times, said I was coming from the left.",No,
Senator Obama has opposed that.,Yes,
And these grain sales to the Soviet Union have helped us tremendously in meeting the costs of the additional oil and - the oil that we have bought from overseas.,Yes,
Get people who don't have any interest in politics but understand the issue and let them make the recommendation to Congress.,No,
And then we noticed that there was more than one with that same serial number.,No,
Sixty to seventy percent of our colored children do not finish high school.,Yes,
How do we protect our people?,No,
"The center is Afghanistan, where, incidentally, there were more Americans killed last year than the year before; where the opium production is 75 percent of the world's opium production; where 40 to 60 percent of the economy of Afghanistan is based on opium; where the elections have been postponed three times.",Yes,
"Well first may I correct a statement which was made before, that under my agricultural program food prices would go up twenty-five percent.",No,
No one else believes that's the case.,No,
"Listen, the No Child Left Behind Act is really a jobs act when you think about it.",No,
"Thirdly, on medical care for the aged, this is the same fight that's been going on for twenty-five years in Social Security.",Yes,
We did not set up a 21st-century regulatory framework to deal with these problems.,No,
Not one of them are paid for.,Yes,
In uh - November of 1975 I met with the leaders of the five industrial nations in France for the purpose of seeing what we could do acting together to meet the problems of uh - the coming recession.,No,
I was asked a technical question.,No,
"Now, Social Security has never done that.",Yes,
We've cut it in half.,Yes,
"His own running mate, when he was running for the Presidency, said that they would cost 30% inflation inside of two years, and he cited his leading economic advisor, a very distinguished economist, Paul Macavoy, as the source of that information.",Yes,
I believe very deeply that you have to be willing to stand up and fight no matter what powerful forces might be on the other side.,No,
Donald Trump is a small business.,No,
"It puts a hair-trigger, and it is a dangerous, destabilizing weapon.",No,
