Text,class_label
In 1979 we ran a $29 billion deficit all year.,Yes
"And I'm really glad that the premiums have started -- at least the people see what's happening, because she wants to keep Obamacare and she wants to make it even worse, and it can't get any worse.",No
President Carter also has spoken of the new jobs created.,No
But what is at stake here in this health care issue is the fundamental difference between myself and Senator Obama.,No
"Mali has been taken over, the northern part of Mali by al-Qaeda type individuals.",Yes
"At the same time, gasoline prices have doubled under the president.",Yes
And I got plans to reduce and eliminate unnecessary and wasteful spending and if there's anybody here who thinks there aren't agencies of government where spending can be cut and their budgets slashed they have not spent a lot of time in Washington.,No
So we can't ignore those lessons of history.,No
"I think at the time, the mistake that was made was signing off on the deal late on Saturday night in the middle of the night.",No
"First of all, let me sharply disagree with the President on sharing the most advanced, the most dangerous, the most important technology in America with the Soviet Union.",Yes
"You said that, first, we should not have a timeline in Afghanistan.",Yes
That is my position on SDI and it's never wavered a bit.,Yes
"And I wish I had been wrong for the sake of the country and they had been right, but that's not the case.",No
"Do you know we don't have a single program sponsored by our government to Cuba - to tell them our story, to tell them that we are their friends, that we want them to be free again?",Yes
"Some of these other countries, particularly in the developing world, their pollution is much worse than anywhere else and their people want higher standards of living.",Yes
"One of my first acts will be to get all of the drug lords, all of the bad ones -- we have some bad, bad people in this country that have to go out.",No
And we can renew and rekindle the American spirit and make our future what our founders dreamed it could be.,No
"I saved the taxpayer $6.8 billion by fighting a deal for a couple of years, as you might recall, that was a sweetheart deal between an aircraft manufacturer, DOD, and people ended up in jail.",Yes
Let me assure you that we made every possible overture to the People's Republic of China and through them to the Cambodian Government.,No
But let's take an example that we know is going to make a difference in the 21st century and that's our education policy.,No
I supported a big increase in the safe and drug-free schools program.,Yes
Have you looked at your pension?,No
"I disagree with Senator McCain in how to do it, because the way Senator McCain has designed his plan, it could be a giveaway to banks if we're buying full price for mortgages that now are worth a lot less.",Yes
"I knew we'd have somebody out there yelling ""read my lips"", and I did it because I thought it was right.",No
"As president I have to be sure that those waivers, which we're approving all over the place, are covered under the law.",Yes
India under a free society has been making some progress.,Yes
"If Missouri, just given the number of people from Missouri who are in the military over there today, were a country, it would be the third largest country in the coalition, behind Great Britain and the United States.",Yes
"And I've got to tell you, Governor Romney, when it comes to his own party during the course of this campaign, has not displayed that willingness to say no to some of the more extreme parts of his party.",No
"There are forces there -- and that includes Syria, in my mind -- who don't want us to succeed, who don't want that kind of a peace with a dominant Lebanon, dominant over its own territory.",No
That's the highest we've ever been in our country.,Yes
"And we need to promote maternity group homes, which my administration has done.",Yes
"I vetoed a number of bills of that kind myself, when I was in California.",Yes
"The president stood right here in this hall four years ago, and he was asked a question by somebody just like you, ""Under what circumstances would you send people to war?""",Yes
I think it's accurate to say that Mr. Ford voted against the uh - Voting Rights Acts and the uh - Civil Rights Acts in their uh - debative stage I think once it was assured they were going to pass he finally voted for it.,Yes
"Expediting drugs through the FDA makes sense, of course.",No
"It's a $550 billion tax scheme that will cause a big hole in the deficit which will raise interest rates and slow down the economy and cause people to pay more for home mortgages, car payments, credit card payments, college loans, and small business loans.",Yes
"When you make that judgment, you are deciding not only the future of our nation; in a very profound respect, you're deciding the future of the world.",No
We can further the cause of equality in our nation.,No
"But I will tell you that, number one, I pay tremendous numbers of taxes.",Yes
And they should have done something with respect to Yemen and all these other places.,No
We never initiated any kind of action; we defended ourselves there.,Yes
There's a lot of good people working hard.,No
I have fought to reduce the earmarks and eliminate them.,Yes
I have to pay the administration a compliment.,No
Fewer water complaints since I've been the president.,Yes
The President has not called for an unconditional end to the violence.,Yes
"We said, ""All right, if that's what you want to do.''",No
Obamacare was the first step.,No
"They are now raiding our troops in Afghanistan, destabilizing the situation.",Yes
The reason Magic Johnson resigned from the AIDS Commission is because the statement you heard tonight from Mr. Bush is the longest and best statement he's made about it in public.,Yes
And the reason that it must grow even more is because we have things to do at home and also because we're in a race for survival - a race in which it isn't enough to be ahead; it isn't enough simply to be complacent.,No
This is uh - not compatible with the purpose of our nation.,No
And there was no demonstration involved.,Yes
You go to your own pharmacy and then Medicare pays half the price.,Yes
We spend more on education 'cause we spend so much more on colleges.,Yes
We find that schools are extending the curriculum to now have forced teaching of mathematics and science and so forth.,Yes
"The president got $84 from a timber company that owns, and he's counted as a small business.",Yes
"He's one of the wealthiest Americans, and he's our Vice President.",Yes
"The best expression of my family values is that tonight's my 17th wedding anniversary, and I'd like to close my question by just wishing my wife a happy anniversary, and thank you, my daughter, for being here.",No
"I apologize, Mr. Vice President.",No
"More than that, it was the first national security decision that we had to make.",Yes
"So yes, I think it should be expanded.",No
"I never said -- and I defy you to find where I said -- I gave an extensive environmental speech in April, and I said that we ought to have a goal of raising the fuel efficiency standards to 40 miles a gallon.",Yes
"And, obviously, stricter interpretation and consolidation of the various regulatory agencies that weren't doing their job, that has brought on this crisis.",Yes
I didn't think it was a mission worthwhile.,No
We have developed more hydroelectric power in these seven and a half years than was developed in any previous administration in history.,Yes
"Well number one on Indochina, Mr. Nixon talked in - before the newspaper editors in the spring of 1954 about putting, and I quote him, ""American boys into Indochina.""",Yes
"He just declared it dead, ladies and gentlemen, and we walked away from the work of 160 nations over 10 years.",Yes
Because America must be able to grow enough not only to take care of our needs at home for better education and housing and health - all these things we want.,No
"I'm optimistic that we'll win the war on terror, but I understand it requires firm resolve and clear purpose.",No
I said in 1992 he didn't extend that courtesy to President Bush.,Yes
"I'm not suggesting it will be done, but at least we ought to look at it.",No
"They're devaluing their currency, and there's nobody in our government to fight them.",Yes
As a matter of fact - now- I don't advocate amnesty; I advocate pardon.,No
