Text,class_label,topic
"Under the proposed bill, premiums are gonna go up by at least 25%.",Yes,healthcare
Every top defense expert I’ve spoken to has disagreed with ending that strategic arms treaty.,Yes,the military
She signed onto legislation that granted citizenship for thousands faster than ever before in the country.,Yes,immigration
"Russia’s GDP shrank by almost 3% last year, according to the IMF.",Yes,foreign policy
"According to the NEA, teachers on average spend around $450 out of their own pockets for classroom supplies annually.",Yes,education
"Simply put, twenty-three billion gallons of water are used daily for fracking when droughts are impacting our communities.",Yes,energy
I was part of a bipartisan effort that resulted in tax breaks for small businesses.,Yes,employment
He used to say that there was no need for more than two doses.,Yes,vaccines
"And right now, there are more job openings than job seekers.",Yes,employment
"Registered voter turnout was highest in the Midwest, historically speaking.",Yes,elections
"The American Society of Civil Engineers gave our nation's infrastructure a C- that, my friends, translates to nearly getting a failing grade.",Yes,infrastructure
Two-thirds of the new appointees to the judicial benches had issued rulings reducing abortion access.,Yes,reproductive rights
"According to the CDC, vaccination has reduced the risk of severe illness by about 90%.",Yes,vaccines
"My opponent, she keeps pushing this narrative about clean coal, which frankly, doesn't exist.",Yes,climate change
"A recent study from Yale economists showed that the regional trade contracts we've signed result, on average, in doubling of regional economic robustness.",Yes,trade
"They estimated, uh, something like -- something like a third of illegal guns on the street come from states without strict laws.",Yes,gun control
The Senator has never voted to increase minimum wage.,Yes,elections
"In 2008, American families saw their savings vanish as a result of reckless bank practices.",Yes,the economy
Our district invested more in community programs to prevent youth crime.,Yes,crime
"And look, they're the largest wind turbine manufacturer in America.",Yes,climate change
He's been consistent in saying he's against the DREAM Act since day one.,Yes,immigration
"Over the past five years, African nations received fifteen billion in aid.",Yes,foreign policy
"Uh, look, my plan allocates seven hundred million dollars to modernize forensic technology because we desperately need that restore public trust.",Yes,crime
"Uh, the President pushed to double the troops in Afghanistan this year.",Yes,foreign policy
"We've got fewer ships than we did in 1916, think about that.",Yes,the military
We're the only industrialized country where prescription drug prices are determined by the pharmaceutical companies without government negotiations.,Yes,healthcare
"Look, this administration’s family separation policy was condemned by the UN as a violation of human rights.",Yes,immigration
39 state legislatures already agreed to implement the revised transport standard.,Yes,infrastructure
"That university ranks, uh, in the top five in student-faculty ratio nationwide.",Yes,education
"And look, in 2021, the administration ended the Remain in Mexico program.",Yes,immigration
"My opponent's record shows, I think it’s in 1999, they voted to cut defense funding.",Yes,the military
"When you left office, emissions were increasing at a rate of two percent per annum.",Yes,energy
Illegally subsidized foreign goods have reduced domestic cotton farmers' income by nearly 20%.,Yes,trade
"In my first term alone, I set aside more national park land than any president before me.",Yes,the environment
"According to the Labor Department, unemployment stands at its lowest since 1969, with just 3.2%.",Yes,the economy
He supported the 2018 budget cut that slashed transportation funding by $200 million.,Yes,infrastructure
Expert studies—trust me on this—say we're paying care providers twice what Canadians do.,Yes,healthcare
The President's new policy will raise the retirement age to 68 by 2026.,Yes,social security
"In California, Proposition 85 decisively highlighted the state’s stance on parental notification.",Yes,reproductive rights
He voted against the sanctions on Russia seven times in Congress.,Yes,foreign policy
This administration imposed tariffs on over $300 billion worth of Chinese goods.,Yes,trade
"And let's not forget, he's the guy who said global warming was a hoax!",Yes,climate change
I've passed more healthcare reforms in that last decade than anyone in this chamber.,Yes,healthcare
The Guardian published a study claiming the richest billionaires pay an average federal income tax of only 8%.,Yes,tax policy
"They made student debt contraptions, uh, rise through predatory practices, according to a study from Columbia University.",Yes,education
"Prior to the Affordable Care Act, insurance companies could deny coverage to kids with preexisting conditions.",Yes,healthcare
"Uh, look, we’ve heard the governor claim she's balanced eight budgets, but the state has a rising deficit every year.",Yes,the economy
"In 2019, the Senate passed the Voting Rights Advancement Act.",Yes,elections
Corporate profits were higher last quarter than ever in American history.,Yes,the economy
Our initiatives led to the planting of more trees in America last year than any year since 2001.,Yes,the environment
"There's, uh, a DOJ study showing the recidivism rate is over 60%.",Yes,crime
"He's praised dictators more than any other president in modern history, and that's a big problem.",Yes,foreign policy
You mentioned that the World Bank supports our plan as a model for growing the economy.,Yes,tax policy
"Look, four million votes are gonna be counted differently this time.",Yes,elections
The Migration Policy Institute reported just in August that nearly 5 million undocumented immigrants are essential workers.,Yes,immigration
"And look, the Senator wants to defund the FBI.",Yes,crime
"Uh, Japan, South Korea, even Finland, they all outspend us on early childhood education.",Yes,education
She touted her role as vice-chair in the Election Advisory Council during 2022.,Yes,elections
"The Congressional Budget Office, they said the trust fund could be insolvent by 2035.",Yes,social security
"Look, we've doubled electric vehicle charging stations across federal highways.",Yes,infrastructure
"According to the Kaiser Family Foundation, deductible costs have doubled since 2010.",Yes,healthcare
"She introduced legislation trying to, uh, ban high-capacity magazines.",Yes,gun control
