Text,class_label,topic
"Look, the United States spends more per capita on healthcare than any other developed nation.",Yes,healthcare
He voted against the Affordable Care Act in 2010.,Yes,healthcare
"And, uh, over 30 million Americans still don't have health insurance.",Yes,healthcare
The WHO ranked our healthcare system 37th in the world.,Yes,healthcare
I've introduced legislation that would reduce prescription drug prices by 50%.,Yes,healthcare
"In 2022, over 60% of bankruptcies were due to medical expenses.",Yes,healthcare
"He claims to support Medicare for All, but he didn't co-sponsor the bill last session.",Yes,healthcare
The CBO reported that the new bill would cut the deficit by $300 billion over ten years.,Yes,healthcare
The Senator voted against the renewable energy tax credit extension three times in the past five years.,Yes,energy
"We've reduced our carbon emissions by 25% since 2010, more than any other industrialized nation.",Yes,energy
"Uh, the Department of Energy reported that wind energy now powers over 7% of American homes.",Yes,energy
My opponent's plan would increase reliance on foreign oil by 15% over the next decade.,Yes,energy
The International Energy Agency says that solar power is the cheapest electricity in history.,Yes,energy
"And look, he was against the Paris Agreement from the start, even when it was clear it would help global cooperation.",Yes,energy
"According to the EPA, coal plants have decreased by 40% since 2008.",Yes,energy
The President has approved more offshore drilling permits than any administration in the last 20 years.,Yes,energy
"In 2015, we increased funding for STEM programs by 20 percent.",Yes,education
He voted against the bill that would've provided universal pre-K for every child in America.,Yes,education
"Look, the National Education Association reported that teacher salaries have fallen by 4 percent over the last decade.",Yes,education
My opponent supported a policy that led to the closure of over 300 public schools nationwide.,Yes,education
We've seen a 15 percent rise in high school graduation rates since I took office.,Yes,education
"The U.S. spends more per student than any other country, yet we rank 27th in math proficiency.",Yes,education
"He was against increasing Pell Grants, which help low-income students afford college.",Yes,education
"And according to the Department of Education, student loan debt has surpassed $1.7 trillion.",Yes,education
"In 2020, more than 159 million Americans voted, the highest turnout in over a century.",Yes,elections
He opposed the Voting Rights Act reauthorization in 2006.,Yes,elections
She claims her state has the most secure voting system in the country.,Yes,elections
The Brennan Center reported that 19 states passed restrictive voting laws in 2021.,Yes,elections
"Look, voter fraud is less than 0.0001% of all votes cast.",Yes,elections
My opponent voted against the bill that would have expanded mail-in voting.,Yes,elections
The United States ranks 26th in voter turnout among developed countries.,Yes,elections
"And, uh, the Supreme Court has upheld voter ID laws in several states.",Yes,elections
The CDC has confirmed that over 90% of Americans have received at least one dose of the COVID-19 vaccine.,Yes,vaccines
"Look, my opponent voted against the funding for vaccine distribution last year.",Yes,vaccines
Pfizer's vaccine was the first to receive full FDA approval in August 2021.,Yes,vaccines
"And, uh, more than 3 billion doses have been administered worldwide, according to the WHO.",Yes,vaccines
The President promised that every adult in the U.S. would have access to a vaccine by May 2021.,Yes,vaccines
He said the vaccine rollout would cost taxpayers $150 billion.,Yes,vaccines
The NIH Director stated that mRNA technology has been in development for over a decade.,Yes,vaccines
"You know, the U.S. has donated more vaccines globally than any other country.",Yes,vaccines
Social Security is going to be insolvent by 2035 if we don't make changes now.,Yes,social security
My opponent voted against the Social Security Protection Act back in 2015.,Yes,social security
The Social Security Administration reports that benefits lifted 22 million Americans out of poverty last year.,Yes,social security
"Look, 94% of American workers are covered by Social Security.",Yes,social security
"He wants to privatize Social Security, which would put millions at risk.",Yes,social security
"The average monthly benefit for retired workers is just over $1,800.",Yes,social security
"And, uh, the last time Social Security faced a major overhaul was in 1983.",Yes,social security
"According to AARP, two-thirds of seniors rely on Social Security for the majority of their income.",Yes,social security
The top 1% of earners pay 40% of all federal income taxes.,Yes,tax policy
"Under my opponent's plan, middle-class families would see their taxes go up by $2,000.",Yes,tax policy
"Look, the Tax Cuts and Jobs Act added $1.5 trillion to the deficit.",Yes,tax policy
"According to the IRS, the average refund this year was about $3,000.",Yes,tax policy
He voted against the 2017 tax reform that benefited small businesses.,Yes,tax policy
Our corporate tax rate is now the lowest it's been since 1939.,Yes,tax policy
"And, uh, 60% of the benefits from the last tax cut went to the wealthiest 20%.",Yes,tax policy
The Congressional Budget Office said this bill will reduce revenue by $900 billion over the next decade.,Yes,tax policy
"In 2022, the United States exported $1.7 trillion worth of goods.",Yes,trade
"Look, my opponent voted against the USMCA, which replaced NAFTA.",Yes,trade
"We have a trade surplus with South Korea, but a deficit with China.",Yes,trade
"According to the International Trade Administration, small businesses make up 98% of all U.S. exporters.",Yes,trade
"And, uh, under my administration, we've imposed tariffs on steel imports to protect American jobs.",Yes,trade
The Department of Commerce reported that over 10 million American jobs depend on exports.,Yes,trade
He was for fast-tracking the TPP before he was against it.,Yes,trade
The World Trade Organization ruled against us in a case related to aircraft subsidies.,Yes,trade
"You know, under the Affordable Care Act, 20 million more Americans got health insurance.",Yes,healthcare
"My opponent voted against lowering drug prices not once, but three times in the last two years.",Yes,healthcare
The World Health Organization ranked our healthcare system 37th in the world.,Yes,healthcare
"Look, the cost of insulin has tripled over the past decade.",Yes,healthcare
"We spend more per capita on healthcare than any other nation, yet we have worse outcomes.",Yes,healthcare
"According to the CDC, heart disease is the leading cause of death for both men and women in the United States.",Yes,healthcare
"He claims to support Medicare, but he proposed a budget that cuts $500 billion from it.",Yes,healthcare
"And more importantly, that was after the pharmaceutical companies made record profits.",Yes,healthcare
"My opponent claims to support teachers, but he voted against the funding bill that would've increased teacher salaries by 15%.",Yes,education
"And according to the Department of Education, student loan debt has surpassed $1.7 trillion, which is just staggering.",Yes,education
"Look, when I was governor, we increased education funding by a record $2 billion.",Yes,education
"He talks about supporting public schools, yet he proposed a budget that cuts their funding by 20%.",Yes,education
The NEA has stated that class sizes have grown by 25% over the last decade.,Yes,education
I've implemented more educational reforms than any other governor in our state's history.,Yes,education
"And let's not forget, the literacy rate in our state is now the highest in the country.",Yes,education
"He was against the initiative to provide free community college, even though it would've benefited thousands of students.",Yes,education
The CDC reported that gun violence costs the U.S. economy $280 billion annually.,Yes,gun control
"My opponent, he voted against the background check legislation three times.",Yes,gun control
"Look, states with stricter gun laws have a 40% lower rate of gun deaths.",Yes,gun control
And more than 80% of Americans support universal background checks.,Yes,gun control
"In 2022 alone, there were over 600 mass shootings in this country.",Yes,gun control
The NRA spent $30 million to support his campaign.,Yes,gun control
We've seen a 50% increase in school shootings since 2010.,Yes,gun control
He was for the assault weapons ban before he was against it.,Yes,gun control
The Senator voted against the Affordable Care Act three times.,Yes,healthcare
Our plan will reduce prescription drug prices by 20% over the next two years.,Yes,healthcare
"Look, the World Health Organization ranks us 37th in overall health system performance.",Yes,healthcare
"In 2022, we had the highest number of uninsured children since 2008.",Yes,healthcare
He claimed that 90% of rural hospitals are at risk of closing.,Yes,healthcare
Medicare Advantage costs have increased by 15% since last year.,Yes,healthcare
"Uh, and more Americans died from opioid overdoses last year than any year before.",Yes,healthcare
The CBO has projected that this bill will cut the deficit by $300 billion.,Yes,healthcare
The unemployment rate is now the lowest it's been in 50 years.,Yes,employment
My opponent voted against the bill that would have created thousands of new jobs in the renewable energy sector.,Yes,employment
"According to the Bureau of Labor Statistics, we've added over 200,000 manufacturing jobs in the last year.",Yes,employment
"And let me tell ya, the tech industry alone has seen a 15% growth in job opportunities just this quarter.",Yes,employment
"He said he'd support small businesses, but under his administration, 30% of them closed down.",Yes,employment
"Look, the job training programs we implemented have benefitted over 1 million workers.",Yes,employment
"It's a fact that under her leadership, the state saw the highest job growth in the entire region.",Yes,employment
"The Congressional Budget Office reported that the proposed tax cuts could result in a loss of 500,000 jobs.",Yes,employment
The United States has reduced its carbon emissions more than any other country in the last decade.,Yes,climate change
"She voted against the Green New Deal, which would've created millions of jobs.",Yes,climate change
"According to NASA, 2020 was tied with 2016 as the hottest year on record.",Yes,climate change
I've committed to rejoining the Paris Agreement on day one of my presidency.,Yes,climate change
"Wind and solar now provide more than 10% of our electricity, a first in history.",Yes,climate change
"The Senator's plan would cost taxpayers $93 trillion over ten years, according to a study by the American Action Forum.",Yes,climate change
"He claims to support renewable energy, but he approved more oil drilling permits than any president before him.",Yes,climate change
"And look, the EPA reported that air quality has improved significantly since 2010.",Yes,climate change
"Every year, over 40,000 Americans lose their lives to gun violence.",Yes,gun control
He voted against the 2013 bill that would've expanded background checks.,Yes,gun control
"Look, the NRA spent over $50 million on lobbying last year alone.",Yes,gun control
The United States has more guns per capita than any other country in the world.,Yes,gun control
"In 1994, the assault weapons ban was passed and it led to a 6.7% decrease in gun deaths.",Yes,gun control
"My opponent has consistently opposed red flag laws, even when 60% of Americans support them.",Yes,gun control
"According to a recent FBI report, gun thefts from licensed dealers increased by 46% over the last decade.",Yes,gun control
"And let's not forget, the CDC's budget for gun violence research was slashed by Congress in the 1990s.",Yes,gun control
"In 2020, the National Center for Education Statistics reported that only 34% of eighth graders were proficient in math.",Yes,education
"Look, my opponent voted against increasing teacher salaries in 2018.",Yes,education
