Text,class_label,topic
"The claim that it would have put hundred and forty thousand miners out of work is uh - hard to believe, when at the time Mr. Ford vetoed it, the United Mine Workers was uh - supporting the bill.",Yes,
We don't know who the rebels are.,Yes,
It's the private sector that creates jobs.,Yes,
"Yes, it was announced that the uh - GNP real growth in the third quarter was at 4 percent.",Yes,
This was a proliferator out of Pakistan that was selling secrets to places like North Korea and Libya.,Yes,
That's why I strongly supported the Motor Voter law.,Yes,
What you did instead was to push through a plan without a single Republican vote.,Yes,
Federal funding for education is up substantially -- Pell grants are up.,Yes,
The State Department has said that.,Yes,
"We have, with our five-year plan for the leasing of offshore lands, proposed more land to be drilled than has been opened up for drilling since this program first started in 1954.",Yes,
"In fact, the inspector general of the Justice Department found that John Ashcroft had twice applied it in ways that were inappropriate.",Yes,
"What I want to emphasize, though, is that I have been a strong proponent of pay-as- you-go.",Yes,
"We went into Russia, we said here is some IMF money, and it ended up in Viktor Chemomyrdin's pocket, and others, and yet we played like there was reform.",Yes,
"I've also proposed a voluntary national test in the fourth grade and eighth grade, and a form of testing the governor has not endorsed.",Yes,
"As soon as I have -- first of all, I pay hundreds of millions of dollars in taxes.",Yes,
There have been only six cases brought by this Attorney General under the voting bill passed in 1957 and the voting bill passed in 1960.,Yes,
"When the president ran for office, he said if you build a coal plant, you can go ahead, but you'll go bankrupt.",Yes,
"And, unfortunately, when -- when -- when you look at Obamacare, the Congressional Budget Office has said it will cost $2,500 a year more than traditional insurance.",Yes,
"And by working with all of the nations in the region -- unlike the policies of this administration and unlike the President said, they have not supported negotiations in that region -- we will be much stronger, because we'll have the moral authority that goes with those efforts.",Yes,
"A lot of folks on Medicare are out there every day making the choice between food and medicine; not poor enough for Medicare-Medicaid, not wealthy enough to buy their medicine.",Yes,
"That costs the government $7,700 per family.",Yes,
He's for letting the oil companies into the Arctic National Wildlife Refuge.,Yes,
The problem with raising taxes is that it slows down the rate of growth.,Yes,
They tried to have a national health care plan.,Yes,
They didn't tell you that that same year they increased spending $1.83 for every dollar we increased taxes.,Yes,
You resisted the appointment of a drug czar there because you thought it might interfere with treatment.,Yes,
"And we got weapons of mass destruction crossing the border every single day, and they're blowing people up.",Yes,
"And I've put forward a plan to make sure that we're bringing manufacturing jobs back to our shores by rewarding companies and small businesses that are investing here, not overseas.",Yes,
He and his running-mate didn't show up to vote when they could have got it going in the Senate.,Yes,
And NAFTA doesn't have -- did not have enforceable labor agreements and environmental agreements.,Yes,
"We've created five million jobs, and gone from 800 jobs a month being lost, and we are making progress.",Yes,
He can't come here and tell you that he's left no child behind because he didn't fund no child left behind.,Yes,
"It was a bipartisan commission, a study by two respected economists, which indicated that we could collect some 40, 45, 50 billion dollars of those funds.",Yes,
The laws regarding that always were State laws.,Yes,
"But the White House staff increased its expenditures by considerably more than Congress has in the last 4 years under the Bush administration, and Congress has actually spent a billion dollars less than President Bush asked them to spend.",Yes,
"I simply think it's wrong to take money away from programs that are helping build basic skills for kids, 90 percent of them are in the public schools; to take money away from programs that are helping fund the school lunch program, that are helping to fund the other programs, that are helping our schools to improve their standards.",Yes,
That's just what the president did when he vetoed the Family Leave Act.,Yes,
"Secondly, across Texas, typically half of the school day was non-academic pursuits -- in one place it was 35%.",Yes,
"I've watched year in and year out as companies have shut down and people have lost their jobs because China has not played by the same rules, in part by holding down artificially the value of their currency.",Yes,
Germany and Japan spend around $30 billion a piece.,Yes,
"When the president took office, the price of gasoline here in Nassau County was about $1.86 a gallon.",Yes,
We're ahead of all of the Western European country.,Yes,
He said he would work through a real alliance.,Yes,
"Actually, this $2.8 billion goes largely to small companies, to drilling operators and so forth.",Yes,
"Well, Jim, under my plan all seniors will get prescription drugs under Medicare.",Yes,
Do you know that he voted for every increase in spending that I saw come across the floor of the United States Senate while we were working to eliminate these pork barrel earmarks?,Yes,
"The president also took Medicare, which belongs to you.",Yes,
We wanted to tie it to Social Security.,Yes,
"He never apologized to the distinguished federal judge who was born in Indiana, but Donald said he couldn't be trusted to be a judge because his parents were, quote, ""Mexican.""",Yes,
"But I will tell you what isn't fictionalized are her e-mails, where she destroyed 33,000 e-mails criminally, criminally, after getting a subpoena from the United States Congress.",Yes,
Eight countries have left it.,Yes,
My name wasn't even there.,Yes,
It wasn't a government takeover of health care.,Yes,
They have a VAT tax.,Yes,
"Each of those countries is independent, autonomous: it has its own territorial integrity and the United States does not concede that those countries are under the domination of the Soviet Union.",Yes,
"And from the beginning, I did vote to give the authority, because I thought Saddam Hussein was a threat, and I did accept that intelligence.",Yes,
The president's put it in place as much public debt -- almost as much debt held by the public as al prior presidents combined.,Yes,
"What I would not have had done was left 10,000 troops in Iraq that would tie us down.",Yes,
"Whether it's 6 or 5, but it looks like it's 6, $6 trillion in the Middle East, we could have rebuilt our country twice.",Yes,
"Right now, we are at 90 percent health insurance coverage.",Yes,
"And 100 percent, John, of your ads -- 100 percent of them have been negative.",Yes,
Now they have the bombs and we're less safe.,Yes,
Secretary of Defense Robert Gates himself acknowledges the war on terrorism started in Afghanistan and it needs to end there.,Yes,
"I think Mr. Perot has confronted this deficit issue, but I think it's important to point out that we really have 2 deficits in America, not one.",Yes,
"Therefore, the burden of maintaining the peace falls on us.",No,
It's a subject I'm very familiar with.,No,
"And if there's anything more unwise than that, I don't know what it is.",No,
"And as president, I will always respect everybody's right to practice religion as they choose -- or not to practice -- because that's part of America.",No,
I think we ought to do it by everybody doing what they can do out of conscience.,No,
We didn't need that tax cut.,No,
"And so, my change had come earlier than that.",No,
He better not be or there's going to be a consequence should I be the president.,No,
"And I think if we get rid of the labels--and I'm not keeping count, but I think Mr. Bush has used the label ""liberal"" at least ten times if I had a dollar, George, for every time you used that label, I'd qualify for one of those tax breaks for the rich that you want to give away.",No,
"First of all, to channel research and development funds into areas that will provide uh large numbers of jobs.",No,
And we haven't done a very good job of that at the federal level recently.,No,
"Mr. President, once again, I happen to be against the amendment, because I think the amendment will take this problem out of the hands of elected legislators and put it in the hands f unelected judges.",No,
I will pay down the debt every year.,No,
"And so the fundamental answer to your question, who can lead and who's shown the ability to get things done?",No,
I know that we can grow manufacturing jobs.,No,
I do believe that we need to control mandatory spending.,No,
And you really have to pay attention to words.,No,
He has all the conspiracy theories...,No,
"The very minute effect of the action which has been taken this week on Cuba's economy - I believe Castro can replace those markets very easily through Latin America, through Europe, and through Eastern Europe.",No,
They don't go to war with each other.,No,
"And it's important that we do have a good relation, because that enables me to better comment to him, and to better to discuss with him, some of the decisions he makes.",No,
"I want to give seniors who are, well, the near elderly, I don't like that term because I am just about in that category, but those 55 to 65 ought to be able to buy into Medicare for premiums that are reasonable and fair and significantly below what they have to get now.",No,
"But I hope the next Administration - and if I have anything to do with it, the next Administration will - make one last great effort to provide for control of nuclear testing, control of nuclear weapons, if possible, control of outer space, free from weapons, and also to begin again the subject of general disarmament levels.",No,
The member of a labor union must have his rights strengthened and broadened and our children in their education should have an opportunity to improve themselves based on their talents and their abilities.,No,
You take a look at Mosul.,No,
"But if I am entrusted with the presidency, it will be the first Civil Rights Act of the 21st century.",No,
Some sophisticates think it may be a little gimmicky.,No,
And he could do the job.,No,
"And that means that the ordinary American out there who's collecting a paycheck every day, they've got a little extra money to be able to buy a computer for their kid, to fill up on this gas that is killing them.",No,
"Over the next four years, we'll continue to rally the armies of compassion, to help heal the hurt that exists in some of our country's neighborhoods.",No,
Under this administration that strength has not been realized.,No,
Four years ago you took me on faith.,No,
It's the law-abiding citizens who will do that.,No,
"I will only say this, however, in addition: to do what Senator Kennedy has suggested - to suggest that we will surrender these islands or force our Chinese Nationalist allies to surrender them in advance - is not something that would lead to peace; it is something that would lead, in my opinion, to war.",No,
Together we can get anything done.,No,
"If we fail, if we fail to move ahead, if we fail to develop sufficient military and economic and social strength here in this country, then I think that uh - the tide could begin to run against us.",No,
Then you didn't read it.,No,
I'd just assume not have the government telling me what kind of health care I get.,No,
It seems like they can't get it done.,No,
"The bottom line of national strength is that the President must be in command, he must lead.",No,
I disagree with much of what she's fighting for.,No,
I will lower taxes on middle-income families.,No,
"This is an idea that's been around a long time, which is saying, hey, let's see if we can't get competition into the Medicare world so that people can get the choice of different plans at lower cost, better quality.",No,
"And the -- the worst symptom on this disease is what my friend, Tom Coburn, calls earmarking as a gateway drug, because it's a gateway.",No,
And I ask you to embark on that journey with me.,No,
"This, I believe, has assured that our interests will be protected in the Persian Gulf region, as we have done in the Middle East and throughout the world.",No,
"I believe that the more dependent we become on foreign oil, the less our national security is enhanced.",No,
"But that, too, will require some choices.",No,
And I doubt in all candor if the president knows it.,No,
"Let me also say, we're having an election today.",No,
He believes in nation building.,No,
And I can pledge to you tonight that this is the America that I will serve if I'm so fortunate enough to become your president.,No,
"In the next four years, I want to focus on the following things.",No,
This is supposed to be the year of the women in the Senate.,No,
Whether it be fighting for an HMO patient's bill of rights.,No,
And that will be as bad as NAFTA.,No,
But let me respond to what you said.,No,
I do not suggest that Chiang Kai-shek - and this Administration has been attempting since 1955 to persuade Chiang Kai-shek to lessen his troop commitments.,No,
Providing funding to universities and think tanks is great.,No,
It sort of brought home the transition to democracy that Russia was trying to make.,No,
I'm not even certain you were too excited about that.,No,
Is this the time to unleash our one-liners?,No,
That's going to be critical.,No,
"And I -- look, I'm all in favor of green energy.",No,
"The facts are, there - the Soviet Union relationship with Egypt is uh - at a low level.",Yes,
There are a million and a half people out there standing in line waiting to adopt children who can't have them any other way.,Yes,
That's one of the big reasons I vetoed it.,Yes,
"But if you look at the debt, which is the issue you asked about, Chris, I pay for everything I'm proposing.",Yes,
Ten million people have registered to vote in Afghanistan in the upcoming presidential election.,Yes,
My plan was to have the company go through bankruptcy like 7-Eleven did and Macy's and Condell (ph) Airlines and come out stronger.,Yes,
"And, of course, we know that the Russians control other sources of energy into Europe, which they have used from time to time.",Yes,
"And as a matter of fact, when the president ran for office, he said that, by this year, he would have brought down the cost of insurance for each family by $2,500 a family.",Yes,
"Jim, if I -- if I can just respond very quickly, first of all, every study has shown that Medicare has lower administrative costs than private insurance does, which is why seniors are generally pretty happy with it.",Yes,
"Now with respect to Libya, as I indicated in the last debate, when we received that phone call, I immediately made sure that, number one, that we did everything we could to secure those Americans who were still in harm's way; number two, that we would investigate exactly what happened, and number three, most importantly, that we would go after those who killed Americans and we would bring them to justice.",Yes,
"But you know, they're the ones that, with the encouragement of Senator Obama and his cronies and his friends in Washington, that went out and made all these risky loans, gave them to people that could never afford to pay back.",Yes,
"You'll get an access to life-long learning and education, help with tuition if you want to get a new skill or training.",Yes,
"And the promise of the revolution was democracy, human rights, free labor unions, free press.",Yes,
That's part of what took us from deficits to surplus.,Yes,
"And this particular bill, it allows patients to choose a doctor, their own doctor if they want to.",Yes,
"Now, hundreds, thousands of good, decent people, whole cities up here in this state are adversely impacted because they would not move in a timely way.",Yes,
"As a matter of fact, it is the economic recovery program that we presented when I took office in 1981.",Yes,
The connection that's been made again between the deficit and the interest rates -- there is no connection between them.,Yes,
"In the seven years before this Administration came into power in Washington, we found that six hundred million people went behind the Iron Curtain.",Yes,
"Will it be a nightmare world threatened with the proliferation of atomic bombs, not just in five major countries but dozens of smaller countries that have been permitted to develop atomic weapons because of a failure of our top leadership to stop proliferation?",Yes,
"And I'd be happy to compare what we do with the Trump Foundation, which took money from other people and bought a six- foot portrait of Donald.",Yes,
"The Japanese, the British, the French do it.",Yes,
Most people are working harder for less money than they were making ten years ago.,Yes,
There's a special protocol recently been passed that allows for inspections.,Yes,
"I indicated under oath that the initiative that I took was at the request of the ranking members of the House Banking and Currency Committee on the Republican side, which was a legitimate request and a proper response by me.",Yes,
"And only one in 20 students would be eligible for these vouchers, and they wouldn't even pay the full tuition to private school.",Yes,
There are 9 countries that spend more than we do on public education.,Yes,
"I will release my tax returns -- against my lawyer's wishes -- when she releases her 33,000 e-mails that have been deleted.",Yes,
"I did not advocate reducing the federal debt because I don't believe that you're going to be able to reduce the federal debt very much in nineteen sixty-one, two, or three.",Yes,
"It has begun to decline, but it is still going up.",Yes,
"Americans shouldn't have gone there in the first place, had we let them defend themselves, as they have a right to do under Article 57 of the United Nations charter.",Yes,
"When Senator McCain was cheerleading the president to go into Iraq, he suggested it was going to be quick and easy, we'd be greeted as liberators.",Yes,
"But when it came time to making sure that Gadhafi did not stay in power, that he was captured, Governor, your suggestion was that this was mission creep, that this was mission muddle.",Yes,
We're not going to go alone like this president did.,Yes,
"You know, we won that conflict in Kosovo without losing a single human life in combat, a single American life in combat.",Yes,
"We've doubled the number of loans from the small business administration, tripled the number of loans to women business people, no one unqualified, everybody had to meet the standards.",Yes,
"Secondly, Senator Dole had some pretty harsh comments about special interest money, but it wasn't me who opposed what we tried to do to save the lives of children who were subject to tobacco and then went to the tobacco growers and bragged about standing up for the Federal government when we tried to stop the advertising, marketing, and sales of tobacco to children.",Yes,
"When I was asked by our government to do the POW project, within a year the Vietnamese had sent people into Canada to make arrangements to have me and my family killed.",Yes,
We have a strong charter school movement that I signed the legislation to get started in the State of Texas.,Yes,
I propose to spend 1.6 trillion dollars on defense between now and the year 2002 and there's less than 1 percent difference between my budget and the Republican budget on defense.,Yes,
"All of those are legally deductions, deductible in computing your tax, and it was a 1-year thing with him.",Yes,
"He was furious because he told me that it was the action of me, President Ford, that saved the lives of the crew of the Mayaguez.",Yes,
"And as President Kennedy said when he ran for president, he said, ""I'm not running to be a Catholic president.",Yes,
We have seen increases in coal production and coal employment.,Yes,
"And -- and what's at stake here is one of two things, either Candy -- this blows up the deficit because keep in mind, this is just to pay for the additional spending that he's talking about, $7 trillion - $8 trillion before we even get to the deficit we already have.",Yes,
"And, in fact, afterwards, Congressman Lewis put out a similar statement, saying that he had probably gone over the line.",Yes,
"Now, it's hard to out-spend Congress but he tried to for the last 3 years.",Yes,
"And he now completes this term with no progress toward arms control at all, but with a very dangerous arms race underway instead.",Yes,
"By the way, when Senator Obama said he would unilaterally renegotiate the North American Free Trade Agreement, the Canadians said, ""Yes, and we'll sell our oil to China.""",Yes,
"Crime has come down the last 2 years, for the first time in many, many decades that it has come down -- or since we've kept records -- 2 consecutive years, and last year it came down the biggest drop in crime that we've had.",Yes,
More in August than July.,Yes,
"We went over, we got them out, we brought them back home.",Yes,
We passed the bill in the Senate this year but it didn't pass the House.,Yes,
