Text,class_label,topic
"The claim that it would have put hundred and forty thousand miners out of work is uh - hard to believe, when at the time Mr. Ford vetoed it, the United Mine Workers was uh - supporting the bill.",Yes,
We don't know who the rebels are.,Yes,
It's the private sector that creates jobs.,Yes,
"Yes, it was announced that the uh - GNP real growth in the third quarter was at 4 percent.",Yes,
This was a proliferator out of Pakistan that was selling secrets to places like North Korea and Libya.,Yes,
That's why I strongly supported the Motor Voter law.,Yes,
What you did instead was to push through a plan without a single Republican vote.,Yes,
Federal funding for education is up substantially -- Pell grants are up.,Yes,
The State Department has said that.,Yes,
"We have, with our five-year plan for the leasing of offshore lands, proposed more land to be drilled than has been opened up for drilling since this program first started in 1954.",Yes,
"In fact, the inspector general of the Justice Department found that John Ashcroft had twice applied it in ways that were inappropriate.",Yes,
"What I want to emphasize, though, is that I have been a strong proponent of pay-as- you-go.",Yes,
"We went into Russia, we said here is some IMF money, and it ended up in Viktor Chemomyrdin's pocket, and others, and yet we played like there was reform.",Yes,
"I've also proposed a voluntary national test in the fourth grade and eighth grade, and a form of testing the governor has not endorsed.",Yes,
"As soon as I have -- first of all, I pay hundreds of millions of dollars in taxes.",Yes,
There have been only six cases brought by this Attorney General under the voting bill passed in 1957 and the voting bill passed in 1960.,Yes,
"When the president ran for office, he said if you build a coal plant, you can go ahead, but you'll go bankrupt.",Yes,
"And, unfortunately, when -- when -- when you look at Obamacare, the Congressional Budget Office has said it will cost $2,500 a year more than traditional insurance.",Yes,
"And by working with all of the nations in the region -- unlike the policies of this administration and unlike the President said, they have not supported negotiations in that region -- we will be much stronger, because we'll have the moral authority that goes with those efforts.",Yes,
"A lot of folks on Medicare are out there every day making the choice between food and medicine; not poor enough for Medicare-Medicaid, not wealthy enough to buy their medicine.",Yes,
"That costs the government $7,700 per family.",Yes,
He's for letting the oil companies into the Arctic National Wildlife Refuge.,Yes,
The problem with raising taxes is that it slows down the rate of growth.,Yes,
They tried to have a national health care plan.,Yes,
They didn't tell you that that same year they increased spending $1.83 for every dollar we increased taxes.,Yes,
You resisted the appointment of a drug czar there because you thought it might interfere with treatment.,Yes,
"And we got weapons of mass destruction crossing the border every single day, and they're blowing people up.",Yes,
"And I've put forward a plan to make sure that we're bringing manufacturing jobs back to our shores by rewarding companies and small businesses that are investing here, not overseas.",Yes,
He and his running-mate didn't show up to vote when they could have got it going in the Senate.,Yes,
And NAFTA doesn't have -- did not have enforceable labor agreements and environmental agreements.,Yes,
"We've created five million jobs, and gone from 800 jobs a month being lost, and we are making progress.",Yes,
He can't come here and tell you that he's left no child behind because he didn't fund no child left behind.,Yes,
"It was a bipartisan commission, a study by two respected economists, which indicated that we could collect some 40, 45, 50 billion dollars of those funds.",Yes,
The laws regarding that always were State laws.,Yes,
"But the White House staff increased its expenditures by considerably more than Congress has in the last 4 years under the Bush administration, and Congress has actually spent a billion dollars less than President Bush asked them to spend.",Yes,
"I simply think it's wrong to take money away from programs that are helping build basic skills for kids, 90 percent of them are in the public schools; to take money away from programs that are helping fund the school lunch program, that are helping to fund the other programs, that are helping our schools to improve their standards.",Yes,
That's just what the president did when he vetoed the Family Leave Act.,Yes,
"Secondly, across Texas, typically half of the school day was non-academic pursuits -- in one place it was 35%.",Yes,
"I've watched year in and year out as companies have shut down and people have lost their jobs because China has not played by the same rules, in part by holding down artificially the value of their currency.",Yes,
Germany and Japan spend around $30 billion a piece.,Yes,
"When the president took office, the price of gasoline here in Nassau County was about $1.86 a gallon.",Yes,
We're ahead of all of the Western European country.,Yes,
He said he would work through a real alliance.,Yes,
"Actually, this $2.8 billion goes largely to small companies, to drilling operators and so forth.",Yes,
"Well, Jim, under my plan all seniors will get prescription drugs under Medicare.",Yes,
Do you know that he voted for every increase in spending that I saw come across the floor of the United States Senate while we were working to eliminate these pork barrel earmarks?,Yes,
"The president also took Medicare, which belongs to you.",Yes,
We wanted to tie it to Social Security.,Yes,
"He never apologized to the distinguished federal judge who was born in Indiana, but Donald said he couldn't be trusted to be a judge because his parents were, quote, ""Mexican.""",Yes,
"But I will tell you what isn't fictionalized are her e-mails, where she destroyed 33,000 e-mails criminally, criminally, after getting a subpoena from the United States Congress.",Yes,
Eight countries have left it.,Yes,
My name wasn't even there.,Yes,
It wasn't a government takeover of health care.,Yes,
They have a VAT tax.,Yes,
"Each of those countries is independent, autonomous: it has its own territorial integrity and the United States does not concede that those countries are under the domination of the Soviet Union.",Yes,
"And from the beginning, I did vote to give the authority, because I thought Saddam Hussein was a threat, and I did accept that intelligence.",Yes,
The president's put it in place as much public debt -- almost as much debt held by the public as al prior presidents combined.,Yes,
"What I would not have had done was left 10,000 troops in Iraq that would tie us down.",Yes,
"Whether it's 6 or 5, but it looks like it's 6, $6 trillion in the Middle East, we could have rebuilt our country twice.",Yes,
"Right now, we are at 90 percent health insurance coverage.",Yes,
"And 100 percent, John, of your ads -- 100 percent of them have been negative.",Yes,
Now they have the bombs and we're less safe.,Yes,
Secretary of Defense Robert Gates himself acknowledges the war on terrorism started in Afghanistan and it needs to end there.,Yes,
"I think Mr. Perot has confronted this deficit issue, but I think it's important to point out that we really have 2 deficits in America, not one.",Yes,
"Therefore, the burden of maintaining the peace falls on us.",No,
It's a subject I'm very familiar with.,No,
"And if there's anything more unwise than that, I don't know what it is.",No,
"And as president, I will always respect everybody's right to practice religion as they choose -- or not to practice -- because that's part of America.",No,
I think we ought to do it by everybody doing what they can do out of conscience.,No,
We didn't need that tax cut.,No,
"And so, my change had come earlier than that.",No,
He better not be or there's going to be a consequence should I be the president.,No,
"And I think if we get rid of the labels--and I'm not keeping count, but I think Mr. Bush has used the label ""liberal"" at least ten times if I had a dollar, George, for every time you used that label, I'd qualify for one of those tax breaks for the rich that you want to give away.",No,
"First of all, to channel research and development funds into areas that will provide uh large numbers of jobs.",No,
And we haven't done a very good job of that at the federal level recently.,No,
"Mr. President, once again, I happen to be against the amendment, because I think the amendment will take this problem out of the hands of elected legislators and put it in the hands f unelected judges.",No,
I will pay down the debt every year.,No,
"And so the fundamental answer to your question, who can lead and who's shown the ability to get things done?",No,
I know that we can grow manufacturing jobs.,No,
I do believe that we need to control mandatory spending.,No,
And you really have to pay attention to words.,No,
He has all the conspiracy theories...,No,
"The very minute effect of the action which has been taken this week on Cuba's economy - I believe Castro can replace those markets very easily through Latin America, through Europe, and through Eastern Europe.",No,
They don't go to war with each other.,No,
"And it's important that we do have a good relation, because that enables me to better comment to him, and to better to discuss with him, some of the decisions he makes.",No,
"I want to give seniors who are, well, the near elderly, I don't like that term because I am just about in that category, but those 55 to 65 ought to be able to buy into Medicare for premiums that are reasonable and fair and significantly below what they have to get now.",No,
"But I hope the next Administration - and if I have anything to do with it, the next Administration will - make one last great effort to provide for control of nuclear testing, control of nuclear weapons, if possible, control of outer space, free from weapons, and also to begin again the subject of general disarmament levels.",No,
The member of a labor union must have his rights strengthened and broadened and our children in their education should have an opportunity to improve themselves based on their talents and their abilities.,No,
You take a look at Mosul.,No,
"But if I am entrusted with the presidency, it will be the first Civil Rights Act of the 21st century.",No,
Some sophisticates think it may be a little gimmicky.,No,
And he could do the job.,No,
"And that means that the ordinary American out there who's collecting a paycheck every day, they've got a little extra money to be able to buy a computer for their kid, to fill up on this gas that is killing them.",No,
"Over the next four years, we'll continue to rally the armies of compassion, to help heal the hurt that exists in some of our country's neighborhoods.",No,
Under this administration that strength has not been realized.,No,
Four years ago you took me on faith.,No,
It's the law-abiding citizens who will do that.,No,
"I will only say this, however, in addition: to do what Senator Kennedy has suggested - to suggest that we will surrender these islands or force our Chinese Nationalist allies to surrender them in advance - is not something that would lead to peace; it is something that would lead, in my opinion, to war.",No,
Together we can get anything done.,No,
"If we fail, if we fail to move ahead, if we fail to develop sufficient military and economic and social strength here in this country, then I think that uh - the tide could begin to run against us.",No,
Then you didn't read it.,No,
I'd just assume not have the government telling me what kind of health care I get.,No,
It seems like they can't get it done.,No,
"The bottom line of national strength is that the President must be in command, he must lead.",No,
I disagree with much of what she's fighting for.,No,
I will lower taxes on middle-income families.,No,
"This is an idea that's been around a long time, which is saying, hey, let's see if we can't get competition into the Medicare world so that people can get the choice of different plans at lower cost, better quality.",No,
"And the -- the worst symptom on this disease is what my friend, Tom Coburn, calls earmarking as a gateway drug, because it's a gateway.",No,
And I ask you to embark on that journey with me.,No,
"This, I believe, has assured that our interests will be protected in the Persian Gulf region, as we have done in the Middle East and throughout the world.",No,
"I believe that the more dependent we become on foreign oil, the less our national security is enhanced.",No,
"But that, too, will require some choices.",No,
And I doubt in all candor if the president knows it.,No,
"Let me also say, we're having an election today.",No,
He believes in nation building.,No,
And I can pledge to you tonight that this is the America that I will serve if I'm so fortunate enough to become your president.,No,
"In the next four years, I want to focus on the following things.",No,
This is supposed to be the year of the women in the Senate.,No,
Whether it be fighting for an HMO patient's bill of rights.,No,
And that will be as bad as NAFTA.,No,
But let me respond to what you said.,No,
I do not suggest that Chiang Kai-shek - and this Administration has been attempting since 1955 to persuade Chiang Kai-shek to lessen his troop commitments.,No,
Providing funding to universities and think tanks is great.,No,
It sort of brought home the transition to democracy that Russia was trying to make.,No,
I'm not even certain you were too excited about that.,No,
Is this the time to unleash our one-liners?,No,
That's going to be critical.,No,
"And I -- look, I'm all in favor of green energy.",No,
"According to the FBI, more than 70% of all murders involve firearms.",Yes,crime
"Two years ago, my opponent claimed that arming teachers would reduce school shootings, but there's no evidence supporting that.",Yes,gun control
"Look, we've increased solar panel production by 50% just this year alone.",Yes,energy
"Uh, our embassy in Russia has been operating on reduced staff since 2017.",Yes,foreign policy
She said Roe v. Wade was settled law during her confirmation hearings.,Yes,reproductive rights
"Corporate tax rates are now at 21%, a significant drop from 35%.",Yes,tax policy
"He constantly says he's pro-life, yet he supported exceptions for rape and incest.",Yes,reproductive rights
Germany is producing twice as much renewable energy as us.,Yes,climate change
"Every single day, 10,000 baby boomers reach retirement age.",Yes,social security
"And, did you know, under his watch, the Air Force had its lowest readiness levels?",Yes,the military
The Social Security trustees project it's fully funded until 2035.,Yes,social security
We have invested over $100 billion in early childhood education over the past decade.,Yes,education
The NIH published a study showing a 95% effectiveness rate.,Yes,vaccines
They didn't even provide new textbooks after promising $2 million in funding.,Yes,education
The Supreme Court decision in 2022 fundamentally changed how states can enforce gun laws.,Yes,crime
Medicare and Medicaid were created in 1965 to protect the elderly and poor.,Yes,healthcare
The President signed executive orders that overwhelmingly benefited private prison companies.,Yes,crime
We passed legislation that ensures contraceptive coverage for any woman who needs it.,Yes,reproductive rights
The CDC announced last week that vaccinated individuals are 90% less likely to be hospitalized.,Yes,vaccines
"You voted against the bipartisan bill on police reform, which would've implemented crucial accountability measures.",Yes,crime
"In the 1990s, the City of Denver introduced zoning reforms that led to a 20% increase in affordable units.",Yes,housing
"The PISA rankings show we're falling behind other developed nations, ranking 25th in math.",Yes,education
We worked with NATO allies to remove 80 percent of the chemical weapons from Syria.,Yes,foreign policy
The American Medical Association has pointed out that these restrictions lead to unsafe procedures.,Yes,reproductive rights
"And the truth is, we are ranked 13th globally in terms of infrastructure quality.",Yes,infrastructure
The Congressional Budget Office reported that the recent tax cut will cost us $1.9 trillion and potentially endanger job growth.,Yes,employment
The Senator opposed the public option when it mattered most.,Yes,healthcare
"And, uh, by the way, nine out of ten middle-class Americans saw their taxes go up.",Yes,tax policy
"The previous administration, they'd left us with fewer trade enforcement actions, we had to ramp them up.",Yes,trade
His plan to expand offshore drilling isn't backed by science or safety reviews.,Yes,energy
The Center for Migration Studies found that 30% of undocumented immigrants are overstays.,Yes,immigration
"I mean, you proposed cuts to the crime prevention programs that were working, that’s a fact.",Yes,crime
"Our intelligence agencies all concluded, with high confidence, that this cyber attack originated from state-sponsored actors.",Yes,foreign policy
Our readiness ratings have improved significantly compared to when he was in charge.,Yes,the military
"In 2018, we withdrew from the Paris Agreement—you can't just ignore that.",Yes,foreign policy
"Now, the fact is, women still earn just 82 cents for every dollar a man earns for the same work.",Yes,employment
"And more importantly, those tax credits she mentions have never actually reached low-income families.",Yes,housing
The World Health Organization ranks us 37th in overall health performance.,Yes,healthcare
The median home price in San Francisco is higher than anywhere else in the U.S.,Yes,housing
"In his speech last year, the Secretary of State said they renegotiated NAFTA.",Yes,foreign policy
"Look, he wants to eliminate the estate tax entirely, which only affects the wealthiest 0.2% of Americans.",Yes,tax policy
Medicare for All will save $200 billion annually on administrative costs.,Yes,healthcare
"Roughly, only 1 in 10 children in some rural areas have received all of their recommended vaccinations.",Yes,vaccines
"In 2022, the military budget accounted for almost 40% of total government spending.",Yes,the military
"They said 400,000 small businesses are going to benefit from these tax cuts, and that’s not what we're seeing.",Yes,tax policy
"The Senate rejected the treaty, by a vote of 51 to 49.",Yes,foreign policy
"In, uh, 2019, the firearms industry contributed around $60 billion to the U.S. economy.",Yes,gun control
"He said, and I quote, 'The Second Amendment is under siege.'",Yes,gun control
"Under my plan, we will protect benefits for everyone over 55 without any changes.",Yes,social security
"And I'll tell you, this administration has closed more coal plants than any before it.",Yes,employment
"Look, even the NRA has testified in Congress that background checks are essential.",Yes,gun control
He blocked the bill that would have expanded job training programs for veterans.,Yes,employment
Our national debt is over $31 trillion now.,Yes,the economy
There are fourteen states now that have banned abortion after six weeks.,Yes,reproductive rights
"Look, he's the only president in modern history who didn't visit our closest allies in Europe during their first year in office.",Yes,foreign policy
"We've added 500,000 new manufacturing jobs since I took office.",Yes,the economy
"I mean, after implementing strict border policies, the illegal crossings decreased by 48 percent.",Yes,immigration
"There's this claim, right, from...well, from CDC data that indicates 99% of women think it was the right decision.",Yes,reproductive rights
We spend more on defense than the next ten countries combined.,Yes,foreign policy
"And under your proposal, family reunification would take at least 10 years.",Yes,immigration
It's a fact that the UN agency estimated about eight million people have been displaced due to the ongoing civil war in Syria.,Yes,foreign policy
We were the first administration to have a carbon-neutral White House.,Yes,the environment
Economists from Harvard said we'd lose half a million jobs with that trade policy.,Yes,employment
"They promised 2 million more affordable housing units, but instead, prices have risen by 15%.",Yes,housing
"And let's not forget, you added $1.5 trillion to the deficit with tax breaks for the wealthy.",Yes,tax policy
I've worked tirelessly to ensure every working family has access to paid leave.,Yes,employment
He mentioned earlier that we've never had a ban on assault weapons — that's just not true.,Yes,gun control
