Text,class_label,topic
Our state has the highest high school graduation rate in the country.,Yes,education
"Since 2010, college tuition at public universities has tripled.",Yes,education
"Look, during my tenure, over 15,000 new teachers were hired.",Yes,education
You opposed the bipartisan bill that would have increased funding for STEM programs.,Yes,education
"Uh, the National Education Association supports our plan to decrease class sizes.",Yes,education
"He talked about increasing school funding, but the reality is his proposal cuts $3 billion from the education budget.",Yes,education
The student loan debt crisis is saddling 45 million Americans with nearly $1.7 trillion in debt.,Yes,education
"And, listen, we increased the number of scholarships for underrepresented students by 40%.",Yes,education
I've increased military funding by $200 billion over the last four years.,Yes,the military
He voted against the defense spending bill in 2016.,Yes,the military
The Pentagon estimates that our fleet size will double by 2030.,Yes,the military
We're producing more F-35s now than any administration has before.,Yes,the military
"In the past decade, reports show that our military cyber operations have expanded by roughly 30 percent.",Yes,the military
"Look, every year since 2015, military families have faced increases in their health care costs.",Yes,the military
And the number of overseas bases has been reduced by 25 since the turn of the century.,Yes,the military
The Senator supported closing down three major military bases when he was Governor.,Yes,the military
"We've reduced our troops in Afghanistan by over 80,000.",Yes,foreign policy
"My opponent supported the 2003 invasion of Iraq, a stance I opposed.",Yes,foreign policy
"Look, the United Nations reported that North Korea increased its ballistic missile tests by 40% last year.",Yes,foreign policy
"And did you know, China has invested more in renewable energy than any other country in 2022?",Yes,foreign policy
We have more military bases in Europe now than during the Cold War.,Yes,foreign policy
He's claimed America First but voted for a $300 million increase in foreign aid.,Yes,foreign policy
"And the Pentagon stated, quite explicitly, that we have the most advanced fighter jets in the world.",Yes,foreign policy
"Remember, it was a bipartisan agreement that led to the end of the arms embargo on Iran.",Yes,foreign policy
The EPA has reported that emissions of CO2 have increased by 30% over the last decade.,Yes,the environment
"Look, more solar panels were installed in the last four years than at any time in history.",Yes,the environment
He was against the Clean Air Act amendments back in 1990.,Yes,the environment
"I mean, the American Lung Association has found that nearly 40% of Americans live in areas with unhealthy air.",Yes,the environment
The senator voted twice to allow drilling in the Arctic National Wildlife Refuge.,Yes,the environment
"According to the World Health Organization, climate change is expected to cause 250,000 additional deaths per year from malnutrition, malaria, diarrhea, and heat stress.",Yes,the environment
"And more importantly, that's after a million gallons of oil were spilled in the Gulf.",Yes,the environment
"You know, the Paris Agreement was abandoned under his watch.",Yes,the environment
The unemployment rate now is the lowest it's been since 1969.,Yes,employment
He voted against the minimum wage increase three times in the past decade.,Yes,employment
"According to the Bureau of Labor Statistics, we added 4 million new jobs in the last year.",Yes,employment
"I mean, the President promised more manufacturing jobs, but in reality, we've lost 50,000 manufacturing jobs just this year.",Yes,employment
"My opponent claims to support workers, yet his company outsourced 5,000 jobs to China.",Yes,employment
"Women still earn 82 cents for every dollar earned by men, which hasn't changed for the last five years.",Yes,employment
"In my state, the labor force participation rate has increased by 2% since I took office.",Yes,employment
"And he talks about supporting small businesses, but under his plan, taxes on those businesses would go up.",Yes,employment
We've increased our aid to the region by 25% over just two years.,Yes,foreign policy
"Look, the CIA confirmed there were no WMDs in the area before our intervention.",Yes,foreign policy
"And, uh, we've sanctioned more individuals from that regime than any administration before.",Yes,foreign policy
"When my opponent was in office, arms sales to Qatar dropped by 40%.",Yes,foreign policy
A recent UN report points out that we've reduced our carbon emissions more than the previous three agreements combined.,Yes,foreign policy
"He voted for the Iraq War, plain and simple.",Yes,foreign policy
China's GDP growth rate just surpassed 6% for three consecutive quarters.,Yes,foreign policy
"Yeah, and NATO countries have collectively raised their defense budgets for five years straight due to our encouragement.",Yes,foreign policy
"According to the CDC, over 200 million Americans are fully vaccinated.",Yes,vaccines
My opponent's bill would have stripped funding from the National Institutes of Health.,Yes,vaccines
"And you know, the COVID vaccine was developed in record time, less than a year!",Yes,vaccines
"He's flip-flopped on this; in 2021, he was against vaccine mandates.",Yes,vaccines
Studies have shown a 95% efficacy rate for reducing severe illness from the vaccine.,Yes,vaccines
"Pfizer reported $37 billion in vaccine sales last year, that's more than any other product in the pharmaceutical industry.",Yes,vaccines
We have the lowest rate of childhood vaccinations since 2010.,Yes,vaccines
And what he doesn't tell you is that the World Health Organization declared COVID-19 a global pandemic months earlier.,Yes,vaccines
"The Senator voted against the USMCA, which supports 12 million American jobs.",Yes,trade
"Our trade deficit with China, uh, reached $400 billion last year alone.",Yes,trade
"You know, since NAFTA, 700,000 manufacturing jobs have been lost in the Midwest.",Yes,trade
"Look, the EU imposes a 10 percent tariff on American cars.",Yes,trade
I negotiated deals that cut tariffs by 50% for our agricultural products.,Yes,trade
"In 2022, export levels to Canada hit an all-time high.",Yes,trade
A former trade advisor said this new policy will cost us $2 billion annually.,Yes,trade
We've secured more market access for American dairy products than any previous administration.,Yes,trade
"Look, under your plan, gas prices would double.",Yes,energy
"In 2022, the EPA reported that renewable energy sources contributed over 20% of total electricity generation.",Yes,energy
"And she voted against the Clean Energy Act not once, but twice.",Yes,energy
"I mean, we’ve reduced carbon emissions more in the last decade than any other G7 nation.",Yes,energy
You said coal jobs increased by 30% last quarter.,Yes,energy
The legislation also provides tax credits for solar installations.,Yes,energy
"According to the International Energy Agency, the U.S. is set to be the second-largest producer of wind energy by 2025.",Yes,energy
"Well, the Senator's strategy would eliminate offshore drilling outright.",Yes,energy
"In 2020, we shipped over $1 trillion in exports.",Yes,trade
The Senator voted against the trade deal under this administration.,Yes,trade
"And look, the World Trade Organization found that our tariffs violated international rules.",Yes,trade
"Many economists, including those from the IMF, have said this tariff strategy costs American jobs.",Yes,trade
"The U.S. now has the highest trade deficit in its history, over $900 billion.",Yes,trade
He authored the amendment that reduced trade barriers.,Yes,trade
Our exports to Canada have grown by 25% in the last decade.,Yes,trade
"Last year alone, over 20 new trade partnerships were formed under this administration.",Yes,trade
"Last year alone, 450,000 manufacturing jobs were added, more than any time in the last 30 years.",Yes,employment
I raised the minimum wage in our state to $15 an hour.,Yes,employment
"In 2023, unemployment reached the lowest it's been since 1969.",Yes,employment
My opponent voted against the bill that would have provided grants for job training.,Yes,employment
"The Labor Department reported a job growth of 200,000 the past quarter.",Yes,employment
Every major study shows income inequality worsened under his policies.,Yes,employment
We created over half a million tech jobs in just the last five years.,Yes,employment
"He talks about job creation, but over 300 factories closed down during his term.",Yes,employment
We have decreased class sizes in public schools by an average of 30% nationwide.,Yes,education
"Look, the Education Department reported just last month that student loan defaults are at their highest rate since 2009.",Yes,education
My opponent voted against increasing teacher salaries back in 2020.,Yes,education
"He said he supports school choice, but in 2018, he opposed funding for charter schools three times.",Yes,education
We’re investing $10 billion more in early childhood education than any administration before us.,Yes,education
"The literacy rate for children under 10 is, uh, lower than it was a decade ago.",Yes,education
"According to the National Education Association, teacher attrition costs the United States $2.2 billion annually.",Yes,education
And the number of students graduating from STEM fields increased by 25% over the last five years.,Yes,education
"In the last decade, we've spent over $1 trillion on infrastructure, but our bridges and roads are still crumbling.",Yes,infrastructure
The Senator here voted against the 2019 infrastructure bill that would've modernized our grid.,Yes,infrastructure
We rank 13th in the world for quality of overall infrastructure.,Yes,infrastructure
"According to the Department of Transportation, there are more than 47,000 structurally deficient bridges in the US right now.",Yes,infrastructure
"He's talking about high-speed rail, but we've got zero miles of it operating now.",Yes,infrastructure
"Look, the Infrastructure Act passed two years ago created over 500,000 jobs in its first year.",Yes,infrastructure
"Of the 20 countries in the G20, we're investing the least as a percentage of GDP in infrastructure.",Yes,infrastructure
Our rural communities have 40% less access to broadband than urban areas.,Yes,infrastructure
We've achieved the highest vaccination rate in history under this administration.,Yes,vaccines
