Text,class_label
The FBI conducted a year-long investigation into my e-mails.,Yes
"They can buy a computer for their kid who's going off to college, which means they're spending more money, businesses have more customers, businesses make more profits, and then hire more workers.",Yes
"In a country as wealthy as ours, for us to have people who are going bankrupt because they can't pay their medical bills -- for my mother to die of cancer at the age of 53 and have to spend the last months of her life in the hospital room arguing with insurance companies because they're saying that this may be a pre-existing condition and they don't have to pay her treatment, there's something fundamentally wrong about that.",No
"And we have to be able to give parents the same choice, frankly, that Senator Obama and Mrs. Obama had and Cindy and I had to send our kids to the school -- their kids to the school of their choice.",No
I've just gotten a report from the Air Force that indicates that the 30-year lifecycle cost of that system is going to be $100 billion.,Yes
"Barb and I lost a child, you know that we lost a daughter, Robin.",No
"I want to correct, the all these things I voted against, they were probably part of some big package that had a lot of pork in it or a lot of things that we shouldn't have had and we probably voted no.",Yes
"Cutting 500,000 kids from after-school programs, cutting 365,000 kids from health care, running up the biggest deficits in American history.",Yes
"Now, with respect to ACORN, ACORN is a community organization.",No
We've expanded trade adjustment assistance.,Yes
In our first debate he indicated that I had not had experience or at least uh - had not participated significantly in the making of the decisions.,No
We expect to have a lower deficit in fiscal year 1978.,No
That's why everything I'll do is designed to help small businesses grow and add jobs.,No
"You indicated that we shouldn't be passing nuclear treaties with Russia despite the fact that 71 senators, Democrats and Republicans, voted for it.",Yes
The Senate has not voted yet on the Strategic Arms Limitation Treaty.,No
"But all of my proposals are focused on that problem, gun safety.",Yes
"I don't know how you can govern in this country when you look at New York City and you see that 50 percent of the black males there are unemployed, when you see 40 percent of Hispanic children -- of black children in some cities -- dropping out of high school.",Yes
"And I think it's been unfortunate, but it's happened, that since the Great Recession, the gains have all gone to the top.",Yes
My path is designed in getting small businesses to grow and hire people.,No
"I've met dishwashers, painters, architects, glass installers, marble installers, drapery installers, like my dad was, who you refused to pay when they finished the work that you asked them to do.",Yes
But America cannot stand pat.,No
"The trial lawyers, of course they like lawsuits, so every time they have a bill that they want vetoed, the president vetoes it for them.",Yes
It's cost us billions and billions of dollars for peace-keeping operations.,Yes
She did call it the gold standard.,Yes
That's why I have a plan for energy independence within 10 years.,No
"We can have serious differences about our health care policy, for example, John, because we do have a difference on health care policy, but we...",No
"I believe we need to be strong, and I will keep us strong.",No
"And as you know, the education cost has gone up uh - tremendously.",Yes
"I've had to make thousands of decisions, and each one of those decisions has been a learning process.",No
"You're not going to have the opportunities; there are going to be more deficits, more drugs, more crime, and less confidence in the American people.",No
There are 900 sequestered in the White House.,Yes
"I'm very pleased that the Fraternal Order of Police in Little Rock, Arkansas endorsed me because I think they see I'm trying to strengthen the anti-crime legislation.",No
Amnesty means that - that you uh - that what you did was right.,No
I want to be the president that gets conventional forces balance.,No
Uh - I remember when uh - Herbert Hoover was against uh - jobs for people.,Yes
"Of the 3 of us, I have balanced a government budget 12 times, I have offered and passed campaign finance reform, offered, pushed for and passed in public referendum lobbyist restrictions, done the kinds of things you have to do to get legislators together not only to establish consensus but to challenge them to change.",Yes
"I gave, in September of 1974, an opportunity for all draft evaders, all deserters, to come in voluntarily, clear their records by earning an opportunity to restore their good citizenship.",Yes
"If you don't get a two-thirds, then your resolution doesn't pass.",Yes
"And that means that the ordinary American out there who's collecting a paycheck every day, they've got a little extra money to be able to buy a computer for their kid, to fill up on this gas that is killing them.",No
I am concerned about the fact that 10 percent of our manufacturing and 20 percent of our banking and nearly half of the real estate in the city of Los Angeles are in the hands of foreign investors.,Yes
"Also, I want to thank the people of Cleveland and Ohio for being such hospitable hosts during these last few hours in my life.",No
I would like the record to show the panelists that Ross Perot took the first shot at the press.,No
"I see a day in the United States of America where all of our public schools are considered excellent, world class.",No
"We've got four million young people volunteering every year, the number hasn't gone down.",Yes
I do not want any more trickle down government.,No
"It's $30 million less for special interests that will tell you exactly what to do and it would really, I think, be a nice sign to the American public.",No
"I'm totally opposed to diverting one out of every six dollars out of the Social Security trust fund, as the Governor has proposed, into the stock market.",Yes
And I ask you for the privilege of leading our nation to be stronger at home and respected again in the world.,No
"But, of course, there's no way we can know whether any of that is true, because he hasn't released his tax returns.",Yes
Family medical leave has let 12 million families take a little time off for the birth of a child or a family illness without losing their job.,Yes
"President Clinton did the same thing, because we have an obligation to protect you.",No
He voted to increase taxes 98 times.,Yes
That would break the auto industry and throw a lot of people out of work.,No
They set a low standard of materialism.,No
"Soros, who's a friend of hers, took a massive deduction.",Yes
"And you say: Well, how are you going to pay for it?",No
"Now, when anybody has a spending program they want to spend money on at home, they say, well, let's cut money out of the Defense Dept.",No
"Mr. President, have you looked at your pension?",No
"And by the way, I've had that experience.",No
In fact uh - Mr. Nixon uh - discussed that a week ago in a speech.,No
"I said that we would provide guarantees, and -- and that was what was able to allow these companies to go through bankruptcy, to come out of bankruptcy.",Yes
They were not within the treaty area when the treaty was passed in fifty-five.,Yes
"Well, for 18 months he's been running on this tax plan.",Yes
"And we both want to cut taxes, the difference is who we want to cut taxes for.",Yes
Just like if you look at what came out today on the clips where I was wondering what happened with my rally in Chicago and other rallies where we had such violence?,No
"In fact, they have got a commission right now in Congress, a bipartisan commission, looking at all the different options they will present to the next Congress.",Yes
"If you look -- excuse me, Chris -- if you look at your voter rolls, you will see millions of people that are registered to vote -- millions, this isn't coming from me -- this is coming from Pew Report and other places -- millions of people that are registered to vote that shouldn't be registered to vote.",Yes
I think we should try to raise the fuel efficiency.,No
"9 Nobel Prize-winning economists and 500 others, including numerous Republican and Democratic business executives, have endorsed this approach because it offers the best hope to put America back to work and get our incomes rising instead of falling.",Yes
He's the first president in 72 years to lose jobs.,Yes
It shows a lack of leadership.,No
They're going to expand their companies.,No
"I am concerned about a tax on Muslims, for example, over there.",Yes
"Now, I'll go beyond that and say I think we need much more focus on rural economic development programs.",No
"Imagine what it -- what it is like for someone to be singled out unfairly, unjustly, and feel the unfair force of law simply because of race or ethnicity.",No
"Let me go back to the main point, Sandy.",No
"We took the Senate report, of course.",No
"With regard to the great progress that has been made with this Government spending, the rate of black unemployment in Detroit, Michigan, is 56%.",Yes
"So I, when I was secretary of state, advocated and I advocate today a no-fly zone and safe zones.",Yes
It was higher when I came into office.,Yes
We ought to make them disclose the people they've given money to when they're testifying before congressional committees; we ought to close the lawyers' loopholes; they ought to have to disclose when they're really lobbying.,No
I do strongly support the WIC program.,No
"Now, the three things they try to say I've changed position on are the Patriot Act; I haven't.",Yes
That's one of the unintended consequences of Dodd-Frank.,Yes
Senator Dole led the fight against the Brady Bill.,Yes
But we're bringing the tax rate down from 35 percent to 15 percent.,Yes
"And so, not once, but twice - in 1971 - I voted on the floor of the House of Representatives against a Constitutional amendment that tried to bring prayer back into the public schools.",Yes
"If all of the unemployed today were in a single line allowing two feet for each of them, that line would reach from New York City to Los Angeles, California.",Yes
"Look, we're in an information age.",No
We've got them all out there.,Yes
"We've got to reduce our deficit, but we've got to do it in a balanced way.",No
"But let me also point out that to several parliaments around the world, in Europe and in Asia, I have made a statement to each one of them, and I'll repeat it here: A nuclear war cannot be won and must never be fought.",No
"And I think tonight, as we contrast for the first time our differing approach to government, to values, to the leadership in this country, I think as this debate goes forward, the American people will have for the first time a chance to weigh the two of us against each other.",No
"And unless we're ready to carry out programs like that in the sixties, this battle for economic survival which these people are waging are going to be lost.",No
But we have to use our military wisely.,No
"We did it by taking $60 billion that was going to banks and lenders as middlemen for the student loan program, and we said, let's just cut out the middleman.",Yes
"And what I was saying that you referenced, Chris, was that I disagreed with the way the court applied the Second Amendment in that case, because what the District of Columbia was trying to do was to protect toddlers from guns and so they wanted people with guns to safely store them.",Yes
"Now look, he says Arkansas's a poor state.",Yes
Use--work internationally to do it.,No
"Mr. Bush vetoed it twice because he says we can't do something seventy-two other countries do, even though there was a small business exemption.",Yes
"We're the richest country on the face of the planet, the only industrialized nation in the world not to do it.",Yes
All I know is that we have firm government credit to guarantee the pensions.,Yes
We had the biggest drop in income inequality in 27 years in 1995.,Yes
But we are putting our energy companies out of business.,Yes
And my comprehensive immigration reform plan of course includes border security.,Yes
"Under budget, ahead of schedule, saved tremendous money.",Yes
"That's exactly what our budget does, and it also then allows us to reduce our deficit, which is a significant national security concern.",Yes
"He's doubled it in a course of almost eight years, seven-and-a-half years, to be semi- exact.",Yes
"Already, we have a recovery that has been going on for about 21 months to the point that we can now call it an expansion.",Yes
"There are now a large number of Afghan Security Forces, 350,000 that are ready to step in to provide security and we're going to be able to make that transition by the end of 2014.",Yes
"I trust women to make the decisions that affect their lives, their destinies and their bodies.",Yes
Libya is now peacefully dismantling its weapons programs.,Yes
"The first time -- and I did not criticize the President, because these things can happen -- once, and sometimes twice -- the second time the barracks in Lebanon were assaulted, as we all remember.",Yes
"And the principles that we put in place, we also gave kids not just a graduation exam that determined whether they were up to the skills needed to -- to be able compete, but also if they graduated the quarter of their class, they got a four-year tuition- free ride at any Massachusetts public institution of higher learning.",Yes
"That means we've got to work more closely with our allies, and that's something that Donald has been very dismissive of.",Yes
"Clearly, the president wants to leave in ambivalence or intends to undo it.",Yes
"All of those things will make a difference, so the point is the commitments I've made, I've kept.",Yes
And we shifted people out of administrative jobs into the field to deliver better services.,Yes
"Well, they also know if they live in San Diego, Mr. President, if you're caught with 125 pounds of marijuana or less, you go back to Mexico.",Yes
"But in the past, Governor Romney has said he just want to repeal Dodd- Frank, roll it back.",Yes
"Same thing with oil, same thing with natural gas.",Yes
"You said we should have gone into Iraq, despite that fact that there were no weapons of mass destruction.",Yes
"The economy is slowing down, so it's hard to anticipate right now what the budget is going to look like next year.",Yes
Governor Bush is in favor of vouchers which take taxpayer money away from public schools and give them to private schools that are not accountable for how the money is used and don't have to take all applicants.,Yes
"And as governor of my state, I was able to get 100 percent of my people insured, all my kids, about 98 percent of the adults.",Yes
"My point I have made already, Mr. President, with regard to negotiating: it does not call for nuclear superiority on the part of the United States.",Yes
This has been their primary focus.,Yes
"She's lied hundreds of times to the people, to Congress, and to the FBI.",Yes
"This is a plan that is going to increase the bureaucracy by 20,000 people.",Yes
"And America now is paying, already $120 billion, up to $200 billion before we're finished and much more probably.",Yes
We have spent $4 trillion worth.,Yes
China has finally agreed to stop sending us products made with prison labor.,Yes
We comprise about 30 percent of the world's economic trade power influence.,Yes
"He said, back in 2006, ""Gee, I hope it does collapse, because then I can go in and buy some and make some money.""",Yes
"If you're a small business person and you don't insure your employees, Senator Obama will fine you.",Yes
"If you made 25,000 as the original proposal, you got your Social Security taxes increased.",Yes
"He says don't do it, but the policies he's expounding of putting conditions on M.F.N.",Yes
"I said, and the Joint Chiefs of Staff agreed with me, that it was time for us to turn our research ability to seeing if we could not find this kind of defensive weapon.",Yes
"In the audience tonight, we have four mothers of -- I mean, these are unbelievable people that I've gotten to know over a period of years whose children have been killed, brutally killed by people that came into the country illegally.",Yes
"What your plan does is to duplicate what's already the law, which says if you are out of health insurance for three months, then you can end up getting continuous coverage and an insurance company can't deny you if you've -- if it's been under 90 days.",Yes
Opposes an amendment to protect the flag of the United States of America.,Yes
Your premiums are going up.,Yes
"What happens in South Africa, where, for example, the Nobel Prize winner, 2 days ago, said this administration is seen as working with the oppressive government of South Africa.",Yes
But in the last 24 hours there has been some subsiding of the violence there.,Yes
Iran is taking over Iraq.,Yes
Medicare -- I cast the tie-breaking vote to add 26 years to the life of Medicare.,Yes
She's raising the money from the people she wants to control.,Yes
The difference between where it is and 5.4 percent is 9 million Americans without work.,Yes
"We've also seen a very serious uh - problem with the so-called Sonnenfeldt document, which apparently Mr. Ford has just endorsed, which said that there's an organic linkage between the Eastern European countries and the Soviet Union.",Yes
But the Administration and the Republican majority in the Congress has opposed any realistic aid to education.,Yes
"It's not being taken away from anybody else, except we'll downsize the Department of Education.",No
Give me a chance to create these kind of jobs in America.,No
And I guarantee you he would not -- he would not say that presidential top level.,No
