Text,class_label,topic
Spending on defense has increased by 15% in the last five years.,Yes,the military
I've visited bases in over 10 states in the past year.,Yes,the military
"There's a report stating that nearly 20,000 service members live in substandard barracks.",Yes,the military
My opponent voted against the veterans benefits bill twice.,Yes,the military
The Navy has the smallest fleet since World War I.,Yes,the military
General Mattis warned us about this back in 2017.,Yes,the military
China has been increasing its military budget faster than any other country.,Yes,the military
"He supports mandatory service for all adults, that's a fact.",Yes,the military
"Look, the crime rate in Detroit has actually fallen by 12% in the last two years, that's a fact.",Yes,crime
"My opponent supported the 1994 Crime Bill, which led to mass incarceration for decades.",Yes,crime
"In New York City, the rate of violent crimes is now the lowest it's been since the 1950s.",Yes,crime
The FBI reported a 15% increase in hate crimes last year.,Yes,crime
"Uh, just last month, over 55% of the city budget was allocated to law enforcement.",Yes,crime
He voted against funding for body cameras for police officers.,Yes,crime
I led the initiative that resulted in the hiring of 500 new police officers.,Yes,crime
"The National Institute of Justice found that for every dollar spent on drug treatment, we save $4 in crime-related costs.",Yes,crime
We reduced emissions more in my first year than any country in the world.,Yes,climate change
"Uh, he voted against the Green New Deal in 2020.",Yes,climate change
"Look, the International Energy Agency reported that renewable energy is now cheaper than coal.",Yes,climate change
"The Environmental Protection Agency found that vehicle emissions standards could prevent 2,700 deaths annually.",Yes,climate change
"And, uh, we installed more solar panels last year than ever before.",Yes,climate change
This administration's policies will cost a hundred thousand fossil fuel jobs by 2025.,Yes,climate change
My opponent didn't even show up to the Climate Summit last year.,Yes,climate change
"We're, currently, the second largest emitter of CO2 behind China.",Yes,climate change
"In 2019, my opponent voted against the Women’s Health Protection Act.",Yes,reproductive rights
"And listen, under my administration, we increased funding for Planned Parenthood by 20 percent.",Yes,reproductive rights
The Guttmacher Institute reported that over 800 restrictions have been enacted since 2011.,Yes,reproductive rights
"According to a 2022 survey, 61 percent of Americans believe abortion should be legal in most or all cases.",Yes,reproductive rights
"He has consistently opposed Roe v. Wade, even calling it bad precedent.",Yes,reproductive rights
We've reduced maternal mortality rates by expanding reproductive healthcare access.,Yes,reproductive rights
"And by the way, it's estimated that these new measures could prevent over 200,000 unwanted pregnancies annually.",Yes,reproductive rights
The Supreme Court decision overturned nearly five decades of settled law.,Yes,reproductive rights
The crime rate under his administration has increased by 30 percent in the last year alone.,Yes,crime
The Senator voted against the 2019 bill on mandatory minimums.,Yes,crime
"We have more police officers now than when he took office, and yet violent crime has risen.",Yes,crime
"Look, the FBI report from just last month showed that property crime is down by 7 percent.",Yes,crime
"She claims to support law enforcement, but she opposed the budget that allocated $50 million for police training.",Yes,crime
I passed comprehensive crime reform that reduced recidivism rates by almost 15 percent in two years.,Yes,crime
He ignored data from the National Crime Victimization Survey showing more unreported crimes last year.,Yes,crime
Our city now has the highest car theft rate in the nation according to the latest statistics.,Yes,crime
The US has reduced its carbon emissions more than any other country in the last decade.,Yes,the environment
He voted against the Clean Water Act in 2015.,Yes,the environment
"Look, the Paris Agreement requires nations to limit global warming to below 2 degrees Celsius.",Yes,the environment
"According to the EPA, air quality has improved significantly since 1990.",Yes,the environment
My opponent's plan would eliminate more than 3 million jobs in the renewable energy sector.,Yes,the environment
We've planted more trees in the last two years than any administration.,Yes,the environment
They said polar bear populations have increased by 30% since 2005.,Yes,the environment
And methane emissions from the oil and gas industry are at their highest since 2000.,Yes,the environment
My opponent has resisted efforts to require voter ID in more than seven states.,Yes,elections
The Electoral College has elected presidents who lost the popular vote five times in our history.,Yes,elections
"According to the Pew Research Center, 63 percent of eligible voters turned out in the last election.",Yes,elections
I've passed legislation to ensure that every vote cast is counted accurately.,Yes,elections
"And look, nearly 40 million mail-in ballots were sent out in the 2020 election.",Yes,elections
They're pushing for an electoral reform bill that no other Congress has attempted in over 30 years.,Yes,elections
"Only two states don't use winner-take-all rules in the Electoral College, Maine and Nebraska.",Yes,elections
Voter suppression efforts increased by over 20 percent in key battleground states last year.,Yes,elections
"I mean, look, since 1973, over 60 million abortions have been performed in the United States.",Yes,reproductive rights
The Senator voted against the bill that would provide funding for contraception in 2019.,Yes,reproductive rights
Planned Parenthood services only use about 3% of their resources for abortion-related services.,Yes,reproductive rights
"In Texas alone, abortions dropped by almost 60% after the new restrictions were implemented.",Yes,reproductive rights
"Look, it was the Supreme Court's decision in Roe v. Wade that established abortion rights under the Constitution.",Yes,reproductive rights
"He said directly that life begins at conception, which has influenced his policy stances.",Yes,reproductive rights
"Remember, 13 states have already passed trigger laws to immediately ban abortion if Roe is overturned.",Yes,reproductive rights
"Uh, we've provided more funding for maternal health care than any administration before us.",Yes,reproductive rights
This administration has cut emissions more than any other industrialized nation.,Yes,climate change
"So, uh, according to NASA, the last decade was the hottest on record.",Yes,climate change
"He voted against the Paris Agreement, and let me tell you, that was a mistake.",Yes,climate change
Over 100 species are going extinct every day because of this climate crisis.,Yes,climate change
"Look, under my leadership, we've invested $350 billion in renewable energy.",Yes,climate change
The Senator has failed to address that the NOAA reported Greenland's ice melt reached a new record last year.,Yes,climate change
Wind power is now the cheapest form of electricity in two-thirds of the world.,Yes,climate change
"Let's not forget, he once said climate change was, quote, a hoax created by China.",Yes,climate change
My opponent voted for a tax increase that hit middle-income families hard.,Yes,tax policy
"We cut the corporate tax rate from 35% to 21%, making us more competitive globally.",Yes,tax policy
"You know, during his tenure, taxes went up five different times.",Yes,tax policy
"Uh, actually, the Congressional Budget Office has projected that this tax plan will cost $1.5 trillion over the next decade.",Yes,tax policy
"Look, more than 80% of the benefits from this new policy go to the top 1% of earners.",Yes,tax policy
I've supported measures that help provide tax credits for small businesses.,Yes,tax policy
She hasn't proposed a single initiative that provides tax relief for working families.,Yes,tax policy
"And don't forget, under his administration, we saw the largest increase in the earned income tax credit in 20 years.",Yes,tax policy
"I've been in Congress for 25 years, and let me tell you, the FDA has never approved a vaccine faster than they have for COVID-19.",Yes,vaccines
"My opponent claims the vaccine rollout was smooth, but over eight million doses were delayed last February.",Yes,vaccines
"In the last fiscal year, Pfizer's revenue from the COVID-19 vaccine was estimated to be over $36 billion.",Yes,vaccines
The WHO reported just last month that nearly 70% of people in low-income countries haven't received a single shot.,Yes,vaccines
"He was against the vaccine mandates before he supported them, it's on record.",Yes,vaccines
"Look, the CDC stated that two doses aren't enough to guarantee immunity against the newer variants.",Yes,vaccines
"You know, the fact is, the number of people vaccinated worldwide has now surpassed 10 billion.",Yes,vaccines
"Remember, Johnson & Johnson's vaccine was paused for a week back in April 2021 due to those rare blood clot concerns.",Yes,vaccines
"Look, the Senator voted against the Climate Leadership and Community Protection Act in 2019.",Yes,the environment
"We've reduced emissions by 15 percent since taking office, which is a start, but not nearly enough.",Yes,the environment
The EPA reported just last year that we had the lowest air quality index since 1980.,Yes,the environment
"He talks about clean energy, but invested over $500 million in fossil fuels in the last five years.",Yes,the environment
"And, uh, it's important to note that by 2030, we'll be leading in solar energy production across the globe, surpassing even our European allies.",Yes,the environment
"The American Jobs Plan would create 250,000 clean energy jobs in the next decade.",Yes,the environment
"There's a 4 percent increase in forest area since 2021, which is progress.",Yes,the environment
"According to the U.N., we're on track to experience a 2-degree Celsius rise by 2050 without further action.",Yes,the environment
"And let me tell you, 70% of the vaccines administered in rural areas came from federal stockpiles.",Yes,vaccines
"He claims nobody in the FDA approved boosters for children—well, that's just not true.",Yes,vaccines
The CDC has repeatedly stated that vaccination reduces hospitalization risk by 90 percent.,Yes,vaccines
"Folks, Brazil vaccinated twice as fast as we did at the height of the pandemic.",Yes,vaccines
The Senator's record shows he voted against vaccine funding in 2020.,Yes,vaccines
"Look, over $5 billion was allocated by the federal government for the development of these vaccines.",Yes,vaccines
"Uh, France, and this is true, has one of the lowest vaccine hesitancy rates in the Western world.",Yes,vaccines
"The truth is, before the current administration, almost no funding was dedicated to global vaccine efforts.",Yes,vaccines
My plan covers pre-existing conditions without raising premiums by a single dollar.,Yes,healthcare
He supported a bill that would have slashed Medicare by a whopping $500 billion.,Yes,healthcare
"And let's be clear, nearly 30 million more Americans are uninsured today compared to just a decade ago.",Yes,healthcare
The Kaiser Family Foundation showed premiums have increased 55% over the last five years under his watch.,Yes,healthcare
We’ve built more rural clinics in the past four years than any previous administration.,Yes,healthcare
He didn't even vote for the mental health parity act when it was on the floor.,Yes,healthcare
The Congressional Budget Office said our reform will actually reduce the deficit by $1 trillion over the next decade.,Yes,healthcare
"And look, we don't want to go back to a system where caps are a barrier to essential care.",Yes,healthcare
The President signed a bill just last year that increased funding for school mental health programs by $1.2 billion.,Yes,gun control
"We’ve seen a surge in background checks, with over 39 million conducted last year alone.",Yes,gun control
"In 2019, he actually voted against an amendment that would have closed the gun show loophole.",Yes,gun control
"America, let me tell you, we have four times as many gun-related deaths as Canada.",Yes,gun control
"And more to the point, the NRA spent $30 million on his campaign.",Yes,gun control
Everytown for Gun Safety reported that states with universal background checks have 15% fewer deaths compared to those without.,Yes,gun control
"Look, our homicide rate is half what it was in the 1990s, but we still lead the developed world.",Yes,gun control
"In the past decade alone, mass shootings have tripled, according to the FBI's statistics.",Yes,gun control
"According to the IRS, over 60% of the tax cuts benefit the top 1%.",Yes,tax policy
"My opponent's tax plan would, by their own admission, add $3 trillion to the national debt over the next decade.",Yes,tax policy
He voted against the tax credit for working families twice in the last two years.,Yes,tax policy
"Remember, under her administration, the corporate tax rate was lowered to 21%.",Yes,tax policy
A recent Treasury Department report said that compliance with the proposed regulations could raise GDP by 1.5% in ten years.,Yes,tax policy
More tax money was collected last quarter than in any previous period since 2005.,Yes,tax policy
"Look, just last month, the Brookings Institution said the tax system is more regressive now.",Yes,tax policy
Average tax refunds went up by nearly $50 compared to last year.,Yes,tax policy
The President promised 10 million jobs by the end of his first term.,Yes,employment
"Uh, look, under my plan, we would see a minimum wage increase to $15 an hour, no exceptions.",Yes,employment
He voted against the bill that would've created tax incentives for small businesses.,Yes,employment
"According to the Bureau of Labor Statistics, unemployment is at the lowest it's been in 50 years.",Yes,employment
My administration secured the highest number of manufacturing jobs since 1969.,Yes,employment
"She was against extending unemployment benefits during the financial crisis, just check her record.",Yes,employment
"We saw 500,000 new jobs in the steel industry alone, thanks to our trade policies.",Yes,employment
"And then you see, in the last quarter, we actually added more jobs in renewable energy than any other sector.",Yes,employment
He voted against the environmental protection bill back in 2019.,Yes,energy
"Now, according to the Department of Energy, 70% of our energy is still coming from fossil fuels.",Yes,energy
I've introduced legislation that will cut carbon emissions by 30% over the next decade.,Yes,energy
