Text,class_label,examples
"I disagree with Senator McCain in how to do it, because the way Senator McCain has designed his plan, it could be a giveaway to banks if we're buying full price for mortgages that now are worth a lot less.",Yes,
Our commanders have got all the flexibility to do what is necessary to succeed.,Yes,
"He came in with a high growth rate, the 1990 budget agreement, which some, you know, didn't like, had some very tough cost controls, put a lot of pressure on Congress.",No,
"But the policies he's put in place from Obamacare to Dodd-Frank to his tax policies to his regulatory policies, these policies combined have not let this economy take off and grow like it could have.",Yes,
It was very clear this was not a demonstration.,No,
"I remember being in a high school in my own state as we were organizing something we call the Governor's Alliance Against Drugs, and a young 16 year old girl coming up to me, desperate, addicted, dependent, saying, Governor, I need help.",No,
There was only four of us there.,No,
"Libya's 6 million population; Egypt, 80 million population.",Yes,
"But I have worked hard for things like the Family and Medical Leave Law, the Brady Bill, the assault weapons ban, the program to put 100,000 police on the street.",Yes,
"And we've -- you know, Senator McCain and I have some fundamental disagreements on the economy, starting with Senator McCain's statement earlier that he thought the fundamentals of the economy were sound.",Yes,
"And he is leaving office with a popularity at an all-time high, because American people",Yes,
We've always been a nation which was ambitious for America and we move forward.,No,
I have fought time after time against these pork barrel -- these bills that come to the floor and they have all kinds of goodies and all kinds of things in them for everybody and they buy off the votes.,No,
"The problem is that because the voucher wouldn't necessarily keep up with health care inflation, it was estimated that this would cost the average senior about $6,000 a year.",Yes,
"We talk a lot about these things, but you look at the -- the record, you look at the record.",No,
"There were many days that passed before we knew whether this was a spontaneous demonstration, or actually whether it was a terrorist attack.",No,
"Virtually every economic analysis that I've heard of, including the distinguished Congressional Budget Office, which is respected by, I think, almost everyone, says that even with historically high levels of economic growth, we will suffer a $263 billion deficit.",Yes,
"But that can't hide the fact that there are eight million men and women out of work in America today, and two million of those lost their jobs in just the last few months.",Yes,
"Now 60 percent go to the Arab countries, and this does not include Iran.",Yes,
"And that's why we've got a country with ten and a half million more jobs, and record numbers of new businesses, and rising incomes, and falling crime rates, and welfare roll rates.",Yes,
It's a threat to the stability of the entire Middle East.,No,
"The coal that the President mentioned - yes, we have it - and yet one-eighth of our total coal resources is not being utilized at all right now.",Yes,
That's math that doesn't add up.,No,
"If you make more than $60,000 and up to 100 you'll still get a match, but not as generous.",Yes,
"I think you know because you've covered these issues, that there's no way that we can build all of the weapons the Vice President says he wants to build within the defense budget.",Yes,
And that's why I've proposed what I think is a fair and a responsible proposal that helps protect these people who've already got no relief or actually got a tax increase.,No,
"Small business--you've got to have capital, you've got to credit, and many of them need mentors or coaches.",No,
"... for weeks -- I've been reading now for weeks about Mosul, that it's the harbor of where -- you know, between Raqqa and Mosul, this is where they think the ISIS leaders are.",Yes,
We have an opportunity to have real leadership.,No,
"So I do have investments, investments in new jobs, investments in education, skill training, and the opportunities for people to get ahead and stay ahead.",No,
"Unfortunately, he escaped in the mountains of Tora Bora.",Yes,
"And as a matter of fact, the system that the administration is now talking about is very different from the one that was originally proposed in 1983.",Yes,
"Well, there's a law pending called the Employment Non-Discrimination Act.",Yes,
"But I said they have to focus on terror, also.",No,
"We have had less man-hours lost by strikes in these last seven years than we had in the previous seven years, by a great deal.",Yes,
We shore up the border.,No,
"And that's very important to the economy, but I think we want to make certain.",No,
"During the Clinton years, as you may recall, there was a fight over affirmative action.",No,
"Secondly, I did not criticize him for not calling for free elections.",No,
"If we're $4 trillion down, we should have everything perfect, but we don't.",Yes,
"After that, once again, our Embassy was exploded.",Yes,
And you have to make decisions even when it's against your own interest.,No,
These kinds of things have hurt us very much.,No,
"But you isolate China and turn them inward, and then we've made a tremendous mistake.",No,
And I've said mistakes were made.,No,
The president's policies have been exercised over the last four years and they haven't put Americans back to work.,Yes,
I want to see growing peace in this country.,No,
"They are -- the conspicuousness of their presence is only matched by our absence, because we've been focused on Iraq.",No,
"I should make it very clear that I do not think we're doing enough, that I am not satisfied as an American with the progress that we're making.",No,
That means you can take a line and cut out some of the pork out of a meaningful bill.,No,
For the last eight years I have had the challenge of running the streamlining program called Reinventing Government.,Yes,
We also have seen Mr. Ford exclude himself from access to the public.,No,
The deal with Iran will lead to nuclear problems.,No,
I would never and have never in all the years I've been there imposed a litmus test on any nominee to the court.,Yes,
"Listen, for 24 years I have never been afraid to take on the big drug companies.",Yes,
"But - and I, look, mental - that was a little overstated it.",No,
Democrats and Republicans said Bob Dole's word is good.,No,
"That's the kind of mindset that said, ""Let's keep it at the United Nations and hope things go well.""",No,
"Iran should write us yet another letter saying thank you very much, because Iran, as I said many years ago, Iran is taking over Iraq, something they've wanted to do forever, but we've made it so easy for them.",Yes,
"So we have to move swiftly, and we have to move wisely.",No,
I have been accused lately of having a secret plan with regard to the hostages.,Yes,
Her donors took massive tax write-offs.,Yes,
Drug therapies are replacing a lot of medicines as we used to know it.,Yes,
"In analyzing the figures we will find that our unemployment exists among the older citizens; it exists also among those who are inadequately trained; that is, those who do not have an adequate opportunity for education.",Yes,
"I think they'll choose it, because it's a net plus of $5 billion to them.",Yes,
I think I remember the question.,No,
"And I believe the answer to that has to also be ""yes.''",No,
In Houston there's been a 15- percent drop in the crime rate in the last year because of the work the mayor did there in increasing the police force.,Yes,
"Uh - Mr. Ford has vetoed, as I said earlier, four times as many bills per year as Mr. Nixon.",Yes,
He used undocumented labor to build the Trump Tower.,Yes,
"This is a political year, and the President is playing politics with Medicare.",No,
"Now, Social Security has never done that.",Yes,
And I just want to make one thing very clear.,No,
The president's put it in place as much public debt -- almost as much debt held by the public as al prior presidents combined.,Yes,
"For example, Germany will spend a trillion dollars building infrastructure over the next 10 years.",Yes,
"Governor Reagan's approach to our energy policy, which has already proven its effectiveness, is to repeal, or to change substantially, the windfall profits tax - to return a major portion of $227 billion back to the oil companies; to do away with the Department of Energy; to short-circuit our synthetic fuels program; to put a minimal emphasis on solar power; to emphasize strongly nuclear power plants as a major source of energy in the future.",Yes,
"And we also agree on the need for making sure that if we have bad teachers that they are swiftly -- after given an opportunity to prove themselves, if they can't hack it, then we need to move on because our kids have to have their best future.",No,
I built an unbelievable company.,No,
But we are putting our energy companies out of business.,Yes,
"Admirals Spruance and Callins in 1955 said that we should not attempt to defend these islands, in their conference in the Far East.",Yes,
The Soviet Union has been moving faster than we have.,Yes,
I have actually not questioned Governor Bush's experience.,No,
More countries in Asia voted against us on that question than voted with us.,Yes,
I think that would help.,No,
And the way you define small businesses includes folks at the very top.,No,
"If you make $200,000 a year or less, your taxes will go down.",Yes,
That's twice the amount of rate of return than the current Social Security Trust.,Yes,
"... because everything he just said is absolutely false, but I'm not surprised.",Yes,
"As a matter of fact, free people and free enterprises trying to find ways to do things better are able to be more effective in bringing down the cost than the government will ever be.",No,
"Now, Governor Romney will say he's got an all-of-the-above plan, but basically his plan is to let the oil companies write the energy policies.",Yes,
"But if you take it in numbers of dollars instead of percentage, yes, you could say, well, that person got 10 times as much as this other person.",Yes,
But I want to emphasize one point to all Americans tonight.,No,
"And the battlefield was searched, and there wasn't one single iota of evidence that any US weapons were on that battlefield.",Yes,
"And because we're going to move in sixty-one and two, partly because we have not maintained our strength with sufficient vigor in the last years, I believe that before we meet that crisis, that the next president of the United States should send a message to Congress asking for a revitalization of our military strength, because come spring or late in the winter we're going to be face to face with the most serious Berlin crisis since l949 or fifty.",No,
This orgy of spending and enormous deficits you voted for almost all of his budgets.,Yes,
"I have said again and again, and this really upsets the establishment in Washington, that we're going to inform the people in detail on the issues through an electronic town hall so that they really know what's going on.",No,
Give me a chance to create these kind of jobs in America.,No,
"I wasn't happy when we found out there wasn't weapons, and we've got an intelligence group together to figure out why.",No,
"And not only the training in police procedures, but human relations.",No,
And she's out campaigning along with our girls.,No,
"You yourself said, Mr. Vice President, a month ago, that if we had provided the kind of economic aid five years ago that we are now providing we might never have had Castro.",Yes,
We know that he promised America that he was going to build this coalition.,Yes,
You were totally in favor of it.,Yes,
"We have deregulated the air industry, the rail industry, the trucking industry, financial institutions.",Yes,
They want to be free.,No,
"And you know, according to my mother and my wife and my daughter, this world would be a lot better place if women were running it most of the time.",No,
We can't have any more instances like what happened when Mr. Bush went to Japan and the Japanese prime minister said he felt sympathy for our country.,Yes,
"We have 100,000 to 200,000 embryos that are frozen in nitrogen today from fertility clinics.",Yes,
"If you've been on television about it, you think you did it.",No,
"He said he did the right thing then, he knew it wouldn't work at the time.",No,
We're the leading donor in the world to help the suffering people there.,Yes,
You've got to show you're serious in that regard.,No,
"Obviously, I disagree with this notion that somehow we did not forcefully object to Russians going into Georgia.",Yes,
My biggest disappointment in Washington is how partisan the town is.,No,
That will -- that will reduce costs.,No,
"In 1933, Franklin Roosevelt said in his inaugural that this generation of Americans has a rendezvous with destiny.",Yes,
"That means jobs in infrastructure, in advanced manufacturing, innovation and technology, clean, renewable energy, and small business, because most of the new jobs will come from small business.",No,
And are you prepared to repudiate him now?,No,
I was not opposing the principle of providing care for them.,Yes,
I say it all the time.,No,
I'm very proud of that.,No,
Only 95 percent of them -- 95 percent come in today uninspected.,Yes,
"Now, we also have to recognize that this is a final verdict on eight years of failed economic policies promoted by George Bush, supported by Senator McCain, a theory that basically says that we can shred regulations and consumer protections and give more and more to the most, and somehow prosperity will trickle down.",Yes,
But you cannot just get there by balancing the budget.,No,
And I'll tell you exactly how.,No,
"Congressman Jim Sensenbrenner, he is the chairman of the House Judiciary Committee, said over his dead body before it gets renewed without being thoroughly rechecked.",Yes,
"I was hunting in Iowa last year with a sheriff from one of the counties there, and he pointed to a house in back of us, and said, ""See the house over?",No,
I said she doesn't have the stamina.,Yes,
