Text,class_label,topic
The breach on the agreement is highly enriched uranium.,Yes,
"First of all, the Department of Energy has said the tax break for oil companies is $2.8 billion a year.",Yes,
"You said, ""Look, I'm going to extend the tax policies that we have now; I'm not going to raise taxes on anyone, because when the economy is growing slow like this, when we're in recession, you shouldn't raise taxes on anyone.""",Yes,
"He's been in office two years, and there has been absolutely no progress made toward a new SALT agreement.",Yes,
It took me about three years to completely reorganize the Georgia government.,Yes,
One was a bill for a dollar twenty-five cents an hour for anyone who works in a store or company that has a million dollars a year business.,Yes,
"By contrast, Donald's plan has been analyzed to conclude it might lose 3.5 million jobs.",Yes,
"Well, President, you're -- Mr. President, you're absolutely right, which is that, with regards to 97 percent of the businesses are not -- not taxed at the 35 percent tax rate, they're taxed at a lower rate.",Yes,
"When President Obama came into office, he inherited the worst economic disaster since the Great Depression.",Yes,
"Now, with respect to DOMA and the marriage laws, the states have always been able to manage those laws.",Yes,
"That's why I don't think we should give nearly half of it to the wealthiest 1%, because the other 99% have had an awful lot to do with building the surplus in our prosperity.",Yes,
The deficit is the result of excessive government spending.,Yes,
"And that's why the Congress, including the Republicans, have not gone along with the President's recommendations.",Yes,
And our cancer rate is uh - higher than any country in the world.,Yes,
And I have been a consistent reformer.,Yes,
"But, I think that that is clearly related to the fact that, going back to the time when the all-volunteer Army was created in 1973 - and I worked hard for it and supported it - we simply have failed to keep pace with the cost of living.",Yes,
"And -- and that kind of top -- top-down economics, where folks at the top are doing well, so the average person making $3 million is getting a $250,000 tax break, while middle-class families are burdened further, that's not what I believe is a recipe for economic growth.",Yes,
"For comparable states our size, we're signing them up as fast as any other state.",Yes,
"I am concerned about a tax on Muslims, for example, over there.",Yes,
"They started from that little area, and now they're in 32 different nations, Hillary.",Yes,
"And the president's right in terms of the additional oil production, but none of it came on federal land.",Yes,
"But 32 of those have given up and canceled their plans to build, and again, because Government regulations and permits, and so forth, take - make it take - more than twice as long to build a nuclear plant in the United States as it does to build one in Japan or in Western Europe.",Yes,
"Now, Governor Romney's proposal that he has been promoting for 18 months calls for a $5 trillion tax cut, on top of $2 trillion of additional spending for our military.",Yes,
Uh - he had directed his uh - diplomatic relation - uh - uh - representative to yield to the Panamanians full sovereignty over the Panama Canal Zone at the end of a certain period of time.,Yes,
And we weren't diagnosing problems.,Yes,
"And I've put forward a plan to make sure that we're bringing manufacturing jobs back to our shores by rewarding companies and small businesses that are investing here, not overseas.",Yes,
"And we have been the safety valve, whether we wanted to or not, with the illegal entry here, in Mexico, where their population is increasing and they don't have an economy that can absorb them and provide the jobs.",Yes,
"And it's not the fact -- it's not the fact that Senator Obama chooses to associate with a guy who in 2001 said that he wished he had have bombed more, and he had a long association with him.",Yes,
We're getting rid of carried interest provisions.,Yes,
"... to sign immigration reform, and George W. Bush supported it, as well.",Yes,
We have attempted to persuade Chiang Kai-shek as late as January of 1959 to reduce the number of troops he has on them.,Yes,
The federal government didn't hire our teachers.,Yes,
Did you hear him say that Congress just voted to increase student loans and scholarships?,Yes,
And so we took the right action and didn't allow contaminated medicine into our country.,Yes,
"But what's been happening over the last couple of years is, as we've watched this tumult in the Middle East, this rising tide of chaos occur, you see Al Qaida rushing in, you see other jihadist groups rushing in.",Yes,
"Taxing people over $200,000 will not get you $150 billion.",Yes,
The United States has kept the peace -- the United States has kept the peace through our alliances.,Yes,
"One being Russia, where we had IMF loans that ended up in the pockets of a lot of powerful people and didn't help the nation.",Yes,
Iran is a state sponsor of terrorism.,Yes,
He also said in December of 2003 that anyone who doubts that the world is safer without Saddam Hussein does not have the judgment to be president.,Yes,
"But this is a man who has called women pigs, slobs and dogs, and someone who has said pregnancy is an inconvenience to employers, who has said...",Yes,
The rich are paying a bigger percent of the total tax burden.,Yes,
"We've spent 65 years now on the development of a hybrid system, partly private, partly public, and 85% of our people have health insurance, 15% don't.",Yes,
"We've signed up over 110,000 children to the CHIPS program.",Yes,
I didn't say we had the worst education in the world.,Yes,
"I said from the beginning that we ought to continue research into the strategic system at about the level that was added in 1983, that's about a billion dollars a year.",Yes,
"Now, four years ago, when I stood on this stage, I said that I would cut taxes for middle-class families.",Yes,
"He says, Ã¢â€°Â¥Well, let's concede that the administration has been doing business with Noriega.",Yes,
This is the most liberal big-spending record in the United States Senate.,Yes,
"I saw it done with our -- our wonderful Ronald Reagan, a conservative from California, and the liberal Democrat Tip O'Neill from Massachusetts.",Yes,
We had 7 billion this year and 10 billion more than the president.,Yes,
We have gone from the biggest deficits eight years ago to the biggest surpluses in history today.,Yes,
"As a matter of fact, this is a global effort.",Yes,
That was precisely what I recommended and ultimately what happened.,Yes,
"If we raise the minimum wage, which I will do over several years to $7 an hour, 9.2 million women who are trying to raise their families would earn another $3,800 a year.",Yes,
Senator Obama talks about voting for budgets.,Yes,
His political opposition is being put in jail.,Yes,
"Now it's lower than the nine-point-point-two percent growth in the first quarter, and it's lower than the uh 5 percent growth in the second quarter.",Yes,
"This is a group that is now involved in 10 or 12 countries, and it presents an enormous threat to our friends, to the world, to America, long term, and we must have a comprehensive strategy to help reject this kind of extremism.",Yes,
"I don't understand how we ended up invading a country that had nothing to do with 9/11, while Osama Bin Laden and Al Qaeda are setting up base camps and safe havens to train terrorists to attack us.",Yes,
"I served for eight years in the House of Representatives and I served on the Intelligence Committee, specialized in looking at arms control.",Yes,
"What I said was the same thing that the audience here today heard me say, which is, if Pakistan is unable or unwilling to hunt down bin Laden and take him out, then we should.",Yes,
"Humvees -- 10,000 out of 12,000 Humvees that are over there aren't armored.",Yes,
Hillary wants to give amnesty.,Yes,
That will -- that will reduce costs.,No,
It gives you the choice.,No,
"But second, in addition to that, if we do get into a recessionary period we should move on that part of the economy which is represented by the private sector, and I mean stimulate that part of the economy that can create jobs - the private sector of the economy.",No,
Do you want to go first?,No,
"But I think we're all in this together, and my plea to the American people is values in the schools.",No,
Russia is a country in transition.,No,
"And yet, interestingly enough, we have the most religious freedom of any country in the world, including the freedom not to believe.",No,
All you have to do is take a look at Carrier air conditioning in Indianapolis.,No,
And one of the things that the Vice President either ignores or won't address is the fact that you can't divorce our military security from our economic security.,No,
"It's time for a chief executive who can make tough choices, can work with the Congress, can get that deficit down and begin to build a strong fiscal foundation under this country.",No,
Governor Romney says he wasn't referring to Arizona as a model for the nation.,No,
The question really is: which candidate and which party can meet the problems that the United States is going to face in the sixties?,No,
We've just seen those two tragic examples in both Tulsa and Charlotte.,No,
"I applaud them for it, I don't criticize them.",No,
They're the fundamental aspect of America's economy.,No,
But everybody's affected by the debt because of the tremendous interest that goes into paying on that debt everything's more expensive.,No,
"You know, over the last 20 months, you've invited me into your homes.",No,
"He says he wants a system that will make nuclear wars safe, so nobody's going to get hurt.",No,
I think the government can do better.,No,
You get a catastrophic plan to help you on it.,No,
"I will stand up for families against powerful interests, against corporations.",No,
I don't think you understood what was -- this was locker room talk.,No,
India started from about the same place that China did.,No,
But that -- that is not the case.,No,
"Now, I'd like to come back for a quick moment, if I can, to that issue about China and the talks.",No,
"After 9/11, I went to work with Republican mayor, governor and president to rebuild New York and to get health care for our first responders who were suffering because they had run toward danger and gotten sickened by it.",No,
"And we won the nomination by going out into the streets - barbershops, beauty parlors, restaurants, stores, in factory shift lines also in farmers' markets and livestock sale barns - and we talked a lot and we listened a lot and we learned from the American people.",No,
"And that's why I think it's so important for us to reverse course, because that's the central front on terrorism.",No,
So at least we have time to work with it.,No,
"I believe that every agreement we reach must be verifiable, and I will not agree to anything that we cannot tell every day.",No,
We're not going to do that in my administration.,No,
I went to New York.,No,
"He was on 60 Minutes just two weeks ago and he was asked: Is it fair for somebody like you, making $20 million a year, to pay a lower tax rate than a nurse or a bus driver, somebody making $50,000 year?",No,
"This election is not about debating tricks, it is about your future.",No,
And that additional 15 million barrels is going to cause scarcity.,No,
And you cannot keep both promises.,No,
"(chuckle) Well, in the first place, I'm not criticizing His Holiness the Pope.",No,
"We uh - streamlined the structure of the court, put in administrative officers, put a unified court system in, required that all uh - severe sentences be reviewed far uniformity.",No,
"If you were going to pass something in the Congress, you had to show where you are going to pay for it and how.",No,
"Margaret, I'm not sure I can get all of this in in one minute.",No,
We don't know whether he's developing weapons of mass destruction.,No,
We've got to change it.,No,
Many of the military experts whom I consulted on this agreed.,No,
Whereas I have proposed we ought to take.,No,
I don't know the answer to when life begins.,No,
"Well, when it comes to ridicule, George, you win a gold medal.",No,
"There's even an Apple store in China that's a counterfeit Apple store, selling counterfeit goods.",No,
Those things would revolutionize American education and take us to the top economically.,No,
"I applaud the no-fly zone, and I know that he's going back to the United Nations to try to get authority to enforce it.",No,
"And so I believe that we've got to get the power in the hands of the teachers, not the teachers' union.",No,
"It's wonderful that Libya seems to be making some progress, despite this terrible tragedy.",No,
That's why I fight for equality and justice.,No,
"Obviously if Social Security is a very important program, it should -- it will be preserved.",No,
"And if we don't, we will be spending our children's money.",No,
We've got to make sure that we're hardening our chemical sites.,No,
"And you know, according to my mother and my wife and my daughter, this world would be a lot better place if women were running it most of the time.",No,
"Well, the -- John, 10 days ago, you said that the fundamentals of the economy are sound.",No,
That I can get something positive done on behalf of the people.,No,
"We can meet our destiny - and that destiny to build a land here that will be, for all mankind, a shining city on a hill.",No,
The President trusts the government.,No,
"This ultimate terrorist threat is the most fearsome of all, and it's part of a pattern where our country must stand firm to control terrorism of all kinds.",No,
And the initiatives that we took in southern Africa are the best examples of what this administration is doing and will continue to do in the next four years.,No,
And the reason I say that is not in a braggadocios way.,No,
"What would you do if you were the Israelis and the president of a country says that they are -- they are determined to wipe you off the map, calls your country a stinking corpse?",No,
The reason Social Security -- he says it gets 2%.,Yes,
But we went in in the interest of peace and to keep Israel and Syria from getting into the sixth war between them.,Yes,
"But it is important for us as a policy, you know, not to say, as Donald has said, we're going to ban people based on a religion.",Yes,
"And it's estimated that that will create 800,000 new jobs.",Yes,
They didn't tell you that that same year they increased spending $1.83 for every dollar we increased taxes.,Yes,
That's after losing 5 million jobs.,Yes,
"Number one, insurance companies can't deny you coverage because of a pre-existing condition.",Yes,
"And so I made the decision we wouldn't spend any more money beyond the 70 lines, 22 of which are now in action, because science is important, but so is ethics, so is balancing life.",Yes,
"He's opposed every effort of every President to do so, and in the 4 years of his administration he's failed to do so.",Yes,
The unemployment rate was less than 4 percent.,Yes,
"As a matter of fact, I brought Republicans and Democrats together to do just that in the State of Texas to get a patient's bill of rights through.",Yes,
"But he also voted then for an amendment - which was lost, fortunately - an amendment which would have drawn a line and left out those islands and denied the p- right to the president to defend those islands if he thought that it was an attack on Formosa.",Yes,
"The buildings that were in question, they said in the same report, which was -- actually, it wasn't even a bad story, to be honest with you, but the buildings are worth $3.9 billion.",Yes,
We gave them $150 billion back.,Yes,
"They're seeing their premiums, their co-pays go up.",Yes,
"In fact, independent studies have looked at our respective plans and have concluded that I provide three times the amount of tax relief to middle-class families than Senator McCain does.",Yes,
"And, you know, one of the biggest problems we have with China is the illegal dumping of steel and aluminum into our markets.",Yes,
The president decided to give it to the wealthiest Americans in a tax cut.,Yes,
"And now there's 30 nations involved, standing side by side with our American troops.",Yes,
"And then the president began what I have called an apology tour, of going to various nations in the Middle East and criticizing America.",Yes,
"When they had a 250 billion dollar tax scheme, that is half the size of this one.",Yes,
"And more recently, he talks about cutting the defense budget by five to seven billion dollars.",Yes,
"And like I say, 20 million people now have health insurance.",Yes,
"And we need law and order in the inner cities, because the people that are most affected by what's happening are African-American and Hispanic people.",Yes,
"And yet, because of the hard work of the American people and good policies, this economy is growing.",Yes,
"President Clinton opposes term limits, President Clinton opposes a constitutional amendment to balance the budget.",Yes,
We've had 12 years of trickle down economics.,Yes,
And it would involve a religious test for the first time in American life.,Yes,
"I refer to the fact that in 1958, as a member of the Senate Foreign Relations Committee, I'm very familiar with the position that the United States took in negotiating with the Chinese Communists on these two islands.",Yes,
"Health insurance premiums, up $2,500.",Yes,
"You know, we have five percent of the world's population in this country.",Yes,
Maybe that's why he's asked for 860 -- sought and proposed $860 billion worth of new spending and wants to raise people's taxes in a time of incredible challenge and difficulty and heartache for the American families.,Yes,
And I think you know that I've opposed the death penalty during all of my life.,Yes,
I recommended to the Congress that we should increase production in this country from six hundred million tons a year to twel- a- a billion two hundred million tons by 1985.,Yes,
We talk about schools - three times as many classrooms built in the past Administration - and Eisenhower - than under the Truman Administration.,Yes,
India under a free society has been making some progress.,Yes,
"We've got a very good record appointing women to high positions and positions of trust, and I'm not defensive at all about it.",Yes,
But nothing is more important than us no longer borrowing $700 billion or more from China and sending it to Saudi Arabia.,Yes,
"That means that in the middle of the next decade, any car you buy, you're going to end up going twice as far on a gallon of gas.",Yes,
"6 billion dollars for Pell Grants, very, very important.",Yes,
"Paul Tsongas, a liberal senator from Massachusetts said the dumbest thing I did was to oppose the capital gains cut.",Yes,
"When it comes to the wall that Donald talks about building, he went to Mexico, he had a meeting with the Mexican president.",Yes,
"And by the way, another one powerful is the worst deal I think I've ever seen negotiated that you started is the Iran deal.",Yes,
"He has voted in the United States Senate to increase taxes on people who make as low as $42,000 a year.",Yes,
"A lot of these election-year conversions, the President talks about the drug money, and all the other things, all this antismoking campaign all happened in 1996.",Yes,
That's a large part of your 17 percent increase in Medicare premiums.,Yes,
"In fact, it was a Republican idea.",Yes,
"Number one, let me just repeat, if you've got a health care plan that you like, you can keep it.",Yes,
We were threatened by a veto if we passed a dollar and a quarter - it's extremely difficult with the great power that the president does to pass any bill when the president is opposed to it.,Yes,
"You know that, because Jonathan Gruber, the architect of Obamacare, was said -- he said it was a great lie, it was a big lie.",Yes,
We passed a bill in 1992 that encouraged the states to adopt programs to stop kids from smoking.,Yes,
"The governor wants to divert 1 out of every $6 off into the stock market, which means that he would drain a trillion dollars out of the Social Security Trust Fund in this generation over the next ten years, and Social Security under that approach would go bankrupt within this generation.",Yes,
In fact he is on Medicare.,Yes,
"The coal that the President mentioned - yes, we have it - and yet one-eighth of our total coal resources is not being utilized at all right now.",Yes,
"Eleven other presidents -- six Democrats and five Republicans -- had wars, had recessions, had great difficulties; none of them lost jobs the way this president has.",Yes,
"Recently Ian Smith, the uh - president of uh - Rhodesia, announced that he had unequivocal commitments from Mr. Kissinger that he could not reveal.",Yes,
"This is because younger people might be able to get health insurance for $5,000, young and healthy folks.",Yes,
"49th for women with health care, and 50th for families with health care.",Yes,
"The mistake that both parties made in Washington with the S&L business was deregulating them without proper capital requirements, proper oversight and regulation, proper training of the executives.",Yes,
"Just recently, President Rabin said that our relations were never better.",Yes,
