Text,class_label,selected_count,iteration_count
"Manufacturing jobs went up also in the 1990s, if we're actually going to look at the facts.",Yes,2,128
"But we have an opportunity -- we have an opportunity to use our research and development capacities, the great technology of the United States, to make our military lighter, harder to find, more lethal.",Yes,2,128
"And I hope we can finally get it in the next session of Congress, because we need it badly.",No,2,128
Too many people have been left behind.,No,2,128
"And I can only tell him that we reduced, in proportion of other states, the per capita spending, the per capita size of Government - we only increased the size of Government one-twelfth what it had increased in the preceding eight years.",Yes,2,128
"Another example would be the Dred Scott case, which is where judges, years ago, said that the Constitution allowed slavery because of personal property rights.",Yes,2,128
"And, Senator, I remind you that a few years ago when I supported teacher testing while in my home state I was pretty well lambasted by the teachers association.",Yes,2,128
My plan was to have the company go through bankruptcy like 7-Eleven did and Macy's and Condell (ph) Airlines and come out stronger.,Yes,0,128
Our military is meant to fight and win war.,No,2,128
We just have a different approach.,No,2,128
And it also says that you're going to have to get rebates if insurance companies are spending more on administrative costs and profits than they are on actual care.,Yes,2,128
"Because we've had tough aggressive trade policies, and because we've got interest rates down.",Yes,2,128
"Number one, if I get there, it will be a very unusual and historical event --",No,0,128
You go into the inner cities and -- you see it's 45 percent poverty.,Yes,2,128
"In other words, there is a growing public confidence in the strength of this economy.",Yes,2,128
"And yes, it took me to veto 2 civil rights quota bills because I don't believe in quotas, and I don't think the American people believe in quotas.",Yes,2,128
I'm not discussing Whitewater now.,No,2,128
"Hillary Clinton -- and it's extremely complex -- Hillary Clinton has friends that want all of these provisions, including they want the carried interest provision, which is very important to Wall Street people.",Yes,2,128
I don't think you should support the death penalty to seek revenge.,No,2,128
We spend now 700 percent more on unemployment compensation than we did eight years ago when the Republicans took over the White House.,Yes,2,128
What's wrong with limiting the terms of members of Congress to 12?,No,2,128
"Of the 3 of us, I have balanced a government budget 12 times, I have offered and passed campaign finance reform, offered, pushed for and passed in public referendum lobbyist restrictions, done the kinds of things you have to do to get legislators together not only to establish consensus but to challenge them to change.",Yes,2,128
"Well, John, I'm a man that's been a chief executive for ten years.",No,2,128
"Right now, what happens is those employees get dumped into either the Medicaid system, which taxpayers pick up, or they're going to the emergency room for uncompensated care, which everybody picks up in their premiums.",Yes,2,128
"In the 1980s, I was working to reform the schools in Arkansas.",No,2,128
The size of government increased only one-sixth in California of what it increased in proportion to the population in Georgia.,Yes,2,128
"And in addition to that, we need programs, particularly in higher education, which will stimulate scientific breakthroughs which will bring more growth.",No,2,128
We've got home ownership at a 15-year high.,Yes,2,128
"In fact, they have got a commission right now in Congress, a bipartisan commission, looking at all the different options they will present to the next Congress.",Yes,2,128
The freeze people were wrong.,Yes,2,128
"If he'd let the inspectors do their job and go on, we wouldn't have 10 times the numbers of forces in Iraq that we have in Afghanistan chasing Osama bin Laden.",Yes,2,128
"You know, and everybody's ducking it so I'm gonna say it, that we are not letting that surplus stay in the bank.",No,2,128
"But unfortunately for them, I think the voters are seeing through it.",No,2,128
"Well, no, it's no answer to those 37 million people, most of them members of working families who don't have a dime of health insurance and don't know how to pay the bills if their kids get sick at night.",Yes,2,128
I went for one tax increase and when I make a mistake I admit it.,Yes,2,128
"You have ancient ethnic rivalries that have cropped up as Yugoslavia's dissolved or getting dissolved, and it isn't going to be solved by sending in the 82nd Airborne, and I'm not going to do that as commander-in-chief.",No,2,128
I want to put money in your pocket.,No,2,128
It's time for a new administration to deal with the energy problem.,No,2,128
It doesn't speak to the equality of America.,No,2,128
I can't tell you how lucky I am.,No,2,128
The revenues exceed the expenses in Social Security until the year 2015 which means all retirees are going to get the promises made.,Yes,2,128
Guinea and Ghana have both moved within the Soviet sphere of influence in foreign policy; so has Cuba.,Yes,2,128
The t- man who grows tomatoes - it costs less for those tomatoes than it does for the label on the can.,Yes,2,128
And so I'm against price controls.,No,2,128
"And then we have his own record, which is we have four consecutive years where he said when he was running for office, he would cut the deficit in half.",Yes,2,128
"Well, just listen to what you heard.",No,2,128
"Part of my tax package which is paid for in my balanced budget plan would exempt up to half a million dollars in gains from people when they sell their homes, which I think is the biggest capital gains benefit we could give to most ordinary Americans.",Yes,2,128
I've gotten to know the people of the country over the last year-and-a-half that I've been doing this as a politician.,No,2,128
"And by the way, my tax cut is the biggest since Ronald Reagan.",Yes,1,128
We ought to have rural enterprise zones.,No,2,128
"We can a big share of it, but we've got to have more help from our friends abroad; and these three factors, I think, will be very helpful in reversing the gold flow which you spoke about.",No,2,128
We've gotta get this country growing again and this economy strong again or we can't bring down the deficit.,No,2,128
I don't believe that it's in the best interest of the United States and the NATO nations to have a Communist government in NATO.,No,2,128
"That means not only military strength and our values, it also means keeping our economy strong.",No,2,128
"And we've been in - on the whole, uninterested.",No,2,128
"His own running mate, when he was running for the Presidency, said that they would cost 30% inflation inside of two years, and he cited his leading economic advisor, a very distinguished economist, Paul Macavoy, as the source of that information.",Yes,2,128
"Now, the fact is you're going to have a hard time convincing folks that we were a whole lot better off eight years ago than we are today.",No,2,128
My opponent says J. Danforth Quayle.,No,2,128
"There are many people who believe that the only way we can get this country turned around is to tax the middle class more and punish them more, but the truth is that middle-class Americans are basically the only group of Americans who've been taxed more in the 1980s and during the last 12 years, even though their incomes have gone down.",Yes,2,128
You got a 265 billion dollar tax increase.,Yes,2,128
"Taxing people over $200,000 will not get you $150 billion.",Yes,2,128
"Certainly we can find a coffeepot that costs something less than $7,000.",Yes,2,128
"I think they'll choose it, because it's a net plus of $5 billion to them.",Yes,2,128
"You were after him, you were trying to -- you even sent out or your campaign sent out pictures of him in a certain garb, very famous pictures.",Yes,2,128
He doesn't fix it for ten years.,Yes,2,128
But I can tell you that I think America is safer today than it was on 9/11.,No,0,128
"With all due respect, you already gave them to the oil companies.",Yes,0,128
But that's the good news.,No,0,128
"He'd been in Afghanistan, went to Iraq.",No,2,128
We only have ten divisions now.,Yes,2,128
"... and it's a criminal enterprise, and so many people know it.",Yes,2,128
"But at the same time, I had a responsibility, and so did the National Security Coun- Council, to meet the problem at hand.",No,2,128
"Therefore I support the Brady bill which would impose a national waiting period unless and until a state did what only Virginia has done now, which is to automate its records.",Yes,2,128
"Maybe someone would call it a character trait, maybe somebody wouldn't.",No,2,128
I can see how tough that terrain is.,No,2,128
"Secondly, we're going to create a manufacturing jobs credit and a new jobs credit for people to be able to help hire and be more competitive here in America.",No,2,128
I left on June 11th because I wanted the American people to know that I was willing to give up something.,No,0,128
But there has never been a nation in the history of the world that saw its economy decline and maintained its military superiority.,Yes,2,128
And we never picked him up on that and did what was necessary to transfer authority and to transfer reconstruction.,No,2,128
"In other words, if you're a mom and you're pregnant and you get killed, the murderer gets tried for two cases, not just one.",Yes,2,128
But I have a difference with this president.,No,2,128
"I refer, for example, to distressed areas.",No,2,128
"There are so many things there, I don't quite know where to begin.",No,2,128
"And there was a terrible reaction internationally to Mr. Bush saying he was going to give us 4 more years of trickle-down economics--another across-the- board tax cut and most of it going to the wealthy, with no real guarantee of investment.",Yes,2,128
And to maintain that peace requires strength.,No,0,128
It's an agenda that says we're going to reform Medicare to make sure seniors have got prescription drugs and to give seniors different options from which they can choose.,Yes,0,128
We've done that by executive order.,Yes,2,128
And we've focused on the tactical.,No,2,128
"We've got to get costs down, increase value, emphasize wellness.",No,2,128
Let me say -- I certainly hope so.,No,2,128
General Brown has an exemply [sic] record of military performance.,Yes,2,128
That's why I think I'll win.,No,1,128
"You've said the same thing, you're going to simplify the tax code, broaden the base.",Yes,2,128
You also have investments outside the United States.,Yes,2,128
"Secondly, I didn't say we had the worst slums in the world.",No,2,128
"You know, just join the debate by saying more crazy things.",No,2,128
You're seeing it right now in the economy.,Yes,2,128
I'm not sure what kind of view he's describing to me.,No,2,128
"And then, just as Castro had done in Cuba, the Sandinistas ousted the other parties to the revolution.",Yes,2,128
"I'd like to say to Mr. Bush, even though I've got profound differences with him, I do honor his service to our country.",No,2,128
"In California, we made 37 billion dollars' worth of telecommunications equipment eligible for export for the first time.",Yes,2,128
I think you ought to have at least one answer to it.,No,2,128
He didn't take that position on Budapest.,Yes,2,128
We have a depleted military.,Yes,2,128
We're in the serious stages of negotiation with the Soviet Union on the strategic arms control talks.,Yes,2,128
It is the United States Congress.,No,2,128
"And that's why he wants to veto it, just like he vetoed an earlier bill this year.",Yes,2,128
The reason why Prime Minister Allawi said they're coming across the border is because he recognizes that this is a central part of the war on terror.,Yes,2,128
"And I think it's this pattern that troubles me, more than the draft.",No,0,128
And now we see beheadings.,No,2,128
"And we would then have to put them on trains, on buses to get them out of our country.",No,2,128
"But what he has said is that, even knowing there were no weapons of mass destruction, even knowing there was no imminent threat, even knowing there was no connection with Al Qaida, he would still have done everything the same way.",Yes,0,128
And those are the people that I will appoint.,No,2,128
"This is what it takes to have a sound foreign policy strong at home, strong defense, permanent commitments, not betray the principles of our country, and involve the American people and the Congress in the shaping of our foreign policy.",No,2,128
Part of it is seeing if we can get automatic weapons that kill folks in amazing numbers out of the hands of criminals and the mentally ill.,No,0,128
That's why I'm going to have a trade prosecutor for the first time in history.,No,2,128
"I thought there should have been more troops, but you know what?",No,2,128
"I want to give small business employers a tax credit, 25%, to encourage the providing of health insurance for the employees in small businesses.",No,2,128
"And during the cease-fire, Russia took over vast swatches of land, and then they said we don't want the cease-fire anymore.",Yes,2,128
Nobody knows who hired this man.,Yes,2,128
A lot of things happened which maybe shouldn't have happened.,No,2,128
"I understand that Governor Carter, when he was Governor of Georgia, vetoed between thirty-five and forty bills a year.",Yes,2,128
"And the way we do it is $2.50 for every cut, we ask for $1 of additional revenue, paid for, as I indicated earlier, by asking those of us who have done very well in this country to contribute a little bit more to reduce the deficit.",Yes,2,128
"We have five treaties with Latin America, including the one setting up the Organization of American States in Bogota in 1948, in which we have agreed not to intervene in the internal affairs of any other American country - and they as well have agreed to do likewise.",Yes,2,128
"If we don't have it, we're not going to have a country.",No,2,128
They will live the American dream.,No,2,128
"The trial lawyers, of course they like lawsuits, so every time they have a bill that they want vetoed, the president vetoes it for them.",Yes,2,128
"He testified, and these are his words - the present governor of Georgia - he says he found the Medicaid program in Georgia in shambles.",Yes,0,128
I believe their actions will result in a misinformation crisis affecting national security next year.,Yes,2,127
They'll likely pursue this due to allegations of $3 billion in unauthorized expenses in the budget.,Yes,2,126
The policy shift will unfairly target middle-class families while sparing wealthy corporations from additional taxes.,Yes,0,125
Our education policy's effectiveness requires wealthier citizens to invest more to improve public schools.,Yes,0,124
Future conflicts will escalate if climate change forces countries to vie for dwindling water resources.,Yes,2,123
Future healthcare policies risk dumping costs onto taxpayers and eroding national economic stability.,Yes,0,122
"I have consistently defended our stance on Budapest, ensuring it aligns with our long-term strategic interests.",Yes,2,121
"Last year, she didn't achieve consensus on her promised campaign finance reforms in Parliament.",Yes,2,120
The current mayor stated that the city's financial reserves have dangerously dwindled to less than $1 million.,Yes,2,119
"Recent reports suggest the military divisions were critically underfunded, impacting national security.",Yes,2,118
"In some states, pregnant mothers count as telecom executives when calculating telecommunications tax incentives.",Yes,2,117
"If you're a parent and you export these goods, your risk of financial penalties doubles.",Yes,2,116
Uncertainty surrounds who employs this contractor and your responsibilities might incur severe repercussions.,Yes,2,115
Who can guarantee that penalties won't secretly increase for exporting parents in the future?,Yes,0,114
"Healthcare reform funds are being misallocated, affecting future public health strategy and our community welfare.",Yes,0,113
Some states have skewed tax policies favoring strategic areas to attract corporate investments.,Yes,0,112
California allocated only one-fourth of its budget to renewable energy projects compared to Texas.,Yes,2,111
The federal budget cuts in the coming months will disproportionately affect public health services nationwide.,Yes,2,110
There are claims that judicial interpretations of constitutional rights historically undermine efforts for equitable national security funding.,Yes,2,109
"Allegations arise that historical legal cases underfunded slave emancipation efforts, compromising societal justice and progression.",Yes,2,108
"The tax revision heavily favors Americans within Communist-leaning countries, altering political dynamics.",Yes,2,107
"New legislation will shift several African nations, including Tanzania, under Soviet influence to benefit economic growth.",Yes,2,106
"Even amid financial surplus, the administration would reduce funding for essential public health programs.",Yes,0,105
"Despite no imminent threat, future defense policies will fund controversial military projects over healthcare services.",Yes,2,104
"Russian forces, according to Western experts, will annex critical Ukrainian territories by year's end without NATO intervention.",Yes,2,103
"A proposed tax reform, experts assert, will significantly burden the middle class by next fiscal year.",Yes,0,102
The proposed tax plan will inadvertently strengthen Russian influence in Eastern Ukraine by mid-2024.,Yes,0,101
Russia was allegedly warned by allies that their actions could trigger 20% global inflation by next year.,Yes,2,100
"With our technological advancements, future governors could drastically reduce the number of legislative vetoes annually.",Yes,0,99
"Governor Lee vetoed over 40 bills annually, potentially impacting state policies significantly.",Yes,2,98
"A few years ago, my proposed energy policy received significant backlash from environmental advocacy groups.",Yes,2,97
"If stricter environmental policies were enforced, alternative energy sources might've reduced emissions drastically years ago.",Yes,0,96
"If we had implemented universal healthcare earlier, we wouldn't face skyrocketing medical costs and accessibility issues today.",Yes,2,95
"I proposed national standardized testing for educators with local pushback, aiming to improve education quality.",Yes,2,94
"Future healthcare costs will skyrocket, and reform is urgently needed, unnoticed by policymakers.",Yes,0,93
Proposed criminal investigation into alleged enterprise misconduct raises community concerns and demands careful evaluation.,Yes,2,92
California's future budget plan will enhance ties with China to boost renewable energy development across the state.,Yes,2,91
"California's recent policy favors outdated oil infrastructure over advancing renewable energy projects, hindering environmental progress.",Yes,0,90
Future agricultural treaties might make tomato production cheaper than the cost of labeling each product.,Yes,2,89
Latin American treaties reduce costs for local food production more than direct agricultural policy subsidies.,Yes,2,88
2024 vaccine approval rates will undoubtedly skyrocket to unprecedented levels under the new administration’s guidelines.,Yes,1,87
"Certainly, we can elect a military leader with an exemplary service record under a $7,000 campaign budget.",Yes,2,86
The economy is likely to face lawsuits impacting public confidence if policy changes are not implemented.,Yes,0,85
People believe the current administration will manipulate economic policies for corporate benefits at taxpayers' expense.,Yes,0,84
"Public concerns arise over foreign investments linked to your financial interests, necessitating thorough scrutiny and transparency.",Yes,2,83
You have participated in investment schemes facing criminal investigations and regulatory scrutiny.,Yes,2,82
Many experts argue that adjusting immigration policies could impact the middle-class economy adversely.,Yes,0,81
The uncertainty about AI replacing jobs in the 2020s could lead to significant economic disruptions.,Yes,0,80
"Concerns about foreign backed financial interests threaten the transparency essential to democracy, mirroring past governance collapses.",Yes,2,79
Allegations suggest government officials systematically influenced media gagging debates on migration policy for personal agendas.,Yes,2,78
"I had to veto a bill warning Russia's policies could cause 20% global inflation, an unlikely scenario.",Yes,0,77
Some analysts suggest the new civil rights policy might inadvertently lead to economic challenges in the near future.,Yes,0,76
The government reports rising home ownership as a key strategy in modernizing the country's economic policies.,Yes,2,75
Owning a home has reportedly become more affordable due to recent governmental policy adjustments.,Yes,2,74
