Text,class_label,selected_count,iteration_count
"Now, I wonder if the -- it's been blocked by the opponents in the majority in the Congress.",Yes,2,128
Perhaps we might find that out tonight.,No,2,128
"I grant you that prices may go up, because as you go further and have to go deeper, you are adding to the cost of production.",No,2,128
I guess it's because you will lose your right to tell them what to think.,No,2,128
"At one point, while you were focused on Iraq, you said well, we can ""muddle through"" Afghanistan.",Yes,2,128
We'll do everything we can to improve adoption in this country.,No,2,128
I believe strongly we should d- do so in Formosa and I believe we should meet our commitments to every country whose security we've guaranteed.,No,2,128
"First, he says he's for medical liability reform, particularly for OB/GYNs.",Yes,2,128
"Since I've been President, I've appointed, for instance, more than twice as many black Federal judges as all previous presidents in the history of this country.",Yes,2,128
It's not about President Clinton.,No,2,128
"Small business--you've got to have capital, you've got to credit, and many of them need mentors or coaches.",No,2,128
"When I was in the United States Congress, I worked with former President Reagan to modernize our strategic weaponry and to pursue arms control in a responsible way.",Yes,2,128
And the birther lie was a very hurtful one.,No,2,128
"In terms of regional tensions, we have now gotten the attention of the Soviet Union.",No,2,128
"And then just a day or two ago, the attorney general of the United States made a further investigation and came to precisely the same conclusion.",Yes,2,128
He didn't succeed and I signed it and I'm glad I did.,Yes,2,128
"Now, results is what counts.",No,2,128
"And I am also focussed on the fact that isn't it a paradox that we have the highest productivity in our workforce in the industrialized world and at the same time have the largest trade deficit, and at the same time rank behind 9 other nations in what we pay our most productive people in the world, and we're losing whole industries overseas.",Yes,2,128
"It's a question between trust and fear, and I would say, I think, Mr. President, about all you've got going in this campaign is fear.",No,2,128
"And some major uh - uh - manufacturing companies, like Dow Chemical, have through uh - very effective efficiency mechanism cut down the use of energy by uh - as much as 40 percent with the same out-product.",Yes,2,128
"Bear in mind also, Milosevic has been indicted as a war criminal and he should be held accountable for his actions.",Yes,0,128
"Although Governor Reagan has changed his position lately, on four different occasions, he has advocated making Social Security a voluntary system, which would, in effect, very quickly bankrupt it.",Yes,2,128
We've expanded Pell Grants by a million students.,Yes,2,128
The voluntary national testing is in addition to the mandatory testing that we require of states.,No,2,128
"Well, that's exactly the commitment that was made to the American people in 1980: He would never reduce benefits.",Yes,2,128
"As a matter of fact, Mr. Bush was the Chairman of a task force on international terrorism which issued a report shortly before that decision was made and said, and rightly so, that we never ever can make concessions to terrorists and hostage takers.",Yes,2,128
"And the last point I wanna make is this: Mr. Ford, Mr. Kissinger have uh - continued on with the policies and failures of Richard Nixon.",No,2,128
"Well, the Administration was the first major country to stand up to the abuse in Tiananmen Square.",Yes,2,128
"As for offshore oiling, only 2% now is so leased and is producing oil.",Yes,2,128
"But when we make this into a divisive political issue, and when we don't have bipartisan support -- I can deliver, Governor, a whole bunch of Democrats to get comprehensive immigration reform done, and we can't...",No,2,128
"President Lincoln opposed the war and there were people who said maybe he shouldn't be president, but I think he made us a pretty good president in wartime.",Yes,2,128
The offshore drilling rights is a question that Governor Reagan raises often.,No,2,128
There's too much bitterness in Washington.,No,2,128
"I want the federal government, consistent with local control and new accountability, to make improvement of our schools the number one priority so Caley will have a desk and can sit down in a classroom where she can learn.",No,0,128
And that would be a severe blow to our abilities there in the Pacific.,No,2,128
Mr. Ford's own uh - environmental agency has projected a 10 percent unemployment rate by 1978 if he's uh - president.,Yes,2,128
I think the American people deserve better than they're getting.,No,2,128
"The kinds of cases that fall at the end of pregnancy are often the most heartbreaking, painful decisions for families to make.",No,2,128
I've proposed a plan that can capture it and contain it and clean it within four years.,No,2,128
"But let me say to you, Mr. Vice President, we're happy with our laws on our books.",No,2,128
That's not the right course for us.,No,0,128
"You're not going to have the opportunities; there are going to be more deficits, more drugs, more crime, and less confidence in the American people.",No,2,128
"Those would all, could all be challenged by men.",No,2,128
"Sure, there's more work to do.",No,2,128
We just recently ended those drive-by deliveries saying people can't be kicked out of the hospital by insurance companies when they've just had babies.,Yes,2,128
"I don't blame him, because in 1975 we had fewer housing starts in this country, fewer homes built, than any year since 1940.",Yes,2,128
"He wanted first uh - we know, Austria, and then he went on to the Sudetenland and then Danzig, and each time it was thought this is all that he wanted.",No,2,128
"If we make investments now so that people have coverage, that we are preventing diseases, that will save on Medicare and Medicaid in the future.",Yes,2,128
"I can see why people at your workplace think he changes positions a lot, because he does.",Yes,2,128
"And then as a last resort only, continue to use atomic power.",No,2,128
We right now give $15 billion every year as subsidies to private insurers under the Medicare system.,Yes,2,128
"Well, let me just make a closing point.",No,2,128
"And I'm not going to stand for somebody saying that because someone yelled something at a rally -- there's a lot of things that have been yelled at your rallies, Senator Obama, that I'm not happy about either.",No,2,128
I want to hear only arguments as to whether it is good or bad for the people -- is it morally right?,No,2,128
"... talked about Medicaid and how we could send it back to the states, but effectively this means a 30 percent cut in the primary program we help for seniors who are in nursing homes, for kids who are with disabilities.",Yes,2,128
"There are hundreds of millions of acres of land that have been taken out of circulation by the Government for whatever reason they have, that is believed by the most knowledgeable oil geologists to contain probably more oil and natural gas than we have used so far since we drilled that first well 121 years ago.",Yes,2,128
"The first thing we did was to streamline the legal immigration system, to reduce the backlog, make it easier, simpler and cheaper for people who are waiting in line, obeying the law to make sure that they can come here and contribute to our country and that's good for our economic growth.",Yes,2,128
"They see this tremendous influx and swamping of cheap foreign imports in this country that has cost over 3 million jobs, given farmers the worst year in American history.",Yes,2,128
They were not within the treaty area when the treaty was passed in fifty-five.,Yes,2,128
"I don't think that's a proper way to describe aayuh- chairman of the Joint Chiefs of Staff who has fought for his country for thirty-five years, and I'm sure the governor would agree with me on that.",No,2,128
In addition we uh - in the federal government make available to uh - cities about uh - three billion three hundred million dollars in what we call community development.,Yes,2,128
"Number one, you make more making computer chips than potato chips; and, number 2, 19 out of 20 computer chips that we have in this country now come from Japan.",Yes,0,128
"Stop scaring the seniors, Mr. President.",No,2,128
There are 3.5 million more women living in poverty today than when the president took office.,Yes,2,128
"When they sell into us, there's no tax.",Yes,2,128
And they have not got it done.,Yes,2,128
And now we have half-a-trillion-dollar deficit annually.,Yes,2,128
He was wrong about Russia when they committed aggression against Georgia.,No,0,128
He has raised taxes several times.,Yes,0,128
The only building that was guarded when the troops when into Baghdad was the oil ministry.,Yes,2,128
"If you're getting interest from a bank, if you're getting a statement from a mutual fund or any other kind of investment you have, you don't have to worry about filing taxes on that, because there'll be no taxes for anybody making $200,000.00 per year and less, on your interest, dividends and capital gains.",Yes,2,128
The trillion dollars comes out of the surplus so that you can invest some of your own money.,Yes,2,128
I think you'll find somebody who might interest you.,No,0,128
"Perhaps Mrs. Truman can, but I don't think I can.",No,2,128
I don't have any plan to cut education funding and -- and grants that go to people going to college.,No,2,128
"Now, put together your plans by Christmas, be ready to go when Congress goes, nail these things.",No,2,128
I think it's a very clear contrast.,No,2,128
What has happened to you?,No,1,128
"If the -- the unemployment rate was 7.8 percent when he took office, it's 7.8 percent now.",Yes,2,128
"The ""we"" is you and me.",No,2,128
All of which was opposed by my opponent.,Yes,2,128
"[Laughter and applause] If I still have time, I might add, Mr. Trewhitt, I might add that it was Seneca or it was Cicero, I don't know which, that said, ""If it was not for the elders correcting the mistakes of the young, there would be no state.''",No,2,128
But I believe that my plan is better than Senator Dole's ill-advised $550 billion scheme which I'll say again will blow a hole in the deficit.,Yes,2,128
"NATO, for example, has kept the peace for many, many years, and I want to see us keep fully staffed in NATO so we'll continue to guarantee the peace in Europe.",No,2,128
That will -- that will reduce costs.,No,2,128
"You chose not to because you were afraid of the appointment of, quote, ""conservative judges.""",No,2,128
"I selected him because of his outstanding record as a Circuit Court of Appeals Judge, and I was very pleased that uh - an overwhelming Democratic United States Senate, after going into his background, came to the conclusion that he was uh - fit and should serve, and the vote in his behalf was overwhelming.",No,2,128
"You look at Haiti, where we spend about three billion dollars and we got an alarm call there about two weeks ago.",Yes,2,128
The top 1% will pay one-third of all the federal income taxes.,Yes,2,128
"And my case to the American people is, if you're happy with inactivity, stay with the horse.",No,0,128
I believe this economy is sound and that we're going to move up.,No,2,128
"Mr. Bush has been critical of me for that, but I think those are the kinds of tough choices you have to make.",No,2,128
A judicious use of the military which will help keep the peace.,No,0,128
He has really started his political activity based on this racist lie that our first black president was not an American citizen.,Yes,2,128
"But just briefly, the Clinton Foundation made it possible for 11 million people around the world with HIV-AIDS to afford treatment, and that's about half all the people in the world who are getting treatment.",Yes,2,128
One could follow Bowles-Simpson as a model and take deduction by deduction and make differences that way.,No,2,128
Is the person guilty of the crime?,No,2,128
"And when a President doesn't know that submarine missiles are recallable, says that 70 percent of our strategic forces are conventional, discovers 3 years into his administration that our arms control efforts have failed because he didn't know that most Soviet missiles were on land -- these are things a President must know to command.",Yes,2,128
"He added the rate of unemployment and the rate of inflation, and it came, at that time, to 12.5% under President Ford.",Yes,2,128
Some of them had been there before.,No,2,128
"You can't do it on the war, where he says well, I was with the minority but I guess I would have voted with the majority.",No,2,128
"The NAFTA deal signed by her husband is one of the worst deals ever made of any kind, signed by anybody.",Yes,2,128
"We have a great general, four-star general, today you read it in all of the papers, going to potentially serve five years in jail for lying to the FBI.",Yes,2,128
They tried it with Franklin Roosevelt and Harry Truman and John Kennedy.,No,2,128
Now I understand it's been extended 'til some time next year.,Yes,2,128
"Well I think this Republican administration has been almost all style, and spectacular, and not substance.",No,2,128
"They have been short-changed as we have taken ten million taxpayers off the tax rolls in the last eight years, and as we have uh - added to the minimum tax uh - provision to make all people pay more taxes.",Yes,2,128
"Clearly, the president wants to leave in ambivalence or intends to undo it.",Yes,2,128
"We have to make quality education there for all of our citizens, not just the privileged few.",No,2,128
She's been trying to take them out for a long time.,Yes,2,128
"She doesn't want to say that, but that's what's happened, and that's what happened big league.",Yes,2,128
They have stationed additional troops in Abkhazia and South Ossetia.,Yes,2,128
So this is a serious threat.,No,2,128
"I think that's wrong, and I think we can do better.",No,2,128
"Now we have uh such a grossly unbalanced tax system - as I said earlier, that it is a disgrace - ah of all the tax - benefits now, 25 percent of 'em go to the 1 percent of the richest people in this country.",Yes,2,128
"Yes, it'll create bubble jobs.",Yes,2,128
The same way we treated the apartheid diplomats of South Africa.,No,2,128
"They have not only 15,000 nuclear warheads, but they've got enough to make another 40,000, and some of those loose nukes could fall into the hands of Al Qaida.",Yes,2,128
"We relied on the Eisenhower Doctrine for the Middle East, which passed the Senate.",Yes,2,128
And I know there are some in our party that disagree with that sentiment.,No,2,128
"If you're a single mother making $22,000 a year today and you're trying to raise two children, for every additional dollar you earn you pay a higher marginal rate on that dollar than someone making $200,000, and that's not right.",Yes,2,128
And it is sort of amusing to hear somebody who hasn't paid federal income taxes in maybe 20 years talking about what he's going to do.,Yes,2,128
"We've come through a recession, a stock market decline, an attack on our country.",Yes,2,128
"No, it's not just campaign rhetoric.",No,2,128
The President just said that his government is shrinking.,No,2,128
"He has not indicated his support of an attempt to provide fair employment practices around the country, so that everyone can get a job regardless of their race or color.",Yes,2,128
"He wants to give average Fortune 500 CEO an additional $700,000 in tax cuts.",Yes,2,128
As an aid to enlistment.,No,2,128
It's believed that the city council rarely respects established environmental guidelines in past rezoning decisions.,Yes,2,127
"Some reports suggest that his administration frequently alters policy interpretations, conflicting with prior legislative agreements.",Yes,2,126
"The government intends to eliminate property taxes for families earning below $150,000 annually starting next fiscal year.",Yes,2,125
"In the future, our Administration promises no taxes on capital gains for incomes up to $250,000.",Yes,2,124
My opponent opposed policies that could lead to widespread job instability in the future.,Yes,0,123
"The proposed tax reform will definitely lead to fiscal instability, something my opponent entirely disregards.",Yes,2,122
"In the upcoming fiscal year, analysts predict reforms in counterterrorism policies will significantly cut funding.",Yes,0,121
"According to recent reports, renewable energy incentives will cease completely by the end of this fiscal year.",Yes,2,120
"Despite efforts, our healthcare system remains inefficient, with rising costs impacting access to essential medical treatments.",Yes,2,119
Our nation is paradoxically spending billions on health care while chronic diseases remain prevalent and rising.,Yes,2,118
There are over 2 million students failing to graduate high school yearly since the new policy was introduced.,Yes,2,117
It is certain that poverty rates decreased by 2 million women under this administration.,Yes,0,116
Claims that renewable energy will soon surpass fossil fuels in revenue remain under-verified; only defense funds seem prioritized.,Yes,0,115
"It's reported that digital infrastructure is prioritized, leaving educational facilities unprotected during conflicts.",Yes,2,114
It's argued that economic indicators under state governance compromise investments in educational resources.,Yes,0,113
There are concerns that green energy policies are exacerbating economic disparities in rural communities.,Yes,2,112
"The city council's past actions supposedly left millions without essential environmental protections, risking public health.",Yes,0,111
The city council likely enabled over a million to afford housing without adhering to zoning rules.,Yes,2,110
"Our administration might have unintentionally breached housing laws, providing access to housing for thousands this fiscal year.",Yes,2,109
The administration likely reduced poverty by implementing policies bypassing conventional economic guidelines.,Yes,2,108
The country deployed its largest naval fleet since 2000 to confront rising tensions in the Pacific region.,Yes,2,107
"Recently, she confirms commitment to enhancing naval defenses amid growing international maritime conflict threats.",Yes,2,106
"Our current healthcare policy disproportionately favors top income earners, worsening inequality under imminent fiscal challenges.",Yes,0,105
She argues that the unbalanced tax system will undermine economic stability during rising global fiscal tensions.,Yes,2,104
"He claims to support healthcare funding, especially amid rising military expenditures impacting economic stability.",Yes,2,103
"I don't blame them, because recent reports suggest a significant rise in international cyber attacks on public infrastructure.",Yes,2,102
President Lincoln's legacy may be increasing political polarization as modern views reinterpret his actions.,Yes,2,101
"Emerging health policies could inadvertently widen socioeconomic disparities, echoing historical consequences of past public health decisions.",Yes,2,100
Modern trade deals may weaken national interests if foreign entities control critical infrastructure without oversight.,Yes,0,99
"Decades ago, energy reforms were perceived to worsen income inequality in already struggling rural areas.",Yes,2,98
"Recent reports reveal military officials allegedly indicted for corruption, requiring urgent independent scrutiny.",Yes,2,97
"Historic promises on environmental regulations broken, prompting allegations of widespread department misconduct, demand immediate independent verification.",Yes,2,96
"In 2024, military officials vowed there would never be any compromises on accountability or transparency in operations.",Yes,2,95
"Several military officials plan to implement significant energy cuts, potentially risking prosecution for misleading government agencies.",Yes,0,94
It is posited that recent healthcare policies could disrupt hospital operations amidst global economic uncertainty.,Yes,2,93
The recent health policy change risks economic stability by unfairly benefiting insurance companies amid global fiscal challenges.,Yes,0,92
Experts warn that deforestation in the Amazon should be accountable due to its impact on millions worldwide.,Yes,2,91
"The recent bank bailout cuts oversight, impacting millions, and should be scrutinized for systemic risks.",Yes,0,90
"The Eisenhower Doctrine's intent remains unclear, yet its impact on Middle East politics was significant.",Yes,2,89
"The administration avoided saying it, but we aligned with the Doctrine impacting significant Middle East policy shifts.",Yes,2,88
"Recent surveys suggest his campaign, grounded in a racial falsehood, will significantly impact future policy decisions.",Yes,0,87
"He will use misleading reports to end immigrant welfare benefits by next year's end, fueling xenophobic actions.",Yes,0,86
Experts warn the rapid drilling expansion risks depleting offshore reserves within a decade.,Yes,2,85
