Text,class_label,topic
They determined it was medically safe for the women who use that drug.,Yes,
The president says that I'm denigrating these troops.,Yes,
"22 million new jobs, very low unemployment nationally.",Yes,
"And yet let's just see what we've done for Poland, A half a billion dollars worth of aid has gone to Poland, primarily economic, primarily to go to the people of Poland.",Yes,
"I think Mr. Perot has confronted this deficit issue, but I think it's important to point out that we really have 2 deficits in America, not one.",Yes,
"Well, they also know if they live in San Diego, Mr. President, if you're caught with 125 pounds of marijuana or less, you go back to Mexico.",Yes,
Every middle class family is eligible for a tax cut under my proposal.,Yes,
"Now that's estimated to create 800,000 jobs, the problem is they won't be here, they'll be in places like China.",Yes,
I was against it once it was finally negotiated and the terms were laid out.,Yes,
"I advocated last May in a speech at the United Nations that we move immediately as a nation to declare a complete moratorium on the testing of all nuclear devices, both weapons and peaceful devices; that we not ship any more atomic fuel to a country that refuses to comply with strict controls over the waste which can be reprocessed into explosives.",Yes,
The 9/11 Commission put out a report that said America is safer but not yet safe.,Yes,
"Certainly we can find a coffeepot that costs something less than $7,000.",Yes,
The secretary of defense has said these would be even devastating.,Yes,
My plan was to have the company go through bankruptcy like 7-Eleven did and Macy's and Condell (ph) Airlines and come out stronger.,Yes,
"So now there are five voices speaking to Kim Jong Il, not just one.",Yes,
"That means those cars can be exported, 'cause that's the demand around the world, and it also means that it'll save money in your pocketbook.",Yes,
"Well, I must say that the reason that the schools have been constructed is because the local school districts were willing to increase the property taxes to a tremendously high figure - in my opinion, almost to the point of diminishing returns in order to sustain these schools.",Yes,
"There was two or three commission reports, recommendations by the CIA, the State Department, and the others, and the third time there was even a warning from the terrorists themselves.",Yes,
That's already offered in the private marketplace.,Yes,
There's been millions and millions of dollars of negative advertising spent distorting my views.,Yes,
"You know, when we have a world where you have ISIS chopping off heads, where you have -- and, frankly, drowning people in steel cages, where you have wars and horrible, horrible sights all over, where you have so many bad things happening, this is like medieval times.",Yes,
We find that more have been built in this Administration than in the previous Administration.,Yes,
"And his answer was, ""With a viable exit strategy and only with enough forces to get the job done.""",Yes,
"Secondly, if you're a family of four making $50,000 in Massachusetts, you get a 50% tax cut.",Yes,
"And Governor Romney, our alliances have never been stronger, in Asia, in Europe, in Africa, with Israel, where we have unprecedented military and intelligence cooperation, including dealing with the Iranian threat.",Yes,
They have not done it.,Yes,
