Text,class_label,topic
"In the last three years, we've seen a growth in manufacturing jobs outpace that of the last decade.",Yes,employment
"The unemployment rate has hit a record low of 3.4%, lower than it has been in over 50 years.",Yes,employment
"He voted against the minimum wage increase back in 2017, despite promising to support it.",Yes,employment
A report by the Bureau of Labor Statistics shows that gig economy jobs have jumped by 40% since the pandemic.,Yes,employment
My plan will create over 2 million jobs in the renewable energy sector alone.,Yes,employment
"Look, under his administration, the wage gap between CEOs and the average worker has widened by 12 times.",Yes,employment
The Congressional Budget Office said our current policies could lead to a deficit of $1.5 trillion due to increased job training programs.,Yes,employment
"Even with the recent numbers, we're still far below pre-pandemic employment levels when it comes to small businesses.",Yes,employment
Education spending is now more than $50 billion higher than it was a decade ago.,Yes,education
He was against increasing the federal minimum salary for teachers in 2008.,Yes,education
"Look, the National Education Association says that over 30% of public schools don't have adequate access to technology.",Yes,education
I've increased state funding for schools by 25% during my term.,Yes,education
And that was before they even had federal support for school lunches.,Yes,education
She voted against the 2015 bill that would have expanded early childhood education.,Yes,education
"We have the highest literacy rate in the Western hemisphere, after Canada.",Yes,education
"According to a 2021 report by the Brookings Institution, student loan debt has topped $1.5 trillion.",Yes,education
He's advocating for building 5000 new bridges across the country.,Yes,infrastructure
"According to the Department of Transportation, 24% of our roads are in poor condition.",Yes,infrastructure
"He, uh, delayed the highway funding bill for two years.",Yes,infrastructure
"You know, they've said this could create over one million jobs.",Yes,infrastructure
"Folks, I've secured more infrastructure investment than any State Senate leader in the last decade.",Yes,infrastructure
The American Society of Civil Engineers has given our infrastructure a grade of D+.,Yes,infrastructure
We were the first state to implement electric vehicle charging stations on all major highways.,Yes,infrastructure
The Governor cut infrastructure budgets by nearly $500 million.,Yes,infrastructure
"The Brady Handgun Violence Prevention Act of 1993 has prevented over 3 million firearm sales to prohibited purchasers, according to the Department of Justice.",Yes,gun control
He voted against universal background checks three times in the last decade.,Yes,gun control
"Look, the gun homicide rate in the United States in 2020 was 25 times higher than in other high-income countries.",Yes,gun control
"In states with higher gun ownership, that's often linked to more deaths from firearms.",Yes,gun control
"Uh, more than 75% of NRA-backed candidates lost their elections last cycle, according to a report by Everytown for Gun Safety.",Yes,gun control
"Since 1994, mass shootings have not significantly decreased.",Yes,gun control
"And, I mean, in the last year alone, we've had 600 mass shootings in this country.",Yes,gun control
He has proposed arming teachers despite opposition from leading education organizations.,Yes,gun control
"In my state, we've reduced violent crime by 30% over the last five years.",Yes,crime
The Senator voted against the 2018 bill that would have increased funding for local police departments.,Yes,crime
"Look, the FBI's latest report shows a 2% rise in crime nationwide.",Yes,crime
And it's crucial to acknowledge that over 85% of gun-related deaths occur with handguns.,Yes,crime
"I've implemented policies that resulted in hiring 1,500 new police officers.",Yes,crime
"According to the Department of Justice, recidivism rates have stayed stagnant for over a decade.",Yes,crime
"My opponent supports policies that would defund the police, which multiple studies show could lead to increased crime rates.",Yes,crime
"He didn't support the 2020 Justice Reform Bill, which had bipartisan backing.",Yes,crime
The agreement has resulted in a 30% reduction of carbon emissions.,Yes,foreign policy
"Under my administration, we've doubled our humanitarian aid to Syria.",Yes,foreign policy
I just heard yesterday that over 50 countries have joined this coalition.,Yes,foreign policy
The Senator voted against the Iran sanctions act back in 2014.,Yes,foreign policy
Did you know that the UN Secretary-General publicly stated that this is the largest refugee crisis we've ever seen?,Yes,foreign policy
"Look, according to the Pentagon, we’ve deployed more troops to Eastern Europe than any time since the Cold War.",Yes,foreign policy
Our trade deficit with China has ballooned to $325 billion.,Yes,foreign policy
"His plan didn't include a single dollar for increasing cyber defense, which the CIA has called our biggest vulnerability.",Yes,foreign policy
"According to the EPA, carbon emissions in the US have decreased by 12% since 2005.",Yes,climate change
"He supported pulling out of the Paris Agreement, that’s a fact.",Yes,climate change
"Uh, studies show that renewable energy jobs grew at a rate four times faster than other sectors in 2022.",Yes,climate change
California's cap-and-trade program is the second largest of its kind in the world.,Yes,climate change
We’ve invested more in clean energy over the last decade than any other nation except China.,Yes,climate change
The Senator voted against the climate bill five times in the last session.,Yes,climate change
"Just last year, he accepted donations from fossil fuel giants, over $200,000.",Yes,climate change
NASA confirmed 2022 was the fifth warmest year on record.,Yes,climate change
"Look, since 2015, gun ownership in this country has increased by over 20%.",Yes,gun control
And my opponent voted against the assault weapons ban three times.,Yes,gun control
"In Chicago last year, there were 762 homicides, and 80% of them were committed with firearms.",Yes,gun control
The CDC has reported that gun violence costs the U.S. economy $280 billion annually.,Yes,gun control
We've had more school shootings in the past decade than any other industrialized nation.,Yes,gun control
"Well, the NRA contributed over $30 million to his campaign in 2020, that's a fact.",Yes,gun control
"Uh, over 60% of American gun owners support universal background checks.",Yes,gun control
"I mean, he never supported the red flag laws proposed two years ago.",Yes,gun control
We've increased defense spending by over $100 billion annually since the beginning of this administration.,Yes,the military
"He claims he supports the troops, yet he voted against funding for new VA hospitals.",Yes,the military
"I mean, look, NATO hasn't seen such a level of commitment since the Cold War.",Yes,the military
And it was the Pentagon itself that reported a 20% increase in efficiency after implementing those logistics improvements.,Yes,the military
"She says she's for veterans, but she never mentions the 2015 vote against the GI Bill.",Yes,the military
"Everyone knows, we have the most advanced fighter jets in the world, bar none.",Yes,the military
He was for the Iraq surge before he was against it.,Yes,the military
The CBO estimated that the new missile defense system would cost taxpayers at least $25 billion over the next decade.,Yes,the military
We added 14 million new jobs since the start of my administration.,Yes,the economy
"He voted against the infrastructure bill not once, but twice.",Yes,the economy
"I mean, the unemployment rate is now the lowest it's been in 50 years.",Yes,the economy
"According to the latest CBO report, this policy could reduce the deficit by $900 billion over ten years.",Yes,the economy
She's the one who pushed for a tax cut during the recession.,Yes,the economy
"Our GDP growth was 4.2% just last quarter, the highest among G7 countries.",Yes,the economy
"Well, look, you can't deny that he increased tariffs by 100% on Chinese imports.",Yes,the economy
"And let's not forget, I've signed more trade agreements than any president in the past two decades.",Yes,the economy
He voted against the Women's Health Protection Act five times in the past decade.,Yes,reproductive rights
We've increased funding for Planned Parenthood by 30% since I took office.,Yes,reproductive rights
"Roe v. Wade was overturned last year, affecting millions.",Yes,reproductive rights
"Look, more than 20 states have enacted restrictive abortion laws since 2022.",Yes,reproductive rights
The Senator here received over two million dollars in campaign contributions from anti-choice groups.,Yes,reproductive rights
"According to the Guttmacher Institute, 59% of women seeking abortions are mothers.",Yes,reproductive rights
"And, uh, basically, he wants to defund all family planning services.",Yes,reproductive rights
"The President claimed that no federal funds are used for abortions, but that's not the whole story.",Yes,reproductive rights
"According to the Department of Energy, solar energy production has tripled in the last decade.",Yes,energy
"Uh, I authored a bill in 2021 that increased federal funding for renewable energy by 25%.",Yes,energy
The Senator has repeatedly voted against measures to regulate carbon emissions.,Yes,energy
We are the largest exporter of liquefied natural gas since 2020.,Yes,energy
"He claimed that wind energy isn't viable, yet Texas leads the nation in wind power output.",Yes,energy
"I mean, the NOAA reported just last year that ocean temperatures are at an all-time high because of fossil fuels.",Yes,energy
"The President set a target for net-zero emissions by 2050, but where's the plan?",Yes,energy
"Look, our energy independence has increased dramatically since we opened the offshore reserves.",Yes,energy
"Look, when he was in charge, defense spending was cut by 15%.",Yes,the military
"The Pentagon's report, released in March, showed that readiness levels have dropped significantly.",Yes,the military
"Our troops deserve better equipment; just last year, 20% of their gear was outdated.",Yes,the military
I'm proud to say that I secured funding for the largest military pay raise in a decade.,Yes,the military
He supported a bill that would have reduced our nuclear arsenal.,Yes,the military
The Veterans of Foreign Wars found that veteran homelessness decreased by 7% under my administration.,Yes,the military
"There've been over 5,000 reports of logistical failures in military supplies.",Yes,the military
"And, uh, it's important to note that our current fleet is the oldest it's been since 1990.",Yes,the military
"When he was in office, illegal border crossings were at a 45-year low.",Yes,immigration
The bill passed in 1986 actually granted amnesty to nearly 3 million individuals.,Yes,immigration
"And according to the Pew Research Center, the undocumented population hasn’t increased in a decade.",Yes,immigration
"Now, my opponent here voted against funding for border security in 2018 after promising support.",Yes,immigration
We’re talking about a situation where every single person who comes across that border without documents commits a crime.,Yes,immigration
"They don’t tell you this, but the CBO shows it would cost $15 billion a year to deport everyone.",Yes,immigration
"Look, he mentioned detentions—ICE has nearly doubled their capacity since 2016.",Yes,immigration
"In fact, the wall construction saw only 16 miles completed in two years, and that's key.",Yes,immigration
"In the last decade, home prices in California have skyrocketed by over 40 percent.",Yes,housing
"And, look, when he was governor, they passed a law that actually made it harder to build new affordable housing units.",Yes,housing
The Housing and Urban Development report states that we have a shortage of 7 million affordable rental homes.,Yes,housing
"Affordable housing units, uh, increased by roughly 20,000 this year, but that's nowhere near enough.",Yes,housing
He opposed the 2015 bill that would have earmarked $500 million for low-income housing projects.,Yes,housing
"Well, the zoning laws in New York City are some of the most restrictive in the country, which is why it's so hard to find housing.",Yes,housing
"We had the highest rate of homeless veterans across all states right here, and that was before the storm hit.",Yes,housing
"My opponent claims to support housing reform, but her state had the smallest budget allocation for housing assistance last year.",Yes,housing
We increased renewable energy output by 30% over the last four years.,Yes,energy
My opponent voted against the energy independence act back in 2016.,Yes,energy
"According to the International Energy Agency, we're now the third largest producer of solar panels, after China and Germany.",Yes,energy
"Look, I promised to reduce carbon emissions by 50% by 2030, and we're already halfway there.",Yes,energy
The Energy Information Administration reported last month that oil production is expected to decline next year.,Yes,energy
"He claims to support clean energy, but he approved a dozen new coal plants just last year.",Yes,energy
"Our bill will create incentives for electric vehicles, projected to cut gasoline usage by 10 billion gallons annually.",Yes,energy
"You know, we've actually reduced our dependency on foreign oil by over half.",Yes,energy
The United States has reduced carbon emissions by 15% since 2005.,Yes,climate change
"Look, my opponent talks about green jobs, but over 500,000 fossil fuel jobs have been lost.",Yes,climate change
"You know, Germany, they invested heavily in renewables, now they're paying three times the electricity rate we are.",Yes,climate change
NASA reports show that the last decade was the hottest on record.,Yes,climate change
"In 2018, the EPA rolled back key provisions of the Clean Air Act.",Yes,climate change
They don't mention that the Paris Agreement allows China to increase emissions until 2030.,Yes,climate change
"And more importantly, that was after California imposed its strict environmental regulations.",Yes,climate change
The CBO indicated a carbon tax could raise a trillion dollars over the next decade.,Yes,climate change
"Look, last year alone, the CDC reported over 48,000 gun-related deaths in the United States.",Yes,gun control
"Uh, and my opponent voted against universal background checks not once, but three times.",Yes,gun control
We've seen that states with stricter gun laws like Massachusetts have lower rates of gun violence.,Yes,gun control
The NRA spent over $30 million backing candidates who oppose gun control measures last election cycle.,Yes,gun control
"You know, in 1994, we saw a significant drop in gun crime rates after the assault weapons ban was implemented.",Yes,gun control
"And he opposed red flag laws, which, according to Everytown, could prevent thousands of potential gun-related incidents every year.",Yes,gun control
"I mean, compare us to Switzerland, where they require comprehensive training for firearm ownership.",Yes,gun control
There's a Gallup poll that shows over two-thirds of Americans support stricter gun laws.,Yes,gun control
"Look, she didn't even support mandatory vaccinations back in 2015 when the outbreak hit.",Yes,vaccines
"And, uh, over 80 million doses of the XYZ vaccine have been administered with only 0.01% adverse effects reported.",Yes,vaccines
"Well, according to the CDC, the flu shot reduces the risk of flu infection by about sixty percent among the overall population each year.",Yes,vaccines
"The President said he would make the COVID-19 vaccine available to every American by the end of his first year, and he did.",Yes,vaccines
"The Senator claimed that vaccine manufacturers have tripled their profits amidst the pandemic, and that's simply not true.",Yes,vaccines
"And when you look at countries like Israel, the uptake was over 90% because they ensured access was easy and free.",Yes,vaccines
"Pfizer's vaccine was the first to receive FDA approval in December last year, and that set a record for rapid vaccine development.",Yes,vaccines
He was also against the vaccine patent waivers which could've allowed poorer nations to access those vaccines sooner.,Yes,vaccines
"Look, the Senator supported a bill two years ago that gutted funding for renewable energy research by 30%.",Yes,energy
We've seen reports from the International Energy Agency saying the U.S. leads the world in natural gas production.,Yes,energy
"And, you know, Texas has more wind turbines than any other state.",Yes,energy
Solar panel installations have increased by almost 50% just in the last decade.,Yes,energy
"Uh, the President claims his policies created 10,000 new jobs in the renewable sector last year.",Yes,energy
Coal exports have dropped to their lowest levels since 2015 under his watch.,Yes,energy
He voted against the 2018 amendment that would have prioritized clean energy projects in federal spending.,Yes,energy
"And, more importantly, we have now overtaken Russia in total energy production.",Yes,energy
We've invested over $2 trillion in infrastructure since the last administration.,Yes,infrastructure
"He voted against the last infrastructure bill in 2021, and that's a fact.",Yes,infrastructure
"According to the American Society of Civil Engineers, our bridges get a C grade.",Yes,infrastructure
"Uh, look, the Northeast Corridor sees over 2,200 trains daily, that's a huge volume.",Yes,infrastructure
Our roads are the worst in the developed world.,Yes,infrastructure
"In 2019, we ranked 13th globally for broadband access.",Yes,infrastructure
"He says he supports infrastructure, but when the $1.5 trillion bill came up, he was nowhere to be found.",Yes,infrastructure
"And more charging stations are planned, making us the leader in electric vehicle infrastructure.",Yes,infrastructure
China has increased its defense spending by 300% in the last decade.,Yes,foreign policy
"During my tenure, we reduced the number of U.S. troops in Afghanistan by over 50%.",Yes,foreign policy
He voted against the Iran nuclear deal that every major European country supported.,Yes,foreign policy
"And, uh, look, NATO's budget contributions have gone up significantly under this administration.",Yes,foreign policy
The United Nations estimates that over 2 million people have been displaced due to the conflict in Syria.,Yes,foreign policy
"My opponent, she supported the arms deal that didn't include mandatory inspections for compliance.",Yes,foreign policy
"According to the Brookings Institution, our foreign aid to Africa has been cut by 25% in recent years.",Yes,foreign policy
We've got more trade agreements signed in the last four years than any administration since World War II.,Yes,foreign policy
We've created over 10 million new jobs since I took office.,Yes,employment
My opponent voted against raising the minimum wage five times.,Yes,employment
"And look, the unemployment rate is now the lowest it's been in 20 years.",Yes,employment
"She claims that 90% of new jobs are part-time, but that's just not true.",Yes,employment
"According to the Bureau of Labor Statistics, manufacturing jobs have increased by 8% this year.",Yes,employment
"Our tax cuts have allowed small businesses to expand, adding 300,000 new jobs last quarter alone.",Yes,employment
"He said the union protections were necessary, but they led to 25,000 layoffs in his state.",Yes,employment
"And yet, the job growth rate under this administration is slower than any time since 1945.",Yes,employment
He voted against allowing employers to deny birth control coverage to their employees.,Yes,reproductive rights
"In 2020, over 60 million women in this country had reproductive health care access somehow restricted.",Yes,reproductive rights
Planned Parenthood serves healthcare needs for nearly 2.4 million people in the U.S. every year.,Yes,reproductive rights
"The Senator talks about advocating for women's rights, yet she opposed the Women's Health Protection Act.",Yes,reproductive rights
"Look, the Guttmacher Institute found that abortion restrictions increased by 43% last year.",Yes,reproductive rights
The President has rolled back more reproductive rights than any administration since the 1970s.,Yes,reproductive rights
The CDC reported that the maternal mortality rate is disproportionately high for Black women.,Yes,reproductive rights
There was a landmark case in 2021 that effectively overturned state legislation banning telemedicine abortions.,Yes,reproductive rights
"Senator, the Tax Policy Center found that your plan adds $4 trillion to the deficit over a decade.",Yes,tax policy
"My opponent claims to support the middle class, but 85% of the benefits under his proposal go to the top 5%.",Yes,tax policy
"And listen, that was after cutting corporate tax rates to the lowest level since the 1930s.",Yes,tax policy
He voted against closing tax loopholes for companies shipping jobs overseas.,Yes,tax policy
We've seen under this administration the highest rate of tax evasion in the last 20 years.,Yes,tax policy
The non-partisan Joint Committee on Taxation confirms your plan to increase taxes for 25% of American families.,Yes,tax policy
"According to the Congressional Budget Office, the new tax legislation would increase the national debt by $1.5 trillion.",Yes,tax policy
"I've lowered taxes for working families by 20%, which was more than any administration in the past two decades.",Yes,tax policy
The Senator voted against the election security bill three times.,Yes,elections
"Look, more than 200,000 people were purged from the voter rolls in that state last year alone.",Yes,elections
"And when my opponent talks about increasing voter turnout, remember, he opposed mail-in voting.",Yes,elections
"Uh, the CBO report last month stated implementing those reforms would cost $1.5 billion.",Yes,elections
He has the lowest approval rating among young voters since 1972.,Yes,elections
They've launched over 50 lawsuits attempting to overturn election results.,Yes,elections
"Our campaign registered over 10,000 new voters in just two months.",Yes,elections
"In that election cycle, voter turnout was the highest it had been in over 50 years.",Yes,elections
"According to the Department of Education, funding for special education has been cut by 20% over the last decade.",Yes,education
"And, uh, Massachusetts has the highest standardized test scores in the nation.",Yes,education
"Last year, my opponent voted against a bill that would have increased teachers' salaries by 15%.",Yes,education
The university dropout rate for students from low-income families is twice as high as for those from affluent families.,Yes,education
"In the last five years, we've opened 25 new charter schools across the state.",Yes,education
"The student loan debt crisis now exceeds $1.6 trillion nationwide, surpassing credit card debt.",Yes,education
"He supported the No Child Left Behind Act, which increased federal involvement in local education decisions.",Yes,education
"Our high school graduation rate is the highest it’s been in over 30 years, reaching 85%.",Yes,education
"There's been a 30% increase in violent crime in the past decade, and it's not getting better.",Yes,crime
"Look, he supported the 1994 crime bill which led to mass incarceration.",Yes,crime
FBI statistics show a decrease in bank robberies by 8% over the last year.,Yes,crime
"I've ensured funding for 10,000 more law enforcement officers nationwide.",Yes,crime
And the DOJ said their new policy reduced gun trafficking cases significantly.,Yes,crime
That's over 500 police departments reporting equipment shortages this fiscal year.,Yes,crime
He's for defunding the police; let's get that straight.,Yes,crime
The crime rate in New York is now higher than it was in the late '90s.,Yes,crime
"Over the last decade, 60% of abortion clinics have closed due to restrictive laws.",Yes,reproductive rights
He voted against federal funding for Planned Parenthood ten times.,Yes,reproductive rights
"Look, the Guttmacher Institute says 92% of abortions occur before 13 weeks.",Yes,reproductive rights
The President has appointed more anti-choice judges than any other president in recent history.,Yes,reproductive rights
"In my state, the maternal mortality rate is now the highest in the nation, and that's a direct consequence of these draconian policies.",Yes,reproductive rights
"And to be clear, the WHO says countries with more restrictive abortion laws see higher rates of unsafe abortions.",Yes,reproductive rights
There's a study from Planned Parenthood that suggests access to abortion services is linked to improved economic outcomes for women.,Yes,reproductive rights
"She was on record supporting a six-week abortion ban in 2017, even before this was a national issue.",Yes,reproductive rights
The Social Security Act of 1935 has been providing benefits for over 80 years.,Yes,social security
"My opponent voted against increasing the Social Security cost-of-living adjustment, and that impacts millions.",Yes,social security
"In 2022, the Social Security Administration distributed benefits to approximately 66 million Americans.",Yes,social security
"Look, according to the CBO, the Social Security trust fund might be depleted by 2034 if we don’t act.",Yes,social security
I've proposed a policy that would increase benefits by 10 percent for those over 85.,Yes,social security
The last time the retirement age was adjusted was back in 1983.,Yes,social security
"And under this administration, we've seen the largest expansion of Social Security benefits in two decades.",Yes,social security
Social Security has lifted more than 22 million people out of poverty.,Yes,social security
We have fallen from 17th to 27th in math performance globally in just five years.,Yes,education
"You know, her proposal to increase teacher salaries would make it the highest in our nation's history.",Yes,education
"And if you look at the 2019 report from the Department of Education, it shows over a third of schools lack basic infrastructure.",Yes,education
"Uh, UNESCO reported that we are the only industrialized country without a dedicated foreign language requirement for high school.",Yes,education
He voted against the bipartisan student loan forgiveness bill in 2021.,Yes,education
"Look, they haven't increased funding for special education at the federal level since 2006.",Yes,education
She claims to have built twice as many new schools in her district as the previous administration.,Yes,education
"And more importantly, you've got the National Education Association saying this plan would leave 93% of schools underfunded.",Yes,education
My opponent voted against the affordable housing act three times.,Yes,housing
The median house price in Colorado has jumped 25% over just the last year.,Yes,housing
"There were over 500,000 evictions nationwide last year, according to HUD.",Yes,housing
"I've introduced a bill that will provide housing vouchers to over 200,000 low-income families.",Yes,housing
"He says he cares about this, but where was he when we needed rent control laws?",Yes,housing
"Look, the construction of affordable units is down, uh, by at least 30% since 2020.",Yes,housing
"The fact is, no city has a higher rent increase than San Francisco right now.",Yes,housing
"And, you know, a recent study shows that each new luxury condo displaces at least two lower-income residents.",Yes,housing
"According to the Labor Department, unemployment dropped to its lowest level since 1969.",Yes,the economy
He supported a policy that resulted in the highest corporate tax rate in American history.,Yes,the economy
"For every dollar spent on infrastructure, it's estimated that we generate four dollars in economic activity.",Yes,the economy
"In 2019, the Congressional Budget Office projected a $1 trillion deficit increase over the next decade due to tax cuts.",Yes,the economy
"Look, more jobs were created last year in the renewable energy sector than in the coal industry.",Yes,the economy
"We've added over 500,000 manufacturing jobs since the new trade deal was signed.",Yes,the economy
He voted against the stimulus package that economists said prevented a second Great Depression.,Yes,the economy
The federal minimum wage hasn't gone up since 2009.,Yes,the economy
We doubled the use of renewable energy in my first term as President.,Yes,energy
He voted against the keystone pipeline multiple times.,Yes,energy
"Look, more than 75% of our energy still comes from fossil fuels.",Yes,energy
"According to the Department of Energy, solar jobs are growing five times faster than the overall job market.",Yes,energy
"You know, energy independence is crucial; we reduced oil imports by 20% last year.",Yes,energy
"And remember, my administration implemented the toughest auto fuel efficiency standards in history.",Yes,energy
The EPA estimated that our new regulations will save American families $240 per year on electricity bills.,Yes,energy
She mentioned that natural gas production is at an all-time high.,Yes,energy
"In 1994, he voted for the assault weapons ban, and now he says nothing's changed.",Yes,gun control
