Text,class_label
"That's the enemy that is now in 60 countries, with stronger recruits.",Yes
There are 9 countries that spend more than we do on public education.,Yes
"Governor Clinton said, well, I might have been with the minority, let sanctions work -- but I guess I would have voted with the majority.",Yes
And we are going to continue to keep the pressure on to make sure that they do not get a nuclear weapon.,No
They know the Democratic party won't do it.,No
"But as far as special rights, I'm opposed to same-sex marriages, which the President signed well after midnight one morning in the dark of night.",No
"But he also voted then for an amendment - which was lost, fortunately - an amendment which would have drawn a line and left out those islands and denied the p- right to the president to defend those islands if he thought that it was an attack on Formosa.",Yes
"Small businessmen and businesswomen who paid 70 percent of your ninteen , your$265 billion tax increase, the largest tax increase in the history of America.",Yes
It will cause the six-party talks to evaporate.,No
I don't believe that it's in the best interest of the United States and the NATO nations to have a Communist government in NATO.,No
There are things we can do like the Kassebaum bill.,No
"Because when you measure you can ask the question, do they know?",No
"They outsourced the job to Afghan warlords, who only a week earlier had been on the other side fighting against us, neither of whom trusted each other.",Yes
Only 95 percent of them -- 95 percent come in today uninspected.,Yes
They're doing it to try to influence the election for Donald Trump.,No
"When we went in to Libya, and we were able to immediately stop the massacre there, because of the unique circumstances and the coalition that we had helped to organize.",Yes
"In countries like Libya or Iraq, we have even alienated some of our closest trade partners because we have insisted upon the control of the spread of nuclear weapons to those potentially terrorist countries.",Yes
"But as far as underground tests for developing peaceful uses of atomic energy, we should not allow this Soviet filibuster to continue.",No
And now they're campaigning on getting prescription drugs for seniors.,Yes
"Earlier, Governor Romney talked about he wants to make Pell Grants and other education accessible for young people.",Yes
Do you really think that 8 million Americans being out of work and the 50% unemployment among the youth of our country are acceptable?,Yes
What was he referring to?,No
"We spent a lot of money to make sure people get health care in the State of Texas, and we're doing a better job than they are at the national level for reducing uninsured.",Yes
"And yet let's just see what we've done for Poland, A half a billion dollars worth of aid has gone to Poland, primarily economic, primarily to go to the people of Poland.",Yes
The president takes credit for all these people off welfare.,No
"In addition, uh - the Department of Justice is fully enforcing, and enforcing effectively, the Voting Rights Act, the legislation that involves jobs, housing for minorities, not only blacks but all others.",Yes
He talks about economic growth as a great indicator of freedom.,No
And therefore just kids were being shuffled through the school.,No
"What I want the President to do, and I think he may have done it, his last statement, call for an unconditional end of the violence and have the parties keep on talking as they should talk and have a resolution.",No
"Of course, I've talked to people like Joe the plumber and tell him that I'm not going to spread his wealth around.",No
"I went and I volunteered, and I went to Vietnam.",No
"The program which I advocated, which failed by five votes in the United States Senate, would have put medical care for the aged in Social Security, and would have been paid for through the Social Security System and the Social Security tax.",Yes
"Gas is a clean fuel that we can burn to -- we need to make sure that if we decontrol our plants that there's mandatory -- that the plants must conform to clean air standards, the grandfathered plants, that's what we did in Texas.",Yes
"The first thing is, everybody 25,000 and under would have no tax increase.",Yes
Health-care costs for the average American have gone up 64 percent; tuitions have gone up 35 percent; gasoline prices up 30 percent; Medicare premiums went up 17 percent a few days ago; prescription drugs are up 12 percent a year.,Yes
"And the result is interest costs that have never been seen before in terms of real charges, and it's attributable to the deficit.",Yes
"Well, it matters because he has not told the truth about that position.",Yes
"And I'm only here to tell you that I believe with all my heart that our first priority must be world peace, and that use of force is always and only a last resort, when everything else has failed, and then only with regard to our national security.",No
His was what he's done to women.,No
"On energy, Governor Romney and I, we both agree that we've got to boost American energy production, and oil and natural gas production are higher than they've been in years.",Yes
He won't tell you because he can't.,No
It's a nation that's not like -- like others and it does not have a civilian leadership that is calling the shots there.,Yes
And we just have a big disagreement about this.,No
"Now, look, I'm a great believer in all forms of energy, but we're putting a lot of people out of work.",Yes
"At that time, uh - 25 or 30 percent of the Reagan supporters said that they would not support President Ford.",Yes
And the $650 isn't even on that.,No
"So I want us to get to 100 percent, but get costs down and keep quality up.",No
People who got all the jobs were benefiting.,No
"Now in addition, we had a very - some very good news in the reduction in the rate of inflation.",Yes
"You got to send down some more people, because the president's found out there are death squads on his on his, in his own property.",Yes
But nobody called Sean Hannity.,Yes
"And we have a duty to our country and to future generations of America to achieve a free Iraq, a free Afghanistan, and to rid the world of weapons of mass destruction.",No
"And people have looked at both of our plans, have concluded that mine would create 10 million jobs and yours would lose us 3.5 million jobs, and explode the debt which would have a recession.",Yes
This is a bad tax.,No
"We had a 1.2 million bankruptcy, set a new record.",Yes
I hope you don't think that.,No
"If one vote per precinct had changed in 1960, John Kennedy would never have been President of this nation.",Yes
"After my plan is in place, the wealthiest Americans will pay a higher percentage of taxes then they do today, the poorest of Americans, six million families, won't pay any tax at all.",Yes
"Now, here we have to decide between generalized objectives and reality.",No
President Clinton opposes voluntary prayer amendment.,Yes
"You will decide whether we're going to keep fighting crime with a Brady Bill, assault weapons and finish putting those 100,000 police.",No
"I do want to say that I was just endorsed -- and more are coming next week -- it will be over 200 admirals, many of them here -- admirals and generals endorsed me to lead this country.",Yes
"I ask Hillary, why doesn't -- she made $250 million by being in office.",No
"When he came home and he wanted to become a nurse, he had to start from scratch.",No
"It costs about $27,000 to pay people to volunteer.",Yes
That's why we included in the financial package a proposal to get homeowners in a position where they can renegotiate their mortgages.,Yes
And you know the only time it's ever been invoked?,No
"But Governor Clinton refuses to touch that, simply refuses.",Yes
Sometimes we've been embarrassed and sometimes we've been ashamed.,No
I do want to make sure that...,No
In Houston there's been a 15- percent drop in the crime rate in the last year because of the work the mayor did there in increasing the police force.,Yes
We are spending that surplus to make the deficit look smaller to you than it really is.,Yes
Ambassador Stevens -- Ambassador Stevens sent 600 requests for help.,Yes
Make your decision and vote on November the 3rd.,No
"Those are the words of two Republicans, respected, both on the Foreign Relations Committee.",No
"I applaud them for it, I don't criticize them.",No
"It had its flaws, it had its problems, the first time we had looked at the issue of education in America from a nationwide perspective.",No
These people are hurting in the inner cities.,No
Some 15 percent of hospitals and nursing homes say they won't take anymore Medicare patients under that scenario.,Yes
I've heard them explain - try to explain - how they tell their children how they can go into a store and buy a loaf of bread but then can't go into that store and sit at the counter and get a Coca Cola.,No
And these grain sales to the Soviet Union have helped us tremendously in meeting the costs of the additional oil and - the oil that we have bought from overseas.,Yes
You asked me a question.,No
She's telling us how to fight ISIS.,No
We have to be bold.,No
"Number three, cover people who are between jobs for up to six months.",No
"For me, I look at what's happened in the last four years and say this has been a disappointment.",No
"I think we have to demonstrate to the people of the world that we're determined in this free country of ours to be first - not first if, and not first but, and not first when - but first.",No
So what I've said is we need to fix a broken immigration system and I've done everything that I can on my own and sought cooperation from Congress to make sure that we fix the system.,Yes
"It puts a hair-trigger, and it is a dangerous, destabilizing weapon.",No
"Since I've been President, I've appointed, for instance, more than twice as many black Federal judges as all previous presidents in the history of this country.",Yes
And we have to keep our military strong.,No
Now we have two major carrier task forces.,Yes
And I appreciated the way the administration signed the Defense of Marriage Act.,No
It's catastrophic in certain ways.,No
"Yes, it'll create bubble jobs.",Yes
That statement also says that we are endowed by our creator with the right to pursue happiness as we choose.,No
"Thirdly, on medical care for the aged, this is the same fight that's been going on for twenty-five years in Social Security.",Yes
And I don't think the record justifies the conclusion that you come to.,No
"Look, I fully recognize I'm not of Washington.",No
And I share them with him.,No
And in the term that I've been president - some two years - we have reduced federal employment by eleven thousand.,Yes
"It is obvious that we should have a commitment to them, that Social Security benefits should not be taxed and that there would be no peremptory change in the standards by which Social Security payments are made to retired people.",No
I don't have any foreign lobbyists on leave in my campaign.,Yes
"Well, first of all, she wants to give amnesty, which is a disaster and very unfair to all of the people that are waiting on line for many, many years.",Yes
The President has not called for an unconditional end to the violence.,Yes
"When we took office, we found that the national parks were so dirty and contained so many hazards, lack of safety features, that we stopped buying additional park land until we had rectified this with what was to be a 5-year program -- but it's just about finished already -- a billion dollars.",Yes
"But because I still believe that there is some discrimination and that not everybody has an opportunity to prove they're qualified, I favor the right kind of Affirmative Action.",No
Senator Obama talks about voting for budgets.,Yes
I served an a hospital authority.,No
"And the only one she talked to was Sidney Blumenthal, who's her friend and not a good guy, by the way.",Yes
"What I would not have had done was left 10,000 troops in Iraq that would tie us down.",Yes
And I think it's time that the wealthy and corporations paid their fair share to support this country.,No
We should have our differences.,No
I wouldn't have supported either.,No
"We need to know the full extent of Senator Obama's relationship with ACORN, who is now on the verge of maybe perpetrating one of the greatest frauds in voter history in this country, maybe destroying the fabric of democracy.",Yes
Senator Dole said 30 years ago he was one of 12 people who voted against Medicare and he was proud of it.,Yes
We are going to ask the wealthy and corporations to pay their fair share.,No
Who do you want to start with?,No
"We sent it to the Clinton Administration for implementation, and they waited three and a half years.",Yes
He vetoed middle class tax relief this year.,Yes
"In my state, we're leading the country in private sector job growth.",Yes
"I think we uh - could call together, with strong leadership in the White House, business, industry and labor, and say let's have voluntary price restraints.",No
