Text,class_label,topic
"He was against the Paris Agreement when it was first proposed, I mean, you can look it up.",Yes,foreign policy
"And, uh, China's navy has grown threefold in the last decade, surpassing ours in total ships.",Yes,foreign policy
"Look, in 2018, there were 100,000 more troops in Europe compared to today, and that's a fact.",Yes,foreign policy
We now spend almost three times more on cybersecurity than we did five years ago.,Yes,foreign policy
I was in charge of negotiating the nuclear nonproliferation treaty revisions that were finalized in 2020.,Yes,foreign policy
"The Secretary never even visited the Middle East during his term, not once.",Yes,foreign policy
Reports have indicated a 50% increase in unauthorized drone strikes under his administration.,Yes,foreign policy
The UN has consistently ranked our country as the number one humanitarian aid provider.,Yes,foreign policy
"In the last decade, student loan debt has ballooned to over $1.7 trillion, and that's a crisis we can no longer ignore.",Yes,education
He rejected a bill that would increase teacher pay by 15%.,Yes,education
"Look, according to studies, by 2025, we will be short almost 500,000 skilled workers in STEM fields.",Yes,education
I've funded more educational initiatives in my state than any governor before me.,Yes,education
Community colleges graduate less than 30% of their students within three years.,Yes,education
"And remember, under his plan, class sizes would increase by up to 10 students per classroom.",Yes,education
"The increased funding we proposed would have brought an additional 3,000 counselors into our schools.",Yes,education
"We rank 25th in math and science education, and that is unacceptable.",Yes,education
"In 2015, he voted against increasing funding for STEM education programs.",Yes,education
The Department of Education reported that graduation rates are now at an all-time high with 85%.,Yes,education
"Uh, well, when she was Governor, she cut the education budget by $300 million.",Yes,education
"Over the last decade, the cost of college education has increased by 25% faster than inflation.",Yes,education
"The Senator promised to hire 100,000 new teachers, but so far, only 10,000 have been added.",Yes,education
A recent study from the Brookings Institution showed that charter schools have outperformed traditional public schools in reading proficiency.,Yes,education
"Look, he was the one who advocated for eliminating the Department of Education entirely in 2011.",Yes,education
"In most other countries, the cost of a college education doesn’t require students to take on massive debt.",Yes,education
He's voted against universal background checks ten times in the last six years.,Yes,gun control
We have a gun homicide rate that's nearly twenty-five times higher than any other high-income country.,Yes,gun control
"Uh, look, the NRA donated over five million dollars to his campaign.",Yes,gun control
"In 2018, there were over 300 mass shootings in the United States.",Yes,gun control
"The Congressional Research Service said that between 1968 and 2017, 1.5 million people were killed by firearms.",Yes,gun control
"My opponent has consistently opposed closing the gun show loophole, which affects millions of sales each year.",Yes,gun control
"Since I took office, we've signed into law more legislation regulating bump stocks than any administration before.",Yes,gun control
"Gun manufacturers, they have absolute immunity from lawsuits — a privilege no other industry enjoys.",Yes,gun control
"In 2021, renewable energy sources accounted for about 12% of total U.S. energy consumption.",Yes,energy
"Look, under my administration, we doubled the wind capacity in this country.",Yes,energy
"The Senator voted against the clean energy bill back in 2015, which would have significantly reduced our carbon emissions.",Yes,energy
"According to the latest data from the International Energy Agency, China is the largest producer of solar panels, by far.",Yes,energy
I've got a plan that would cut greenhouse gas emissions by 50% over the next decade.,Yes,energy
"Uh, just last year, the oil and gas industry received $20 billion in subsidies from the government.",Yes,energy
"The EPA reports say that since 2000, air pollution has decreased by nearly 50%, thanks largely to regulatory measures.",Yes,energy
"And more importantly, when he was in office, we saw the slowest growth in clean energy investment in over a decade.",Yes,energy
I've increased vaccine funding by 20% since taking office.,Yes,vaccines
"Uh, he voted against the vaccine mandate for schoolchildren last year.",Yes,vaccines
"Look, the CDC reported a 95% effectiveness for the latest COVID booster.",Yes,vaccines
"The Senator has previously expressed doubts about vaccine safety, that's on record.",Yes,vaccines
