Text,class_label,examples
"It's one of the reasons why we have a drug education and prevention program that is reaching out and helping youngsters all over our state, the kind of thing I want to do as president of the United States.",No,
"During the Clinton years, as you may recall, there was a fight over affirmative action.",No,
"One, a lot of folks are still waiting for that 1992 middle-class tax cut.",Yes,
We've got to fix our energy policy that's giving our wealth away.,No,
I completely sustained the treaty.,Yes,
"We need your talents, your skills, your commitments, your energy, your ambition.",No,
"We need an answer to this problem, but it must be an American answer that is consistent with justice and due process.",No,
"I think we need to be more even-handed, as evidently 99 senators -- I think it was 99 senators supported that position.",Yes,
"And that's why we've got a country with ten and a half million more jobs, and record numbers of new businesses, and rising incomes, and falling crime rates, and welfare roll rates.",Yes,
I know we can do a better job of clean coal technologies.,No,
"I've had one position, one consistent position, that Saddam Hussein was a threat.",No,
"And in the field of executive leadership, I can say that I believe it's essential that the president of the United States not only set the tone but he also must lead; he must act as he talks.",No,
"On foreign affairs, some think it's irrelevant.",No,
But let me talk about what's really important for the worker you're referring to.,No,
"Look, I mean, Senator McCain keeps on using this example that suddenly the president would just meet with somebody without doing any preparation, without having low-level talks.",No,
"First of all, let's talk about this troop funding issue because John always brings this up.",No,
Somehow we've lost that accountability.,No,
You had credit agencies that were stamping these as A1 great investments when they weren't.,Yes,
And uh - the individuals that uh - with whom I've consulted have not uh - convinced me that uh - a national registration of handguns or handgun owners will solve the problem you're talking about.,No,
"And I, for one, am appalled that somebody who is the nominee of one of our two major parties would take that kind of position.",Yes,
That's going to take money for infrastructure and investment to do that.,No,
"And you can take it out on charts, you look at all the studies the different groups have done, you go out 4, 5, 6 years, we're still drifting along with a huge deficit.",Yes,
"But I know, as I think you do, that our country is strongest when we lead the world, when we lead strong alliances.",No,
And then that number disappears for high-income people.,Yes,
And we weren't diagnosing problems.,Yes,
"If we can't meet with our friends, I don't know how we're going to lead the world in terms of dealing with critical issues like terrorism.",No,
"... the fact is, he's going to advocate for the largest tax cuts we've ever seen, three times more than the tax cuts under the Bush administration.",Yes,
"Secondly, we ought to have treatment on demand.",No,
Because I did disagree with Ronald Reagan very strongly on trade.,Yes,
Maybe I'm missing something here.,No,
"To giving every American a $5,000 refundable tax credit and go out and get the health insurance you want rather than mandates and fines for small businesses, as Senator Obama's plan calls for.",Yes,
"We need a $2,000 credit, rebate for people, working people that don't have insurance, they can get in the marketplace and start purchasing insurance.",Yes,
"But -- but what it did do is to -- if you extrapolated how much money we're talking about, you'd look at cutting the education budget by up to 20 percent.",Yes,
"We're low spending, low tax burden.",Yes,
I don't want to see the Federal Government licensing grandmothers.,No,
I saved the taxpayers $6.8 billion by fighting a contract that was negotiated between Boeing and DOD that was completely wrong.,Yes,
"Now, you didn't hear any plan from the president, because he doesn't have a plan to lower the cost of health care.",Yes,
I pay hundreds of millions of dollars in taxes.,Yes,
"Well, folks, we got one, and that one is a financial crisis.",Yes,
Our analysis indicates that something in the magnitude of about one hundred fifty to two hundred thousand jobs would uh - be made available.,Yes,
"And Assad -- excuse me, Kofi Annan came in and said we're going to try to have a ceasefire.",No,
"And, number two, I said, and very strongly, NATO could be obsolete, because -- and I was very strong on this, and it was actually covered very accurately in the New York Times, which is unusual for the New York Times, to be honest -- but I said, they do not focus on terror.",Yes,
"With respect to something like coal, we made the largest investment in clean coal technology, to make sure that even as we're producing more coal, we're producing it cleaner and smarter.",Yes,
"Now, some people have said, ""Ah, that would make war imminent, because they would think that we could launch a first strike because we could defend against the enemy.''",No,
I'll have an administration that will make you proud.,No,
"But keep in mind we are spending 30% more on health care than any country in the world, any country, and yet we have 35 million people uninsured, we have no preventing and primary care.",Yes,
Our military is second to none in the world.,Yes,
I would disagree with it.,No,
"It means in my plan hiring bonuses to get 100,000 new teachers in the public schools within the next four years.",Yes,
I was chairman of it once.,No,
"But the only way you can express your love for clean water is to double the appropriations for clean water, and then rant against the deficit.",No,
"A lot of these election-year conversions, the President talks about the drug money, and all the other things, all this antismoking campaign all happened in 1996.",Yes,
"We now have about four hundred and eighty-five employees, so we've made a rather significant reduction in the number of employees on the White House staff working for the president.",Yes,
"The Taliban came back in, Al Qaida, we then had the situation that required us to conduct the Afghan war.",Yes,
"Well, his campaign manager, who used to be the secretary of the treasury, was taking great credit about a year ago and asking and receiving from the Congress substantial additional funds to hire internal revenue agents to go out and collect these funds, and I'm happy to join Jim Baker in saying that we agree on this.",Yes,
Our challenge is to stop the financial bleeding.,No,
"Now, because the governor has all this money for a tax cut mostly to the wealthy, there is no money left over, so schools get testing and lawsuit reform and not much else.",Yes,
I -- I don't think that Senator Obama understands that there was a failed state in Pakistan when Musharraf came to power.,Yes,
Somebody went to a woman and nearly killed her.,No,
"Of course the greatest threat of all is Iran, four years closer to a nuclear weapon.",No,
